UnityTS,Heart,Breath,GSR
63783459627505,30589,41728,70
63783459627515,30628,41132,79
63783459627537,30680,40356,83
63783459627544,30728,39668,83
63783459627559,30770,38284,99
63783459627559,30808,37520,86
63783459627571,30832,36484,85
63783459627574,30868,35688,100
63783459627592,30880,34799,94
63783459627594,30880,33820,100
63783459627607,30852,33260,111
63783459627609,30832,32349,95
63783459627621,30832,31921,108
63783459627634,30844,31090,103
63783459627641,30882,30430,110
63783459627655,30910,30038,94
63783459627658,30928,29356,97
63783459627677,30946,28788,89
63783459627505,30589,41728,70
63783459627515,30628,41132,79
63783459627537,30680,40356,83
63783459627544,30728,39668,83
63783459627559,30770,38284,99
63783459627559,30808,37520,86
63783459627571,30832,36484,85
63783459627574,30868,35688,100
63783459627592,30880,34799,94
63783459627594,30880,33820,100
63783459627607,30852,33260,111
63783459627609,30832,32349,95
63783459627621,30832,31921,108
63783459627634,30844,31090,103
63783459627641,30882,30430,110
63783459627655,30910,30038,94
63783459627658,30928,29356,97
63783459627677,30946,28788,89
63783459627692,30964,28180,95
63783459627692,31004,27558,92
63783459627703,31065,26976,94
63783459627712,31157,26332,101
63783459627728,31301,25768,91
63783459627731,31496,25233,109
63783459627767,31748,24729,97
63783459627767,32024,24368,111
63783459627775,32296,23979,99
63783459627777,32520,23736,100
63783459627782,32724,23581,103
63783459627796,32892,23444,104
63783459627799,33020,23288,115
63783459627813,33114,23278,107
63783459627824,33192,23204,120
63783459627830,33229,23112,140
63783459627844,33248,23081,120
63783459627852,33244,23072,131
63783459627864,33233,23004,143
63783459627880,33214,23000,143
63783459627880,33205,23084,151
63783459627894,33203,22960,176
63783459627900,33180,22960,197
63783459627914,33148,22900,199
63783459627925,33106,22839,211
63783459627928,33064,22724,201
63783459627944,33020,22696,203
63783459627953,32969,22530,228
63783459627961,32924,22474,183
63783459627975,32892,22389,184
63783459627981,32872,22232,170
63783459627991,32850,22158,162
63783459628014,32848,22128,157
63783459628014,32864,22055,153
63783459628020,32892,21981,143
63783459628034,32912,22010,124
63783459628039,32930,21922,117
63783459628053,32924,21955,99
63783459628057,32892,21890,95
63783459628076,32860,21840,85
63783459628079,32830,21874,69
63783459628094,32808,21849,78
63783459628101,32781,21808,71
63783459628114,32746,21776,72
63783459628118,32718,21680,69
63783459628132,32666,21644,71
63783459628143,32630,21537,68
63783459628152,32569,21450,70
63783459628166,32514,21420,66
63783459628172,32452,21260,62
63783459628203,32392,21234,58
63783459628207,32348,21153,55
63783459628207,32304,21184,50
63783459628214,32284,21113,41
63783459628220,32260,21172,30
63783459628234,32249,21160,26
63783459628240,32232,21073,24
63783459628254,32212,21136,25
63783459628257,32178,21066,26
63783459628271,32137,20951,25
63783459628285,32104,21004,26
63783459628289,32081,20946,26
63783459628316,32065,20960,30
63783459628319,32048,20908,37
63783459628323,32040,20844,42
63783459628336,32040,20780,42
63783459628340,32032,20784,49
63783459628359,32014,20680,55
63783459628361,31988,20546,57
63783459628375,31964,20465,62
63783459628408,31928,20426,67
63783459628408,31902,20369,73
63783459628412,31874,20326,74
63783459628415,31848,20177,78
63783459628421,31828,20084,90
63783459628435,31806,19993,89
63783459628439,31781,19742,92
63783459628452,31760,19577,88
63783459628463,31737,19476,87
63783459628473,31732,19256,95
63783459628486,31745,19274,94
63783459628492,31804,19064,101
63783459628508,31924,19050,96
63783459628511,32104,19080,100
63783459628522,32340,18888,94
63783459628531,32616,18986,88
63783459628542,32884,19140,96
63783459628556,33136,19136,93
63783459628560,33345,19132,92
63783459628574,33524,19278,90
63783459628580,33666,19349,92
63783459628594,33776,19488,82
63783459628600,33834,19577,87
63783459628616,33858,19688,84
63783459628621,33856,19688,70
63783459628635,33829,19950,81
63783459628652,33801,20032,86
63783459628652,33772,20153,80
63783459628663,33712,20186,85
63783459628672,33652,20220,84
63783459628688,33584,20265,87
63783459628691,33504,20290,84
63783459628702,33412,20282,84
63783459627505,30589,41728,70
63783459627515,30628,41132,79
63783459627537,30680,40356,83
63783459627544,30728,39668,83
63783459627559,30770,38284,99
63783459627559,30808,37520,86
63783459627571,30832,36484,85
63783459627574,30868,35688,100
63783459627592,30880,34799,94
63783459627594,30880,33820,100
63783459627607,30852,33260,111
63783459627609,30832,32349,95
63783459627621,30832,31921,108
63783459627634,30844,31090,103
63783459627641,30882,30430,110
63783459627655,30910,30038,94
63783459627658,30928,29356,97
63783459627677,30946,28788,89
63783459627692,30964,28180,95
63783459627692,31004,27558,92
63783459627703,31065,26976,94
63783459627712,31157,26332,101
63783459627728,31301,25768,91
63783459627731,31496,25233,109
63783459627767,31748,24729,97
63783459627767,32024,24368,111
63783459627775,32296,23979,99
63783459627777,32520,23736,100
63783459627782,32724,23581,103
63783459627796,32892,23444,104
63783459627799,33020,23288,115
63783459627813,33114,23278,107
63783459627824,33192,23204,120
63783459627830,33229,23112,140
63783459627844,33248,23081,120
63783459627852,33244,23072,131
63783459627864,33233,23004,143
63783459627880,33214,23000,143
63783459627880,33205,23084,151
63783459627894,33203,22960,176
63783459627900,33180,22960,197
63783459627914,33148,22900,199
63783459627925,33106,22839,211
63783459627928,33064,22724,201
63783459627944,33020,22696,203
63783459627953,32969,22530,228
63783459627961,32924,22474,183
