UnityTS,Heart,Breath,GSR
63784774816016,32794,23264,95
63784774816021,32808,23098,92
63784774816036,32824,22946,90
63784774816042,32806,22765,105
63784774816062,32828,22732,97
63784774816064,32824,22597,94
63784774816074,32808,22624,99
63784774816087,32804,22602,98
63784774816089,32804,22632,94
63784774816102,32808,22603,84
63784774816117,32809,22728,105
63784774816120,32792,22803,93
63784774816136,32800,22997,99
63784774816140,32797,23024,93
63784774816157,32800,23208,91
63784774816159,32784,23372,93
63784774816177,32790,23624,91
63784774816181,32786,23912,89
63784774816217,32796,24124,88
63784774816217,32788,24333,96
63784774816227,32793,24586,100
63784774816229,32786,24824,91
63784774816232,32764,25188,91
63784774816243,32780,25384,95
63784774816266,32782,25640,91
63784774816266,32780,25904,90
63784774816268,32780,26032,96
63784774816290,32780,26185,104
63784774816292,32779,26208,95
63784774816300,32780,26208,93
63784774816309,32788,26074,95
63784774816353,32778,25988,91
63784774816359,32778,25880,95
63784774816365,32775,25796,91
63784774816368,32760,25652,88
63784774816370,32777,25528,102
63784774816373,32782,25400,89
63784774816393,32798,25316,89
63784774816393,32796,25093,92
63784774816400,32788,24882,90
63784774816413,32784,24690,99
63784774816419,32788,24412,95
63784774816443,32784,24088,91
63784774816446,32776,23864,91
63784774816471,32780,23568,91
63784774816473,32768,23356,96
63784774816476,32772,23176,92
63784774816487,32764,23000,101
63784774816491,32776,22821,90
63784774816505,32792,22716,90
63784774816524,32780,22572,95
63784774816524,32785,22468,96
63784774816527,32790,22457,90
63784774816550,32780,22393,96
63784774816553,32784,22444,92
63784774816569,32786,22477,90
63784774816584,32778,22448,96
63784774816584,32786,22524,92
63784774816588,32792,22709,91
63784774816625,32796,22788,98
63784774816625,32808,22877,93
63784774816627,32801,23024,95
63784774816633,32798,23046,97
63784774816639,32798,23065,95
63784774816655,32788,23201,92
63784774816659,32776,23258,97
63784774816673,32773,23296,93
63784774816682,32756,23408,96
63784774816693,32749,23404,92
63784774816711,32764,23444,89
63784774816711,32772,23481,95
63784774816719,32768,23477,91
63784774816731,32772,23441,93
63784774816740,32788,23538,81
63784774816754,32796,23472,96
63784774816756,32784,23458,93
63784774816772,32800,23488,95
63784774816779,32795,23384,92
63784774816793,32800,23352,91
63784774816802,32794,23350,98
63784774816821,32792,23376,94
63784774816827,32790,23376,95
63784774816016,32794,23264,95
63784774816021,32808,23098,92
63784774816036,32824,22946,90
63784774816042,32806,22765,105
63784774816062,32828,22732,97
63784774816064,32824,22597,94
63784774816074,32808,22624,99
63784774816087,32804,22602,98
63784774816089,32804,22632,94
63784774816102,32808,22603,84
63784774816117,32809,22728,105
63784774816120,32792,22803,93
63784774816136,32800,22997,99
63784774816140,32797,23024,93
63784774816157,32800,23208,91
63784774816159,32784,23372,93
63784774816177,32790,23624,91
63784774816181,32786,23912,89
63784774816217,32796,24124,88
63784774816217,32788,24333,96
63784774816227,32793,24586,100
63784774816229,32786,24824,91
63784774816232,32764,25188,91
63784774816243,32780,25384,95
63784774816266,32782,25640,91
63784774816266,32780,25904,90
63784774816268,32780,26032,96
63784774816290,32780,26185,104
63784774816292,32779,26208,95
63784774816300,32780,26208,93
63784774816309,32788,26074,95
63784774816353,32778,25988,91
63784774816359,32778,25880,95
63784774816365,32775,25796,91
63784774816368,32760,25652,88
63784774816370,32777,25528,102
63784774816373,32782,25400,89
63784774816393,32798,25316,89
63784774816393,32796,25093,92
63784774816400,32788,24882,90
63784774816413,32784,24690,99
63784774816419,32788,24412,95
63784774816443,32784,24088,91
63784774816446,32776,23864,91
63784774816471,32780,23568,91
63784774816473,32768,23356,96
63784774816476,32772,23176,92
63784774816487,32764,23000,101
63784774816491,32776,22821,90
63784774816505,32792,22716,90
63784774816524,32780,22572,95
63784774816524,32785,22468,96
63784774816527,32790,22457,90
63784774816550,32780,22393,96
63784774816553,32784,22444,92
63784774816569,32786,22477,90
63784774816584,32778,22448,96
63784774816584,32786,22524,92
63784774816588,32792,22709,91
63784774816625,32796,22788,98
63784774816625,32808,22877,93
63784774816627,32801,23024,95
63784774816633,32798,23046,97
63784774816639,32798,23065,95
63784774816655,32788,23201,92
63784774816659,32776,23258,97
63784774816673,32773,23296,93
63784774816682,32756,23408,96
63784774816693,32749,23404,92
63784774816711,32764,23444,89
63784774816711,32772,23481,95
63784774816719,32768,23477,91
63784774816731,32772,23441,93
63784774816740,32788,23538,81
63784774816754,32796,23472,96
63784774816756,32784,23458,93
63784774816772,32800,23488,95
63784774816779,32795,23384,92
63784774816793,32800,23352,91
63784774816802,32794,23350,98
63784774816821,32792,23376,94
63784774816827,32790,23376,95
63784774816849,32794,23472,93
63784774816849,32796,23638,96
63784774816854,32784,23626,92
63784774816863,32780,23680,94
63784774816874,32788,23696,92
63784774816883,32776,23683,94
63784774816902,32772,23669,96
63784774816902,32786,23612,94
63784774816916,32768,23505,90
63784774816919,32764,23384,90
63784774816931,32768,23272,93
63784774816940,32776,23164,97
63784774816949,32768,23116,97
63784774816963,32768,22988,97
63784774816967,32764,22992,92
63784774816986,32773,22754,95
63784774816989,32764,22704,97
63784774817018,32772,22600,77
63784774817020,32770,22420,91
63784774817033,32766,22356,92
63784774817033,32777,22292,91
63784774817040,32777,22072,105
63784774817068,32768,21962,91
63784774817071,32772,21920,92
63784774817073,32776,21873,93
63784774817079,32776,21806,94
63784774817114,32784,21797,96
63784774817117,32780,21768,77
63784774817119,32776,21595,94
63784774817122,32780,21592,106
63784774817134,32780,21536,83
63784774817141,32791,21512,98
63784774817161,32788,21483,94
63784774817161,32784,21486,102
63784774817171,32784,21420,92
63784774817180,32772,21372,85
63784774817194,32784,21216,93
63784774817200,32776,21197,108
63784774817219,32776,21221,96
63784774817219,32776,21153,95
63784774817233,32782,21106,94
63784774817237,32782,21124,95
63784774817258,32790,21045,94
63784774817266,32798,20932,97
63784774817270,32789,21073,98
63784774817284,32795,20961,94
63784774817288,32785,21020,96
63784774817307,32792,20872,92
63784774817310,32782,21010,97
63784774817340,32769,21064,100
63784774817343,32776,21082,98
63784774817349,32768,21148,92
63784774817349,32772,21195,98
63784774817362,32784,21260,98
63784774817369,32777,21388,98
63784774817383,32781,21413,92
63784774817389,32788,21364,96
63784774817403,32784,21370,97
63784774817407,32773,21470,95
63784774817421,32782,21390,98
63784774817437,32785,21344,97
63784774817441,32764,21352,91
63784774817453,32784,21308,92
63784774817467,32774,21382,97
63784774817469,32772,21288,96
63784774817483,32786,21214,92
63784774817487,32788,21058,97
63784774817501,32796,21020,97
63784774817514,32788,20898,99
63784774817521,32786,20780,96
63784774817543,32792,20668,107
63784774817543,32788,20584,92
63784774817549,32790,20613,98
63784774817563,32788,20501,98
63784774817577,32792,20536,98
63784774817585,32788,20836,98
63784774817591,32779,20950,98
63784774817615,32792,21236,94
63784774817623,32780,21492,107
63784774817626,32788,21770,99
63784774817632,32797,21996,96
63784774817650,32788,22261,91
63784774817656,32791,22344,96
63784774817671,32788,22504,94
63784774817671,32802,22659,92
63784774817686,32788,22720,95
63784774817690,32780,22925,98
63784774817705,32778,23088,92
63784774817709,32773,23280,99
63784774817723,32779,23440,89
63784774817727,32776,23496,96
63784774817752,32780,23578,95
63784774817757,32764,23517,89
63784774817761,32768,23520,92
63784774817772,32788,23392,89
63784774817785,32780,23344,90
63784774817801,32774,23204,92
63784774817801,32780,23085,96
63784774817812,32784,22945,98
63784774817823,32784,22689,93
63784774817837,32788,22452,94
63784774817840,32791,22256,95
63784774817861,32792,21912,97
63784774817861,32789,21688,84
63784774817875,32788,21340,94
63784774817878,32774,21004,96
63784774817895,32784,20674,89
63784774817903,32773,20402,106
63784774817907,32760,20150,93
63784774817926,32765,19885,93
63784774817929,32761,19746,87
63784774817942,32764,19668,99
63784774817951,32764,19584,99
63784774817965,32760,19390,98
63784774817970,32764,19400,96
63784774817983,32768,19324,106
63784774817992,32768,19172,93
63784774818001,32776,19192,106
63784774818011,32776,19380,92
63784774818024,32776,19532,97
63784774818031,32776,19498,97
63784774818040,32784,19760,99
63784774818050,32780,20022,98
63784774818064,32784,20197,96
63784774818068,32796,20500,98
63784774818082,32790,20736,92
63784774818100,32784,20864,92
63784774818103,32788,21022,96
63784774818123,32789,20960,93
63784774818123,32794,20974,106
63784774818129,32800,20904,97
63784774818143,32792,20752,92
63784774818152,32782,20474,106
63784774818166,32784,20245,93
63784774818173,32777,19992,106
63784774818179,32780,19857,98
63784774818193,32776,19723,98
63784774818200,32772,19716,99
63784774818216,32768,19521,107
63784774818222,32773,19364,94
63784774818231,32766,19148,104
63784774818251,32776,18888,99
63784774818254,32784,18586,94
63784774818260,32784,18288,82
63784774818274,32800,17873,80
63784774818280,32790,17465,98
63784774818296,32792,17315,107
63784774818310,32789,16956,95
63784774818310,32802,16364,103
63784774818323,32788,16379,97
63784774818331,32784,16031,98
63784774818340,32789,15561,101
63784774818354,32780,15580,95
63784774818358,32778,15298,95
63784774818389,32769,15116,97
63784774818391,32774,14810,104
63784774818400,32766,14360,99
63784774818403,32764,14336,98
63784774818414,32774,14185,100
63784774818426,32760,13928,100
63784774818441,32764,13756,110
63784774818441,32768,13652,101
63784774818453,32768,13465,104
63784774818460,32776,13582,100
63784774818473,32792,13771,101
63784774818482,32782,13894,99
63784774818495,32800,14224,98
63784774818497,32800,14420,100
63784774818511,32800,14396,112
63784774818525,32809,14930,99
63784774818532,32800,15186,102
63784774818546,32814,15201,95
63784774818549,32800,15676,85
63784774818563,32800,15888,102
63784774818574,32796,15988,95
63784774818578,32807,16528,97
63784774818594,32795,16980,101
63784774818608,32788,17394,105
63784774818617,32796,17892,100
63784774818632,32776,18286,98
63784774818632,32769,19078,94
63784774818641,32760,19736,107
63784774818652,32756,20354,80
