OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2843138,63781119942083,None,None,None
2843146,63781119942094,None,None,None
2843154,63781119942105,None,None,None
2843171,63781119942116,None,None,None
2843179,63781119942127,None,None,None
2843196,63781119942139,None,None,None
2843204,63781119942149,None,None,None
2843213,63781119942161,None,None,None
2843221,63781119942172,None,None,None
2843238,63781119942183,None,None,None
2843246,63781119942194,None,None,None
2843254,63781119942205,None,None,None
2843271,63781119942216,None,None,None
2843279,63781119942227,None,None,None
2843296,63781119942239,None,None,None
2843304,63781119942250,None,None,None
2843313,63781119942261,None,None,None
2843329,63781119942275,None,None,None
2843338,63781119942283,None,None,None
2843346,63781119942294,None,None,None
2843363,63781119942305,None,None,None
2843371,63781119942317,None,None,None
2843388,63781119942330,None,None,None
2843396,63781119942343,None,None,None
2843404,63781119942349,None,None,None
2843413,63781119942361,None,None,None
2843421,63781119942369,None,None,None
2843438,63781119942381,None,None,None
2843446,63781119942392,None,None,None
2843454,63781119942403,None,None,None
2843471,63781119942414,None,None,None
2843479,63781119942428,None,None,None
2843488,63781119942436,None,None,None
2843504,63781119942448,None,None,None
2843513,63781119942458,None,None,None
2843521,63781119942469,None,None,None
2843529,63781119942480,None,None,None
2843546,63781119942492,None,None,None
2843554,63781119942503,None,None,None
2843571,63781119942514,None,None,None
2843579,63781119942527,None,None,None
2843588,63781119942536,None,None,None
2843604,63781119942547,None,None,None
2843613,63781119942558,None,None,None
2843621,63781119942570,None,None,None
2843638,63781119942580,None,None,None
2843646,63781119942591,None,None,None
2843654,63781119942603,None,None,None
2843671,63781119942614,None,None,None
2843679,63781119942625,None,None,None
2843688,63781119942636,None,None,None
2843704,63781119942647,None,None,None
2843713,63781119942658,None,None,None
2843721,63781119942669,None,None,None
2843738,63781119942681,None,None,None
2843746,63781119942692,None,None,None
2843754,63781119942703,None,None,None
2843771,63781119942714,None,None,None
2843779,63781119942725,None,None,None
2843788,63781119942737,None,None,None
2843804,63781119942748,None,None,None
2843813,63781119942760,None,None,None
2843821,63781119942770,None,None,None
2843838,63781119942782,None,None,None
2843846,63781119942793,None,None,None
2843854,63781119942805,None,None,None
2843871,63781119942819,None,None,None
2843879,63781119942827,None,None,None
2843896,63781119942840,None,None,None
2843913,63781119942855,None,None,None
2843913,63781119942860,None,None,None
2843921,63781119942869,None,None,None
2843929,63781119942880,None,None,None
2843946,63781119942892,None,None,None
2843954,63781119942902,None,None,None
2843971,63781119942914,None,None,None
2843979,63781119942924,None,None,None
2843988,63781119942936,None,None,None
2843996,63781119942947,None,None,None
2844013,63781119942958,None,None,None
2844021,63781119942969,None,None,None
2844029,63781119942980,None,None,None
2844046,63781119942993,None,None,None
2844054,63781119943002,None,None,None
2844071,63781119943016,None,None,None
2844088,63781119943030,None,None,None
2844088,63781119943036,None,None,None
2844096,63781119943046,None,None,None
2844113,63781119943057,None,Notruf_nach-links,None
2844121,63781119943069,None,Notruf_nach-links,None
2844129,63781119943080,Notruf_nach-links,Notruf_nach-links,Notruf_nach-links
2844146,63781119943090,None,None,None
