OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1403334,63780795920510,-13.74041,2.730151,-0.3748848,0.006010732,0.887768,0.0002755763,-0.4602519,-0.004854981,0.0003018341,-0.02266899,0.04960632,-0.06404114,0.9967041,0.03138632,0.001588532,-0.02409291,0.03138632,0.001588532,-0.02409291,0.0637207,-0.06442261,0.9958801,0.0637207,-0.06442261,0.9958801,3.052322,3.052322,True,True,True
1403343,63780795920510,-13.74041,2.730151,-0.3748848,0.006010732,0.887768,0.0002755763,-0.4602519,-0.00136087,0.0004306183,-0.02280853,0.04995728,-0.06384277,0.9967041,0.03138832,0.001588928,-0.02409291,0.03138832,0.001588928,-0.02409291,0.06156921,-0.06318665,0.9960938,0.06156921,-0.06318665,0.9960938,3.05246,3.05246,True,True,True
1403351,63780795920510,-13.74041,2.730151,-0.3748848,0.006010732,0.887768,0.0002755763,-0.4602519,0.003497818,0.0006051789,-0.02299912,0.05189514,-0.06350708,0.9966278,0.03139148,0.001591171,-0.02409291,0.03139148,0.001591171,-0.02409291,0.06190491,-0.06245422,0.9961243,0.06190491,-0.06245422,0.9961243,3.031723,3.031723,True,True,True
1403359,63780795920510,-13.74041,2.730151,-0.3748848,0.006010732,0.887768,0.0002755763,-0.4602519,0.006747605,0.0007212525,-0.02312734,0.05351257,-0.0632782,0.9965515,0.03139472,0.00159346,-0.02409291,0.03139472,0.00159346,-0.02409291,0.06204224,-0.06292725,0.9960785,0.06204224,-0.06292725,0.9960785,3.031509,3.031509,True,True,True
1403368,63780795920510,-13.74041,2.730151,-0.3748848,0.006010732,0.887768,0.0002755763,-0.4602519,0.009813248,0.0008308411,-0.0232489,0.05418396,-0.06274414,0.9965515,0.03139554,0.00159494,-0.02409291,0.03139554,0.00159494,-0.02409291,0.06134033,-0.06282043,0.9961243,0.06134033,-0.06282043,0.9961243,3.031448,3.031448,True,True,True
1403376,63780795920510,-13.74041,2.730151,-0.3748848,0.006010732,0.887768,0.0002755763,-0.4602519,0.01193674,0.0009098969,-0.02333203,0.05467224,-0.06283569,0.996521,0.03139888,0.001595291,-0.02409291,0.03139888,0.001595291,-0.02409291,0.06167603,-0.06187439,0.99617,0.06167603,-0.06187439,0.99617,3.017075,3.017075,True,True,True
1403384,63780795920510,-13.74041,2.730151,-0.3748848,0.006010732,0.887768,0.0002755763,-0.4602519,0.01315224,0.0009540253,-0.02337941,0.05541992,-0.06234741,0.9965057,0.03140135,0.001596787,-0.02409291,0.03140135,0.001596787,-0.02409291,0.06188965,-0.06221008,0.9961395,0.06188965,-0.06221008,0.9961395,3.014832,3.014832,True,True,True
1403393,63780795920510,-13.74041,2.730151,-0.3748848,0.006010732,0.887768,0.0002755763,-0.4602519,0.01423088,0.0009953614,-0.02342148,0.05485535,-0.06271362,0.996521,0.0314054,0.001596817,-0.02409291,0.0314054,0.001596817,-0.02409291,0.0605011,-0.06190491,0.9962311,0.0605011,-0.06190491,0.9962311,3.010681,3.010681,True,True,True
1403401,63780795920510,-13.74041,2.730151,-0.3748848,0.006010732,0.887768,0.0002755763,-0.4602519,0.01456581,0.001012833,-0.023426,0.0539093,-0.06387329,0.9964905,0.03141008,0.001600327,-0.02408092,0.03141008,0.001600327,-0.02408092,0.05895996,-0.06263733,0.9962921,0.05895996,-0.06263733,0.9962921,3.009857,3.009857,True,True,True
1403409,63780795920510,-13.74041,2.730151,-0.3748848,0.006010732,0.887768,0.0002755763,-0.4602519,0.01390543,0.00099292,-0.02338217,0.05455017,-0.0652771,0.9963684,0.03141619,0.001602875,-0.02405492,0.03141619,0.001602875,-0.02405492,0.05999756,-0.06439209,0.996109,0.05999756,-0.06439209,0.996109,3.010147,3.010147,True,True,True
1403418,63780795920510,-13.74041,2.730151,-0.3748848,0.006010732,0.887768,0.0002755763,-0.4602519,0.01271663,0.0009524231,-0.02332022,0.0554657,-0.06532288,0.9963074,0.03142499,0.001604538,-0.02403096,0.03142499,0.001604538,-0.02403096,0.0617981,-0.0647583,0.9959717,0.0617981,-0.0647583,0.9959717,3.010269,3.010269,True,True,True
