OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1782356,63781054229363,None,None,None
1782373,63781054229375,None,None,None
1782381,63781054229386,None,None,None
1782390,63781054229397,None,None,None
1782406,63781054229408,None,None,None
1782415,63781054229420,None,None,None
1782431,63781054229431,None,None,None
1782440,63781054229441,None,None,None
1782448,63781054229453,None,None,None
1782465,63781054229465,None,None,None
1782473,63781054229476,None,None,None
1782481,63781054229487,None,None,None
1782490,63781054229497,None,None,None
1782506,63781054229508,None,None,None
1782515,63781054229519,None,None,None
1782523,63781054229530,None,None,None
1782540,63781054229542,None,None,None
1782548,63781054229553,None,None,None
1782565,63781054229564,None,None,None
1782573,63781054229575,None,None,None
1782581,63781054229587,None,None,None
1782590,63781054229597,None,None,None
1782606,63781054229608,None,None,None
1782615,63781054229619,None,None,None
1782623,63781054229630,None,None,None
1782640,63781054229641,None,None,None
1782648,63781054229653,None,None,None
1782656,63781054229663,None,None,None
1782673,63781054229675,None,None,None
1782681,63781054229687,None,None,None
1782690,63781054229697,None,None,None
1782706,63781054229708,None,None,None
1782715,63781054229720,None,None,None
1782723,63781054229730,None,None,None
1782740,63781054229742,None,None,None
1782748,63781054229753,None,None,None
1782756,63781054229764,None,None,None
1782773,63781054229775,None,None,None
1782781,63781054229786,None,None,None
1782790,63781054229797,None,None,None
1782806,63781054229809,None,None,None
1782815,63781054229820,None,None,None
1782823,63781054229831,None,None,None
1782840,63781054229841,None,None,None
1782848,63781054229853,None,None,None
1782856,63781054229863,None,None,None
1782873,63781054229875,None,None,None
1782881,63781054229886,None,None,None
1782890,63781054229897,None,None,None
1782906,63781054229909,None,None,None
1782915,63781054229920,None,None,None
1782931,63781054229931,None,None,None
1782940,63781054229942,None,None,None
1782948,63781054229953,None,None,None
1782956,63781054229963,None,None,None
1782973,63781054229974,None,None,None
1782981,63781054229985,None,None,None
1782990,63781054229996,None,None,None
1783006,63781054230008,None,None,None
1783015,63781054230020,None,None,None
1783023,63781054230030,None,None,None
1783040,63781054230041,None,None,None
1783048,63781054230053,None,None,None
1783056,63781054230063,None,None,None
1783073,63781054230074,None,None,None
1783081,63781054230085,None,None,None
1783090,63781054230096,None,None,None
1783106,63781054230107,None,None,None
1783115,63781054230118,None,None,None
1783123,63781054230130,None,None,None
1783140,63781054230141,None,None,None
1783148,63781054230152,None,None,None
1783156,63781054230163,None,None,None
1783173,63781054230174,None,None,None
1783181,63781054230186,None,None,None
1783190,63781054230196,None,None,None
1783206,63781054230208,None,None,None
1783215,63781054230218,None,None,None
1783223,63781054230229,None,None,None
1783240,63781054230241,None,None,None
1783248,63781054230252,None,None,None
1783256,63781054230263,None,None,None
1783273,63781054230274,None,None,None
1783281,63781054230285,None,None,None
1783290,63781054230296,None,None,None
1783306,63781054230307,None,None,None
1783315,63781054230319,None,None,None
1783323,63781054230329,None,None,None
1783340,63781054230341,None,None,None
1783348,63781054230352,None,None,None
1783365,63781054230364,None,None,None
1783373,63781054230375,None,None,None
1783381,63781054230386,None,None,None
1783398,63781054230398,None,None,None
1783406,63781054230408,None,None,None
1783414,63781054230419,None,None,None
1783423,63781054230430,None,None,None
1783439,63781054230442,None,None,None
1783448,63781054230453,None,None,None
1783464,63781054230465,None,None,None
1783473,63781054230475,None,None,None
1783481,63781054230486,None,None,None
1783489,63781054230496,None,None,None
1783506,63781054230508,None,None,None
1783514,63781054230519,None,None,None
1783523,63781054230529,None,None,None
1783539,63781054230540,None,None,None
1783548,63781054230552,None,None,None
1783556,63781054230563,None,None,None
1783573,63781054230574,None,None,None
1783581,63781054230585,None,None,None
1783589,63781054230597,None,None,None
1783606,63781054230607,None,None,None
1783614,63781054230618,None,None,None
1783623,63781054230629,None,None,None
1783639,63781054230641,None,None,None
1783648,63781054230652,None,None,None
1783656,63781054230663,None,None,None
1783673,63781054230675,None,None,None
1783681,63781054230685,None,None,None
1783689,63781054230696,None,None,None
1783706,63781054230707,None,None,None
1783714,63781054230718,None,None,None
1783723,63781054230729,None,None,None
1783739,63781054230740,None,None,None
1783748,63781054230752,None,None,None
1783756,63781054230763,None,None,None
1783773,63781054230774,None,None,None
1783781,63781054230785,None,None,None
1783789,63781054230796,None,None,None
1783806,63781054230807,None,None,None
1783814,63781054230818,None,None,None
1783823,63781054230830,None,None,None
1783839,63781054230841,None,None,None
1783848,63781054230852,None,None,None
1783856,63781054230863,None,None,None
1783873,63781054230875,None,None,None
1783881,63781054230887,None,None,None
1783898,63781054230897,None,None,None
1783906,63781054230907,None,None,None
1783914,63781054230919,None,None,None
1783923,63781054230929,None,None,None
1783939,63781054230943,None,None,None
1783948,63781054230952,None,None,None
1783956,63781054230963,None,None,None
1783973,63781054230975,None,None,None
1783981,63781054230986,None,None,None
1783989,63781054230996,None,None,None
1784006,63781054231007,None,None,None
1784014,63781054231019,None,None,None
1784023,63781054231029,None,None,None
1784039,63781054231040,None,None,None
1784048,63781054231052,None,None,None
1784056,63781054231062,None,None,None
1784073,63781054231073,None,None,None
1784081,63781054231084,None,None,None
1784089,63781054231096,None,None,None
1784106,63781054231106,None,None,None
1784114,63781054231118,None,None,None
1784123,63781054231129,None,None,None
1784139,63781054231141,None,None,None
1784148,63781054231151,None,None,None
1784156,63781054231162,None,None,None
1784181,63781054231181,None,None,None
1784181,63781054231188,None,None,None
1784189,63781054231194,None,None,None
1784198,63781054231203,None,None,None
1784214,63781054231214,None,None,None
1784223,63781054231225,None,None,None
1784231,63781054231236,None,None,None
1784248,63781054231248,None,None,None
1784256,63781054231258,None,None,None
1784264,63781054231269,None,None,None
1784281,63781054231281,None,None,None
1784289,63781054231292,None,None,None
1784298,63781054231303,None,None,None
1784314,63781054231314,None,None,None
1784323,63781054231325,None,None,None
1784331,63781054231336,None,None,None
1784348,63781054231347,None,None,None
1784356,63781054231358,None,None,None
1784364,63781054231369,None,None,None
1784381,63781054231380,None,None,None
1784389,63781054231391,None,None,None
1784398,63781054231403,None,None,None
1784414,63781054231414,None,None,None
1784423,63781054231425,None,None,None
1784431,63781054231436,None,None,None
1784448,63781054231447,None,None,None
1784456,63781054231458,None,None,None
1784464,63781054231470,None,None,None
1784481,63781054231480,None,None,None
1784489,63781054231491,None,None,None
1784498,63781054231502,None,None,None
1784514,63781054231514,None,None,None
1784523,63781054231525,None,None,None
1784531,63781054231536,None,None,None
1784548,63781054231547,None,None,None
1784556,63781054231559,None,None,None
1784564,63781054231569,None,None,None
1784581,63781054231581,None,None,None
1784589,63781054231592,None,None,None
1784598,63781054231603,None,None,None
1784614,63781054231614,None,None,None
1784623,63781054231627,None,None,None
1784631,63781054231637,None,None,None
1784648,63781054231648,None,None,None
1784656,63781054231660,None,None,None
1784673,63781054231672,None,None,None
1784681,63781054231683,None,None,None
1784689,63781054231694,None,None,None
1784706,63781054231706,None,None,None
1784714,63781054231718,None,None,None
1784723,63781054231728,None,None,None
1784739,63781054231739,None,None,None
1784748,63781054231750,None,None,None
1784756,63781054231763,None,None,None
1784773,63781054231774,None,None,None
1784781,63781054231785,None,None,None
1784789,63781054231796,None,None,None
1784806,63781054231807,None,None,None
1784814,63781054231818,None,None,None
1784823,63781054231829,None,None,None
1784839,63781054231840,None,None,None
1784848,63781054231851,None,None,None
1784856,63781054231862,None,None,None
1784873,63781054231874,None,None,None
1784881,63781054231886,None,None,None
1784898,63781054231897,None,None,None
1784906,63781054231908,None,None,None
1784914,63781054231919,None,None,None
1784931,63781054231930,None,None,None
1784939,63781054231941,None,None,None
1784947,63781054231951,None,None,None
1784956,63781054231962,None,None,None
1784972,63781054231973,None,None,None
1784981,63781054231984,None,None,None
1784989,63781054231995,None,None,None
1785006,63781054232007,None,None,None
1785014,63781054232017,None,None,None
1785022,63781054232028,None,None,None
1785039,63781054232039,None,None,None
1785047,63781054232050,None,None,None
1785056,63781054232062,None,None,None
1785072,63781054232073,None,None,None
1785081,63781054232084,None,None,None
1785089,63781054232095,None,None,None
1785106,63781054232106,None,None,None
1785114,63781054232117,None,None,None
1785122,63781054232128,None,None,None
1785139,63781054232139,None,None,None
1785147,63781054232151,None,None,None
1785156,63781054232161,None,None,None
1785172,63781054232173,None,None,None
1785181,63781054232184,None,None,None
1785189,63781054232195,None,None,None
1785206,63781054232206,None,None,None
1785214,63781054232217,None,None,None
1785222,63781054232228,None,None,None
1785239,63781054232239,None,None,None
1785247,63781054232251,None,None,None
1785256,63781054232261,None,None,None
1785272,63781054232273,None,None,None
1785281,63781054232284,None,None,None
1785289,63781054232295,None,None,None
1785306,63781054232307,None,None,None
1785314,63781054232318,None,None,None
1785322,63781054232329,None,None,None
1785339,63781054232340,None,None,None
1785347,63781054232351,None,None,None
1785356,63781054232362,None,None,None
1785372,63781054232373,None,None,None
1785381,63781054232385,None,None,None
1785397,63781054232397,None,None,None
1785406,63781054232408,None,None,None
1785414,63781054232418,None,None,None
1785422,63781054232429,None,None,None
1785439,63781054232440,None,None,None
1785447,63781054232451,None,None,None
1785456,63781054232462,None,None,None
1785472,63781054232473,None,None,None
1785481,63781054232484,None,None,None
1785489,63781054232495,None,None,None
1785506,63781054232506,None,None,None
1785514,63781054232518,None,None,None
1785522,63781054232529,None,None,None
1785539,63781054232540,None,None,None
1785547,63781054232551,None,None,None
1785556,63781054232562,None,None,None
1785572,63781054232573,None,None,None
1785581,63781054232585,None,None,None
1785589,63781054232596,None,None,None
1785606,63781054232608,None,None,None
1785614,63781054232619,None,None,None
1785622,63781054232630,None,None,None
1785639,63781054232641,None,None,None
1785647,63781054232652,None,None,None
1785656,63781054232664,None,None,None
1785672,63781054232675,None,None,None
1785681,63781054232685,None,None,None
1785689,63781054232697,None,None,None
1785706,63781054232708,None,None,None
1785714,63781054232718,None,None,None
1785722,63781054232729,None,None,None
1785739,63781054232741,None,None,None
1785747,63781054232752,None,None,None
1785756,63781054232763,None,None,None
1785772,63781054232774,None,None,None
1785781,63781054232786,None,None,None
1785789,63781054232796,None,None,None
1785806,63781054232808,None,None,None
1785814,63781054232818,None,None,None
1785822,63781054232829,None,None,None
1785839,63781054232841,None,None,None
1785847,63781054232852,None,None,None
1785856,63781054232863,None,None,None
1785872,63781054232874,None,None,None
1785881,63781054232885,None,None,None
1785889,63781054232896,None,None,None
1785906,63781054232907,None,None,None
1785914,63781054232918,None,None,None
1785922,63781054232930,None,None,None
1785939,63781054232941,None,None,None
1785947,63781054232952,None,None,None
1785956,63781054232963,None,None,None
1785972,63781054232974,None,None,None
1785981,63781054232985,None,None,None
1785989,63781054232996,None,None,None
1786006,63781054233008,None,None,None
1786014,63781054233018,None,None,None
1786022,63781054233029,None,None,None
1786039,63781054233040,None,None,None
1786047,63781054233052,None,None,None
1786056,63781054233063,None,None,None
1786072,63781054233074,None,None,None
1786081,63781054233085,None,None,None
1786089,63781054233096,None,None,None
1786106,63781054233108,None,None,None
1786114,63781054233119,None,None,None
1786131,63781054233130,None,None,None
1786139,63781054233142,None,None,None
1786147,63781054233152,None,None,None
