OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1764319,0,0,0,0,0,0,0,0,0.001144669,-0.001252045,-0.02703122,0.295929,-0.293808,0.9088898,0.03052335,-0.0009975433,-0.0265706,0.03052335,-0.0009975433,-0.0265706,0.3118439,-0.2969666,0.9025116,0.3118439,-0.2969666,0.9025116,3.173309,3.173309,True,True,True
1764327,0,0,0,0,0,0,0,0,-0.0001601715,-0.001236679,-0.02702873,0.2832489,-0.2748108,0.9188232,0.03053784,-0.0009782562,-0.02654358,0.03053784,-0.0009782562,-0.02654358,0.2905731,-0.2749786,0.9164734,0.2905731,-0.2749786,0.9164734,3.106903,3.106903,True,True,True
1764335,0,0,0,0,0,0,0,0,-0.001484283,-0.001136658,-0.02701637,0.2760315,-0.257843,0.9259033,0.03053792,-0.0008913422,-0.02651704,0.03053792,-0.0008913422,-0.02651704,0.2843323,-0.2513428,0.9251862,0.2843323,-0.2513428,0.9251862,3.189117,3.189117,True,True,True
1764344,0,0,0,0,0,0,0,0,0.001259369,-0.0009079133,-0.02688309,0.245636,-0.204071,0.9476318,0.03063988,-0.0006816559,-0.02645467,0.03063988,-0.0006816559,-0.02645467,0.2586517,-0.2003174,0.9449615,0.2586517,-0.2003174,0.9449615,3.062653,3.062653,True,True,True
1764352,0,0,0,0,0,0,0,0,0.007716782,-0.0006510162,-0.02672873,0.2289734,-0.1604919,0.9600983,0.0306633,-0.0004815979,-0.02640892,0.0306633,-0.0004815979,-0.02640892,0.2428284,-0.1641693,0.9560699,0.2428284,-0.1641693,0.9560699,3.227661,3.227661,True,True,True
1764360,0,0,0,0,0,0,0,0,0.01395215,-0.0004324341,-0.02660893,0.2340393,-0.1240082,0.9642792,0.03068619,-0.0003134308,-0.02637566,0.03068619,-0.0003134308,-0.02637566,0.2451324,-0.1217346,0.9618073,0.2451324,-0.1217346,0.9618073,3.238052,3.238052,True,True,True
1764369,0,0,0,0,0,0,0,0,0.01798061,-0.0002657776,-0.02653131,0.2354736,-0.09535217,0.9671783,0.03071491,-0.0001730042,-0.02635346,0.03071491,-0.0001730042,-0.02635346,0.242569,-0.09754944,0.96521,0.242569,-0.09754944,0.96521,3.228638,3.228638,True,True,True
1764377,0,0,0,0,0,0,0,0,0.01981291,-0.0002018433,-0.02651041,0.2189484,-0.06878662,0.9732971,0.03073335,-0.0001237793,-0.02635991,0.03073335,-0.0001237793,-0.02635991,0.223526,-0.07156372,0.9720612,0.223526,-0.07156372,0.9720612,2.884491,2.884491,True,True,True
1764385,0,0,0,0,0,0,0,0,0.02022132,-0.000164917,-0.02650746,0.221344,-0.0680542,0.9728088,0.03080042,-8.818055E-05,-0.02636533,0.03080042,-8.818055E-05,-0.02636533,0.2277374,-0.06982422,0.9712067,0.2277374,-0.06982422,0.9712067,2.959686,2.959686,True,True,True
1764394,0,0,0,0,0,0,0,0,0.01927829,-0.0001334076,-0.02652518,0.2092285,-0.06874084,0.9754333,0.03083931,-4.731751E-05,-0.02637114,0.03083931,-4.731751E-05,-0.02637114,0.2140503,-0.0725708,0.9741211,0.2140503,-0.0725708,0.9741211,2.934998,2.934998,True,True,True
