UnityTS,heart,breath,GSR
63781054212871,32536,34300,1230
63781054212873,32467,34452,1226
63781054212876,32442,34545,1263
63781054212871,32536,34300,1230
63781054212873,32467,34452,1226
63781054212876,32442,34545,1263
63781054212878,32500,34715,1227
63781054212881,32576,34572,1243
63781054212883,32638,34936,1235
63781054212883,32688,35002,1241
63781054212886,32688,35088,1228
63781054212888,32672,35058,1267
63781054212891,32606,35168,1239
63781054212923,32504,35232,1251
63781054212926,32356,35100,1238
63781054212928,32181,35169,1251
63781054212931,32002,35420,1248
63781054212933,31790,35616,1245
63781054212947,31576,35720,1249
63781054212947,31341,35700,1259
63781054212947,31104,35880,1232
63781054212947,30844,35844,1254
63781054212947,30588,36236,1250
63781054212947,30320,36304,1258
63781054212947,30050,36372,1266
63781054212947,29784,36536,1248
63781054212947,29517,36528,1243
63781054212947,29266,36904,1244
63781054212947,29016,36703,1237
63781054212947,28776,37166,1245
63781054212947,28528,37088,1230
63781054212947,28298,37308,1233
63781054212947,28092,37580,1250
63781054212947,27944,37334,1233
63781054212947,27926,37768,1218
63781054212947,28144,37924,1224
63781054212947,28704,37684,1218
63781054212947,29625,38304,1230
63781054212947,30840,38425,1225
63781054212947,32244,38184,1240
63781054212947,33716,38500,1224
63781054212947,35120,38508,1232
63781054212947,36392,38576,1234
63781054212947,37441,38724,1233
63781054212947,38248,38748,1226
63781054212947,38808,38807,1231
63781054212947,39112,38764,1223
63781054212947,39188,38642,1230
63781054212947,39072,38656,1221
63781054212947,38792,38904,1234
63781054212947,38360,39104,1220
63781054212947,37804,39180,1227
63781054212947,37160,39400,1218
63781054212947,36426,39680,1226
63781054212948,35660,40013,1218
63781054212948,34876,40480,1225
63781054212948,34168,41048,1216
63781054212948,33528,41544,1225
63781054212948,33028,42170,1214
63781054212948,32654,42888,1228
63781054212948,32404,43528,1221
63781054212948,32280,44172,1231
63781054212948,32260,44620,1217
63781054212948,32296,45229,1254
63781054212948,32356,45800,1212
63781054212948,32440,45956,1229
63781054212948,32492,46592,1214
63781054212948,32524,47014,1223
63781054212948,32512,46793,1213
63781054212948,32457,47352,1216
63781054212948,32365,47172,1204
63781054212948,32232,47152,1204
63781054212948,32064,47104,1195
63781054212948,31876,47086,1210
63781054212948,31662,46868,1194
63781054212948,31440,46952,1204
63781054212948,31220,46692,1184
63781054212948,30992,46692,1187
63781054212948,30738,46656,1184
63781054212948,30509,46304,1191
63781054212948,30274,46368,1182
63781054212948,30028,46233,1195
63781054212948,29782,46146,1168
63781054212948,29537,45956,1193
63781054212950,29306,45916,1185
63781054212951,29082,45592,1197
63781054212951,28849,45464,1189
63781054212951,28636,45484,1198
63781054212951,28425,45017,1208
63781054212951,28236,45384,1212
63781054212951,28128,45312,1213
63781054212951,28170,45165,1219
63781054212951,28498,44792,1216
63781054212951,29202,44868,1229
63781054212951,30256,44968,1225
63781054212951,31576,44768,1228
63781054212951,33056,44680,1227
63781054212951,34556,44764,1242
63781054212951,35968,44708,1219
63781054212951,37196,44624,1234
63781054212951,38163,44680,1223
63781054212951,38880,44624,1225
63781054212951,39344,44749,1218
63781054212951,39541,44712,1224
63781054212952,39512,44581,1213
63781054212954,39286,44708,1225
63781054212957,38892,44585,1219
63781054212959,38386,44670,1211
63781054212962,37776,44409,1207
63781054212964,37108,44625,1212
63781054212967,36365,44684,1203
63781054212978,35577,44729,1214
63781054212988,34824,44652,1204
63781054213002,34092,44628,1209
63781054213006,33466,44780,1207
63781054213021,32940,44816,1220
63781054213027,32556,44676,1209
63781054213034,32312,44740,1228
63781054213064,32160,44778,1220
63781054213094,32106,44716,1262
63781054213099,32108,44784,1252
63781054213102,32152,44556,1240
63781054213104,32212,44520,1243
63781054213109,32262,44330,1246
63781054213112,32282,44500,1238
63781054213116,32256,44384,1239
63781054213132,32209,44476,1231
63781054213136,32104,44316,1234
63781054213151,31982,43920,1227
63781054213154,31812,44176,1256
63781054213171,31632,43882,1215
63781054213174,31442,43834,1228
63781054213189,31216,43952,1214
63781054213199,30969,43896,1232
63781054213213,30710,43620,1221
63781054213217,30444,43536,1216
63781054213224,30169,43688,1212
63781054213239,29891,43634,1210
63781054213246,29612,43488,1197
63781054213261,29344,43244,1214
63781054213264,29070,43474,1225
63781054213279,28797,43244,1213
63781054213283,28544,43252,1229
63781054213309,28304,43116,1233
63781054213328,28068,42708,1197
63781054213331,27844,42616,1206
63781054213333,27664,42704,1201
63781054213336,27544,42324,1215
63781054213351,27600,42560,1209
63781054213356,27954,42452,1224
63781054213372,28676,42162,1221
63781054213376,29764,41960,1231
63781054213386,31140,41860,1224
63781054213411,32672,41916,1238
63781054213414,34221,42152,1228
63781054213444,35673,42304,1234
63781054213468,36932,42420,1233
63781054213470,37944,42572,1234
63781054213473,38697,42800,1230
63781054213476,39154,42924,1237
63781054213478,39364,43341,1221
63781054213480,39352,43748,1231
63781054213484,39154,43984,1217
63781054213499,38814,44388,1225
63781054213509,38336,44702,1216
63781054213519,37752,44712,1218
63781054213528,37076,45352,1202
63781054213543,36351,45752,1242
63781054213559,35580,46208,1199
63781054213559,34817,46608,1219
63781054213566,34112,46900,1201
63781054213580,33490,47018,1218
63781054213584,32986,47360,1207
63781054213599,32600,47904,1218
63781054213603,32324,47932,1211
63781054213618,32176,48176,1217
63781054213629,32100,48586,1219
63781054213639,32104,48668,1225
63781054213650,32146,48732,1208
63781054213660,32195,49048,1221
63781054213670,32260,49000,1217
63781054213691,32288,49124,1230
63781054213691,32266,49216,1224
63781054213694,32208,49056,1244
63781054213709,32116,48776,1237
63781054213715,31982,48584,1242
63781054213732,31808,48480,1237
63781054213738,31601,48256,1244
63781054213748,31364,47932,1233
63781054213758,31104,47624,1242
63781054213769,30840,47224,1223
63781054213779,30556,46576,1231
63781054213808,30283,46656,1216
63781054213830,29984,46204,1220
63781054213833,29690,45808,1210
63781054213835,29396,45488,1223
63781054213842,29116,45124,1212
63781054213844,28870,44378,1242
63781054213847,28660,44330,1207
63781054213863,28448,43682,1216
63781054212871,32536,34300,1230
63781054212873,32467,34452,1226
63781054212876,32442,34545,1263
63781054212878,32500,34715,1227
63781054212881,32576,34572,1243
63781054212883,32638,34936,1235
63781054212883,32688,35002,1241
63781054212886,32688,35088,1228
63781054212888,32672,35058,1267
63781054212891,32606,35168,1239
63781054212923,32504,35232,1251
63781054212926,32356,35100,1238
63781054212928,32181,35169,1251
63781054212931,32002,35420,1248
63781054212933,31790,35616,1245
63781054212947,31576,35720,1249
63781054212947,31341,35700,1259
63781054212947,31104,35880,1232
63781054212947,30844,35844,1254
63781054212947,30588,36236,1250
63781054212947,30320,36304,1258
63781054212947,30050,36372,1266
63781054212947,29784,36536,1248
63781054212947,29517,36528,1243
63781054212947,29266,36904,1244
63781054212947,29016,36703,1237
63781054212947,28776,37166,1245
63781054212947,28528,37088,1230
63781054212947,28298,37308,1233
63781054212947,28092,37580,1250
63781054212947,27944,37334,1233
63781054212947,27926,37768,1218
63781054212947,28144,37924,1224
63781054212947,28704,37684,1218
63781054212947,29625,38304,1230
63781054212947,30840,38425,1225
63781054212947,32244,38184,1240
63781054212947,33716,38500,1224
63781054212947,35120,38508,1232
63781054212947,36392,38576,1234
63781054212947,37441,38724,1233
63781054212947,38248,38748,1226
63781054212947,38808,38807,1231
63781054212947,39112,38764,1223
63781054212947,39188,38642,1230
63781054212947,39072,38656,1221
63781054212947,38792,38904,1234
63781054212947,38360,39104,1220
63781054212947,37804,39180,1227
63781054212947,37160,39400,1218
63781054212947,36426,39680,1226
63781054212948,35660,40013,1218
63781054212948,34876,40480,1225
63781054212948,34168,41048,1216
63781054212948,33528,41544,1225
63781054212948,33028,42170,1214
63781054212948,32654,42888,1228
63781054212948,32404,43528,1221
63781054212948,32280,44172,1231
