UnityTS,heart,breath,GSR
63781295506815,31052,33000,90
63781295506818,30684,32952,87
63781295506820,30522,33276,89
63781295506821,30537,33236,86
63781295506835,30702,33394,91
63781295506838,31003,33500,92
63781295506853,31372,33388,85
63781295506859,31759,33732,91
63781295506874,32125,33544,89
63781295506878,32442,33870,86
63781295506893,32672,33958,90
63781295506896,32818,33811,91
63781295506911,32858,34198,100
63781295506921,32804,34196,67
63781295506931,32652,34129,86
63781295506943,32424,34260,84
63781295506953,32139,34460,83
63781295506964,31824,34320,86
63781295506968,31529,34444,100
63781295506984,31245,34560,95
63781295506990,30976,34456,91
63781295507005,30732,34788,84
63781295507009,30487,34724,84
63781295507025,30280,34765,86
63781295507031,30064,34778,100
63781295507041,29868,34798,90
63781295507051,29670,34812,94
63781295507064,29441,34731,97
63781295507071,29237,34796,90
63781295507086,29045,34698,90
63781295507089,28888,34392,85
63781295507105,28784,34632,91
63781295507109,28756,34762,86
63781295507135,28840,34820,90
63781295507161,29148,34940,89
63781295507173,29820,34952,91
63781295507175,30920,35104,86
63781295507178,32328,35064,99
63781295507180,33920,35288,89
63781295507183,35496,35328,85
63781295507189,36912,35148,84
63781295507204,38017,35212,99
63781295507208,38766,35458,87
63781295507224,39108,35433,90
63781295507228,39120,35512,86
63781295507243,38848,35520,89
63781295506815,31052,33000,90
63781295506818,30684,32952,87
63781295506820,30522,33276,89
63781295506821,30537,33236,86
63781295506835,30702,33394,91
63781295506838,31003,33500,92
63781295506853,31372,33388,85
63781295506859,31759,33732,91
63781295506874,32125,33544,89
63781295506878,32442,33870,86
63781295506893,32672,33958,90
63781295506896,32818,33811,91
63781295506911,32858,34198,100
63781295506921,32804,34196,67
63781295506931,32652,34129,86
63781295506943,32424,34260,84
63781295506953,32139,34460,83
63781295506964,31824,34320,86
63781295506968,31529,34444,100
63781295506984,31245,34560,95
63781295506990,30976,34456,91
63781295507005,30732,34788,84
63781295507009,30487,34724,84
63781295507025,30280,34765,86
63781295507031,30064,34778,100
63781295507041,29868,34798,90
63781295507051,29670,34812,94
63781295507064,29441,34731,97
63781295507071,29237,34796,90
63781295507086,29045,34698,90
63781295507089,28888,34392,85
63781295507105,28784,34632,91
63781295507109,28756,34762,86
63781295507135,28840,34820,90
63781295507161,29148,34940,89
63781295507173,29820,34952,91
63781295507175,30920,35104,86
63781295507178,32328,35064,99
63781295507180,33920,35288,89
63781295507183,35496,35328,85
63781295507189,36912,35148,84
63781295507204,38017,35212,99
63781295507208,38766,35458,87
63781295507224,39108,35433,90
63781295507228,39120,35512,86
63781295507243,38848,35520,89
63781295507249,38364,35360,85
63781295507265,37738,35374,84
63781295507273,37024,35576,85
63781295507279,36252,35560,85
63781295507294,35460,35344,92
63781295507298,34657,35536,87
63781295507313,33856,35452,87
63781295507319,33044,35212,92
63781295507334,32276,35215,86
63781295507340,31602,35479,99
63781295507364,31088,35537,86
63781295507364,30753,35524,85
63781295507368,30604,35468,86
63781295507403,30616,35745,89
63781295507405,30736,35786,90
63781295507408,30914,35776,85
63781295507410,31084,35816,84
63781295507421,31228,35568,89
63781295507431,31284,35832,90
63781295507441,31230,35416,85
63781295507451,31076,35720,84
63781295507463,30846,35688,73
63781295507473,30552,35571,66
63781295507478,30250,35324,85
63781295507503,29940,35744,91
63781295507528,29638,35434,86
63781295507533,29341,35520,90
63781295507535,29060,35356,86
63781295507538,28810,35464,86
63781295507540,28599,35514,88
63781295507551,28418,35173,92
63781295507561,28281,35348,86
63781295507571,28124,34952,90
63781295507584,27970,35082,84
63781295507590,27850,34869,88
63781295507605,27754,34632,96
63781295507608,27710,34368,86
63781295507624,27680,34026,89
63781295507628,27644,34140,88
63781295507643,27572,34048,85
63781295507653,27478,33835,91
63781295507664,27430,33934,90
63781295507670,27427,34097,91
63781295507680,27540,33964,84
63781295507693,27870,33900,84
63781295507699,28576,33953,86
63781295507714,29689,34104,87
63781295507718,31108,33736,92
63781295507733,32705,33992,89
63781295507744,34294,33652,83
63781295507748,35706,33660,91
63781295507763,36832,33858,91
63781295507769,37560,33848,90
63781295507785,37912,33808,91
63781295507789,37908,33636,87
63781295507799,37626,33516,71
63781295507814,37120,33484,92
63781295507817,36496,33578,91
63781295507833,35786,33468,86
63781295507839,35048,33172,80
63781295507888,34300,33276,102
63781295507890,33568,33180,80
63781295507893,32864,33208,86
63781295507895,32164,33200,85
63781295507897,31536,33232,87
63781295507904,31057,33036,90
63781295507911,30745,33184,91
63781295507926,30624,33152,85
63781295507930,30627,33024,86
63781295507941,30689,33001,95
63781295507951,30808,32890,93
63781295507961,31008,32824,87
63781295507970,31297,32773,85
63781295507986,31616,32784,86
63781295507990,31892,32714,84
63781295508000,32100,32632,86
63781295508011,32196,32624,92
63781295508042,32200,32336,84
63781295508045,32104,32293,92
63781295508047,31940,32460,86
63781295508050,31748,32422,92
63781295508061,31544,32476,85
63781295508071,31330,32400,90
63781295508081,31148,32452,103
63781295508091,30981,32372,87
63781295508102,30820,32352,86
63781295508115,30656,32366,90
63781295508117,30496,32412,91
63781295508132,30324,32092,86
63781295508138,30160,32232,90
63781295508153,29992,32136,98
63781295508157,29828,32056,93
63781295508172,29640,31848,86
63781295508178,29479,31592,88
63781295508193,29363,31633,89
63781295508197,29269,31686,87
63781295508212,29192,31452,87
63781295508237,29157,31290,92
63781295506815,31052,33000,90
63781295506818,30684,32952,87
63781295506820,30522,33276,89
63781295506821,30537,33236,86
63781295506835,30702,33394,91
63781295506838,31003,33500,92
63781295506853,31372,33388,85
63781295506859,31759,33732,91
63781295506874,32125,33544,89
63781295506878,32442,33870,86
63781295506893,32672,33958,90
63781295506896,32818,33811,91
63781295506911,32858,34198,100
63781295506921,32804,34196,67
63781295506931,32652,34129,86
63781295506943,32424,34260,84
63781295506953,32139,34460,83
63781295506964,31824,34320,86
63781295506968,31529,34444,100
63781295506984,31245,34560,95
63781295506990,30976,34456,91
63781295507005,30732,34788,84
63781295507009,30487,34724,84
63781295507025,30280,34765,86
63781295507031,30064,34778,100
63781295507041,29868,34798,90
63781295507051,29670,34812,94
63781295507064,29441,34731,97
63781295507071,29237,34796,90
63781295507086,29045,34698,90
63781295507089,28888,34392,85
63781295507105,28784,34632,91
63781295507109,28756,34762,86
63781295507135,28840,34820,90
63781295507161,29148,34940,89
63781295507173,29820,34952,91
63781295507175,30920,35104,86
63781295507178,32328,35064,99
63781295507180,33920,35288,89
63781295507183,35496,35328,85
63781295507189,36912,35148,84
63781295507204,38017,35212,99
63781295507208,38766,35458,87
63781295507224,39108,35433,90
63781295507228,39120,35512,86
