OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,valL,valR
2829989,63733618842740,-81,91122,2,675652,-5,999796,-0,00976547,0,9320473,-0,06799376,0,3557659,-1,-1,-1,-1,-1,-1,31,48027,7,898392,-36,6812,31,48027,7,898392,-36,6812,-1,-1,-1,-1,-1,-1,True,True,True
2830005,63733618842752,-81,91447,2,675449,-6,001736,-0,009519464,0,9313713,-0,0688014,0,3573839,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2830014,63733618842776,-81,92075,2,675048,-6,005707,-0,009206053,0,9297612,-0,07060023,0,3612134,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2830030,63733618842793,-81,92656,2,674577,-6,009492,-0,008592439,0,9278043,-0,07237954,0,365878,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,False,False,False
2830047,63733618842807,-81,92926,2,674415,-6,011177,-0,007996987,0,9265701,-0,07323053,0,3688379,-1,-1,-1,-1,-1,-1,31,54584,17,3819,-78,87317,31,54584,17,3819,-78,87317,-1,-1,-1,-1,-1,-1,True,True,True
2830064,63733618842819,-81,93194,2,674309,-6,01298,-0,007389351,0,9252424,-0,07421203,0,3719738,-1,-1,-1,-1,-1,-1,32,04256,7,354736,-36,21477,32,04256,7,354736,-36,21477,-1,-1,-1,-1,-1,-1,True,True,True
2830072,63733618842832,-81,93439,2,674246,-6,014655,-0,006577392,0,9236674,-0,07498675,0,3757291,-1,-1,-1,-1,-1,-1,32,04616,7,442566,-36,64697,32,04616,7,442566,-36,64697,-1,-1,-1,-1,-1,-1,True,True,True
2830105,63733618842846,-81,93677,2,674259,-6,016172,-0,006006343,0,9220668,-0,07549725,0,3795485,-29,15207,7,080551,-36,25482,0,09013367,-0,2364502,0,9674377,32,06203,7,36113,-36,52556,32,06203,7,36113,-36,52556,0,09013367,-0,2364502,0,9674377,0,09013367,-0,2364502,0,9674377,True,True,True
2830114,63733618842873,-81,94105,2,674409,-6,019147,-0,004962076,0,9185402,-0,07568632,0,3879831,-29,21758,6,897217,-35,62259,0,0907135,-0,2357941,0,9675446,32,05684,7,360565,-36,54961,32,05684,7,360565,-36,54961,0,0907135,-0,2357941,0,9675446,0,0907135,-0,2357941,0,9675446,True,True,True
2830130,63733618842890,-81,94471,2,674605,-6,021856,-0,004463579,0,9140812,-0,07611355,0,3982995,-29,27019,6,889954,-35,55228,0,07499695,-0,2459564,0,9663696,32,0341,7,109177,-35,54285,32,0341,7,109177,-35,54285,0,07499695,-0,2459564,0,9663696,0,07499695,-0,2459564,0,9663696,True,True,True
