OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
2885268,63733618898050,None,NoneNone
2885302,63733618898070,None,NoneNone
2885302,63733618898082,None,NoneNone
2885327,63733618898093,None,NoneNone
2885327,63733618898104,None,NoneNone
2885327,63733618898115,None,NoneNone
2885343,63733618898127,None,NoneNone
2885368,63733618898139,None,NoneNone
2885393,63733618898150,None,NoneNone
2885393,63733618898162,None,NoneNone
2885402,63733618898176,None,NoneNone
2885418,63733618898187,None,NoneNone
2885435,63733618898199,None,NoneNone
2885435,63733618898210,None,NoneNone
2885460,63733618898230,None,NoneNone
2885460,63733618898242,None,NoneNone
2885477,63733618898254,None,NoneNone
2885493,63733618898266,None,NoneNone
2885493,63733618898277,None,NoneNone
2885493,63733618898288,None,NoneNone
2885527,63733618898300,None,NoneNone
2885527,63733618898312,None,NoneNone
2885527,63733618898325,None,NoneNone
2885552,63733618898337,None,NoneNone
2885577,63733618898349,None,NoneNone
2885602,63733618898362,None,NoneNone
2885610,63733618898382,None,NoneNone
2885627,63733618898395,None,NoneNone
2885627,63733618898417,None,NoneNone
2885643,63733618898429,None,NoneNone
2885677,63733618898443,None,NoneNone
2885693,63733618898455,None,NoneNone
2885693,63733618898467,None,NoneNone
2885693,63733618898478,None,NoneNone
2885710,63733618898490,None,NoneNone
2885743,63733618898502,None,NoneNone
2885743,63733618898514,None,NoneNone
2885760,63733618898536,None,NoneNone
2885760,63733618898547,None,NoneNone
2885793,63733618898568,None,NoneNone
2885802,63733618898580,None,NoneNone
2885802,63733618898594,None,NoneNone
2885827,63733618898606,None,NoneNone
2885843,63733618898621,None,NoneNone
2885868,63733618898633,None,NoneNone
2885877,63733618898645,None,NoneNone
2885877,63733618898657,None,NoneNone
2885893,63733618898670,None,NoneNone
2885927,63733618898690,None,NoneNone
2885927,63733618898702,None,NoneNone
2885943,63733618898714,None,NoneNone
2885960,63733618898727,None,NoneNone
2885968,63733618898739,None,NoneNone
2885968,63733618898750,None,NoneNone
2885993,63733618898766,None,NoneNone
2886002,63733618898778,None,NoneNone
2886010,63733618898790,None,NoneNone
2886043,63733618898802,None,NoneNone
2886043,63733618898814,None,NoneNone
2886060,63733618898826,None,NoneNone
2886085,63733618898852,None,NoneNone
2886102,63733618898867,None,NoneNone
2886102,63733618898880,None,NoneNone
2886110,63733618898893,None,NoneNone
2886127,63733618898905,None,NoneNone
2886152,63733618898918,None,NoneNone
2886168,63733618898931,None,NoneNone
2886193,63733618898946,None,NoneNone
2886193,63733618898959,None,NoneNone
2886202,63733618898973,None,NoneNone
2886210,63733618898987,None,NoneNone
2886235,63733618899007,None,NoneNone
2886243,63733618899020,None,NoneNone
2886243,63733618899035,None,NoneNone
2886268,63733618899049,None,NoneNone
2886268,63733618899062,None,NoneNone
2886301,63733618899080,None,NoneNone
2886310,63733618899096,None,NoneNone
2886310,63733618899114,None,NoneNone
2886343,63733618899130,None,NoneNone
2886343,63733618899147,None,NoneNone
2886401,63733618899171,None,NoneNone
2886410,63733618899186,None,NoneNone
2886435,63733618899202,None,NoneNone
2886443,63733618899219,None,NoneNone
2886468,63733618899236,None,NoneNone
2886476,63733618899253,None,NoneNone
2886501,63733618899269,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886510,63733618899285,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886535,63733618899303,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886543,63733618899330,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886568,63733618899347,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886601,63733618899364,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886610,63733618899380,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886626,63733618899397,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886643,63733618899414,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886660,63733618899430,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886660,63733618899448,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886668,63733618899466,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886710,63733618899491,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2886743,63733618899506,None,NoneNone
2886760,63733618899525,None,NoneNone
2886768,63733618899541,None,NoneNone
2886768,63733618899558,None,NoneNone
2886785,63733618899574,None,NoneNone
2886785,63733618899592,None,NoneNone
2886818,63733618899607,None,NoneNone
2886818,63733618899624,None,NoneNone
2886851,63733618899650,None,NoneNone
2886885,63733618899667,None,NoneNone
2886901,63733618899684,None,NoneNone
2886935,63733618899701,None,NoneNone
2886943,63733618899718,None,NoneNone
2886960,63733618899735,None,NoneNone
2886968,63733618899751,None,NoneNone
2887001,63733618899769,None,NoneNone
2887018,63733618899786,None,NoneNone
2887035,63733618899810,None,NoneNone
2887043,63733618899826,None,NoneNone
2887068,63733618899843,None,NoneNone
2887076,63733618899858,None,NoneNone
2887110,63733618899874,None,NoneNone
2887118,63733618899891,None,NoneNone
2887135,63733618899907,None,NoneNone
2887143,63733618899925,None,NoneNone
2887160,63733618899940,None,NoneNone
2887193,63733618899965,None,NoneNone
2887210,63733618899982,None,NoneNone
2887226,63733618899998,None,NoneNone
2887243,63733618900014,None,NoneNone
2887260,63733618900031,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2887276,63733618900046,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2887293,63733618900062,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2887310,63733618900079,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2887326,63733618900095,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2887343,63733618900121,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2887368,63733618900137,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2887376,63733618900152,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2887393,63733618900168,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2887401,63733618900184,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2887435,63733618900201,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2887451,63733618900216,None,NoneNone
2887468,63733618900231,None,NoneNone
2887468,63733618900245,None,NoneNone
2887476,63733618900259,None,NoneNone
2887510,63733618900281,None,NoneNone
2887535,63733618900294,None,NoneNone
2887535,63733618900307,None,NoneNone
2887543,63733618900322,None,NoneNone
2887568,63733618900335,None,NoneNone
2887576,63733618900348,None,NoneNone
2887593,63733618900362,None,NoneNone
2887610,63733618900376,None,NoneNone
2887635,63733618900388,None,NoneNone
2887635,63733618900401,None,NoneNone
2887643,63733618900413,None,NoneNone
2887651,63733618900434,None,NoneNone
2887668,63733618900447,None,NoneNone
2887685,63733618900459,None,NoneNone
2887685,63733618900471,None,NoneNone
2887685,63733618900483,None,NoneNone
2887710,63733618900498,None,NoneNone
2887735,63733618900510,None,NoneNone
2887743,63733618900522,None,NoneNone
2887768,63733618900535,None,NoneNone
2887768,63733618900548,None,NoneNone
2887776,63733618900560,None,NoneNone
2887809,63733618900573,None,NoneNone
2887818,63733618900595,None,NoneNone
2887834,63733618900609,None,NoneNone
2887834,63733618900622,None,NoneNone
2887851,63733618900635,None,NoneNone
2887876,63733618900648,None,NoneNone
2887901,63733618900661,None,NoneNone
2887901,63733618900673,None,NoneNone
2887909,63733618900688,None,NoneNone
2887909,63733618900700,None,NoneNone
2887934,63733618900713,None,NoneNone
2887968,63733618900727,None,NoneNone
2887976,63733618900747,None,NoneNone
2887993,63733618900761,None,NoneNone
2887993,63733618900774,None,NoneNone
2888009,63733618900790,None,NoneNone
2888043,63733618900804,None,NoneNone
2888059,63733618900818,None,NoneNone
2888068,63733618900834,None,NoneNone
2888084,63733618900849,None,NoneNone
2888084,63733618900864,None,NoneNone
2888101,63733618900880,None,NoneNone
2888134,63733618900904,None,NoneNone
2888143,63733618900921,None,NoneNone
2888168,63733618900938,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2888184,63733618900954,None,NoneNone
2888201,63733618900971,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2888209,63733618900989,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2888226,63733618901006,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2888251,63733618901023,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2888268,63733618901039,None,NoneNone
2888268,63733618901064,None,NoneNone
2888309,63733618901080,None,NoneNone
2888334,63733618901096,None,NoneNone
2888334,63733618901113,None,NoneNone
2888343,63733618901129,None,NoneNone
2888343,63733618901146,None,NoneNone
2888376,63733618901162,None,NoneNone
2888409,63733618901180,None,NoneNone
2888418,63733618901196,None,NoneNone
2888443,63733618901221,None,NoneNone
2888443,63733618901237,None,NoneNone
2888476,63733618901254,None,NoneNone
2888501,63733618901270,None,NoneNone
2888501,63733618901285,None,NoneNone
2888509,63733618901302,None,NoneNone
2888551,63733618901317,None,NoneNone
2888568,63733618901336,None,NoneNone
2888576,63733618901351,None,NoneNone
2888609,63733618901376,None,NoneNone
2888626,63733618901391,None,NoneNone
2888634,63733618901406,None,NoneNone
2888651,63733618901434,None,NoneNone
2888668,63733618901450,None,NoneNone
2888701,63733618901466,None,NoneNone
2888709,63733618901484,None,NoneNone
2888726,63733618901500,None,NoneNone
2888734,63733618901516,None,NoneNone
2888768,63733618901540,None,NoneNone
2888776,63733618901559,None,NoneNone
2888801,63733618901574,None,NoneNone
2888809,63733618901593,None,NoneNone
2888826,63733618901609,None,NoneNone
2888843,63733618901626,None,NoneNone
2888859,63733618901642,None,NoneNone
2888859,63733618901658,None,NoneNone
2888893,63733618901675,None,NoneNone
2888934,63733618901706,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2888968,63733618901727,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2888976,63733618901743,None,NoneNone
2888976,63733618901760,None,NoneNone
2888993,63733618901776,None,NoneNone
2889026,63733618901802,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889068,63733618901824,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889076,63733618901847,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889109,63733618901875,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889126,63733618901894,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889143,63733618901913,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889168,63733618901935,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889176,63733618901958,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889218,63733618901981,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889234,63733618902002,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889259,63733618902031,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889284,63733618902051,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889301,63733618902074,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889318,63733618902090,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889342,63733618902113,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889367,63733618902135,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889392,63733618902158,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2889426,63733618902187,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889434,63733618902207,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889451,63733618902224,None,NoneNone
2889476,63733618902247,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889501,63733618902269,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889517,63733618902291,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889534,63733618902314,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889551,63733618902343,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889592,63733618902363,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889592,63733618902379,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889626,63733618902398,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889626,63733618902417,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889651,63733618902435,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889684,63733618902451,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889701,63733618902467,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889734,63733618902496,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889734,63733618902515,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889742,63733618902531,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889776,63733618902546,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889792,63733618902562,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889809,63733618902578,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889826,63733618902595,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889842,63733618902612,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889859,63733618902630,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889892,63733618902660,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889892,63733618902681,64|Mesh|C|Tunnel.003,64|Mesh|C|Tunnel.00364|Mesh|C|Tunnel.003
2889909,63733618902697,None,NoneNone
2889909,63733618902712,None,NoneNone
2889942,63733618902729,None,NoneNone
2889967,63733618902745,None,NoneNone
2890001,63733618902767,None,NoneNone
2890001,63733618902790,None,NoneNone
2890017,63733618902823,None,NoneNone
2890051,63733618902842,None,NoneNone
2890084,63733618902857,None,NoneNone
2890109,63733618902879,None,NoneNone
2890109,63733618902901,None,NoneNone
2890159,63733618902924,None,NoneNone
2890176,63733618902947,None,NoneNone
2890201,63733618902976,None,NoneNone
2890217,63733618902995,None,NoneNone
2890234,63733618903013,Cube,CubeCube
2890267,63733618903035,None,NoneNone
2890276,63733618903057,None,NoneNone
2890309,63733618903079,None,NoneNone
2890334,63733618903102,None,NoneNone
2890351,63733618903127,None,NoneNone
2890384,63733618903146,None,NoneNone
2890401,63733618903169,None,NoneNone
2890401,63733618903191,None,NoneNone
2890459,63733618903213,None,NoneNone
2890459,63733618903235,None,NoneNone
2890501,63733618903258,None,NoneNone
2890509,63733618903282,None,NoneNone
2890526,63733618903302,None,NoneNone
2890534,63733618903318,None,NoneNone
2890534,63733618903335,None,NoneNone
2890567,63733618903352,None,NoneNone
2890601,63733618903368,None,NoneNone
2890617,63733618903384,None,NoneNone
2890617,63733618903401,None,NoneNone
2890642,63733618903421,None,NoneNone
2890667,63733618903449,None,NoneNone
2890701,63733618903468,None,NoneNone
2890717,63733618903485,None,NoneNone
2890734,63733618903501,None,NoneNone
2890742,63733618903516,None,NoneNone
2890759,63733618903534,None,NoneNone
2890776,63733618903550,None,NoneNone
2890792,63733618903567,None,NoneNone
2890817,63733618903582,None,NoneNone
2890834,63733618903614,None,NoneNone
2890851,63733618903635,None,NoneNone
2890851,63733618903651,None,NoneNone
2890884,63733618903668,None,NoneNone
2890900,63733618903684,None,NoneNone
2890900,63733618903700,None,NoneNone
2890950,63733618903722,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2890975,63733618903746,None,NoneNone
2891000,63733618903774,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891017,63733618903793,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891034,63733618903812,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891067,63733618903834,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891075,63733618903856,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891075,63733618903879,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891134,63733618903902,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891167,63733618903929,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891167,63733618903948,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891184,63733618903967,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891217,63733618903990,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891242,63733618904012,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891267,63733618904034,None,NoneNone
2891300,63733618904057,None,NoneNone
2891309,63733618904080,None,NoneNone
2891309,63733618904100,None,NoneNone
2891359,63733618904124,None,NoneNone
2891375,63733618904145,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891409,63733618904167,None,NoneNone
2891425,63733618904189,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891442,63733618904211,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891467,63733618904238,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891484,63733618904255,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891500,63733618904269,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891500,63733618904283,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891517,63733618904299,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891517,63733618904316,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891550,63733618904334,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891550,63733618904347,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891584,63733618904360,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891609,63733618904374,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891634,63733618904399,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891642,63733618904415,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891659,63733618904428,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891675,63733618904442,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891692,63733618904454,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891692,63733618904467,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891700,63733618904479,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891717,63733618904492,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891734,63733618904505,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891742,63733618904520,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891767,63733618904533,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891775,63733618904555,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891800,63733618904567,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891800,63733618904579,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891817,63733618904591,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891834,63733618904605,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891842,63733618904619,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891867,63733618904631,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891884,63733618904643,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891884,63733618904656,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891900,63733618904669,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891900,63733618904680,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891917,63733618904696,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891917,63733618904717,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891950,63733618904730,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891984,63733618904741,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2891984,63733618904754,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
2892017,63733618904775,B_Ebene Bodenplatte ,B_Ebene Bodenplatte B_Ebene Bodenplatte 
