OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
3099037,63781206005723,-15.29125,2.281096,-0.4465282,0.005222152,0.9973983,-0.02834725,-0.06607442,-0.01737406,-0.00231456,-0.02232916,-0.0585022,-0.4786682,0.8760376,0.03077071,-0.002064575,-0.02271048,0.03077071,-0.002064575,-0.02271048,-0.008728027,-0.5211334,0.8534088,-0.008728027,-0.5211334,0.8534088,1.937012,1.937012,True,True,True
3099045,63781206005723,-15.29125,2.281096,-0.4465282,0.005222152,0.9973983,-0.02834725,-0.06607442,-0.01681896,-0.002311722,-0.02233313,-0.05781555,-0.4792175,0.8757782,0.03077071,-0.002064774,-0.02271073,0.03077071,-0.002064774,-0.02271073,-0.007980347,-0.5210571,0.8534698,-0.007980347,-0.5210571,0.8534698,1.933655,1.933655,True,True,True
3099053,63781206005723,-15.29125,2.281096,-0.4465282,0.005222152,0.9973983,-0.02834725,-0.06607442,-0.01716342,-0.002313507,-0.02232982,-0.05819702,-0.4780884,0.8763733,0.03077071,-0.002064774,-0.02271073,0.03077071,-0.002064774,-0.02271073,-0.008117676,-0.5167999,0.8560638,-0.008117676,-0.5167999,0.8560638,1.920639,1.920639,True,True,True
3099062,63781206096485,-15.1563,2.637349,-1.234448,-0.003438737,0.9965242,-0.0832312,-0.0004773755,-0.01917741,-0.002324661,-0.02231387,-0.06100464,-0.4770203,0.8767548,0.03077071,-0.002068894,-0.02271282,0.03077071,-0.002068894,-0.02271282,-0.006896973,-0.5201263,0.8540497,-0.006896973,-0.5201263,0.8540497,1.920715,1.920715,True,True,True
3099070,63781206096491,-15.15625,2.637341,-1.234357,-0.003504248,0.9965217,-0.08325876,-0.0005612904,-0.01977971,-0.002327851,-0.02230829,-0.0617218,-0.4765625,0.8769684,0.03077071,-0.002068894,-0.02271282,0.03077071,-0.002068894,-0.02271282,-0.006896973,-0.5201263,0.8540497,-0.006896973,-0.5201263,0.8540497,1.920715,1.920715,True,True,True
3099078,63781206096491,-15.15625,2.637341,-1.234357,-0.003504248,0.9965217,-0.08325876,-0.0005612904,-0.02025046,-0.002330399,-0.02230357,-0.06286621,-0.4776001,0.8763123,0.03075804,-0.002069061,-0.02271315,0.03075804,-0.002069061,-0.02271315,-0.009765625,-0.5200195,0.8540802,-0.009765625,-0.5200195,0.8540802,1.920761,1.920761,True,True,True
3099087,63781206096503,-15.15623,2.637322,-1.234256,-0.003457514,0.9965176,-0.08330856,-0.0006244127,-0.01963341,-0.002329224,-0.02230911,-0.06167603,-0.4786377,0.8758392,0.03075714,-0.002079681,-0.02271889,0.03075714,-0.002079681,-0.02271889,-0.009918213,-0.5235138,0.851944,-0.009918213,-0.5235138,0.851944,1.920975,1.920975,True,True,True
3099095,63781206096514,-15.15623,2.637274,-1.234186,-0.003506584,0.996516,-0.08332558,-0.0005666073,-0.02003217,-0.002331207,-0.02230449,-0.06236267,-0.4769897,0.8766785,0.03075714,-0.002079681,-0.02271889,0.03075714,-0.002079681,-0.02271889,-0.01101685,-0.5235596,0.8519135,-0.01101685,-0.5235596,0.8519135,1.933624,1.933624,True,True,True
3099103,63781206096525,-15.15618,2.637272,-1.234059,-0.003521865,0.9965051,-0.08345544,-0.0005375091,-0.02032201,-0.002332687,-0.02230208,-0.06211853,-0.475174,0.8776855,0.03075534,-0.002079681,-0.02271889,0.03075534,-0.002079681,-0.02271889,-0.01141357,-0.5235748,0.8518829,-0.01141357,-0.5235748,0.8518829,1.933502,1.933502,True,True,True
3099112,63781206096525,-15.15618,2.637272,-1.234059,-0.003521865,0.9965051,-0.08345544,-0.0005375091,-0.02123259,-0.00233728,-0.02229465,-0.06230164,-0.4742889,0.8781433,0.03075534,-0.002079681,-0.02271892,0.03075534,-0.002079681,-0.02271892,-0.01255798,-0.5235138,0.8519135,-0.01255798,-0.5235138,0.8519135,1.933533,1.933533,True,True,True
