UnityTS,Heart,Breath,GSR
63785977239801,47416,30260,3334
63785977239801,47416,30260,3334
63785977239816,46588,30368,3335
63785977239824,45576,30401,3361
63785977239837,44467,30468,3404
63785977239840,43232,30554,3298
63785977239855,41952,30504,3328
63785977239857,40620,30648,3332
63785977239875,39232,30577,3333
63785977239883,37816,30620,3369
63785977239894,36364,30628,3304
63785977239906,34962,30660,3370
63785977239909,33662,30721,3301
63785977239922,32542,30738,3358
63785977239931,31652,30696,3338
63785977239964,31024,30542,3328
63785977239966,30673,30512,3322
63785977239969,30601,30780,3303
63785977239974,30756,30812,3367
63785977239978,31074,30728,3337
63785977239994,31472,30688,3301
63785977240002,31928,30830,3341
63785977240009,32385,30609,3301
63785977240023,32792,30809,3306
63785977240029,33120,30779,3426
63785977240042,33352,30772,3297
63785977240047,33480,30826,3303
63785977240060,33504,30644,3366
63785977240079,33436,30840,3336
63785977240083,33281,30784,3457
63785977240092,33044,30848,3340
63785977240097,32724,30877,3377
63785977240106,32368,30847,3331
63785977240120,31958,30656,3368
63785977240134,31528,30845,3376
63785977240137,31048,30680,3303
63785977240154,30565,30688,3322
63785977240162,30074,30704,3319
63785977240166,29580,30668,3416
63785977240180,29113,30957,3346
63785977240191,28640,30862,3414
63785977240199,28208,30696,3320
63785977240208,27798,30784,3361
63785977240225,27416,30944,3301
63785977240227,27070,30976,3304
63785977240241,26754,30848,3329
63785977240255,26472,30996,3356
63785977240259,26233,31192,3352
63785977240285,26054,31146,3335
63785977240290,25888,31220,3328
63785977240295,25740,31200,3360
63785977240315,25632,31209,3350
63785977240315,25554,31324,3304
63785977240317,25496,31142,3327
63785977240331,25440,30984,3350
63785977240340,25365,31208,3340
63785977240356,25281,31004,3440
63785977240359,25184,31112,3340
63785977240372,25072,31080,3396
63785977240376,24924,31132,3379
63785977240393,24768,31224,3312
63785977240399,24638,31424,3325
63785977240410,24612,31492,3329
63785977240419,24908,31320,3307
63785977240430,25828,31464,3359
63785977240444,27618,31184,3362
63785977240448,30240,31248,3379
63785977240461,33360,31040,3344
63785977240473,36546,31184,3327
63785977240484,39532,31089,3357
63785977240488,42128,30940,3345
63785977240502,44320,30844,3321
63785977240514,46053,30746,3309
63785977240518,47348,30900,3370
63785977240532,48216,30738,3382
63785977240544,48653,30664,3329
63785977240547,48764,30624,3306
63785977240564,48529,30776,3321
63785977240568,48026,30716,3322
63785977240607,47304,30612,3326
63785977240613,46392,30692,3305
63785977240616,45328,30720,3312
63785977240618,44191,30842,3320
63785977240631,42986,30857,3310
63785977240631,41720,30903,3329
63785977240637,40420,30888,3298
63785977240651,39060,30970,3293
63785977240665,37694,30988,3331
63785977240668,36320,30929,3356
63785977240687,35016,31040,3356
63785977240691,33815,30832,3291
63785977240705,32808,31022,3302
63785977240709,32028,31028,3291
63785977240728,31496,31092,3380
63785977240731,31204,31080,3289
63785977240738,31121,31033,3283
63785977240754,31228,30958,3282
63785977240763,31464,31134,3277
63785977240766,31789,30896,3302
63785977240780,32146,30938,3276
63785977240792,32500,31148,3275
63785977240800,32796,31106,3303
63785977239801,47416,30260,3334
63785977239816,46588,30368,3335
63785977239824,45576,30401,3361
63785977239837,44467,30468,3404
63785977239840,43232,30554,3298
63785977239855,41952,30504,3328
63785977239857,40620,30648,3332
63785977239875,39232,30577,3333
63785977239883,37816,30620,3369
63785977239894,36364,30628,3304
63785977239906,34962,30660,3370
63785977239909,33662,30721,3301
63785977239922,32542,30738,3358
63785977239931,31652,30696,3338
63785977239964,31024,30542,3328
63785977239966,30673,30512,3322
63785977239969,30601,30780,3303
63785977239974,30756,30812,3367
63785977239978,31074,30728,3337
63785977239994,31472,30688,3301
63785977240002,31928,30830,3341
63785977240009,32385,30609,3301
63785977240023,32792,30809,3306
63785977240029,33120,30779,3426
63785977240042,33352,30772,3297
63785977240047,33480,30826,3303
63785977240060,33504,30644,3366
63785977240079,33436,30840,3336
63785977240083,33281,30784,3457
63785977240092,33044,30848,3340
63785977240097,32724,30877,3377
63785977240106,32368,30847,3331
63785977240120,31958,30656,3368
63785977240134,31528,30845,3376
63785977240137,31048,30680,3303
63785977240154,30565,30688,3322
63785977240162,30074,30704,3319
63785977240166,29580,30668,3416
63785977240180,29113,30957,3346
63785977240191,28640,30862,3414
63785977240199,28208,30696,3320
63785977240208,27798,30784,3361
63785977240225,27416,30944,3301
63785977240227,27070,30976,3304
63785977240241,26754,30848,3329
63785977240255,26472,30996,3356
63785977240259,26233,31192,3352
63785977240285,26054,31146,3335
63785977240290,25888,31220,3328
63785977240295,25740,31200,3360
63785977240315,25632,31209,3350
63785977240315,25554,31324,3304
63785977240317,25496,31142,3327
63785977240331,25440,30984,3350
63785977240340,25365,31208,3340
63785977240356,25281,31004,3440
63785977240359,25184,31112,3340
63785977240372,25072,31080,3396
63785977240376,24924,31132,3379
63785977240393,24768,31224,3312
63785977240399,24638,31424,3325
63785977240410,24612,31492,3329
63785977240419,24908,31320,3307
63785977240430,25828,31464,3359
63785977240444,27618,31184,3362
63785977240448,30240,31248,3379
63785977240461,33360,31040,3344
63785977240473,36546,31184,3327
63785977240484,39532,31089,3357
63785977240488,42128,30940,3345
63785977240502,44320,30844,3321
63785977240514,46053,30746,3309
63785977240518,47348,30900,3370
63785977240532,48216,30738,3382
63785977240544,48653,30664,3329
63785977240547,48764,30624,3306
63785977240564,48529,30776,3321
63785977240568,48026,30716,3322
63785977240607,47304,30612,3326
63785977240613,46392,30692,3305
63785977240616,45328,30720,3312
63785977240618,44191,30842,3320
63785977240631,42986,30857,3310
63785977240631,41720,30903,3329
63785977240637,40420,30888,3298
63785977240651,39060,30970,3293
63785977240665,37694,30988,3331
63785977240668,36320,30929,3356
63785977240687,35016,31040,3356
63785977240691,33815,30832,3291
63785977240705,32808,31022,3302
63785977240709,32028,31028,3291
63785977240728,31496,31092,3380
63785977240731,31204,31080,3289
63785977240738,31121,31033,3283
63785977240754,31228,30958,3282
63785977240763,31464,31134,3277
63785977240766,31789,30896,3302
63785977240780,32146,30938,3276
63785977240792,32500,31148,3275
63785977240800,32796,31106,3303
63785977240827,33033,31120,3309
63785977240827,33180,30874,3340
63785977240829,33256,31129,3346
63785977240843,33215,30948,3293
63785977240848,33096,30968,3309
63785977240862,32914,30868,3280
63785977240867,32672,31068,3302
63785977240879,32349,30894,3297
63785977240888,31976,30912,3273
63785977240902,31573,30836,3253
63785977240909,31135,30899,3287
63785977240922,30680,31120,3312
63785977240934,30224,31060,3318
63785977240954,29752,31024,3278
63785977240954,29292,31040,3316
63785977240958,28836,31106,3244
63785977240971,28400,30860,3294
63785977240980,27976,30856,3292
63785977240991,27576,30942,3260
63785977241000,27193,31216,3277
63785977241009,26857,31124,3364
63785977241023,26554,31252,3224
63785977241029,26292,31178,3333
63785977241038,26058,31354,3222
63785977241052,25871,31300,3222
63785977241060,25716,31488,3249
63785977241072,25579,31312,3257
63785977241083,25473,31364,3211
63785977241089,25378,31384,3258
63785977241103,25304,31248,3279
63785977241110,25240,31212,3232
63785977241124,25186,31124,3245
63785977241145,25128,31604,3243
63785977241145,25036,31650,3205
63785977241154,24925,31680,3213
63785977241162,24805,31492,3238
63785977241184,24659,31776,3354
63785977241186,24516,31694,3239
63785977241189,24428,31593,3284
63785977241202,24532,31620,3233
63785977241219,25102,31608,3364
63785977241244,26448,31782,3278
63785977241246,28660,31684,3192
63785977241253,31490,31552,3198
63785977241255,34596,31498,3208
63785977241259,37614,31472,3194
63785977241270,40344,31376,3215
63785977241279,42672,31404,3195
63785977241293,44552,31154,3215
63785977241299,45996,31252,3189
63785977241318,47012,31144,3198
63785977241320,47632,31128,3231
63785977241337,47864,31092,3228
63785977241339,47756,31172,3198
63785977241359,47364,31162,3202
63785977241362,46732,31231,3271
63785977241371,45888,31498,3227
63785977241377,44892,31320,3233
63785977241397,43768,31536,3298
63785977241401,42572,31441,3214
63785977241414,41312,31528,3336
63785977241418,39996,31600,3285
63785977241435,38625,31620,3298
63785977241444,37188,31672,3244
63785977241447,35756,31636,3247
63785977241461,34360,31634,3286
63785977241473,33061,31668,3309
63785977241477,31930,31484,3285
63785977241491,31026,31658,3290
63785977241505,30380,31656,3381
63785977241507,30026,31656,3266
63785977241521,29916,31616,3345
63785977241530,30040,31636,3292
63785977241544,30312,31708,3340
63785977241548,30708,31480,3352
63785977241560,31169,31620,3330
63785977241570,31628,31611,3322
63785977241590,32038,31649,3329
63785977241590,32373,31572,3397
63785977241599,32634,31438,3375
63785977241613,32800,31434,3410
63785977241621,32864,31624,3377
63785977241633,32836,31418,3450
63785977241636,32724,31634,3462
63785977241650,32512,31665,3444
63785977241664,32256,31643,3438
63785977241673,31928,31444,3492
63785977241682,31544,31639,3429
63785977241695,31132,31564,3462
63785977241698,30684,31660,3487
63785977241717,30234,31648,3566
63785977241723,29768,31718,3588
63785977241741,29304,31612,3487
63785977241745,28842,31752,3633
63785977241751,28384,31724,3502
63785977241764,27972,31716,3514
63785977241768,27560,31640,3527
63785977241782,27184,31809,3575
63785977241793,26824,31836,3554
63785977241807,26524,31736,3568
63785977241811,26254,31704,3603
63785977239801,47416,30260,3334
63785977239816,46588,30368,3335
63785977239824,45576,30401,3361
63785977239837,44467,30468,3404
63785977239840,43232,30554,3298
63785977239855,41952,30504,3328
63785977239857,40620,30648,3332
63785977239875,39232,30577,3333
63785977239883,37816,30620,3369
63785977239894,36364,30628,3304
63785977239906,34962,30660,3370
63785977239909,33662,30721,3301
63785977239922,32542,30738,3358
63785977239931,31652,30696,3338
63785977239964,31024,30542,3328
63785977239966,30673,30512,3322
63785977239969,30601,30780,3303
63785977239974,30756,30812,3367
63785977239978,31074,30728,3337
63785977239994,31472,30688,3301
63785977240002,31928,30830,3341
63785977240009,32385,30609,3301
63785977240023,32792,30809,3306
63785977240029,33120,30779,3426
63785977240042,33352,30772,3297
63785977240047,33480,30826,3303
63785977240060,33504,30644,3366
63785977240079,33436,30840,3336
63785977240083,33281,30784,3457
63785977240092,33044,30848,3340
63785977240097,32724,30877,3377
63785977240106,32368,30847,3331
63785977240120,31958,30656,3368
63785977240134,31528,30845,3376
63785977240137,31048,30680,3303
63785977240154,30565,30688,3322
63785977240162,30074,30704,3319
63785977240166,29580,30668,3416
63785977240180,29113,30957,3346
63785977240191,28640,30862,3414
63785977240199,28208,30696,3320
63785977240208,27798,30784,3361
63785977240225,27416,30944,3301
63785977240227,27070,30976,3304
63785977240241,26754,30848,3329
63785977240255,26472,30996,3356
63785977240259,26233,31192,3352
63785977240285,26054,31146,3335
63785977240290,25888,31220,3328
63785977240295,25740,31200,3360
63785977240315,25632,31209,3350
63785977240315,25554,31324,3304
63785977240317,25496,31142,3327
63785977240331,25440,30984,3350
63785977240340,25365,31208,3340
63785977240356,25281,31004,3440
63785977240359,25184,31112,3340
63785977240372,25072,31080,3396
63785977240376,24924,31132,3379
63785977240393,24768,31224,3312
63785977240399,24638,31424,3325
63785977240410,24612,31492,3329
63785977240419,24908,31320,3307
63785977240430,25828,31464,3359
63785977240444,27618,31184,3362
63785977240448,30240,31248,3379
63785977240461,33360,31040,3344
63785977240473,36546,31184,3327
63785977240484,39532,31089,3357
63785977240488,42128,30940,3345
63785977240502,44320,30844,3321
63785977240514,46053,30746,3309
63785977240518,47348,30900,3370
63785977240532,48216,30738,3382
63785977240544,48653,30664,3329
63785977240547,48764,30624,3306
63785977240564,48529,30776,3321
63785977240568,48026,30716,3322
63785977240607,47304,30612,3326
63785977240613,46392,30692,3305
63785977240616,45328,30720,3312
63785977240618,44191,30842,3320
63785977240631,42986,30857,3310
63785977240631,41720,30903,3329
63785977240637,40420,30888,3298
63785977240651,39060,30970,3293
63785977240665,37694,30988,3331
63785977240668,36320,30929,3356
63785977240687,35016,31040,3356
63785977240691,33815,30832,3291
63785977240705,32808,31022,3302
63785977240709,32028,31028,3291
63785977240728,31496,31092,3380
63785977240731,31204,31080,3289
63785977240738,31121,31033,3283
63785977240754,31228,30958,3282
63785977240763,31464,31134,3277
63785977240766,31789,30896,3302
63785977240780,32146,30938,3276
63785977240792,32500,31148,3275
63785977240800,32796,31106,3303
63785977240827,33033,31120,3309
63785977240827,33180,30874,3340
63785977240829,33256,31129,3346
63785977240843,33215,30948,3293
63785977240848,33096,30968,3309
63785977240862,32914,30868,3280
63785977240867,32672,31068,3302
63785977240879,32349,30894,3297
63785977240888,31976,30912,3273
63785977240902,31573,30836,3253
63785977240909,31135,30899,3287
63785977240922,30680,31120,3312
63785977240934,30224,31060,3318
63785977240954,29752,31024,3278
63785977240954,29292,31040,3316
63785977240958,28836,31106,3244
63785977240971,28400,30860,3294
63785977240980,27976,30856,3292
63785977240991,27576,30942,3260
63785977241000,27193,31216,3277
63785977241009,26857,31124,3364
63785977241023,26554,31252,3224
63785977241029,26292,31178,3333
63785977241038,26058,31354,3222
63785977241052,25871,31300,3222
63785977241060,25716,31488,3249
63785977241072,25579,31312,3257
63785977241083,25473,31364,3211
63785977241089,25378,31384,3258
63785977241103,25304,31248,3279
63785977241110,25240,31212,3232
63785977241124,25186,31124,3245
63785977241145,25128,31604,3243
63785977241145,25036,31650,3205
63785977241154,24925,31680,3213
63785977241162,24805,31492,3238
63785977241184,24659,31776,3354
63785977241186,24516,31694,3239
63785977241189,24428,31593,3284
63785977241202,24532,31620,3233
63785977241219,25102,31608,3364
63785977241244,26448,31782,3278
63785977241246,28660,31684,3192
63785977241253,31490,31552,3198
63785977241255,34596,31498,3208
63785977241259,37614,31472,3194
63785977241270,40344,31376,3215
63785977241279,42672,31404,3195
63785977241293,44552,31154,3215
63785977241299,45996,31252,3189
63785977241318,47012,31144,3198
63785977241320,47632,31128,3231
63785977241337,47864,31092,3228
63785977241339,47756,31172,3198
63785977241359,47364,31162,3202
63785977241362,46732,31231,3271
63785977241371,45888,31498,3227
63785977241377,44892,31320,3233
63785977241397,43768,31536,3298
63785977241401,42572,31441,3214
63785977241414,41312,31528,3336
63785977241418,39996,31600,3285
63785977241435,38625,31620,3298
63785977241444,37188,31672,3244
63785977241447,35756,31636,3247
63785977241461,34360,31634,3286
63785977241473,33061,31668,3309
63785977241477,31930,31484,3285
63785977241491,31026,31658,3290
63785977241505,30380,31656,3381
63785977241507,30026,31656,3266
63785977241521,29916,31616,3345
63785977241530,30040,31636,3292
63785977241544,30312,31708,3340
63785977241548,30708,31480,3352
63785977241560,31169,31620,3330
63785977241570,31628,31611,3322
63785977241590,32038,31649,3329
63785977241590,32373,31572,3397
63785977241599,32634,31438,3375
63785977241613,32800,31434,3410
63785977241621,32864,31624,3377
63785977241633,32836,31418,3450
63785977241636,32724,31634,3462
63785977241650,32512,31665,3444
63785977241664,32256,31643,3438
63785977241673,31928,31444,3492
63785977241682,31544,31639,3429
63785977241695,31132,31564,3462
63785977241698,30684,31660,3487
63785977241717,30234,31648,3566
63785977241723,29768,31718,3588
63785977241741,29304,31612,3487
63785977241745,28842,31752,3633
63785977241751,28384,31724,3502
63785977241764,27972,31716,3514
63785977241768,27560,31640,3527
63785977241782,27184,31809,3575
63785977241793,26824,31836,3554
63785977241807,26524,31736,3568
63785977241811,26254,31704,3603
63785977241825,26032,31955,3603
63785977241829,25842,31778,3607
63785977241842,25674,31876,3600
63785977241851,25536,31732,3632
63785977241885,25424,31964,3633
63785977241890,25342,31640,3728
63785977241893,25254,31706,3704
63785977241895,25192,31704,3664
63785977241899,25129,31890,3816
63785977241917,25049,31736,3746
63785977241920,24956,31448,3721
63785977241934,24830,31614,3702
63785977241940,24685,31676,3705
63785977241956,24540,31749,3716
63785977241959,24404,31459,3758
63785977241973,24322,31832,3804
63785977241984,24380,31648,3739
63785977241995,24788,31586,3786
63785977242009,25866,31530,3854
63785977242013,27770,31648,3756
63785977242022,30371,31474,3803
63785977242033,33325,31224,3829
63785977242047,36280,31308,3825
63785977242053,38984,31290,3814
63785977242066,41300,31241,3842
63785977242069,43196,31048,3799
63785977242086,44622,30928,3827
63785977242088,45634,30842,3837
63785977242107,46221,30764,3878
63785977242110,46442,30802,3833
63785977242124,46336,30740,3836
63785977242132,45938,30800,3931
63785977242146,45286,30881,3843
63785977242149,44410,30728,3852
63785977242168,43378,30760,3852
63785977242170,42217,30660,3918
63785977242184,40952,30700,3901
63785977242194,39580,30718,3870
63785977242203,38120,30724,3877
63785977242216,36578,30693,3928
63785977242220,34984,30712,3880
63785977242246,33372,30592,3881
63785977242248,31812,30760,4000
63785977242251,30385,30652,3889
63785977242265,29210,30597,3951
63785977242269,28328,30657,3918
63785977242282,27792,30754,3923
63785977242294,27622,30487,3923
63785977242300,27793,30704,3966
63785977242316,28222,30368,3961
63785977242320,28866,30541,3916
63785977242334,29600,30385,3934
63785977242338,30336,30341,3919
63785977242354,31034,30294,3999
63785977242363,31629,30448,3894
63785977242376,32108,30244,4010
63785977242383,32456,30396,3889
63785977242403,32660,30250,3899
63785977242406,32744,30376,3899
63785977242410,32724,30408,3942
63785977242424,32600,30384,3909
63785977242428,32376,30368,3887
63785977242459,32076,30176,3988
63785977242462,31720,30196,3955
63785977242464,31312,30356,3943
63785977242468,30860,30372,3892
63785977242483,30378,30340,3897
63785977242492,29890,30100,3898
63785977242524,29398,30101,3889
63785977242527,28920,30156,3867
63785977242529,28456,30360,3945
63785977242534,28014,30101,3859
63785977242538,27577,30372,3940
63785977242554,27188,30112,3853
63785977242561,26826,30280,3913
63785977242575,26484,30360,3933
63785977242578,26184,30507,3844
63785977242595,25932,30346,3862
63785977242598,25707,30524,3846
63785977242615,25518,30536,3862
63785977242619,25354,30672,3860
63785977242635,25210,30472,3831
63785977242639,25080,30548,3855
63785977242652,24976,30524,3959
63785977242659,24885,30644,3834
63785977242677,24792,30320,3837
63785977242682,24660,30552,3823
63785977242699,24474,30480,3830
63785977242701,24268,30644,3815
63785977242720,24036,30810,3818
63785977242722,23795,30676,3812
63785977242736,23560,30868,3782
63785977242747,23392,30552,3788
63785977242755,23428,30714,3778
63785977242759,23936,30860,3932
63785977242773,25268,30414,3790
63785977242784,27570,30476,3833
63785977242788,30658,30594,3782
63785977242801,34100,30428,3811
63785977242810,37432,30476,3875
63785977242828,40388,30380,3763
63785977242833,42888,30320,3844
63785977242854,44888,30128,3749
63785977242857,46420,30250,3809
63785977242874,47514,30156,3755
63785977242874,48148,30068,3712
63785977242883,48400,30018,3713
63785977242892,48300,29988,3728
63785977242904,47886,30040,3706
63785977242911,47208,30072,3727
63785977242929,46328,30168,3750
63785977242929,45260,30196,3733
63785977242943,44074,30376,3712
63785977242956,42780,30320,3670
63785977242960,41412,30376,3664
63785977242974,39960,30541,3694
63785977242978,38440,30448,3660
63785977243000,36852,30520,3651
63785977243002,35264,30584,3680
63785977243011,33704,30452,3682
63785977243033,32244,30418,3632
63785977243035,30980,30600,3628
63785977243044,29976,30416,3645
63785977243048,29282,30417,3627
63785977243062,28944,30398,3630
63785977243073,28916,30708,3600
63785977243082,29168,30584,3657
63785977243095,29628,30688,3616
63785977243102,30234,30672,3617
63785977243113,30888,30652,3649
63785977243119,31525,30580,3572
63785977243133,32101,30516,3640
63785977243137,32560,30449,3622
63785977243165,32896,30561,3624
63785977243167,33116,30620,3584
63785977243176,33226,30522,3612
63785977243190,33201,30644,3562
63785977243193,33076,30448,3536
63785977243197,32858,30622,3568
63785977243216,32558,30690,3522
63785977243220,32198,30489,3552
63785977243240,31756,30580,3571
63785977243243,31288,30520,3536
63785977243250,30780,30544,3628
63785977243264,30253,30724,3513
63785977243275,29728,30786,3512
63785977243279,29188,30800,3515
63785977243292,28667,30749,3473
63785977243299,28164,30840,3488
63785977243315,27681,30728,3549
63785977243319,27220,30570,3492
63785977243332,26774,30752,3492
63785977243343,26362,30588,3469
63785977243362,25996,30657,3471
63785977243363,25669,31018,3466
63785977243369,25393,31076,3503
63785977243383,25148,30706,3460
63785977243394,24936,30996,3566
63785977243403,24762,31092,3549
63785977243416,24600,30984,3433
63785977243423,24478,31108,3473
63785977243429,24368,30763,3480
63785977243447,24274,30945,3418
63785977243449,24193,30944,3423
63785977243463,24105,30852,3383
63785977243474,24000,30968,3382
63785977243483,23870,31025,3466
63785977243500,23716,31074,3399
63785977243500,23584,30828,3438
63785977243515,23488,31040,3367
63785977243519,23552,31114,3428
63785977243533,24052,31096,3422
63785977243542,25360,31184,3349
63785977243553,27684,31093,3345
63785977243559,30880,30904,3382
63785977243573,34482,30868,3357
63785977243581,37972,30944,3448
63785977243592,41104,30866,3369
63785977243606,43752,30756,3318
63785977243609,45888,30716,3320
63785977243623,47528,30612,3398
63785977243630,48666,30552,3322
63785977243643,49364,30593,3334
63785977243650,49650,30612,3368
63785977243671,49590,30576,3349
63785977243675,49200,30560,3292
63785977243683,48536,30624,3322
63785977243690,47652,30640,3318
63785977243703,46608,30688,3303
63785977243710,45424,30732,3280
63785977243724,44144,30768,3344
63785977243737,42784,30788,3279
63785977243740,41376,30944,3305
63785977243751,39896,30884,3275
63785977243764,38376,30908,3308
63785977243770,36832,30946,3287
63785977243804,35321,30852,3263
63785977243806,33874,30784,3266
63785977243809,32582,31008,3255
63785977243814,31520,30796,3291
63785977243834,30730,30792,3288
63785977243834,30236,30974,3360
63785977243838,30028,30810,3247
63785977243851,30089,31016,3326
63785977243868,30369,30880,3270
63785977243870,30808,30810,3277
63785977243884,31320,31021,3264
63785977243890,31852,30872,3310
63785977243904,32330,31080,3338
63785977243922,32740,30964,3239
63785977243924,33061,31066,3237
63785977243938,33272,30844,3248
63785977243943,33353,31048,3284
63785977243957,33340,31004,3223
63785977243959,33216,31016,3249
63785977243973,33028,31069,3250
63785977243987,32732,31033,3253
63785977243989,32361,30856,3227
63785977244003,31936,30864,3214
63785977244007,31474,31096,3216
63785977244021,30990,31044,3210
63785977244033,30464,31140,3276
63785977244041,29912,31073,3279
63785977244055,29380,31005,3282
63785977244061,28848,31104,3278
63785977244070,28332,31128,3273
63785977244084,27838,31132,3240
63785977244093,27364,31087,3223
63785977244106,26924,30883,3228
63785977244110,26528,31120,3205
63785977244129,26176,30909,3201
63785977244132,25849,31289,3286
63785977244146,25568,31216,3246
63785977244150,25332,31236,3200
63785977244169,25130,31045,3326
63785977239801,47416,30260,3334
63785977239816,46588,30368,3335
63785977239824,45576,30401,3361
63785977239837,44467,30468,3404
63785977239840,43232,30554,3298
63785977239855,41952,30504,3328
63785977239857,40620,30648,3332
63785977239875,39232,30577,3333
63785977239883,37816,30620,3369
63785977239894,36364,30628,3304
63785977239906,34962,30660,3370
63785977239909,33662,30721,3301
63785977239922,32542,30738,3358
63785977239931,31652,30696,3338
63785977239964,31024,30542,3328
63785977239966,30673,30512,3322
63785977239969,30601,30780,3303
63785977239974,30756,30812,3367
63785977239978,31074,30728,3337
63785977239994,31472,30688,3301
63785977240002,31928,30830,3341
63785977240009,32385,30609,3301
63785977240023,32792,30809,3306
63785977240029,33120,30779,3426
63785977240042,33352,30772,3297
63785977240047,33480,30826,3303
63785977240060,33504,30644,3366
63785977240079,33436,30840,3336
63785977240083,33281,30784,3457
63785977240092,33044,30848,3340
63785977240097,32724,30877,3377
63785977240106,32368,30847,3331
63785977240120,31958,30656,3368
63785977240134,31528,30845,3376
63785977240137,31048,30680,3303
63785977240154,30565,30688,3322
63785977240162,30074,30704,3319
63785977240166,29580,30668,3416
63785977240180,29113,30957,3346
63785977240191,28640,30862,3414
63785977240199,28208,30696,3320
63785977240208,27798,30784,3361
63785977240225,27416,30944,3301
63785977240227,27070,30976,3304
63785977240241,26754,30848,3329
63785977240255,26472,30996,3356
63785977240259,26233,31192,3352
63785977240285,26054,31146,3335
63785977240290,25888,31220,3328
63785977240295,25740,31200,3360
63785977240315,25632,31209,3350
63785977240315,25554,31324,3304
63785977240317,25496,31142,3327
63785977240331,25440,30984,3350
63785977240340,25365,31208,3340
63785977240356,25281,31004,3440
63785977240359,25184,31112,3340
63785977240372,25072,31080,3396
63785977240376,24924,31132,3379
63785977240393,24768,31224,3312
63785977240399,24638,31424,3325
63785977240410,24612,31492,3329
63785977240419,24908,31320,3307
63785977240430,25828,31464,3359
63785977240444,27618,31184,3362
63785977240448,30240,31248,3379
63785977240461,33360,31040,3344
63785977240473,36546,31184,3327
63785977240484,39532,31089,3357
63785977240488,42128,30940,3345
63785977240502,44320,30844,3321
63785977240514,46053,30746,3309
63785977240518,47348,30900,3370
63785977240532,48216,30738,3382
63785977240544,48653,30664,3329
63785977240547,48764,30624,3306
63785977240564,48529,30776,3321
63785977240568,48026,30716,3322
63785977240607,47304,30612,3326
63785977240613,46392,30692,3305
63785977240616,45328,30720,3312
63785977240618,44191,30842,3320
63785977240631,42986,30857,3310
63785977240631,41720,30903,3329
63785977240637,40420,30888,3298
63785977240651,39060,30970,3293
63785977240665,37694,30988,3331
63785977240668,36320,30929,3356
63785977240687,35016,31040,3356
63785977240691,33815,30832,3291
63785977240705,32808,31022,3302
63785977240709,32028,31028,3291
63785977240728,31496,31092,3380
63785977240731,31204,31080,3289
63785977240738,31121,31033,3283
63785977240754,31228,30958,3282
63785977240763,31464,31134,3277
63785977240766,31789,30896,3302
63785977240780,32146,30938,3276
63785977240792,32500,31148,3275
63785977240800,32796,31106,3303
63785977240827,33033,31120,3309
63785977240827,33180,30874,3340
63785977240829,33256,31129,3346
63785977240843,33215,30948,3293
63785977240848,33096,30968,3309
63785977240862,32914,30868,3280
63785977240867,32672,31068,3302
63785977240879,32349,30894,3297
63785977240888,31976,30912,3273
63785977240902,31573,30836,3253
63785977240909,31135,30899,3287
63785977240922,30680,31120,3312
63785977240934,30224,31060,3318
63785977240954,29752,31024,3278
63785977240954,29292,31040,3316
63785977240958,28836,31106,3244
