OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
674189,63781310971845,-15.22482,2.226233,-0.02332391,0.08678023,0.984343,-0.1196336,0.0960518,-0.02399062,-0.0003169556,-0.02015872,-0.138031,0.1058655,0.9847412,0.03337679,-0.001934509,-0.01980931,0.03337679,-0.001934509,-0.01980931,-0.108078,0.07757568,0.9911041,-0.108078,0.07757568,0.9911041,3.661575,3.661575,True,True,True
674198,63781310971845,-15.22482,2.226233,-0.02332391,0.08678023,0.984343,-0.1196336,0.0960518,-0.02311571,-0.0003371277,-0.02015566,-0.1408081,0.1053314,0.9844055,0.03338278,-0.001919785,-0.01982967,0.03338278,-0.001919785,-0.01982967,-0.1072235,0.07789612,0.9911652,-0.1072235,0.07789612,0.9911652,3.666336,3.666336,True,True,True
674206,63781310971845,-15.22482,2.226233,-0.02332391,0.08678023,0.984343,-0.1196336,0.0960518,-0.02006513,-0.0004213867,-0.02013806,-0.1406708,0.1050262,0.9844666,0.03338278,-0.001919785,-0.01982967,0.03338278,-0.001919785,-0.01982967,-0.1083374,0.07955933,0.990921,-0.1083374,0.07955933,0.990921,3.667374,3.667374,True,True,True
674214,63781310971845,-15.22482,2.226233,-0.02332391,0.08678023,0.984343,-0.1196336,0.0960518,-0.01311395,-0.000544693,-0.02017102,-0.1351166,0.0927124,0.9864807,0.03338278,-0.001919785,-0.01982967,0.03338278,-0.001919785,-0.01982967,-0.1091614,0.08123779,0.9906921,-0.1091614,0.08123779,0.9906921,3.662811,3.662811,True,True,True
674223,63781310971845,-15.22482,2.226233,-0.02332391,0.08678023,0.984343,-0.1196336,0.0960518,-0.003460724,-0.0008208466,-0.02012027,-0.130127,0.08976746,0.9874115,0.0333887,-0.001908188,-0.0198387,0.0333887,-0.001908188,-0.0198387,-0.109024,0.07948303,0.9908447,-0.109024,0.07948303,0.9908447,3.662018,3.662018,True,True,True
674231,63781310971845,-15.22482,2.226233,-0.02332391,0.08678023,0.984343,-0.1196336,0.0960518,0.005763871,-0.001087509,-0.02005296,-0.1251678,0.08636475,0.9883575,0.03339746,-0.001898651,-0.01984427,0.03339746,-0.001898651,-0.01984427,-0.1087189,0.07792664,0.9909973,-0.1087189,0.07792664,0.9909973,3.666092,3.666092,True,True,True
674239,63781310971845,-15.22482,2.226233,-0.02332391,0.08678023,0.984343,-0.1196336,0.0960518,0.01077181,-0.001228607,-0.02002063,-0.1237946,0.08470154,0.988678,0.03340187,-0.001889618,-0.01985277,0.03340187,-0.001889618,-0.01985277,-0.1104736,0.0770874,0.9908752,-0.1104736,0.0770874,0.9908752,3.675354,3.675354,True,True,True
674248,63781311044939,-15.51283,2.634707,-1.751634,-0.05905385,0.7344024,-0.05926158,-0.6735384,0.01350761,-0.001302582,-0.02000043,-0.1217041,0.08317566,0.9890594,0.03340877,-0.001881256,-0.01985283,0.03340877,-0.001881256,-0.01985283,-0.1093903,0.07557678,0.9911194,-0.1093903,0.07557678,0.9911194,3.675598,3.675598,True,True,True
674256,63781311044946,-15.51226,2.634207,-1.752985,-0.05969987,0.7329282,-0.0596745,-0.6750489,0.01333815,-0.001295563,-0.02000177,-0.1239624,0.08454895,0.9886627,0.03341127,-0.001878296,-0.01985292,0.03341127,-0.001878296,-0.01985292,-0.1092072,0.076828,0.9910431,-0.1092072,0.076828,0.9910431,3.678268,3.678268,True,True,True
674264,63781311044950,-15.51213,2.634081,-1.753323,-0.05985157,0.7327224,-0.05979746,-0.6752481,0.01142566,-0.001236145,-0.02001596,-0.1259003,0.08494568,0.9883881,0.03341445,-0.001872437,-0.01985292,0.03341445,-0.001872437,-0.01985292,-0.1090393,0.07611084,0.9911041,-0.1090393,0.07611084,0.9911041,3.678116,3.678116,True,True,True
