UnityTS,heart,breath,GSR
63781312852281,29594,48232,90
63781312852284,29219,48690,87
63781312852286,28996,48692,94
63781312852289,28889,48468,88
63781312852291,28913,48404,96
63781312852294,29173,48212,94
63781312852294,29666,47992,97
63781312852296,30212,47810,93
63781312852299,30580,47284,113
63781312852304,30672,46887,105
63781312852305,30384,46666,126
63781312852331,29792,45994,114
63781312852337,28995,45768,110
63781312852341,28104,45364,111
63781312852351,27216,45020,101
63781312852373,26382,44456,110
63781312852373,25664,44168,107
63781312852373,25136,43776,92
63781312852373,24836,43496,114
63781312852373,24763,43040,116
63781312852373,24880,42468,111
63781312852373,25108,42280,106
63781312852373,25412,41896,118
63781312852373,25706,41536,125
63781312852373,25932,40716,174
63781312852374,26152,40640,177
63781312852374,26433,39920,150
63781312852374,26804,39406,154
63781312852374,27292,39062,121
63781312852374,27844,38628,120
63781312852374,28408,38024,96
63781312852374,28948,37912,100
63781312852374,29448,37960,77
63781312852374,29936,37768,83
63781312852374,30420,37968,75
63781312852374,30920,37980,74
63781312852374,31448,37728,66
63781312852374,31946,37695,67
63781312852374,32352,37524,58
63781312852374,32594,37440,56
63781312852374,32648,37486,53
63781312852374,32456,37322,58
63781312852374,32074,37176,58
63781312852374,31630,37252,61
63781312852374,31268,37082,62
63781312852374,31134,36827,63
63781312852374,31256,36422,64
63781312852374,31660,36113,65
63781312852374,32238,35896,68
63781312852374,32917,35592,63
63781312852374,33620,35464,65
63781312852374,34270,35016,62
63781312852374,34814,35020,59
63781312852374,35192,34972,50
63781312852374,35430,34798,61
63781312852374,35584,34719,63
63781312852374,35736,34530,62
63781312852374,35905,34600,65
63781312852374,36017,34596,61
63781312852374,36128,34580,66
63781312852374,36260,34532,61
63781312852374,36450,34309,65
63781312852374,36678,34416,61
63781312852374,36888,34245,59
63781312852374,37060,34328,54
63781312852374,37109,34629,62
63781312852374,36996,34689,60
63781312852374,36712,34800,56
63781312852374,36292,34938,61
63781312852374,35784,35088,61
63781312852374,35212,35202,62
63781312852374,34600,35234,62
63781312852374,34036,35552,64
63781312852374,33534,35652,64
63781312852374,33116,35860,69
63781312852375,32797,36032,67
63781312852375,32574,36310,71
63781312852375,32424,36258,72
63781312852375,32342,36408,74
63781312852375,32272,36324,74
63781312852375,32206,36480,70
63781312852378,32024,36736,68
63781312852378,31688,36954,67
63781312852378,31240,36920,68
63781312852378,30705,36720,73
63781312852378,30161,36756,68
63781312852378,29620,36824,66
63781312852378,29220,36696,67
63781312852378,29025,36560,69
63781312852378,29022,36712,70
63781312852378,29109,36416,71
63781312852378,29250,36512,73
63781312852378,29420,36332,73
63781312852378,29620,36449,71
63781312852378,29912,36400,71
63781312852379,30292,36108,71
63781312852379,30724,36200,75
63781312852379,31175,36376,75
63781312852379,31624,36314,72
63781312852379,32028,36276,72
63781312852380,32385,36312,71
63781312852383,32658,36278,69
63781312852383,32864,36128,71
63781312852383,33008,36412,67
63781312852385,33054,36296,68
63781312852387,32997,36536,70
63781312852390,32834,36290,71
63781312852392,32608,36312,72
63781312852395,32323,36500,76
63781312852397,31952,36618,61
63781312852407,31532,36196,76
63781312852417,31124,36428,77
63781312852431,30745,36184,80
63781312852437,30418,36412,75
63781312852445,30114,36182,65
63781312852460,29833,36616,79
63781312852466,29564,36360,83
63781312852481,29284,36528,77
63781312852485,29034,36722,78
63781312852500,28802,36576,77
63781312852504,28620,37056,82
63781312852519,28466,37052,78
63781312852544,28364,37744,82
63781312852569,28334,38128,76
63781312852580,28400,38588,88
63781312852582,28531,38968,78
63781312852585,28716,38992,80
63781312852587,28912,39684,74
63781312852590,29068,39900,78
63781312852594,29200,40308,77
63781312852609,29320,40470,91
63781312852619,29405,41454,77
63781312852630,29484,41700,76
63781312852650,29624,42260,81
63781312852650,29965,42754,66
63781312852656,30526,43340,70
63781312852672,31272,43703,83
63781312852676,32120,44236,78
63781312852691,33004,44750,76
63781312852695,33812,45048,85
63781312852711,34518,45512,84
63781312852715,35040,45994,77
63781312852730,35403,46408,78
63781312852736,35610,46828,72
63781312852755,35666,47176,81
63781312852757,35626,47780,73
63781312852765,35509,48264,80
63781312852780,35340,48412,74
63781312852784,35163,49005,74
63781312852799,34976,49216,75
63781312852805,34784,49596,81
63781312852820,34616,50012,78
63781312852837,34464,50380,75
63781312852837,34380,50440,78
63781312852850,34315,50880,59
63781312852856,34284,51048,72
63781312852901,34260,51216,77
63781312852926,34304,51596,76
63781312852951,34410,51782,76
63781312852962,34616,51888,77
63781312852965,34943,52084,81
63781312852967,35328,52064,73
63781312852970,35704,52385,75
63781312852972,35973,52724,71
63781312852975,36094,52792,85
63781312852979,36036,52972,77
63781312852979,35824,53236,75
63781312852981,35508,53496,76
63781312852987,35120,53528,70
63781312853002,34684,53740,73
63781312853006,34180,53956,74
63781312853016,33644,54176,77
63781312853027,33059,54530,76
63781312853037,32468,54672,70
63781312853047,31916,55052,78
63781312853057,31448,55240,71
63781312853069,31090,55376,78
63781312853079,30829,55764,71
63781312853096,30666,56076,75
63781312853096,30572,56192,80
63781312853112,30509,56448,76
63781312853115,30472,56768,72
63781312853130,30455,56892,63
63781312853134,30480,57168,72
63781312853150,30570,57056,79
63781312853154,30672,57544,72
63781312853167,30722,57488,77
63781312853177,30632,57780,74
63781312853194,30406,57984,71
63781312853196,30082,57935,70
63781312853206,29757,58292,74
63781312853216,29506,58369,70
63781312853227,29370,58580,68
63781312853242,29336,58644,64
63781312853246,29394,58734,67
63781312853279,29500,58722,65
63781312853306,29572,58992,65
63781312853308,29630,59190,67
63781312853311,29632,59226,67
63781312853313,29588,59368,67
63781312853316,29518,59596,71
63781312853318,29442,59592,50
63781312853329,29368,59700,67
63781312853335,29296,59764,68
63781312853351,29248,59810,73
63781312853353,29238,59840,67
63781312853372,29242,60016,71
63781312853375,29262,59988,69
63781312853391,29256,59874,67
63781312853395,29208,59572,71
63781312853405,29116,59264,70
63781312853420,28992,59320,70
63781312853423,28868,59136,69
63781312853439,28760,58952,70
63781312853445,28668,58664,70
63781312853460,28613,58532,77
63781312853475,28600,58332,66
63781312853475,28688,58008,66
63781312853490,28945,57840,70
63781312853493,29468,57424,70
63781312853534,30188,57144,66
63781312853536,31062,56810,69
63781312853538,31956,56608,72
63781312853541,32790,56370,68
63781312853545,33485,55962,69
63781312853560,34064,55812,68
63781312853563,34520,55344,65
63781312853580,34861,55240,72
63781312853586,35064,55009,67
63781312852585,28716,38992,80
63781312852587,28912,39684,74
63781312852590,29068,39900,78
63781312852594,29200,40308,77
63781312852609,29320,40470,91
63781312852619,29405,41454,77
63781312852630,29484,41700,76
63781312852650,29624,42260,81
63781312852650,29965,42754,66
63781312852656,30526,43340,70
63781312852672,31272,43703,83
63781312852676,32120,44236,78
63781312852691,33004,44750,76
63781312852695,33812,45048,85
63781312852711,34518,45512,84
63781312852715,35040,45994,77
63781312852730,35403,46408,78
63781312852736,35610,46828,72
63781312852755,35666,47176,81
63781312852757,35626,47780,73
63781312852765,35509,48264,80
63781312852780,35340,48412,74
63781312852784,35163,49005,74
63781312852799,34976,49216,75
63781312852805,34784,49596,81
63781312852820,34616,50012,78
63781312852837,34464,50380,75
63781312852837,34380,50440,78
63781312852850,34315,50880,59
63781312852856,34284,51048,72
63781312852901,34260,51216,77
63781312852926,34304,51596,76
63781312852951,34410,51782,76
63781312852962,34616,51888,77
63781312852965,34943,52084,81
63781312852967,35328,52064,73
63781312852970,35704,52385,75
63781312852972,35973,52724,71
63781312852975,36094,52792,85
63781312852979,36036,52972,77
63781312852979,35824,53236,75
63781312852981,35508,53496,76
63781312852987,35120,53528,70
63781312853002,34684,53740,73
63781312853006,34180,53956,74
63781312853016,33644,54176,77
63781312853027,33059,54530,76
63781312853037,32468,54672,70
63781312853047,31916,55052,78
63781312853057,31448,55240,71
63781312853069,31090,55376,78
63781312853079,30829,55764,71
63781312853096,30666,56076,75
63781312853096,30572,56192,80
63781312853112,30509,56448,76
63781312853115,30472,56768,72
