OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
3116584,63781309192300,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3116592,63781309192310,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3116609,63781309192323,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3116617,63781309192334,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3116626,63781309192345,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3116642,63781309192356,99_Bahnsteig_PF,None,99_Bahnsteig_PF
3116650,63781309192367,99_Bahnsteig_PF,99_Bahnsteig_PF,99_Bahnsteig_PF
3116659,63781309192378,None,99_Bahnsteig_PF,None
3116675,63781309192389,None,None,None
3116684,63781309192400,None,None,None
3116692,63781309192412,None,None,None
3116709,63781309192423,None,None,None
3116717,63781309192434,None,None,None
3116725,63781309192445,None,None,None
3116742,63781309192456,None,None,None
3116750,63781309192467,None,None,None
3116759,63781309192478,None,None,None
3116775,63781309192489,None,None,None
3116784,63781309192500,None,None,None
3116792,63781309192511,None,None,None
3116809,63781309192523,None,None,None
3116817,63781309192533,None,None,None
3116825,63781309192545,None,None,None
3116842,63781309192556,None,None,None
3116850,63781309192567,None,None,None
3116859,63781309192578,None,None,None
3116875,63781309192589,None,None,None
3116884,63781309192600,None,None,None
3116892,63781309192611,None,None,None
3116909,63781309192622,None,None,None
3116917,63781309192633,None,None,None
3116925,63781309192645,None,None,None
3116942,63781309192656,None,None,None
3116950,63781309192666,None,None,None
3116959,63781309192678,None,None,None
3116975,63781309192689,None,None,None
3116984,63781309192701,None,None,None
3116992,63781309192711,None,None,None
3117009,63781309192723,None,None,None
3117017,63781309192733,None,None,None
3117025,63781309192745,None,None,None
3117042,63781309192755,None,None,None
3117050,63781309192766,None,None,None
3117059,63781309192778,None,None,None
3117075,63781309192789,None,None,None
3117084,63781309192800,None,None,None
3117092,63781309192811,None,None,None
3117109,63781309192823,None,None,None
3117117,63781309192833,None,None,None
3117125,63781309192844,None,None,None
3117142,63781309192856,None,None,None
3117150,63781309192867,None,None,None
3117159,63781309192878,None,None,None
3117175,63781309192889,None,None,None
3117184,63781309192900,None,None,None
3117192,63781309192911,None,None,None
3117209,63781309192922,None,None,None
3117217,63781309192933,None,None,None
3117225,63781309192944,None,None,None
3117242,63781309192956,None,None,None
3117250,63781309192967,None,None,None
3117259,63781309192977,None,None,None
3117275,63781309192989,None,None,None
3117284,63781309193000,None,None,None
3117292,63781309193011,None,None,None
3117309,63781309193022,None,None,None
3117317,63781309193032,None,None,None
3117325,63781309193044,None,None,None
3117342,63781309193054,None,None,None
3117350,63781309193065,None,None,None
3117359,63781309193076,None,None,None
3117375,63781309193088,None,None,None
3117384,63781309193098,None,None,None
3117392,63781309193110,None,None,None
