OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
3582491,63781309658212,None,None,None
3582499,63781309658222,None,None,None
3582516,63781309658234,None,None,None
3582524,63781309658245,None,None,None
3582541,63781309658256,None,None,None
3582549,63781309658268,None,None,None
3582558,63781309658279,None,None,None
3582574,63781309658289,None,None,None
3582582,63781309658300,None,None,None
3582591,63781309658312,None,None,None
3582607,63781309658323,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3582616,63781309658334,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3582624,63781309658345,None,99_Bahnsteig_PF,99_Bahnsteig_PF
3582641,63781309658356,None,None,None
3582649,63781309658367,None,None,None
3582657,63781309658378,None,None,None
3582674,63781309658389,None,None,None
3582682,63781309658400,None,None,None
3582691,63781309658412,None,None,None
3582699,63781309658422,None,None,None
3582716,63781309658434,None,None,None
3582724,63781309658445,None,None,None
3582732,63781309658456,None,None,None
3582749,63781309658467,None,None,None
3582757,63781309658478,None,None,None
3582774,63781309658490,None,None,None
3582782,63781309658500,None,None,None
3582791,63781309658512,None,None,None
3582807,63781309658523,None,None,None
3582816,63781309658534,None,None,None
3582824,63781309658545,None,None,None
3582832,63781309658556,None,None,None
3582849,63781309658567,None,None,None
3582857,63781309658578,None,None,None
3582866,63781309658589,None,None,None
3582882,63781309658600,None,None,None
3582891,63781309658611,None,None,None
3582899,63781309658622,None,None,None
3582916,63781309658634,None,None,None
3582924,63781309658645,None,None,None
3582941,63781309658656,None,None,None
3582949,63781309658667,None,None,None
3582957,63781309658678,None,None,None
3582966,63781309658689,None,None,None
3582982,63781309658700,None,None,None
3582991,63781309658711,None,None,None
3583008,63781309658723,None,None,None
3583016,63781309658734,None,None,None
3583024,63781309658746,None,None,None
3583041,63781309658756,None,None,None
3583049,63781309658767,None,None,None
3583058,63781309658778,None,None,None
3583074,63781309658789,None,None,None
3583083,63781309658800,None,None,None
3583091,63781309658811,None,None,None
3583108,63781309658822,None,None,None
3583116,63781309658834,None,None,None
3583124,63781309658845,None,None,None
3583141,63781309658856,None,None,None
3583149,63781309658867,None,None,None
3583158,63781309658878,None,None,None
3583174,63781309658889,None,None,None
3583183,63781309658901,None,None,None
3583191,63781309658912,None,None,None
3583207,63781309658923,None,None,None
3583216,63781309658933,None,None,None
3583224,63781309658944,None,None,None
3583241,63781309658956,None,None,None
3583249,63781309658967,None,None,None
