OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
2369127,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.02986522,-0.002000809,-0.02712651,-0.1576691,0.1105957,0.9812775,0.03346619,-0.0006526795,-0.02709041,0.03346619,-0.0006526795,-0.02709041,-0.1066589,0.1146393,0.9876556,-0.1066589,0.1146393,0.9876556,2.894653,2.894653,True,True,True
2369135,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.02986188,-0.002002457,-0.02712651,-0.1569824,0.1117554,0.9812469,0.03346619,-0.0006526795,-0.02709041,0.03346619,-0.0006526795,-0.02709041,-0.1066589,0.111557,0.9880066,-0.1066589,0.111557,0.9880066,2.891678,2.891678,True,True,True
2369144,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.02986072,-0.002002457,-0.02712651,-0.156723,0.1109467,0.9813843,0.03354828,-9.320069E-05,-0.02890969,0.03354828,-9.320069E-05,-0.02890969,-0.0824585,0.09822083,0.9917297,-0.0824585,0.09822083,0.9917297,2.843994,2.843994,True,True,True
2369152,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.02985906,-0.002002457,-0.02712651,-0.1563263,0.1108856,0.9814453,0.03354828,-9.320069E-05,-0.02890969,0.03354828,-9.320069E-05,-0.02890969,-0.08348083,0.09829712,0.9916382,-0.08348083,0.09829712,0.9916382,2.844452,2.844452,True,True,True
2369160,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.02985845,-0.002001557,-0.02713257,-0.15625,0.1109924,0.9814453,0.03355215,-6.929017E-05,-0.02895006,0.03355215,-6.929017E-05,-0.02895006,-0.08348083,0.09516907,0.9919434,-0.08348083,0.09516907,0.9919434,2.839523,2.839523,True,True,True
2369169,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.02990511,-0.002024979,-0.02717493,-0.1450348,0.1019287,0.9841461,0.03341121,-0.0006124573,-0.02732822,0.03341121,-0.0006124573,-0.02732822,-0.1080017,0.1053772,0.9885406,-0.1080017,0.1053772,0.9885406,2.936783,2.936783,True,True,True
2369177,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.03010138,-0.002114014,-0.02723145,-0.1141052,0.08361816,0.9899292,0.03322652,-0.0006353302,-0.0275204,0.03322652,-0.0006353302,-0.0275204,-0.06495667,0.08898926,0.9938965,-0.06495667,0.08898926,0.9938965,2.844574,2.844574,True,True,True
2369185,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.03035791,-0.002159989,-0.02738001,-0.06546021,0.05580139,0.9962921,0.03299445,-0.0007064514,-0.02758104,0.03299445,-0.0007064514,-0.02758104,-0.03063965,0.06645203,0.9973145,-0.03063965,0.06645203,0.9973145,2.91507,2.91507,True,True,True
2369194,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.03055029,-0.002129654,-0.02773523,-0.02452087,0.02467346,0.9993896,0.03274385,-0.0009944916,-0.02698808,0.03274385,-0.0009944916,-0.02698808,0.005935669,0.03424072,0.9993896,0.005935669,0.03424072,0.9993896,2.95752,2.95752,True,True,True
2369202,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.03059041,-0.002614899,-0.0268077,-0.04536438,0.02323914,0.9986877,0.03270094,-0.001292984,-0.02636125,0.03270094,-0.001292984,-0.02636125,0.007019043,0.022995,0.9997101,0.007019043,0.022995,0.9997101,2.879807,2.879807,True,True,True
2369210,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.03058481,-0.002622803,-0.02681047,-0.04733276,0.02568054,0.9985352,0.03271065,-0.001198731,-0.02675342,0.03271065,-0.001198731,-0.02675342,-0.003097534,0.02580261,0.999649,-0.003097534,0.02580261,0.999649,2.853439,2.853439,True,True,True
2369219,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.03058304,-0.002623047,-0.026802,-0.04582214,0.02619934,0.9985962,0.03271474,-0.001197357,-0.02676253,0.03271474,-0.001197357,-0.02676253,-0.003768921,0.0274353,0.9996033,-0.003768921,0.0274353,0.9996033,2.879532,2.879532,True,True,True
2369227,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.0305848,-0.002622803,-0.02680188,-0.0450592,0.02510071,0.9986572,0.03271674,-0.001195999,-0.02676369,0.03271674,-0.001195999,-0.02676369,-0.001327515,0.02796936,0.9996033,-0.001327515,0.02796936,0.9996033,2.906006,2.906006,True,True,True
2369235,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.03058095,-0.002621048,-0.02680617,-0.04385376,0.02227783,0.9987793,0.03271573,-0.001195404,-0.02676207,0.03271573,-0.001195404,-0.02676207,0.0005493164,0.02705383,0.9996185,0.0005493164,0.02705383,0.9996185,2.913147,2.913147,True,True,True
2369244,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.02462901,-0.00248552,-0.02680606,-0.04017639,0.02006531,0.9989777,0.03271674,-0.001194809,-0.02676369,0.03271674,-0.001194809,-0.02676369,0.002044678,0.02619934,0.999649,0.002044678,0.02619934,0.999649,2.90506,2.90506,True,True,True
2369252,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.01553337,-0.002281082,-0.02680068,-0.0340271,0.02052307,0.9992065,0.03271746,-0.001194763,-0.02676766,0.03271746,-0.001194763,-0.02676766,0.0025177,0.02639771,0.9996338,0.0025177,0.02639771,0.9996338,2.892792,2.892792,True,True,True
2369260,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,0.01415405,-0.001612534,-0.02678331,-0.01116943,0.02406311,0.9996338,0.03271817,-0.001194702,-0.02677162,0.03271817,-0.001194702,-0.02677162,0.003158569,0.02667236,0.9996338,0.003158569,0.02667236,0.9996338,2.904816,2.904816,True,True,True
2369269,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,0.02326807,-0.001404373,-0.02678125,-0.00428772,0.02485657,0.9996796,0.03271851,-0.001191162,-0.02677579,0.03271851,-0.001191162,-0.02677579,0.00289917,0.02636719,0.9996338,0.00289917,0.02636719,0.9996338,2.912582,2.912582,True,True,True
2369277,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.02421124,-0.002475281,-0.02680997,-0.04019165,0.0165863,0.9990387,0.03271883,-0.001187607,-0.02677995,0.03271883,-0.001187607,-0.02677995,0.002548218,0.02552795,0.9996643,0.002548218,0.02552795,0.9996643,2.904419,2.904419,True,True,True
2369285,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.0132359,-0.002228348,-0.02680237,-0.03161621,0.01806641,0.9993286,0.03272063,-0.001191162,-0.02677579,0.03272063,-0.001191162,-0.02677579,0.002593994,0.02532959,0.9996643,0.002593994,0.02532959,0.9996643,2.891998,2.891998,True,True,True
2369294,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.01309671,-0.002226517,-0.02680048,-0.03170776,0.01773071,0.9993286,0.03272241,-0.001194702,-0.02677162,0.03272241,-0.001194702,-0.02677162,0.00328064,0.025177,0.9996643,0.00328064,0.025177,0.9996643,2.887756,2.887756,True,True,True
2369302,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.01316315,-0.002228867,-0.02679906,-0.03152466,0.0177002,0.9993439,0.03272386,-0.001194763,-0.02676766,0.03272386,-0.001194763,-0.02676766,0.003295898,0.02442932,0.9996948,0.003295898,0.02442932,0.9996948,2.883133,2.883133,True,True,True
2369310,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.01330844,-0.002233002,-0.0267977,-0.03123474,0.01763916,0.9993439,0.0327253,-0.001194809,-0.02676369,0.0327253,-0.001194809,-0.02676369,0.00390625,0.02360535,0.9997101,0.00390625,0.02360535,0.9997101,2.878647,2.878647,True,True,True
2369319,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.01332854,-0.002233795,-0.02679543,-0.03166199,0.01719666,0.9993439,0.03272717,-0.001195404,-0.02676207,0.03272717,-0.001195404,-0.02676207,0.00402832,0.02337646,0.9997101,0.00402832,0.02337646,0.9997101,2.875,2.875,True,True,True
2369327,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.01329779,-0.002233444,-0.02679314,-0.03117371,0.01681519,0.9993591,0.03272904,-0.001195999,-0.02676045,0.03272904,-0.001195999,-0.02676045,0.004730225,0.02304077,0.9997101,0.004730225,0.02304077,0.9997101,2.871231,2.871231,True,True,True
2369335,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.01325342,-0.002235657,-0.02679053,-0.03134155,0.01409912,0.9994049,0.03273241,-0.001195999,-0.02676045,0.03273241,-0.001195999,-0.02676045,0.006088257,0.02165222,0.9997406,0.006088257,0.02165222,0.9997406,2.878403,2.878403,True,True,True
2369344,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.02464407,-0.00251561,-0.02675902,-0.04127502,0.01445007,0.9990387,0.03273761,-0.001336334,-0.02634619,0.03273761,-0.001336334,-0.02634619,0.007217407,0.0267334,0.9996033,0.007217407,0.0267334,0.9996033,2.880829,2.880829,True,True,True
2369352,63780702522856,-13.72688,2.573739,-0.08822167,0.003910454,0.9174287,-0.07733259,-0.3902935,-0.02948061,-0.002616883,-0.02679211,-0.04586792,0.0115509,0.9988708,0.03273767,-0.001337982,-0.02633737,0.03273767,-0.001337982,-0.02633737,0.007278442,0.02612305,0.9996185,0.007278442,0.02612305,0.9996185,2.881088,2.881088,True,True,True
