UnityTS,heart,breath,GSR
63780701155516,21430,45196,62928
63780701155518,22121,44180,63000
63780701155516,21430,45196,62928
63780701155518,22121,44180,63000
63780701155521,22824,43392,63016
63780701155523,23515,42244,63049
63780701155526,24153,41380,63008
63780701155528,24744,40344,63088
63780701155528,25319,39081,63115
63780701155531,25856,38320,63144
63780701155533,26421,37228,63168
63780701155538,27036,36254,63196
63780701155552,27640,35068,63224
63780701155556,28247,34181,63244
63780701155571,28898,32960,63256
63780701155575,29636,32261,63300
63780701155578,30500,31464,63327
63780701155597,31454,30693,63360
63780701155597,32410,29896,63357
63780701155597,33272,29129,63400
63780701155597,33968,28448,63418
63780701155597,34416,27816,63448
63780701155597,34612,27233,63456
63780701155597,34640,26688,63496
63780701155597,34604,26152,63504
63780701155597,34560,25692,63512
63780701155597,34492,25396,63444
63780701155597,34432,25020,63460
63780701155597,34404,24838,63564
63780701155597,34377,24598,63584
63780701155597,34380,24397,63528
63780701155597,34400,24160,63560
63780701155597,34384,23926,63608
63780701155597,34364,23824,63568
63780701155597,34304,23676,63676
63780701155597,34230,23641,63688
63780701155597,34140,23620,63684
63780701155598,34040,23514,63616
63780701155598,33916,23404,63732
63780701155598,33758,23184,63744
63780701155598,33602,23001,63744
63780701155598,33432,22825,63768
63780701155598,33240,22413,63760
63780701155598,33049,22032,63786
63780701155598,32864,21572,63714
63780701155598,32728,21070,63792
63780701155598,32740,20572,63792
63780701155598,32986,20062,63816
63780701155598,33472,19536,63833
63780701155598,34120,19256,63824
63780701155598,34856,18944,63824
63780701155598,35596,18476,63848
63780701155598,36305,18320,63848
63780701155598,36880,18184,63840
63780701155598,37314,17918,63860
63780701155598,37548,17496,63856
63780701155598,37600,17340,63848
63780701155598,37520,17310,63788
63780701155598,37314,17197,63860
63780701155598,37028,17202,63848
63780701155598,36644,17140,63808
63780701155598,36230,17003,63852
63780701155598,35778,16986,63832
63780701155598,35328,17010,63788
63780701155598,34882,16728,63848
63780701155598,34480,16952,63840
63780701155598,34097,16884,63836
63780701155598,33745,16805,63840
63780701155598,33416,16933,63752
63780701155598,33132,17031,63744
63780701155598,32920,17066,63823
63780701155598,32808,17036,63820
63780701155598,32793,17335,63812
63780701155598,32860,17295,63744
63780701155598,32984,17360,63809
63780701155598,33098,17633,63740
63780701155598,33218,17842,63776
63780701155598,33300,17938,63790
63780701155598,33344,18168,63768
63780701155598,33360,18344,63688
63780701155598,33312,18655,63744
63780701155598,33240,18754,63752
63780701155598,33130,19052,63732
63780701155601,33008,19180,63728
