OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1782330,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,0.01991568,-0.001560547,-0.02708533,-0.1748199,0.0144043,0.9844818,0.03382315,-0.001131058,-0.0271585,0.03382315,-0.001131058,-0.0271585,-0.1674957,0.01725769,0.9857178,-0.1674957,0.01725769,0.9857178,2.826859,2.826859,True,True,True
1782338,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,0.007977311,-0.001932633,-0.02701886,-0.1798859,0.01213074,0.9835968,0.0338261,-0.001137589,-0.02715717,0.0338261,-0.001137589,-0.02715717,-0.165802,0.01733398,0.9859924,-0.165802,0.01733398,0.9859924,2.790833,2.790833,True,True,True
1782346,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,0.006225251,-0.001988861,-0.02699522,-0.1791992,0.01075745,0.9837494,0.0338263,-0.00113501,-0.02715763,0.0338263,-0.00113501,-0.02715763,-0.1629333,0.01734924,0.9864807,-0.1629333,0.01734924,0.9864807,2.848114,2.848114,True,True,True
1782355,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,-0.0006889496,-0.002200897,-0.02695571,-0.1846313,0.006057739,0.9827881,0.0338215,-0.001129501,-0.02715714,0.0338215,-0.001129501,-0.02715714,-0.1634827,0.0140686,0.9864349,-0.1634827,0.0140686,0.9864349,2.820236,2.820236,True,True,True
1782363,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,-0.002285645,-0.002258484,-0.02693539,-0.187088,0.007293701,0.9823151,0.03382111,-0.001140823,-0.02714679,0.03382111,-0.001140823,-0.02714679,-0.1680145,0.01564026,0.9856567,-0.1680145,0.01564026,0.9856567,2.816528,2.816528,True,True,True
1782371,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,0.002630387,-0.002109329,-0.02696742,-0.1797638,0.01139832,0.9836273,0.03381912,-0.001141525,-0.02716419,0.03381912,-0.001141525,-0.02716419,-0.1594086,0.01983643,0.9869995,-0.1594086,0.01983643,0.9869995,2.761627,2.761627,True,True,True
1782380,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,0.003724487,-0.002075943,-0.0269661,-0.1788025,0.01161194,0.9838104,0.03382219,-0.001135025,-0.02716544,0.03382219,-0.001135025,-0.02716544,-0.1589355,0.01942444,0.9870911,-0.1589355,0.01942444,0.9870911,2.766525,2.766525,True,True,True
1782388,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,0.004184876,-0.002056244,-0.02698061,-0.1788177,0.01223755,0.9837952,0.03382074,-0.001132416,-0.02717052,0.03382074,-0.001132416,-0.02717052,-0.159668,0.02114868,0.9869385,-0.159668,0.02114868,0.9869385,2.778778,2.778778,True,True,True
1782396,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,0.003644959,-0.002070663,-0.02697765,-0.1789398,0.01078796,0.9837952,0.03381931,-0.001129807,-0.02716652,0.03381931,-0.001129807,-0.02716652,-0.1595917,0.01846313,0.9869995,-0.1595917,0.01846313,0.9869995,2.789749,2.789749,True,True,True
1782405,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,0.002343109,-0.002109497,-0.0269745,-0.1799927,0.01109314,0.9835968,0.0338176,-0.001128464,-0.02717107,0.0338176,-0.001128464,-0.02717107,-0.1604614,0.0202179,0.9868317,-0.1604614,0.0202179,0.9868317,2.778687,2.778687,True,True,True
1782413,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,0.001178391,-0.002143448,-0.02697252,-0.1798401,0.009872437,0.9836426,0.03381931,-0.001127121,-0.0271756,0.03381931,-0.001127121,-0.0271756,-0.1595459,0.01843262,0.9870148,-0.1595459,0.01843262,0.9870148,2.78952,2.78952,True,True,True
1782421,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,0.0004645386,-0.002166565,-0.02696512,-0.1792755,0.009490967,0.9837494,0.03382074,-0.001125259,-0.027176,0.03382074,-0.001125259,-0.027176,-0.1582947,0.01724243,0.9872284,-0.1582947,0.01724243,0.9872284,2.82196,2.82196,True,True,True
1782430,63780706236253,-13.53209,2.673802,-1.449047,-0.07713263,0.7706914,-0.0952426,-0.6253113,0.0002929383,-0.00217215,-0.02696134,-0.1797333,0.008956909,0.9836578,0.03382219,-0.001123398,-0.02717639,0.03382219,-0.001123398,-0.02717639,-0.1586151,0.01600647,0.9871979,-0.1586151,0.01600647,0.9871979,2.854065,2.854065,True,True,True
