OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
8979037931,63785808319285,None,None
8979037931,63785808319289,None,None
8979037931,63785808319294,None,None
8979037931,63785808319299,None,None
8979037931,63785808319308,None,None
8979037931,63785808319319,None,None
8979037931,63785808319330,None,None
8979037931,63785808319341,None,None
8979037931,63785808319352,None,None
8979037931,63785808319364,None,None
8979037931,63785808319375,None,None
8979154573,63785808319386,None,None
8979162904,63785808319397,None,None
8979171236,63785808319409,None,None
8979187899,63785808319419,None,None
8979196230,63785808319430,None,None
8979212893,63785808319445,None,None
8979221225,63785808319453,None,None
8979229556,63785808319464,None,None
8979237888,63785808319475,None,None
8979254551,63785808319486,None,None
8979262882,63785808319497,None,None
8979271214,63785808319509,None,None
8979287877,63785808319520,None,None
8979296208,63785808319531,None,None
8979304540,63785808319542,None,None
8979321203,63785808319553,None,None
8979329535,63785808319565,None,None
8979337866,63785808319577,None,None
8979354529,63785808319588,None,None
8979362861,63785808319600,None,None
8979371192,63785808319610,None,None
8979387855,63785808319621,None,None
8979396187,63785808319631,None,None
8979404518,63785808319642,None,None
8979421181,63785808319654,None,None
8979429513,63785808319665,None,None
8979437844,63785808319676,None,None
8979454507,63785808319687,None,None
8979462839,63785808319698,None,None
8979471170,63785808319709,None,None
8979487834,63785808319721,None,None
8979496165,63785808319732,None,None
8979504497,63785808319743,None,None
8979521160,63785808319754,None,None
8979529491,63785808319765,None,None
8979537823,63785808319777,None,None
8979554486,63785808319788,None,None
8979562817,63785808319799,None,None
8979571149,63785808319810,None,None
8979587812,63785808319821,None,None
8979596143,63785808319833,None,None
8979604475,63785808319844,None,None
8979621138,63785808319855,None,None
8979629469,63785808319866,None,None
8979646132,63785808319878,None,None
8979654464,63785808319889,None,None
8979662796,63785808319900,None,None
8979679459,63785808319912,None,None
8979687790,63785808319924,None,None
8979704453,63785808319936,None,None
8979712785,63785808319949,None,None
8979721116,63785808319959,None,None
8979737779,63785808319973,None,None
8979746111,63785808319983,None,None
8979762774,63785808319995,None,None
8979771105,63785808320006,None,None
8979779437,63785808320017,None,None
8979796100,63785808320027,None,None
8979804431,63785808320038,None,None
8979812763,63785808320049,None,None
8979829426,63785808320061,None,None
8979837758,63785808320072,None,None
8979846089,63785808320083,None,None
8979862752,63785808320094,None,None
8979871084,63785808320105,None,None
8979879415,63785808320116,None,None
8979896078,63785808320128,None,None
8979904410,63785808320139,None,None
8979912741,63785808320150,None,None
8979929404,63785808320161,None,None
8979937736,63785808320173,None,None
8979946067,63785808320184,None,None
8979962730,63785808320195,None,None
8979971062,63785808320206,None,None
8979979393,63785808320217,None,None
8979996057,63785808320229,None,None
8980004388,63785808320240,None,None
8980012720,63785808320251,None,None
8980029383,63785808320262,None,None
8980037714,63785808320274,None,None
8980046046,63785808320285,None,None
8980062709,63785808320296,None,None
8980071040,63785808320307,None,None
8980079372,63785808320318,None,None
8980096035,63785808320330,None,None
8980104366,63785808320341,None,None
8980112698,63785808320352,None,None
8980129361,63785808320363,None,None
8980137692,63785808320376,None,None
8980146024,63785808320386,None,None
8980162687,63785808320396,None,None
8980171019,63785808320407,None,None
8980179350,63785808320418,None,None
8980196013,63785808320429,None,None
8980204345,63785808320441,None,None
8980212676,63785808320452,None,None
8980229339,63785808320464,None,None
8980237671,63785808320474,None,None
8980254334,63785808320486,None,None
8980262665,63785808320497,None,None
8980270997,63785808320509,None,None
8980279328,63785808320519,None,None
8980295991,63785808320530,None,None
8980304323,63785808320542,None,None
8980320986,63785808320553,None,None
8980329318,63785808320564,None,None
8980337649,63785808320575,None,None
8980354312,63785808320586,None,None
8980362644,63785808320597,None,None
8980370975,63785808320609,None,None
8980387638,63785808320620,None,None
8980395970,63785808320631,None,None
8980404301,63785808320642,None,None
8980420964,63785808320653,None,None
8980429296,63785808320665,None,None
8980437627,63785808320675,None,None
8980454290,63785808320686,None,None
8980462622,63785808320698,None,None
8980470953,63785808320709,None,None
8980487617,63785808320720,None,None
8980495948,63785808320731,None,None
8980504280,63785808320742,None,None
8980520943,63785808320753,None,None
8980529274,63785808320765,None,None
8980537606,63785808320776,None,None
8980554269,63785808320787,None,None
8980562600,63785808320798,None,None
8980570932,63785808320810,None,None
8980587595,63785808320820,None,None
8980595926,63785808320832,None,None
8980604258,63785808320843,None,None
8980620921,63785808320854,None,None
8980629252,63785808320865,None,None
8980637584,63785808320877,None,None
8980654247,63785808320887,None,None
8980662579,63785808320899,None,None
8980670910,63785808320909,None,None
8980687573,63785808320921,None,None
8980695905,63785808320932,None,None
8980704236,63785808320943,None,None
8980720899,63785808320954,None,None
8980729231,63785808320966,None,None
8980745894,63785808320977,None,None
8980754225,63785808320988,None,None
8980762557,63785808320999,None,None
8980779220,63785808321012,None,None
8980787551,63785808321023,None,None
8980795883,63785808321033,None,None
8980812546,63785808321044,None,None
8980820878,63785808321055,None,None
8980829209,63785808321066,None,None
8980845872,63785808321078,None,None
8980854204,63785808321089,None,None
8980862535,63785808321100,None,None
8980879198,63785808321111,None,None
8980887530,63785808321122,None,None
8980895861,63785808321134,None,None
8980912524,63785808321145,None,None
8980920856,63785808321155,None,None
8980929187,63785808321167,None,None
8980945850,63785808321177,None,None
8980954182,63785808321189,None,None
8980962513,63785808321200,None,None
8980979176,63785808321211,None,None
8980987508,63785808321223,None,None
8980995840,63785808321234,None,None
8981012503,63785808321245,None,None
8981020834,63785808321256,None,None
8981029166,63785808321268,None,None
8981037497,63785808321279,None,None
8981037497,63785808321290,None,None
