OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
4255759,63781039522785,None,None,None
4255776,63781039522796,None,None,None
4255784,63781039522807,None,None,None
4255792,63781039522818,None,None,None
4255809,63781039522830,None,None,None
4255817,63781039522841,None,None,None
4255826,63781039522852,None,None,None
4255842,63781039522863,None,None,None
4255851,63781039522874,None,None,None
4255859,63781039522885,None,None,None
4255876,63781039522896,None,None,None
4255884,63781039522907,None,None,None
4255892,63781039522918,None,None,None
4255909,63781039522930,None,None,None
4255917,63781039522941,None,None,None
4255926,63781039522952,None,None,None
4255942,63781039522963,None,None,None
4255951,63781039522974,None,None,None
4255959,63781039522985,None,None,None
4255976,63781039522996,None,None,None
4255984,63781039523007,None,None,None
4255992,63781039523018,None,None,None
4256009,63781039523030,None,None,None
4256017,63781039523040,None,None,None
4256026,63781039523052,None,None,None
4256042,63781039523063,None,None,None
4256051,63781039523074,None,None,None
4256059,63781039523085,None,None,None
4256076,63781039523096,None,None,None
4256084,63781039523107,None,None,None
4256092,63781039523118,None,None,None
4256109,63781039523129,None,None,None
4256117,63781039523141,None,None,None
4256126,63781039523152,None,None,None
4256142,63781039523163,None,None,None
4256151,63781039523174,None,None,None
4256159,63781039523185,None,None,None
4256175,63781039523196,None,None,None
4256184,63781039523207,None,None,None
4256192,63781039523218,None,None,None
4256209,63781039523229,None,None,None
4256217,63781039523241,None,None,None
4256225,63781039523252,None,None,None
4256242,63781039523263,None,None,None
4256250,63781039523274,None,None,None
4256259,63781039523285,None,None,None
4256275,63781039523296,None,None,None
4256284,63781039523307,None,None,None
4256292,63781039523318,None,None,None
4256309,63781039523329,None,None,None
4256317,63781039523340,None,None,None
4256325,63781039523351,None,None,None
4256342,63781039523363,None,None,None
4256350,63781039523374,None,None,None
4256359,63781039523385,None,None,None
4256375,63781039523396,None,None,None
4256384,63781039523407,None,None,None
4256392,63781039523418,None,None,None
4256409,63781039523429,None,None,None
4256417,63781039523440,None,None,None
4256426,63781039523451,None,None,None
4256442,63781039523462,None,None,None
4256451,63781039523474,None,None,None
4256459,63781039523485,None,None,None
4256476,63781039523496,None,None,None
4256484,63781039523507,None,None,None
4256492,63781039523518,None,None,None
4256509,63781039523529,None,None,None
4256517,63781039523540,None,None,None
4256526,63781039523552,None,None,None
4256542,63781039523562,None,None,None
4256551,63781039523572,None,None,None
4256559,63781039523583,None,None,None
4256567,63781039523595,None,None,None
4256584,63781039523605,None,None,None
4256592,63781039523617,None,None,None
4256601,63781039523628,None,None,None
4256617,63781039523639,None,None,None
4256626,63781039523650,None,None,None
4256634,63781039523661,None,None,None
4256651,63781039523672,None,None,None
