OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
1714547,63780697585434,-13.7135,2.676465,-0.1002364,-0.05861183,0.9418033,-0.0676313,-0.3240327,-0.01016927,-0.0002380829,-0.02907657,-0.003356934,0.009872437,0.999939,0.03432151,-0.0004490357,-0.02873358,0.03432151,-0.0004490357,-0.02873358,0.01321411,0.01582336,0.9997864,0.01321411,0.01582336,0.9997864,2.928787,2.928787,True,True,True
1714555,63780697585434,-13.7135,2.676465,-0.1002364,-0.05861183,0.9418033,-0.0676313,-0.3240327,0.02550517,-0.0003996888,-0.02871608,0.008743286,0.004364014,0.999939,0.03431924,-0.0004264679,-0.02871262,0.03431924,-0.0004264679,-0.02871262,0.01097107,0.006271362,0.9999084,0.01097107,0.006271362,0.9999084,2.845917,2.845917,True,True,True
1714564,63780697585434,-13.7135,2.676465,-0.1002364,-0.05861183,0.9418033,-0.0676313,-0.3240327,0.03172107,-0.0003859711,-0.02875447,0.01364136,0.00453186,0.9998932,0.03431273,-0.000396286,-0.02874535,0.03431273,-0.000396286,-0.02874535,0.01431274,0.004776001,0.9998779,0.01431274,0.004776001,0.9998779,2.829025,2.829025,True,True,True
1714572,63780697585434,-13.7135,2.676465,-0.1002364,-0.05861183,0.9418033,-0.0676313,-0.3240327,0.031958,-0.0003371887,-0.02883524,0.01261902,0.005355835,0.9998932,0.03430573,-0.0003445587,-0.0288281,0.03430573,-0.0003445587,-0.0288281,0.01350403,0.00567627,0.9998779,0.01350403,0.00567627,0.9998779,2.885986,2.885986,True,True,True
1714580,63780697585434,-13.7135,2.676465,-0.1002364,-0.05861183,0.9418033,-0.0676313,-0.3240327,0.03099887,-0.0003009033,-0.0289256,0.009552002,0.01043701,0.9998932,0.03430291,-0.0003104859,-0.02891945,0.03430291,-0.0003104859,-0.02891945,0.01039124,0.01100159,0.9998779,0.01039124,0.01100159,0.9998779,2.898346,2.898346,True,True,True
1714589,63780697585434,-13.7135,2.676465,-0.1002364,-0.05861183,0.9418033,-0.0676313,-0.3240327,0.02739377,-0.0002759857,-0.02891237,0.000869751,0.01417542,0.9998932,0.03430075,-0.0002958374,-0.02889682,0.03430075,-0.0002958374,-0.02889682,0.002075195,0.01570129,0.9998627,0.002075195,0.01570129,0.9998627,2.995926,2.995926,True,True,True
1714597,63780697585434,-13.7135,2.676465,-0.1002364,-0.05861183,0.9418033,-0.0676313,-0.3240327,0.01923195,-0.0002499237,-0.02892007,0.001937866,0.01272583,0.9999084,0.03429852,-0.0002949982,-0.02888204,0.03429852,-0.0002949982,-0.02888204,0.006362915,0.01635742,0.9998322,0.006362915,0.01635742,0.9998322,2.974152,2.974152,True,True,True
1714605,63780697585434,-13.7135,2.676465,-0.1002364,-0.05861183,0.9418033,-0.0676313,-0.3240327,0.00550618,-0.000214035,-0.02891078,-0.0005340576,0.009384155,0.9999542,0.03429173,-0.0003072968,-0.02879933,0.03429173,-0.0003072968,-0.02879933,0.005874634,0.01625061,0.9998474,0.005874634,0.01625061,0.9998474,2.879791,2.879791,True,True,True
1714614,63780697585434,-13.7135,2.676465,-0.1002364,-0.05861183,0.9418033,-0.0676313,-0.3240327,0.005841522,-0.0002153931,-0.02888815,-0.0002441406,0.01272583,0.9999084,0.03428542,-0.00031073,-0.02875765,0.03428542,-0.00031073,-0.02875765,0.006729126,0.02284241,0.9997101,0.006729126,0.02284241,0.9997101,2.939606,2.939606,True,True,True
1714622,63780697585434,-13.7135,2.676465,-0.1002364,-0.05861183,0.9418033,-0.0676313,-0.3240327,0.005587952,-0.0001863709,-0.02892989,0.002624512,0.01176453,0.9999237,0.03428244,-0.0002654877,-0.02881725,0.03428244,-0.0002654877,-0.02881725,0.0113678,0.0196228,0.9997406,0.0113678,0.0196228,0.9997406,2.950134,2.950134,True,True,True
