OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
14973721399,63785465166892,0.4483902,0.4725365,0.3377911,0.4753454,-14.79061,2.813485,-0.9834778,-0.05836089,0.996444,-0.05942572,0.01272197,0,0,0,0,0,0,0,14.78637,-2.813906,0.9584104,-0.01769463,-0.4513946,-0.8921489,-0.03447407,-0.001779877,-0.02691661,0.02599413,0.0009387055,-0.02321817,-0.2045746,-0.08140564,0.9754486,-0.33461,-0.07255554,0.9395447,0.003199112,0.003432236,True,True
14973729545,63785465166892,0.4482991,0.4739034,0.3389254,0.4756477,-14.79061,2.813485,-0.9834778,-0.05836089,0.996444,-0.05942572,0.01272197,0,0,0,0,0,0,0,14.78637,-2.813906,0.9584104,-0.01769184,-0.4513904,-0.8921511,-0.03447305,-0.001784576,-0.02690967,0.02598799,0.0009432983,-0.02322523,-0.2048645,-0.07749939,0.975708,-0.3321228,-0.0717926,0.9404907,0.003234116,0.00344194,True,True
14973738097,63785465166892,0.4482675,0.4728503,0.3402171,0.4758582,-14.79061,2.813485,-0.9834778,-0.05836089,0.996444,-0.05942572,0.01272197,0,0,0,0,0,0,0,14.78637,-2.813906,0.9584103,-0.01768818,-0.4513933,-0.8921498,-0.03447201,-0.001789276,-0.02690273,0.02598242,0.000947876,-0.02323228,-0.204895,-0.08050537,0.9754639,-0.3292694,-0.07128906,0.9415283,0.003243561,0.003429993,True,True
14973746233,63785465166892,0.4486328,0.4742982,0.3402839,0.4751116,-14.79061,2.813485,-0.9834778,-0.05836089,0.996444,-0.05942572,0.01272197,0,0,0,0,0,0,0,14.78637,-2.813898,0.9583867,-0.0176869,-0.4513914,-0.8921507,-0.03447104,-0.001799118,-0.02688443,0.02598213,0.0009736023,-0.0232979,-0.2040558,-0.0763855,0.9759674,-0.329071,-0.073349,0.9414368,0.003250168,0.003438171,True,True
14973754584,63785465166892,0.4489966,0.4740467,0.3408352,0.4749355,-14.79061,2.813485,-0.9834778,-0.05836089,0.996444,-0.05942572,0.01272197,0,0,0,0,0,0,0,14.78637,-2.81389,0.958363,-0.01768417,-0.451393,-0.89215,-0.03447006,-0.001808975,-0.02686615,0.02598184,0.0009993133,-0.02336351,-0.2031403,-0.07711792,0.9760895,-0.3278351,-0.0738678,0.9418335,0.003245438,0.003445419,True,True
14973762971,63785465166950,0.4489081,0.4742325,0.3420241,0.4744409,-14.79052,2.813575,-0.9835052,-0.05838507,0.9964321,-0.05938514,0.01370432,0,0,0,0,0,0,0,14.78627,-2.813975,0.9583788,-0.01765476,-0.4511763,-0.8922602,-0.0344688,-0.00180986,-0.02686352,0.02598213,0.001009003,-0.02338933,-0.2033691,-0.07658386,0.9760895,-0.3251495,-0.07530212,0.9426422,0.003250717,0.003452637,True,True
14973771320,63785465166960,0.4488125,0.4744019,0.3432376,0.4739312,-14.78951,2.813653,-0.9832066,-0.0574367,0.9964676,-0.0578911,0.02005049,0,0,0,0,0,0,0,14.78527,-2.814049,0.9580686,-0.01712566,-0.4496686,-0.8930313,-0.03446753,-0.00181076,-0.0268609,0.02598242,0.001018692,-0.02341516,-0.2036133,-0.07609558,0.9760742,-0.322403,-0.07678223,0.9434662,0.00325238,0.003442963,True,True
14973779608,63785465166965,0.4496576,0.4752142,0.3440335,0.4743086,-14.78923,2.813613,-0.9830157,-0.05738185,0.9964612,-0.05752179,0.02153481,0,0,0,0,0,0,0,14.78502,-2.814058,0.9580148,-0.01699196,-0.4493298,-0.8932043,-0.03441573,-0.001911606,-0.0265694,0.02598477,0.001021591,-0.02343243,-0.2015533,-0.07380676,0.9766846,-0.3206482,-0.07579041,0.9441528,0.003275879,0.003435425,True,True
14973787975,63785465166976,0.4510568,0.4763092,0.3448015,0.4741208,-14.78908,2.813689,-0.9830543,-0.05721031,0.9964662,-0.05722279,0.02253287,0,0,0,0,0,0,0,14.78487,-2.814116,0.957998,-0.01688447,-0.4490885,-0.8933277,-0.0343997,-0.00187706,-0.02666281,0.02598712,0.00102449,-0.02344972,-0.1981201,-0.07072449,0.9776154,-0.3189087,-0.07635498,0.9446869,0.003281693,0.0034422,True,True
14973796182,63785465166987,0.4543963,0.4771958,0.3445897,0.474017,-14.7888,2.813818,-0.9828191,-0.05711788,0.9964847,-0.05676011,0.02311133,0,0,0,0,0,0,0,14.7846,-2.814251,0.9577847,-0.01673214,-0.4489531,-0.8933987,-0.03438661,-0.001891907,-0.02661885,0.02599063,0.001026093,-0.02344988,-0.1898193,-0.06829834,0.9794312,-0.3193817,-0.07662964,0.944519,0.00318898,0.003434555,True,True
