OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
16686650352,63785466879869,None,None
16686667015,63785466879881,None,None
16686675346,63785466879892,None,None
16686683678,63785466879903,None,None
16686692009,63785466879914,None,None
16686708672,63785466879925,None,None
16686717004,63785466879937,None,None
16686733667,63785466879949,None,None
16686741998,63785466879961,None,None
16686758661,63785466879974,None,None
16686766993,63785466879982,None,None
16686775325,63785466879993,None,None
16686783656,63785466880004,None,None
16686800319,63785466880016,None,None
16686808651,63785466880026,None,None
16686816982,63785466880037,None,None
16686833645,63785466880052,None,None
16686841977,63785466880060,None,None
16686850308,63785466880071,None,None
16686866971,63785466880083,None,None
16686875303,63785466880093,None,None
16686883634,63785466880105,None,None
16686900297,63785466880116,None,None
16686908629,63785466880127,None,None
16686916960,63785466880138,None,None
16686933624,63785466880150,None,None
16686941955,63785466880161,None,None
16686950287,63785466880172,None,None
16686966950,63785466880184,None,None
16686975281,63785466880194,None,None
16686983613,63785466880205,None,None
16687000276,63785466880216,None,None
16687008607,63785466880227,None,None
16687016939,63785466880238,None,None
16687033602,63785466880250,None,None
16687041933,63785466880261,None,None
16687050265,63785466880272,None,None
16687066928,63785466880283,None,None
16687075259,63785466880294,None,None
16687083591,63785466880305,None,None
16687100254,63785466880317,None,None
16687108586,63785466880328,None,None
16687116917,63785466880339,None,None
16687133580,63785466880351,None,None
16687141912,63785466880361,None,None
16687150243,63785466880372,None,None
16687166906,63785466880383,None,None
16687175238,63785466880395,None,None
16687183569,63785466880405,None,None
16687200232,63785466880418,None,None
16687208564,63785466880428,None,None
16687225227,63785466880439,None,None
16687233558,63785466880451,None,None
16687241890,63785466880462,None,None
16687258553,63785466880473,None,None
16687266885,63785466880485,None,None
16687275216,63785466880495,None,None
16687291879,63785466880507,None,None
16687300211,63785466880518,None,None
16687308542,63785466880529,None,None
16687325205,63785466880540,None,None
16687333537,63785466880552,None,None
16687341868,63785466880562,None,None
16687358531,63785466880574,None,None
16687366863,63785466880585,None,None
16687375194,63785466880596,None,None
16687391857,63785466880607,None,None
16687400189,63785466880618,None,None
16687408520,63785466880629,None,None
16687425183,63785466880641,None,None
16687433515,63785466880652,None,None
16687441847,63785466880663,None,None
16687458510,63785466880674,None,None
16687466841,63785466880686,None,None
16687475173,63785466880697,None,None
16687491836,63785466880708,None,None
16687500167,63785466880719,None,None
16687508499,63785466880731,None,None
16687525162,63785466880741,None,None
16687533493,63785466880753,None,None
16687541825,63785466880763,None,None
16687558488,63785466880774,None,None
16687566819,63785466880786,None,None
16687575151,63785466880797,None,None
16687591814,63785466880808,None,None
16687600146,63785466880820,None,None
16687608477,63785466880830,None,None
16687625140,63785466880843,None,None
16687633472,63785466880853,None,None
16687650135,63785466880864,None,None
16687658466,63785466880875,None,None
16687666798,63785466880887,None,None
16687675129,63785466880897,None,None
16687691792,63785466880909,None,None
16687700124,63785466880920,None,None
16687716787,63785466880932,None,None
16687725118,63785466880942,None,None
16687733450,63785466880954,None,None
16687750113,63785466880965,None,None
16687758444,63785466880976,None,None
16687766776,63785466880987,None,None
16687783439,63785466880998,None,None
16687791771,63785466881009,None,None
16687800102,63785466881021,99_Bahnsteig_PF,None
16687816765,63785466881032,None,99_Bahnsteig_PF
16687825097,63785466881043,None,99_Bahnsteig_PF
16687833428,63785466881053,None,None
16687850091,63785466881065,None,None
16687858423,63785466881076,None,None
16687866754,63785466881087,None,None
16687883417,63785466881098,99_Bahnsteig_PF,99_Bahnsteig_PF
16687891749,63785466881110,None,None
16687900080,63785466881121,None,None
16687916743,63785466881132,None,None
16687925075,63785466881143,None,None
16687933407,63785466881154,None,None
16687950070,63785466881166,None,None
16687958401,63785466881177,None,None
16687966733,63785466881188,None,None
16687983396,63785466881199,None,None
16687983396,63785466881210,None,None
16687983396,63785466881222,None,None
16687983396,63785466881233,None,None
16687983396,63785466881244,None,None
16687983396,63785466881255,None,None
16687983396,63785466881267,None,None
16687983396,63785466881278,None,None
16687983396,63785466881289,None,None
16687983396,63785466881301,None,None
16688091705,63785466881310,None,None
16688100037,63785466881322,None,None
16688116700,63785466881333,None,None
16688125032,63785466881344,None,None
16688133363,63785466881356,None,None
16688150026,63785466881367,None,None
16688158358,63785466881378,None,None
16688166689,63785466881389,None,None
16688183352,63785466881400,None,None
