OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
19023668109,63785469216905,None,None
19023676440,63785469216915,None,None
19023684772,63785469216921,None,None
19023684772,63785469216927,None,None
19023693103,63785469216932,None,None
19023701435,63785469216940,None,None
19023709766,63785469216951,None,None
19023726429,63785469216961,None,None
19023734761,63785469216972,None,None
19023743092,63785469216983,None,None
19023759756,63785469216995,None,None
19023768087,63785469217006,None,None
19023776419,63785469217018,None,None
19023793082,63785469217028,None,None
19023801413,63785469217040,None,None
19023809745,63785469217051,None,None
19023826408,63785469217063,None,None
19023834739,63785469217073,None,None
19023843071,63785469217084,None,None
19023859734,63785469217095,None,None
19023868065,63785469217106,None,None
19023884728,63785469217120,None,None
19023893060,63785469217129,None,None
19023901391,63785469217141,None,None
19023909723,63785469217152,None,None
19023926386,63785469217163,None,None
19023934718,63785469217174,None,None
19023943049,63785469217185,None,None
19023959712,63785469217196,None,None
19023968044,63785469217207,None,None
19023984707,63785469217218,None,None
19023993038,63785469217229,None,None
19024001370,63785469217240,None,None
19024018033,63785469217252,None,None
19024026364,63785469217263,None,None
19024034696,63785469217275,None,None
19024051359,63785469217286,None,None
19024059690,63785469217298,None,None
19024068022,63785469217307,None,None
19024084685,63785469217318,None,None
19024093017,63785469217330,None,None
19024101348,63785469217341,None,None
19024118011,63785469217352,None,None
19024126343,63785469217364,None,None
19024134674,63785469217376,None,None
19024151337,63785469217386,None,None
19024159669,63785469217397,None,None
19024168000,63785469217409,None,None
19024184663,63785469217420,None,None
19024192995,63785469217432,None,None
19024201326,63785469217442,None,None
19024217989,63785469217453,None,None
19024226321,63785469217465,None,None
19024234652,63785469217475,None,None
19024251315,63785469217486,None,None
19024259647,63785469217497,None,None
19024267979,63785469217508,None,None
19024284642,63785469217520,None,None
19024292973,63785469217532,None,None
19024301305,63785469217542,None,None
19024317968,63785469217553,None,None
19024326299,63785469217565,None,None
19024334631,63785469217576,None,None
19024351294,63785469217587,None,None
19024359625,63785469217598,None,None
19024359625,63785469217609,None,None
19024359625,63785469217625,None,None
19024359625,63785469217636,None,None
19024359625,63785469217648,None,None
19024359625,63785469217660,None,None
19024359625,63785469217671,None,None
19024359625,63785469217683,None,None
19024359625,63785469217693,None,None
19024467935,63785469217705,None,None
19024476267,63785469217714,None,None
19024484598,63785469217725,None,None
19024501261,63785469217737,None,None
19024509593,63785469217748,None,None
19024517924,63785469217759,None,None
19024534587,63785469217771,None,None
19024542919,63785469217782,None,None
19024551250,63785469217793,None,None
19024567913,63785469217804,None,None
19024576245,63785469217817,None,None
19024592908,63785469217827,None,None
19024601240,63785469217839,None,None
19024609571,63785469217849,None,None
19024626234,63785469217861,None,None
19024634566,63785469217871,None,None
19024642897,63785469217883,None,None
19024659560,63785469217894,None,None
19024667892,63785469217905,None,None
19024676223,63785469217917,None,None
19024692886,63785469217928,None,None
19024701218,63785469217938,None,None
19024709549,63785469217950,None,None
19024726212,63785469217960,None,None
19024734544,63785469217971,None,None
19024742875,63785469217982,None,None
19024759539,63785469217994,None,None
19024767870,63785469218006,None,None
19024776202,63785469218017,None,None
19024792865,63785469218027,None,None
19024801196,63785469218038,None,None
19024809528,63785469218050,None,None
19024826191,63785469218062,None,None
19024834522,63785469218072,None,None
19024842854,63785469218083,None,None
19024859517,63785469218095,None,None
19024867848,63785469218106,None,None
19024876180,63785469218118,None,None
19024892843,63785469218129,None,None
19024901174,63785469218139,None,None
19024909506,63785469218152,None,None
19024926169,63785469218163,None,None
19024934501,63785469218173,None,None
19024942832,63785469218185,None,None
19024959495,63785469218196,None,None
19024967827,63785469218206,None,None
19024976158,63785469218218,None,None
19024992821,63785469218228,None,None
19025001153,63785469218240,None,None
19025009484,63785469218250,None,None
19025026147,63785469218262,None,None
19025034479,63785469218273,None,None
19025051142,63785469218286,None,None
19025059473,63785469218296,None,None
19025067805,63785469218307,None,None
19025084468,63785469218318,None,None
19025092800,63785469218329,None,None
19025101131,63785469218340,None,None
19025109463,63785469218351,None,None
19025126126,63785469218364,None,None
19025134457,63785469218374,None,None
19025151120,63785469218386,None,None
19025159452,63785469218397,None,None
19025167783,63785469218408,None,None
19025184446,63785469218420,None,None
19025192778,63785469218430,None,None
19025201109,63785469218441,None,None
19025217772,63785469218453,None,None
19025226104,63785469218465,None,None
19025234435,63785469218475,None,None
19025251098,63785469218485,None,None
19025259430,63785469218497,None,None
19025267762,63785469218508,None,None
19025284425,63785469218519,None,None
19025292756,63785469218530,None,None
19025301088,63785469218542,None,None
19025317751,63785469218553,None,None
19025326082,63785469218564,None,None
19025334414,63785469218577,None,None
19025351077,63785469218586,None,None
19025359408,63785469218597,None,None
19025367740,63785469218608,None,None
19025384403,63785469218620,None,None
19025392734,63785469218630,None,None
19025401066,63785469218642,None,None
19025417729,63785469218653,None,None
19025426061,63785469218664,None,None
19025434392,63785469218676,None,None
19025451055,63785469218687,None,None
19025459387,63785469218698,None,None
19025467718,63785469218709,None,None
19025484381,63785469218720,None,None
19025492713,63785469218731,None,None
19025501044,63785469218743,None,None
19025517707,63785469218754,None,None
19025526039,63785469218766,None,None
19025542702,63785469218777,None,None
19025551033,63785469218787,None,None
19025559365,63785469218799,None,None
19025567696,63785469218810,None,None
19025584359,63785469218821,None,None
19025592691,63785469218832,None,None
19025601023,63785469218844,None,None
19025617686,63785469218854,None,None
19025626017,63785469218865,None,None
19025642680,63785469218877,None,None
19025651012,63785469218887,None,None
19025659343,63785469218898,None,None
19025676006,63785469218910,None,None
