OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
3648915,63733860177885,None,NoneNone
3648915,63733860177895,None,NoneNone
3649032,63733860178019,None,NoneNone
3649048,63733860178034,None,NoneNone
3649073,63733860178048,None,NoneNone
3649090,63733860178059,None,NoneNone
3649115,63733860178074,None,NoneNone
3649148,63733860178103,None,NoneNone
3649148,63733860178116,None,NoneNone
3649165,63733860178127,None,NoneNone
3649190,63733860178139,None,NoneNone
3649207,63733860178151,None,NoneNone
3649207,63733860178161,None,NoneNone
3649240,63733860178181,None,NoneNone
3649248,63733860178196,None,NoneNone
3649248,63733860178210,None,NoneNone
3649265,63733860178223,None,NoneNone
3649273,63733860178235,None,NoneNone
3649282,63733860178248,None,NoneNone
3649282,63733860178259,None,NoneNone
3649298,63733860178272,None,NoneNone
3649307,63733860178283,None,NoneNone
3649307,63733860178294,None,NoneNone
3649307,63733860178305,None,NoneNone
3649340,63733860178315,None,NoneNone
3649373,63733860178326,None,NoneNone
3649373,63733860178337,None,NoneNone
3649382,63733860178349,None,NoneNone
3649398,63733860178363,None,NoneNone
3649407,63733860178379,None,NoneNone
3649432,63733860178392,None,NoneNone
3649432,63733860178403,None,NoneNone
3649432,63733860178414,None,NoneNone
3649448,63733860178424,None,NoneNone
3649448,63733860178434,None,NoneNone
3649473,63733860178446,None,NoneNone
3649490,63733860178457,None,NoneNone
3649507,63733860178468,None,NoneNone
3649507,63733860178480,None,NoneNone
3649523,63733860178492,None,NoneNone
3649523,63733860178504,None,NoneNone
3649548,63733860178517,None,NoneNone
3649548,63733860178528,None,NoneNone
3649565,63733860178539,None,NoneNone
3649565,63733860178550,None,NoneNone
3649565,63733860178561,None,NoneNone
3649598,63733860178573,None,NoneNone
3649615,63733860178584,None,NoneNone
3649615,63733860178595,None,NoneNone
3649631,63733860178606,None,NoneNone
3649631,63733860178617,None,NoneNone
3649631,63733860178627,None,NoneNone
3649665,63733860178638,None,NoneNone
3649690,63733860178650,None,NoneNone
3649706,63733860178663,None,NoneNone
3649706,63733860178676,None,NoneNone
3649715,63733860178691,None,NoneNone
3649740,63733860178702,None,NoneNone
3649748,63733860178714,None,NoneNone
3649748,63733860178724,None,NoneNone
3649765,63733860178735,None,NoneNone
3649773,63733860178746,None,NoneNone
3649798,63733860178757,None,NoneNone
3649798,63733860178769,None,NoneNone
3649798,63733860178780,None,NoneNone
3649815,63733860178790,None,NoneNone
3649815,63733860178801,None,NoneNone
3649840,63733860178812,None,NoneNone
3649848,63733860178823,None,NoneNone
3649848,63733860178834,None,NoneNone
3649848,63733860178846,None,NoneNone
3649881,63733860178856,None,NoneNone
3649906,63733860178881,None,NoneNone
3649931,63733860178893,None,NoneNone
3649940,63733860178903,None,NoneNone
3649948,63733860178925,None,NoneNone
3649965,63733860178935,None,NoneNone
3649965,63733860178946,None,NoneNone
3649981,63733860178957,None,NoneNone
3650015,63733860178981,None,NoneNone
3650015,63733860178993,None,NoneNone
3650031,63733860179003,None,NoneNone
3650056,63733860179025,None,NoneNone
3650073,63733860179036,None,NoneNone
3650090,63733860179046,None,NoneNone
3650090,63733860179057,None,NoneNone
3650098,63733860179067,None,NoneNone
3650106,63733860179079,None,NoneNone
3650123,63733860179090,None,NoneNone
3650123,63733860179101,None,NoneNone
3650140,63733860179113,None,NoneNone
3650156,63733860179125,None,NoneNone
3650156,63733860179145,None,NoneNone
3650181,63733860179156,None,NoneNone
3650181,63733860179168,None,NoneNone
3650181,63733860179178,None,NoneNone
3650215,63733860179190,None,NoneNone
3650231,63733860179201,None,NoneNone
3650231,63733860179211,None,NoneNone
3650248,63733860179223,None,NoneNone
3650265,63733860179234,None,NoneNone
3650265,63733860179245,None,NoneNone
3650298,63733860179255,None,NoneNone
3650306,63733860179267,None,NoneNone
3650315,63733860179279,None,NoneNone
3650315,63733860179291,None,NoneNone
3650331,63733860179300,None,NoneNone
3650348,63733860179311,None,NoneNone
3650348,63733860179322,None,NoneNone
3650348,63733860179333,None,NoneNone
3650373,63733860179344,None,NoneNone
3650373,63733860179356,None,NoneNone
3650398,63733860179368,None,NoneNone
3650415,63733860179379,None,NoneNone
3650431,63733860179389,None,NoneNone
3650431,63733860179400,None,NoneNone
3650456,63733860179412,None,NoneNone
3650465,63733860179423,None,NoneNone
3650465,63733860179438,None,NoneNone
3650465,63733860179451,None,NoneNone
3650481,63733860179463,None,NoneNone
3650506,63733860179475,None,NoneNone
3650523,63733860179490,None,NoneNone
3650523,63733860179502,None,NoneNone
3650523,63733860179514,None,NoneNone
3650548,63733860179527,None,NoneNone
3650573,63733860179539,None,NoneNone
3650590,63733860179552,None,NoneNone
3650590,63733860179564,None,NoneNone
3650606,63733860179579,None,NoneNone
3650631,63733860179593,None,NoneNone
3650640,63733860179608,None,NoneNone
3650665,63733860179628,None,NoneNone
3650665,63733860179638,None,NoneNone
3650673,63733860179648,None,NoneNone
3650673,63733860179659,None,NoneNone
3650706,63733860179670,None,NoneNone
3650715,63733860179679,None,NoneNone
3650731,63733860179690,None,NoneNone
3650731,63733860179701,None,NoneNone
3650740,63733860179712,None,NoneNone
3650765,63733860179723,None,NoneNone
3650765,63733860179734,None,NoneNone
3650773,63733860179747,None,NoneNone
3650790,63733860179758,None,NoneNone
3650790,63733860179768,None,NoneNone
3650806,63733860179778,None,NoneNone
3650823,63733860179789,None,NoneNone
3650823,63733860179800,None,NoneNone
3650831,63733860179812,None,NoneNone
3650848,63733860179822,None,NoneNone
3650881,63733860179834,None,NoneNone
3650881,63733860179844,None,NoneNone
3650898,63733860179855,None,NoneNone
3650906,63733860179866,None,NoneNone
3650906,63733860179877,None,NoneNone
3650923,63733860179890,None,NoneNone
3650940,63733860179901,None,NoneNone
3650948,63733860179913,None,NoneNone
3650948,63733860179923,None,NoneNone
3650965,63733860179933,None,NoneNone
3650965,63733860179944,None,NoneNone
3650990,63733860179956,None,NoneNone
3651006,63733860179967,None,NoneNone
3651023,63733860179978,None,NoneNone
3651023,63733860179989,None,NoneNone
3651023,63733860180000,None,NoneNone
3651040,63733860180012,None,NoneNone
3651065,63733860180023,None,NoneNone
3651065,63733860180034,None,NoneNone
3651073,63733860180045,None,NoneNone
3651098,63733860180057,None,NoneNone
3651098,63733860180068,None,NoneNone
3651098,63733860180078,None,NoneNone
3651114,63733860180089,None,NoneNone
3651114,63733860180101,None,NoneNone
3651114,63733860180112,None,NoneNone
3651148,63733860180123,None,NoneNone
3651148,63733860180134,None,NoneNone
3651181,63733860180145,None,NoneNone
3651198,63733860180156,None,NoneNone
3651206,63733860180168,None,NoneNone
3651206,63733860180179,None,NoneNone
3651223,63733860180190,None,NoneNone
3651231,63733860180202,None,NoneNone
3651231,63733860180213,None,NoneNone
3651239,63733860180225,None,NoneNone
3651273,63733860180238,None,NoneNone
3651273,63733860180249,None,NoneNone
3651273,63733860180260,None,NoneNone
3651289,63733860180271,None,NoneNone
3651323,63733860180282,None,NoneNone
3651323,63733860180293,None,NoneNone
3651339,63733860180304,None,NoneNone
3651348,63733860180315,None,NoneNone
3651348,63733860180326,None,NoneNone
3651364,63733860180338,None,NoneNone
3651381,63733860180349,None,NoneNone
3651381,63733860180361,None,NoneNone
3651406,63733860180373,None,NoneNone
3651406,63733860180384,None,NoneNone
3651439,63733860180394,None,NoneNone
3651439,63733860180404,None,NoneNone
3651448,63733860180416,None,NoneNone
3651464,63733860180427,None,NoneNone
3651473,63733860180438,None,NoneNone
3651473,63733860180449,None,NoneNone
3651489,63733860180460,None,NoneNone
3651506,63733860180472,None,NoneNone
3651506,63733860180483,None,NoneNone
3651531,63733860180494,None,NoneNone
3651539,63733860180506,None,NoneNone
3651556,63733860180517,None,NoneNone
3651556,63733860180528,None,NoneNone
3651573,63733860180540,None,NoneNone
3651581,63733860180549,None,NoneNone
3651581,63733860180560,None,NoneNone
3651598,63733860180572,None,NoneNone
3651598,63733860180583,None,NoneNone
3651598,63733860180594,None,NoneNone
3651631,63733860180605,None,NoneNone
3651656,63733860180616,None,NoneNone
3651673,63733860180627,None,NoneNone
3651673,63733860180638,None,NoneNone
3651681,63733860180649,None,NoneNone
3651681,63733860180660,None,NoneNone
3651681,63733860180672,None,NoneNone
3651706,63733860180683,None,NoneNone
3651731,63733860180695,None,NoneNone
3651731,63733860180705,None,NoneNone
3651748,63733860180716,None,NoneNone
3651764,63733860180727,None,NoneNone
3651773,63733860180738,None,NoneNone
3651773,63733860180749,None,NoneNone
3651798,63733860180760,None,NoneNone
3651806,63733860180772,None,NoneNone
3651806,63733860180783,None,NoneNone
3651831,63733860180794,None,NoneNone
3651848,63733860180805,None,NoneNone
3651864,63733860180816,None,NoneNone
3651864,63733860180828,None,NoneNone
3651873,63733860180840,None,NoneNone
3651873,63733860180851,None,NoneNone
3651873,63733860180861,None,NoneNone
3651898,63733860180871,None,NoneNone
3651898,63733860180881,None,NoneNone
3651898,63733860180892,None,NoneNone
3651931,63733860180903,None,NoneNone
3651931,63733860180915,None,NoneNone
3651931,63733860180926,None,NoneNone
3651964,63733860180937,None,NoneNone
3651981,63733860180949,None,NoneNone
3651981,63733860180959,None,NoneNone
3652006,63733860180971,None,NoneNone
3652014,63733860180982,None,NoneNone
3652031,63733860180993,None,NoneNone
3652031,63733860181005,None,NoneNone
3652048,63733860181015,None,NoneNone
3652064,63733860181027,None,NoneNone
3652064,63733860181038,None,NoneNone
3652073,63733860181049,None,NoneNone
3652089,63733860181060,None,NoneNone
3652089,63733860181071,None,NoneNone
3652089,63733860181082,None,NoneNone
3652114,63733860181093,None,NoneNone
3652139,63733860181105,None,NoneNone
3652139,63733860181115,None,NoneNone
3652164,63733860181126,None,NoneNone
3652173,63733860181137,None,NoneNone
3652189,63733860181149,None,NoneNone
3652189,63733860181160,None,NoneNone
3652206,63733860181170,None,NoneNone
3652214,63733860181182,None,NoneNone
3652214,63733860181193,None,NoneNone
3652231,63733860181204,None,NoneNone
3652264,63733860181215,None,NoneNone
3652264,63733860181226,None,NoneNone
3652273,63733860181238,None,NoneNone
3652289,63733860181249,None,NoneNone
3652306,63733860181260,None,NoneNone
3652306,63733860181272,None,NoneNone
3652314,63733860181283,None,NoneNone
3652331,63733860181294,None,NoneNone
3652331,63733860181306,None,NoneNone
3652339,63733860181316,None,NoneNone
3652339,63733860181327,None,NoneNone
3652339,63733860181338,None,NoneNone
3652373,63733860181349,None,NoneNone
3652398,63733860181360,None,NoneNone
3652414,63733860181372,None,NoneNone
3652414,63733860181382,None,NoneNone
3652431,63733860181394,None,NoneNone
3652448,63733860181405,None,NoneNone
3652448,63733860181416,None,NoneNone
3652464,63733860181427,None,NoneNone
3652473,63733860181439,None,NoneNone
3652473,63733860181450,None,NoneNone
3652489,63733860181461,None,NoneNone
3652514,63733860181472,None,NoneNone
3652531,63733860181482,None,NoneNone
3652531,63733860181493,None,NoneNone
3652539,63733860181505,None,NoneNone
3652556,63733860181516,None,NoneNone
3652556,63733860181527,None,NoneNone
3652573,63733860181538,None,NoneNone
3652581,63733860181549,None,NoneNone
3652581,63733860181561,None,NoneNone
3652598,63733860181571,None,NoneNone
3652631,63733860181582,None,NoneNone
3652631,63733860181593,None,NoneNone
3652639,63733860181605,None,NoneNone
3652647,63733860181618,None,NoneNone
3652664,63733860181629,None,NoneNone
3652664,63733860181639,None,NoneNone
3652672,63733860181648,None,NoneNone
3652697,63733860181659,None,NoneNone
3652697,63733860181670,None,NoneNone
3652706,63733860181681,None,NoneNone
3652739,63733860181694,None,NoneNone
3652739,63733860181703,None,NoneNone
3652747,63733860181714,None,NoneNone
3652764,63733860181725,None,NoneNone
3652772,63733860181736,None,NoneNone
3652772,63733860181747,None,NoneNone
3652789,63733860181759,None,NoneNone
3652789,63733860181771,None,NoneNone
3652789,63733860181784,None,NoneNone
3652814,63733860181794,None,NoneNone
3652839,63733860181804,None,NoneNone
3652839,63733860181813,None,NoneNone
3652864,63733860181824,None,NoneNone
3652872,63733860181835,111|Mesh|C|BahnsteigdünneMetallschwellen.005,111|Mesh|C|BahnsteigdünneMetallschwellen.005111|Mesh|C|BahnsteigdünneMetallschwellen.005
3652872,63733860181846,111|Mesh|C|BahnsteigdünneMetallschwellen.005,111|Mesh|C|BahnsteigdünneMetallschwellen.005111|Mesh|C|BahnsteigdünneMetallschwellen.005
