OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
234916,63733863775854,None,NoneNone
234933,63733863775868,None,NoneNone
234950,63733863775878,None,NoneNone
234950,63733863775888,None,NoneNone
234966,63733863775899,None,NoneNone
234983,63733863775910,None,NoneNone
234983,63733863775921,None,NoneNone
235000,63733863775933,None,NoneNone
235016,63733863775943,None,NoneNone
235033,63733863775954,None,NoneNone
235033,63733863775966,None,NoneNone
235050,63733863775977,None,NoneNone
235075,63733863775988,None,NoneNone
235091,63733863776000,None,NoneNone
235091,63733863776009,None,NoneNone
235108,63733863776022,None,NoneNone
235125,63733863776033,None,NoneNone
235125,63733863776045,None,NoneNone
235150,63733863776067,None,NoneNone
235150,63733863776076,None,NoneNone
235158,63733863776088,None,NoneNone
235166,63733863776099,None,NoneNone
235175,63733863776110,None,NoneNone
235175,63733863776121,None,NoneNone
235191,63733863776133,None,NoneNone
235208,63733863776143,None,NoneNone
235208,63733863776154,None,NoneNone
235241,63733863776166,None,NoneNone
235250,63733863776177,None,NoneNone
235266,63733863776188,None,NoneNone
235266,63733863776199,None,NoneNone
235275,63733863776210,None,NoneNone
235291,63733863776222,None,NoneNone
235308,63733863776233,None,NoneNone
235308,63733863776243,None,NoneNone
235316,63733863776255,None,NoneNone
235341,63733863776267,None,NoneNone
235341,63733863776277,None,NoneNone
235350,63733863776289,None,NoneNone
235375,63733863776299,None,NoneNone
235375,63733863776310,None,NoneNone
235400,63733863776322,None,NoneNone
235400,63733863776333,None,NoneNone
235408,63733863776344,None,NoneNone
235408,63733863776355,None,NoneNone
235433,63733863776367,None,NoneNone
235441,63733863776377,None,NoneNone
235441,63733863776388,None,NoneNone
235475,63733863776399,None,NoneNone
235483,63733863776411,None,NoneNone
235491,63733863776422,None,NoneNone
235491,63733863776433,None,NoneNone
235508,63733863776444,None,NoneNone
235533,63733863776455,None,NoneNone
235541,63733863776467,None,NoneNone
235541,63733863776477,None,NoneNone
235549,63733863776489,None,NoneNone
235574,63733863776500,None,NoneNone
235574,63733863776509,None,NoneNone
235583,63733863776522,None,NoneNone
235599,63733863776533,None,NoneNone
235599,63733863776543,None,NoneNone
235624,63733863776554,None,NoneNone
235641,63733863776567,None,NoneNone
235649,63733863776578,None,NoneNone
235658,63733863776590,None,NoneNone
235658,63733863776601,None,NoneNone
235674,63733863776613,None,NoneNone
235699,63733863776625,None,NoneNone
235699,63733863776635,None,NoneNone
235708,63733863776647,None,NoneNone
235724,63733863776658,None,NoneNone
235749,63733863776669,None,NoneNone
235749,63733863776681,None,NoneNone
235758,63733863776694,None,NoneNone
235774,63733863776704,None,NoneNone
235783,63733863776715,None,NoneNone
235783,63733863776727,None,NoneNone
235808,63733863776737,None,NoneNone
235816,63733863776748,None,NoneNone
235833,63733863776761,None,NoneNone
235833,63733863776771,None,NoneNone
235849,63733863776782,None,NoneNone
235874,63733863776795,None,NoneNone
235874,63733863776805,None,NoneNone
235883,63733863776816,None,NoneNone
235899,63733863776828,None,NoneNone
235908,63733863776840,None,NoneNone
235908,63733863776850,None,NoneNone
235933,63733863776861,None,NoneNone
235941,63733863776872,None,NoneNone
235941,63733863776883,None,NoneNone
235949,63733863776895,None,NoneNone
235983,63733863776905,None,NoneNone
235991,63733863776916,None,NoneNone
235991,63733863776928,None,NoneNone
236008,63733863776938,None,NoneNone
236016,63733863776949,None,NoneNone
236016,63733863776961,None,NoneNone
236041,63733863776971,None,NoneNone
236049,63733863776982,None,NoneNone
236066,63733863776994,None,NoneNone
236066,63733863777004,None,NoneNone
236083,63733863777016,None,NoneNone
236083,63733863777028,None,NoneNone
236083,63733863777038,None,NoneNone
236108,63733863777049,None,NoneNone
236141,63733863777060,None,NoneNone
236149,63733863777072,None,NoneNone
236149,63733863777082,None,NoneNone
236166,63733863777094,None,NoneNone
236174,63733863777104,None,NoneNone
236174,63733863777116,None,NoneNone
236199,63733863777128,None,NoneNone
236199,63733863777138,None,NoneNone
236216,63733863777149,None,NoneNone
236216,63733863777160,None,NoneNone
236233,63733863777171,None,NoneNone
236266,63733863777183,None,NoneNone
236266,63733863777194,None,NoneNone
236266,63733863777204,None,NoneNone
236274,63733863777216,None,NoneNone
236299,63733863777228,None,NoneNone
236299,63733863777238,None,NoneNone
236316,63733863777248,None,NoneNone
236324,63733863777260,None,NoneNone
236341,63733863777271,None,NoneNone
236341,63733863777282,None,NoneNone
236349,63733863777294,None,NoneNone
236374,63733863777305,None,NoneNone
236374,63733863777316,None,NoneNone
236399,63733863777327,None,NoneNone
236416,63733863777338,None,NoneNone
236416,63733863777349,None,NoneNone
236416,63733863777361,None,NoneNone
236433,63733863777371,None,NoneNone
236458,63733863777382,None,NoneNone
236474,63733863777394,None,NoneNone
236474,63733863777405,None,NoneNone
236483,63733863777416,None,NoneNone
236499,63733863777429,None,NoneNone
236499,63733863777439,None,NoneNone
236516,63733863777449,None,NoneNone
236533,63733863777462,None,NoneNone
236541,63733863777473,None,NoneNone
236541,63733863777483,None,NoneNone
236558,63733863777494,None,NoneNone
236574,63733863777505,None,NoneNone
236574,63733863777515,None,NoneNone
236583,63733863777528,None,NoneNone
236583,63733863777538,None,NoneNone
236583,63733863777548,None,NoneNone
236616,63733863777561,None,NoneNone
236616,63733863777571,None,NoneNone
236616,63733863777581,None,NoneNone
236649,63733863777593,None,NoneNone
236666,63733863777603,None,NoneNone
236683,63733863777614,None,NoneNone
236683,63733863777626,None,NoneNone
236699,63733863777636,None,NoneNone
236724,63733863777647,None,NoneNone
236741,63733863777660,None,NoneNone
236741,63733863777670,None,NoneNone
236749,63733863777681,None,NoneNone
236766,63733863777702,None,NoneNone
236783,63733863777711,None,NoneNone
236783,63733863777720,None,NoneNone
236799,63733863777732,None,NoneNone
236816,63733863777742,None,NoneNone
236816,63733863777753,None,NoneNone
236833,63733863777765,None,NoneNone
236849,63733863777775,None,NoneNone
236866,63733863777787,None,NoneNone
236866,63733863777798,None,NoneNone
236874,63733863777808,None,NoneNone
236891,63733863777820,None,NoneNone
236891,63733863777831,None,NoneNone
236916,63733863777842,None,NoneNone
236916,63733863777854,None,NoneNone
236924,63733863777865,None,NoneNone
236924,63733863777877,None,NoneNone
236924,63733863777886,None,NoneNone
236958,63733863777898,None,NoneNone
236958,63733863777908,None,NoneNone
236974,63733863777920,None,NoneNone
236991,63733863777932,None,NoneNone
237016,63733863777942,None,NoneNone
237024,63733863777954,None,NoneNone
237024,63733863777964,None,NoneNone
237041,63733863777975,None,NoneNone
237057,63733863777987,None,NoneNone
237057,63733863777998,None,NoneNone
237057,63733863778009,None,NoneNone
237082,63733863778020,None,NoneNone
237082,63733863778032,None,NoneNone
237116,63733863778042,None,NoneNone
237132,63733863778054,None,NoneNone
237141,63733863778066,None,NoneNone
237141,63733863778076,None,NoneNone
237157,63733863778088,None,NoneNone
237174,63733863778099,None,NoneNone
237174,63733863778109,None,NoneNone
237182,63733863778121,None,NoneNone
237199,63733863778133,None,NoneNone
237216,63733863778143,None,NoneNone
237216,63733863778155,None,NoneNone
237216,63733863778167,None,NoneNone
237241,63733863778177,None,NoneNone
237241,63733863778190,None,NoneNone
237266,63733863778200,None,NoneNone
237282,63733863778212,None,NoneNone
237299,63733863778224,None,NoneNone
237299,63733863778235,None,NoneNone
237316,63733863778247,None,NoneNone
237332,63733863778259,None,NoneNone
237341,63733863778269,None,NoneNone
237341,63733863778281,None,NoneNone
237349,63733863778292,None,NoneNone
237366,63733863778303,None,NoneNone
237391,63733863778315,None,NoneNone
237391,63733863778327,None,NoneNone
237407,63733863778337,None,NoneNone
237432,63733863778349,None,NoneNone
237441,63733863778361,None,NoneNone
237441,63733863778370,None,NoneNone
237449,63733863778381,None,NoneNone
237466,63733863778393,None,NoneNone
237466,63733863778404,None,NoneNone
237482,63733863778415,None,NoneNone
237499,63733863778427,None,NoneNone
237507,63733863778438,None,NoneNone
237507,63733863778449,None,NoneNone
237516,63733863778460,None,NoneNone
237516,63733863778471,None,NoneNone
237516,63733863778482,None,NoneNone
237549,63733863778494,None,NoneNone
237574,63733863778504,None,NoneNone
237574,63733863778515,None,NoneNone
237591,63733863778527,None,NoneNone
237616,63733863778538,None,NoneNone
237616,63733863778548,None,NoneNone
237632,63733863778560,None,NoneNone
237641,63733863778571,None,NoneNone
237641,63733863778582,None,NoneNone
237641,63733863778593,None,NoneNone
237666,63733863778604,None,NoneNone
237666,63733863778614,None,NoneNone
237699,63733863778626,None,NoneNone
237699,63733863778637,None,NoneNone
237707,63733863778648,None,NoneNone
237707,63733863778660,None,NoneNone
237707,63733863778670,None,NoneNone
237741,63733863778681,None,NoneNone
237757,63733863778693,None,NoneNone
237757,63733863778703,None,NoneNone
237774,63733863778714,None,NoneNone
237791,63733863778726,None,NoneNone
237791,63733863778736,None,NoneNone
237807,63733863778747,None,NoneNone
237824,63733863778759,None,NoneNone
237841,63733863778769,None,NoneNone
237841,63733863778780,None,NoneNone
237849,63733863778793,None,NoneNone
237874,63733863778803,None,NoneNone
237882,63733863778814,None,NoneNone
237882,63733863778826,None,NoneNone
237907,63733863778836,None,NoneNone
237916,63733863778847,None,NoneNone
237916,63733863778859,None,NoneNone
237941,63733863778869,None,NoneNone
237949,63733863778881,None,NoneNone
237966,63733863778893,None,NoneNone
237966,63733863778903,None,NoneNone
237982,63733863778915,None,NoneNone
237982,63733863778926,None,NoneNone
237982,63733863778937,None,NoneNone
238007,63733863778949,None,NoneNone
238041,63733863778959,None,NoneNone
238041,63733863778970,None,NoneNone
238041,63733863778980,None,NoneNone
238049,63733863778992,None,NoneNone
238066,63733863779003,None,NoneNone
238066,63733863779014,None,NoneNone
238082,63733863779026,None,NoneNone
238082,63733863779036,None,NoneNone
238082,63733863779047,None,NoneNone
238116,63733863779060,None,NoneNone
238141,63733863779070,None,NoneNone
238149,63733863779081,None,NoneNone
238149,63733863779094,None,NoneNone
238166,63733863779104,None,NoneNone
238199,63733863779115,None,NoneNone
238199,63733863779126,None,NoneNone
238207,63733863779137,None,NoneNone
