UnityTS,Heart,Breath,GSR
63785288534375,31056,32328,1318
63785288534377,30811,32172,1412
63785288534390,30568,32344,1301
63785288534394,30337,32344,1351
63785288534407,30111,32382,1416
63785288534411,29912,32369,1268
63785288534420,29728,32210,1337
63785288534436,29549,32458,1309
63785288534443,29346,32448,1343
63785288534456,29172,32580,1329
63785288534470,29000,32546,1335
63785288534474,28832,32596,1320
63785288534488,28682,32354,1394
63785288534496,28576,32344,1383
63785288534503,28494,32642,1301
63785288534524,28420,32632,1329
63785288534526,28380,32592,1385
63785288534535,28332,32658,1368
63785288534541,28296,32680,1299
63785288534558,28274,32724,1423
63785288534562,28260,32404,1277
63785288534575,28244,32560,1334
63785288534584,28244,32514,1338
63785288534594,28234,32556,1394
63785288534601,28240,32356,1338
63785288534614,28272,32540,1395
63785288534627,28292,32702,1377
63785288534631,28332,32512,1399
63785288534645,28376,32594,1353
63785288534659,28418,32540,1408
63785288534661,28481,32372,1349
63785288534678,28537,32620,1338
63785288534681,28596,32590,1430
63785288534695,28640,32600,1352
63785288534704,28695,32709,1328
63785288534720,28760,32688,1358
63785288534723,28837,32528,1346
63785288534733,28932,32912,1294
63785288534747,29020,32802,1382
63785288534751,29092,32957,1378
63785288534770,29150,32952,1287
63785288534773,29172,32788,1391
63785288534787,29176,32864,1332
63785288534791,29080,32860,1329
63785288534805,29000,32880,1404
63785288534818,29163,33064,1344
63785288534822,29722,32856,1359
63785288534842,30628,32753,1341
63785288534844,31734,32921,1390
63785288534858,32884,32696,1304
63785288534862,33928,32952,1285
63785288534877,34780,32747,1400
63785288534881,35400,32750,1313
63785288534894,35760,33028,1348
63785288534903,35880,32978,1415
63785288534914,35824,32976,1330
63785288534921,35640,33040,1341
63785288534935,35390,32852,1327
63785288534942,35104,33072,1352
63785288534959,34854,32892,1406
63785288534963,34668,33061,1346
63785288534976,34586,32868,1395
63785288534983,34628,33081,1408
63785288535013,34760,33064,1406
63785288535015,34956,33092,1384
63785288535018,35194,33018,1382
63785288535024,35404,33059,1332
63785288535040,35562,32913,1419
63785288535047,35628,33121,1271
63785288535050,35628,32912,1332
63785288535064,35657,33144,1268
63785288535075,35732,33060,1391
63785288535084,35866,33096,1378
63785288535097,36018,32864,1378
63785288535106,36191,33052,1349
63785288535109,36384,33052,1325
63785288535123,36532,33008,1419
63785288535132,36634,32908,1361
63785288535146,36680,32814,1426
63785288535152,36672,32780,1337
63785288535166,36608,32788,1342
63785288535175,36528,32900,1409
63785288535181,36452,32932,1334
63785288535197,36424,32928,1381
63785288535201,36352,32872,1400
63785288535215,36308,32897,1366
63785288535224,36228,32898,1275
63785288535235,36114,32893,1326
63785288535246,35976,32851,1334
63785288535252,35828,32849,1357
63785288535266,35704,32844,1409
63785288535272,35592,32840,1338
63785288535286,35482,32768,1301
63785288534375,31056,32328,1318
63785288534377,30811,32172,1412
63785288534390,30568,32344,1301
63785288534394,30337,32344,1351
63785288534407,30111,32382,1416
63785288534411,29912,32369,1268
63785288534420,29728,32210,1337
63785288534436,29549,32458,1309
63785288534443,29346,32448,1343
63785288534456,29172,32580,1329
63785288534470,29000,32546,1335
63785288534474,28832,32596,1320
63785288534488,28682,32354,1394
63785288534496,28576,32344,1383
63785288534503,28494,32642,1301
63785288534524,28420,32632,1329
63785288534526,28380,32592,1385
63785288534535,28332,32658,1368
63785288534541,28296,32680,1299
63785288534558,28274,32724,1423
63785288534562,28260,32404,1277
63785288534575,28244,32560,1334
63785288534584,28244,32514,1338
63785288534594,28234,32556,1394
63785288534601,28240,32356,1338
63785288534614,28272,32540,1395
63785288534627,28292,32702,1377
63785288534631,28332,32512,1399
63785288534645,28376,32594,1353
63785288534659,28418,32540,1408
63785288534661,28481,32372,1349
63785288534678,28537,32620,1338
63785288534681,28596,32590,1430
63785288534695,28640,32600,1352
63785288534704,28695,32709,1328
63785288534720,28760,32688,1358
63785288534723,28837,32528,1346
63785288534733,28932,32912,1294
63785288534747,29020,32802,1382
63785288534751,29092,32957,1378
63785288534770,29150,32952,1287
63785288534773,29172,32788,1391
63785288534787,29176,32864,1332
63785288534791,29080,32860,1329
63785288534805,29000,32880,1404
63785288534818,29163,33064,1344
63785288534822,29722,32856,1359
63785288534842,30628,32753,1341
63785288534844,31734,32921,1390
63785288534858,32884,32696,1304
63785288534862,33928,32952,1285
63785288534877,34780,32747,1400
63785288534881,35400,32750,1313
63785288534894,35760,33028,1348
63785288534903,35880,32978,1415
63785288534914,35824,32976,1330
63785288534921,35640,33040,1341
63785288534935,35390,32852,1327
63785288534942,35104,33072,1352
63785288534959,34854,32892,1406
63785288534963,34668,33061,1346
63785288534976,34586,32868,1395
63785288534983,34628,33081,1408
63785288535013,34760,33064,1406
63785288535015,34956,33092,1384
63785288535018,35194,33018,1382
63785288535024,35404,33059,1332
63785288535040,35562,32913,1419
63785288535047,35628,33121,1271
63785288535050,35628,32912,1332
63785288535064,35657,33144,1268
63785288535075,35732,33060,1391
63785288535084,35866,33096,1378
63785288535097,36018,32864,1378
63785288535106,36191,33052,1349
63785288535109,36384,33052,1325
63785288535123,36532,33008,1419
63785288535132,36634,32908,1361
63785288535146,36680,32814,1426
63785288535152,36672,32780,1337
63785288535166,36608,32788,1342
63785288535175,36528,32900,1409
63785288535181,36452,32932,1334
63785288535197,36424,32928,1381
63785288535201,36352,32872,1400
63785288535215,36308,32897,1366
63785288535224,36228,32898,1275
63785288535235,36114,32893,1326
63785288535246,35976,32851,1334
63785288535252,35828,32849,1357
63785288535266,35704,32844,1409
63785288535272,35592,32840,1338
63785288535286,35482,32768,1301
63785288535295,35368,32828,1325
63785288535301,35248,32741,1386
63785288535328,35160,32866,1336
63785288535336,35148,32656,1340
63785288535336,35149,32880,1490
63785288535347,35104,32938,1429
63785288535351,35017,32708,1354
63785288535367,34896,32980,1390
63785288535371,34780,33008,1415
63785288535385,34668,32968,1421
63785288535399,34524,32990,1369
63785288535405,34352,32996,1369
63785288535419,34216,33081,1362
63785288535423,34168,33072,1354
63785288535436,34209,33124,1351
63785288535440,34361,33152,1388
63785288535454,34592,32954,1369
63785288535468,34840,32976,1453
63785288535471,35064,33016,1348
63785288535488,35260,33022,1386
63785288535497,35466,33274,1344
63785288535514,35656,33252,1347
63785288535514,35844,33264,1423
63785288535525,36021,33044,1332
63785288535534,36177,33204,1415
63785288535548,36276,33264,1301
63785288535557,36366,33264,1415
63785288535560,36432,33202,1334
