OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
9558406788,63786152068649,None,None
9558423451,63786152068662,None,None
9558431783,63786152068673,None,None
9558440115,63786152068681,None,None
9558448446,63786152068692,None,None
9558465109,63786152068704,None,None
9558473441,63786152068715,None,None
9558481772,63786152068726,None,None
9558498435,63786152068738,None,None
9558506767,63786152068749,None,None
9558515098,63786152068760,None,None
9558531761,63786152068771,None,None
9558540093,63786152068782,None,None
9558556756,63786152068793,None,None
9558565087,63786152068805,None,None
9558573419,63786152068816,None,None
9558590082,63786152068827,None,None
9558598413,63786152068839,None,None
9558615077,63786152068853,None,None
9558623408,63786152068862,None,None
9558631740,63786152068873,None,None
9558640071,63786152068885,None,None
9558656734,63786152068896,None,None
9558665066,63786152068907,None,None
9558673397,63786152068919,None,None
9558690060,63786152068930,None,None
9558698392,63786152068942,None,None
9558715055,63786152068953,None,None
9558723386,63786152068965,None,None
9558731718,63786152068976,None,None
9558748381,63786152068987,None,None
9558756712,63786152068999,None,None
9558765044,63786152069010,None,None
9558781707,63786152069021,None,None
9558790039,63786152069032,None,None
9558798370,63786152069044,None,None
9558815033,63786152069055,None,None
9558823365,63786152069066,None,None
9558831696,63786152069077,None,None
9558848359,63786152069088,None,None
9558856691,63786152069099,None,None
9558865022,63786152069111,None,None
9558881685,63786152069123,None,None
9558890017,63786152069133,None,None
9558906680,63786152069143,None,None
9558915011,63786152069155,None,None
9558923343,63786152069166,None,None
9558940006,63786152069178,None,None
9558948338,63786152069189,None,None
9558956669,63786152069200,None,None
9558973332,63786152069211,None,None
9558981664,63786152069222,None,None
9558989995,63786152069233,None,None
9559006658,63786152069244,None,None
9559014990,63786152069255,None,None
9559023321,63786152069267,None,None
9559039984,63786152069278,None,None
9559048316,63786152069290,None,None
9559056647,63786152069300,None,None
9559073310,63786152069311,None,None
9559081642,63786152069322,None,None
9559089973,63786152069334,None,None
9559106637,63786152069345,None,None
9559114968,63786152069356,None,None
9559131631,63786152069369,None,None
9559139963,63786152069379,None,None
9559148294,63786152069390,None,None
9559156626,63786152069401,None,None
9559173289,63786152069412,None,None
9559181620,63786152069424,None,None
9559189952,63786152069435,None,None
9559206615,63786152069446,None,None
9559214946,63786152069457,None,None
9559223278,63786152069467,None,None
9559239941,63786152069478,None,None
9559248272,63786152069490,None,None
9559256604,63786152069501,None,None
9559273267,63786152069512,None,None
9559281599,63786152069523,None,None
9559289930,63786152069535,None,None
9559306593,63786152069546,None,None
9559314925,63786152069558,None,None
9559331588,63786152069569,None,None
9559339919,63786152069579,None,None
9559348251,63786152069590,None,None
9559356582,63786152069602,None,None
9559373245,63786152069613,None,None
9559381577,63786152069625,None,None
9559398240,63786152069635,None,None
9559406571,63786152069647,None,None
9559414903,63786152069658,None,None
9559431566,63786152069669,None,None
9559439897,63786152069680,None,None
9559448229,63786152069692,None,None
9559456561,63786152069702,None,None
9559473224,63786152069714,None,None
9559481555,63786152069725,None,None
9559498218,63786152069736,None,None
9559506550,63786152069748,None,None
9559514881,63786152069759,None,None
9559531544,63786152069770,None,None
9559539876,63786152069781,None,None
9559548207,63786152069792,None,None
9559564870,63786152069803,None,None
9559573202,63786152069814,None,None
9559581533,63786152069825,None,None
9559598196,63786152069836,None,None
9559606528,63786152069847,None,None
9559614860,63786152069858,None,None
9559631523,63786152069870,None,None
9559639854,63786152069881,None,None
9559648186,63786152069892,None,None
9559664849,63786152069903,None,None
9559673180,63786152069914,None,None
9559681512,63786152069925,None,None
9559698175,63786152069937,None,None
9559706506,63786152069948,None,None
9559714838,63786152069959,None,None
9559731501,63786152069970,None,None
9559739832,63786152069982,None,None
9559748164,63786152069993,None,None
9559764827,63786152070004,None,None
9559773159,63786152070015,None,None
9559781490,63786152070027,None,None
9559798153,63786152070038,None,None
9559806485,63786152070049,None,None
9559814816,63786152070060,None,None
9559831479,63786152070071,None,None
9559839811,63786152070082,None,None
9559848142,63786152070094,None,None
9559864805,63786152070105,None,None
9559873137,63786152070116,None,None
9559881468,63786152070127,None,None
9559898131,63786152070139,None,None
9559906463,63786152070149,None,None
9559923126,63786152070161,None,None
9559931457,63786152070172,None,None
9559939789,63786152070183,None,None
9559956452,63786152070193,None,None
9559964784,63786152070205,None,None
9559973115,63786152070216,None,None
9559989778,63786152070227,None,None
9559998110,63786152070238,None,None
9560006441,63786152070250,None,None
9560023104,63786152070260,None,None
9560031436,63786152070272,None,None
9560039767,63786152070283,None,None
9560056430,63786152070294,None,None
9560064762,63786152070305,None,None
9560073093,63786152070317,None,None
9560089756,63786152070328,None,None
9560098088,63786152070339,None,None
9560106419,63786152070350,None,None
9560123083,63786152070361,None,None
9560131414,63786152070375,None,None
9560139746,63786152070384,None,None
9560156409,63786152070395,None,None
9560164740,63786152070406,None,None
9560173072,63786152070417,None,None
9560189735,63786152070429,None,None
