UnityTS,Heart,Breath,GSR
63786154081411,32840,32228,70
63786154081417,32836,32260,95
63786154081433,32838,32076,95
63786154081440,32820,32264,102
63786154081454,32808,32192,102
63786154081457,32804,32008,88
63786154081472,32808,32248,94
63786154081492,32784,32168,98
63786154081494,32778,32006,100
63786154081497,32768,31992,101
63786154081512,32788,32008,98
63786154081514,32770,32189,97
63786154081529,32788,32164,93
63786154081536,32780,31894,100
63786154081549,32770,32108,99
63786154081557,32764,32092,83
63786154081569,32772,32040,104
63786154081582,32776,31988,99
63786154081589,32770,31964,99
63786154081595,32779,31914,97
63786154081606,32780,31756,101
63786154081622,32796,31876,89
63786154081625,32786,31988,105
63786154081639,32800,32044,94
63786154081642,32780,31896,100
63786154081656,32788,31994,94
63786154081668,32790,32273,99
63786154081681,32778,32216,97
63786154081689,32778,32181,92
63786154081703,32772,32448,110
63786154081705,32764,32288,93
63786154081411,32840,32228,70
63786154081417,32836,32260,95
63786154081433,32838,32076,95
63786154081440,32820,32264,102
63786154081454,32808,32192,102
63786154081457,32804,32008,88
63786154081472,32808,32248,94
63786154081492,32784,32168,98
63786154081494,32778,32006,100
63786154081497,32768,31992,101
63786154081512,32788,32008,98
63786154081514,32770,32189,97
63786154081529,32788,32164,93
63786154081536,32780,31894,100
63786154081549,32770,32108,99
63786154081557,32764,32092,83
63786154081569,32772,32040,104
63786154081582,32776,31988,99
63786154081589,32770,31964,99
63786154081595,32779,31914,97
63786154081606,32780,31756,101
63786154081622,32796,31876,89
63786154081625,32786,31988,105
63786154081639,32800,32044,94
63786154081642,32780,31896,100
63786154081656,32788,31994,94
63786154081668,32790,32273,99
63786154081681,32778,32216,97
63786154081689,32778,32181,92
63786154081703,32772,32448,110
63786154081705,32764,32288,93
63786154081719,32762,32320,96
63786154081728,32760,32568,95
63786154081736,32771,32368,92
63786154081750,32772,32648,93
63786154081757,32768,32664,93
63786154081773,32764,32472,98
63786154081775,32761,32688,95
63786154081809,32764,32688,99
63786154081812,32768,32726,95
63786154081814,32778,32828,102
63786154081817,32782,32676,93
63786154081830,32784,32785,94
63786154081834,32776,32911,113
63786154081851,32782,33196,88
63786154081854,32756,33306,94
63786154081868,32764,33189,100
63786154081877,32764,33506,94
63786154081893,32768,33594,100
63786154081902,32776,33376,96
63786154081904,32775,33408,96
63786154081920,32778,33408,98
63786154081926,32776,33586,107
63786154081940,32783,33584,99
63786154081946,32770,33368,97
63786154081960,32757,33280,101
63786154081964,32764,33524,109
63786154081982,32772,33464,93
63786154081985,32750,33372,99
63786154082004,32760,33395,93
63786154082006,32756,33472,104
63786154082025,32764,33400,102
63786154082028,32762,33456,97
63786154082036,32764,33483,110
63786154082048,32760,33522,98
63786154082059,32760,33368,90
63786154082070,32768,33392,94
63786154082079,32772,33644,98
63786154082090,32776,33358,92
63786154082096,32776,33620,99
63786154082108,32780,33554,113
63786154082121,32764,33290,98
63786154082128,32766,33380,101
63786154082144,32778,33402,94
63786154082147,32768,33052,103
63786154082155,32774,33210,101
63786154082168,32776,33166,107
63786154082179,32768,33186,94
63786154082188,32776,32912,101
63786154082202,32768,33002,99
63786154082212,32772,32936,100
63786154082226,32774,32976,100
63786154082228,32776,32968,92
63786154082237,32784,33212,94
63786154082248,32787,33237,99
63786154082257,32768,33260,97
63786154082271,32772,33240,98
63786154082279,32764,33236,95
63786154082295,32762,33196,97
63786154082295,32780,32972,87
63786154082309,32772,33114,94
63786154082315,32780,33108,93
63786154082331,32786,32856,93
63786154082335,32786,33028,102
63786154082349,32792,32804,107
63786154082355,32776,32957,93
63786154082374,32788,33004,101
63786154082376,32796,32792,99
63786154082392,32793,32929,94
63786154082394,32784,33020,95
63786154082412,32792,33084,100
63786154082416,32785,33076,99
63786154082448,32788,32908,98
63786154082450,32770,33162,92
63786154082453,32757,33168,110
63786154082455,32756,33237,92
63786154082469,32775,33145,94
63786154082473,32768,33008,70
63786154082489,32776,33310,98
63786154082498,32764,33300,92
63786154082507,32766,33185,100
63786154082523,32772,33158,93
63786154082525,32774,33320,72
63786154082539,32768,33304,96
63786154082543,32778,33200,96
63786154082557,32781,33177,99
63786154082573,32792,33256,102
63786154082577,32801,33316,97
63786154082591,32812,33580,97
63786154082599,32808,33625,103
63786154082632,32817,33684,99
63786154082632,32824,33784,100
63786154082634,32816,33874,95
63786154082636,32804,33648,93
63786154082647,32796,33929,95
63786154082656,32794,34024,103
63786154082665,32790,33948,94
63786154082679,32785,34016,98
63786154082687,32768,34056,93
63786154082696,32778,33866,95
63786154082715,32768,34032,107
63786154081411,32840,32228,70
63786154081417,32836,32260,95
63786154081433,32838,32076,95
63786154081440,32820,32264,102
63786154081454,32808,32192,102
63786154081457,32804,32008,88
63786154081472,32808,32248,94
63786154081492,32784,32168,98
63786154081494,32778,32006,100
63786154081497,32768,31992,101
63786154081512,32788,32008,98
63786154081514,32770,32189,97
63786154081529,32788,32164,93
63786154081536,32780,31894,100
63786154081549,32770,32108,99
63786154081557,32764,32092,83
63786154081569,32772,32040,104
63786154081582,32776,31988,99
63786154081589,32770,31964,99
63786154081595,32779,31914,97
63786154081606,32780,31756,101
63786154081622,32796,31876,89
63786154081625,32786,31988,105
63786154081639,32800,32044,94
63786154081642,32780,31896,100
63786154081656,32788,31994,94
63786154081668,32790,32273,99
63786154081681,32778,32216,97
63786154081689,32778,32181,92
63786154081703,32772,32448,110
63786154081705,32764,32288,93
63786154081719,32762,32320,96
63786154081728,32760,32568,95
63786154081736,32771,32368,92
63786154081750,32772,32648,93
63786154081757,32768,32664,93
63786154081773,32764,32472,98
63786154081775,32761,32688,95
63786154081809,32764,32688,99
63786154081812,32768,32726,95
63786154081814,32778,32828,102
63786154081817,32782,32676,93
63786154081830,32784,32785,94
63786154081834,32776,32911,113
63786154081851,32782,33196,88
63786154081854,32756,33306,94
63786154081868,32764,33189,100
63786154081877,32764,33506,94
63786154081893,32768,33594,100
63786154081902,32776,33376,96
63786154081904,32775,33408,96
63786154081920,32778,33408,98
63786154081926,32776,33586,107
63786154081940,32783,33584,99
63786154081946,32770,33368,97
63786154081960,32757,33280,101
