UnityTS,Heart,Breath,GSR
63785460154849,30568,31156,2576
63785460154852,31424,31132,2487
63785460154856,32552,31324,2496
63785460154861,33852,31068,2475
63785460154871,35182,31213,2500
63785460154874,36416,31210,2490
63785460154905,37464,31214,2498
63785460154911,38266,31228,2458
63785460154915,38824,31244,2464
63785460154925,39098,31264,2485
63785460154936,39130,31376,2459
63785460154940,38954,31366,2484
63785460154955,38592,31458,2583
63785460154968,38130,31496,2510
63785460154978,37596,31560,2560
63785460154984,37041,31684,2534
63785460154999,36472,31768,2556
63785460155004,35916,31864,2459
63785460155015,35372,31812,2452
63785460155019,34858,32058,2492
63785460155045,34436,31952,2560
63785460155052,34138,32236,2484
63785460155054,33938,32288,2495
63785460155061,33869,32372,2481
63785460155079,33916,32272,2495
63785460155083,34052,32480,2463
63785460155089,34232,32609,2497
63785460155116,34433,32464,2493
63785460155125,34664,32496,2469
63785460155130,34826,32738,2449
63785460155132,34960,32799,2597
63785460155135,35025,32884,2524
63785460155157,35020,32910,2465
63785460155160,34929,32984,2459
63785460155175,34774,32778,2494
63785460155184,34572,33044,2487
63785460155194,34324,33072,2456
63785460155204,34053,33140,2461
63785460155219,33760,33208,2494
63785460155225,33444,33216,2481
63785460155240,33144,33288,2497
63785460155269,32840,33096,2513
63785460155273,32547,33320,2456
63785460155279,32272,33308,2458
63785460155281,32040,33458,2492
63785460155283,31815,33402,2493
63785460155298,31640,33512,2496
63785460155305,31488,33520,2479
63785460155316,31356,33516,2491
63785460155333,31242,33496,2445
63785460155340,31144,33480,2547
63785460155342,31040,33448,2468
63785460155352,30944,33552,2504
63785460155360,30852,33488,2490
63785460155374,30756,33465,2491
63785460155376,30652,33688,2492
63785460155397,30548,33812,2472
63785460155401,30440,33740,2484
63785460155411,30332,33762,2552
63785460155430,30210,33761,2481
63785460155440,30065,33818,2594
63785460155442,29908,33581,2543
63785460155453,29724,34004,2488
63785460155458,29552,33856,2530
63785460155477,29397,34064,2478
63785460155483,29274,34080,2468
