UnityTS,Heart,Breath,GSR
63784841481908,31788,33148,0
63784841481914,31608,33144,0
63784841481924,31440,33064,0
63784841481946,31296,32976,0
63784841481954,31168,33077,0
63784841481959,31081,32976,0
63784841481962,31056,32704,0
63784841481994,31052,32968,0
63784841481997,31042,32600,0
63784841482000,31012,32746,0
63784841482011,30996,32756,0
63784841482014,30988,32696,0
63784841482035,30980,32560,0
63784841482051,30948,32444,0
63784841482067,30888,32512,0
63784841482071,30824,32531,0
63784841482083,30768,32434,0
63784841482093,30728,32381,0
63784841482097,30712,32410,0
63784841482100,30716,32200,0
63784841482102,30709,31984,0
63784841482125,30724,31898,0
63784841482130,30752,32058,0
63784841482133,30764,31936,0
63784841482153,30768,31908,0
63784841482162,30752,31600,0
63784841482163,30722,31748,0
63784841482186,30692,31741,0
63784841482201,30637,31796,0
63784841482206,30556,31808,0
63784841482209,30468,31854,0
63784841482212,30380,31641,0
63784841482231,30276,31657,0
63784841482244,30152,31856,0
63784841482247,30066,31620,0
63784841482267,30100,31904,0
63784841482272,30364,31897,0
63784841482291,30984,31752,0
63784841482291,31980,31856,0
63784841482300,33272,32212,0
63784841482302,34676,32190,0
63784841482332,36048,32492,0
63784841482335,37216,32532,0
63784841482337,38096,32828,0
63784841482345,38628,32888,0
63784841482351,38788,33081,0
63784841482370,38596,33222,0
63784841482373,38136,33372,0
63784841482396,37504,33480,0
63784841482401,36792,33716,0
63784841482404,36088,33604,0
63784841482410,35440,33760,0
63784841482429,34892,34020,0
63784841482431,34416,34328,0
63784841482445,33980,34514,0
63784841482454,33562,34668,0
63784841482475,33160,34834,0
63784841482475,32848,35028,0
63784841482490,32668,35140,0
63784841482500,32586,35096,0
63784841482502,32568,35392,0
63784841482511,32560,35648,0
63784841482525,32580,35840,0
63784841482534,32604,35908,0
63784841482540,32624,35892,0
63784841482559,32648,36072,0
63784841482562,32634,36224,0
63784841482598,32576,36024,0
63784841482605,32476,36312,0
63784841482609,32340,36340,0
63784841482609,32192,36324,0
63784841482611,32032,36442,0
63784841482625,31876,36464,0
63784841482640,31712,36564,0
63784841482668,31560,36634,0
63784841482670,31393,36433,0
63784841482673,31224,36820,0
63784841482675,31084,36900,0
63784841482683,30940,36738,0
63784841481908,31788,33148,0
63784841481914,31608,33144,0
63784841481924,31440,33064,0
63784841481946,31296,32976,0
63784841481954,31168,33077,0
63784841481959,31081,32976,0
63784841481962,31056,32704,0
63784841481994,31052,32968,0
63784841481997,31042,32600,0
63784841482000,31012,32746,0
63784841482011,30996,32756,0
63784841482014,30988,32696,0
63784841482035,30980,32560,0
63784841482051,30948,32444,0
63784841482067,30888,32512,0
63784841482071,30824,32531,0
63784841482083,30768,32434,0
63784841482093,30728,32381,0
63784841482097,30712,32410,0
63784841482100,30716,32200,0
63784841482102,30709,31984,0
63784841482125,30724,31898,0
63784841482130,30752,32058,0
63784841482133,30764,31936,0
63784841482153,30768,31908,0
63784841482162,30752,31600,0
63784841482163,30722,31748,0
63784841482186,30692,31741,0
63784841482201,30637,31796,0
63784841482206,30556,31808,0
63784841482209,30468,31854,0
63784841482212,30380,31641,0
63784841482231,30276,31657,0
63784841482244,30152,31856,0
63784841482247,30066,31620,0
63784841482267,30100,31904,0
63784841482272,30364,31897,0
63784841482291,30984,31752,0
63784841482291,31980,31856,0
63784841482300,33272,32212,0
63784841482302,34676,32190,0
63784841482332,36048,32492,0
63784841482335,37216,32532,0
63784841482337,38096,32828,0
63784841482345,38628,32888,0
63784841482351,38788,33081,0
63784841482370,38596,33222,0
63784841482373,38136,33372,0
63784841482396,37504,33480,0
63784841482401,36792,33716,0
63784841482404,36088,33604,0
63784841482410,35440,33760,0
63784841482429,34892,34020,0
63784841482431,34416,34328,0
63784841482445,33980,34514,0
63784841482454,33562,34668,0
63784841482475,33160,34834,0
63784841482475,32848,35028,0
63784841482490,32668,35140,0
63784841482500,32586,35096,0
63784841482502,32568,35392,0
63784841482511,32560,35648,0
63784841482525,32580,35840,0
63784841482534,32604,35908,0
63784841482540,32624,35892,0
63784841482559,32648,36072,0
63784841482562,32634,36224,0
63784841482598,32576,36024,0
63784841482605,32476,36312,0
63784841482609,32340,36340,0
63784841482609,32192,36324,0
63784841482611,32032,36442,0
63784841482625,31876,36464,0
63784841482640,31712,36564,0
63784841482668,31560,36634,0
63784841482670,31393,36433,0
63784841482673,31224,36820,0
63784841482675,31084,36900,0
63784841482683,30940,36738,0
63784841482695,30784,37164,0
63784841482744,30644,37248,0
63784841482746,30496,37380,0
63784841482750,30368,37650,0
63784841482750,30248,37480,0
63784841482752,30136,37480,0
63784841482759,30032,37762,0
63784841482761,29960,37996,0
63784841482781,29896,37888,0
63784841482805,29856,38060,0
63784841482810,29840,37828,0
63784841482813,29844,38024,0
63784841482818,29873,38268,0
63784841482824,29952,38184,0
63784841482859,30010,37940,0
63784841482861,30048,38224,0
63784841482867,30084,37936,0
63784841482873,30112,38268,0
63784841482878,30120,37860,0
63784841482884,30088,38040,0
63784841482895,30018,38340,0
63784841482902,29936,38184,0
63784841482911,29832,38316,0
63784841482965,29708,38080,0
63784841482970,29578,38128,0
63784841482979,29480,38170,0
63784841482985,29436,38420,0
63784841482988,29492,38304,0
63784841482990,29697,38360,0
63784841482995,30140,38556,0
63784841482998,30920,38424,0
63784841483008,32052,38404,0
63784841483013,33328,38148,0
63784841483026,34712,38449,0
63784841483040,36025,38324,0
63784841483068,37156,38260,0
63784841483068,38024,38424,0
63784841483075,38604,38440,0
63784841483078,38872,38544,0
63784841483084,38812,38329,0
63784841483102,38432,38696,0
63784841483105,37824,38760,0
63784841483119,37080,38588,0
63784841483126,36257,38718,0
63784841483139,35432,38892,0
63784841483148,34608,39040,0
63784841483151,33822,39132,0
63784841483165,33046,39280,0
63784841483169,32328,38992,0
63784841483188,31674,39284,0
63784841483190,31177,38808,0
63784841483286,30840,39257,0
63784841483294,30641,39380,0
63784841483296,30560,39384,0
63784841483300,30537,39504,0
63784841483300,30577,39372,0
63784841483303,30650,39501,0
63784841483311,30744,39308,0
63784841483314,30880,39688,0
63784841483353,31000,39744,0
63784841483358,31098,39792,0
63784841483360,31172,39588,0
63784841483363,31232,39668,0
63784841483365,31316,39546,0
63784841483368,31368,39656,0
63784841483370,31380,39642,0
63784841483372,31328,39412,0
63784841483380,31264,39369,0
63784841483383,31180,39466,0
63784841483395,31096,39514,0
63784841483416,30996,39600,0
63784841483418,30896,39728,0
63784841483420,30792,39744,0
63784841483423,30704,39826,0
63784841483431,30652,40016,0
63784841483444,30612,39688,0
63784841483499,30590,39586,0
63784841483502,30592,39676,0
63784841483504,30588,39666,0
63784841483506,30580,39616,0
63784841483508,30555,39420,0
63784841483511,30528,39500,0
63784841483526,30492,39532,0
63784841483528,30472,39736,0
63784841483547,30512,39536,0
63784841483556,30612,39604,0
63784841483563,30784,39728,0
63784841483565,30970,39452,0
63784841483579,31088,39460,0
63784841483581,31098,39696,0
63784841483618,31104,39688,0
63784841483625,31166,39562,0
63784841483628,31300,39668,0
63784841483650,31461,39664,0
63784841483652,31724,39744,0
63784841483658,32160,39508,0
63784841483661,32806,39704,0
63784841483673,33576,39512,0
63784841483678,34416,39596,0
63784841483696,35216,39496,0
63784841483696,35888,39570,0
63784841481908,31788,33148,0
63784841481914,31608,33144,0
63784841481924,31440,33064,0
63784841481946,31296,32976,0
63784841481954,31168,33077,0
63784841481959,31081,32976,0
63784841481962,31056,32704,0
63784841481994,31052,32968,0
63784841481997,31042,32600,0
63784841482000,31012,32746,0
63784841482011,30996,32756,0
63784841482014,30988,32696,0
63784841482035,30980,32560,0
63784841482051,30948,32444,0
63784841482067,30888,32512,0
63784841482071,30824,32531,0
63784841482083,30768,32434,0
63784841482093,30728,32381,0
63784841482097,30712,32410,0
63784841482100,30716,32200,0
63784841482102,30709,31984,0
63784841482125,30724,31898,0
63784841482130,30752,32058,0
63784841482133,30764,31936,0
63784841482153,30768,31908,0
63784841482162,30752,31600,0
63784841482163,30722,31748,0
63784841482186,30692,31741,0
63784841482201,30637,31796,0
63784841482206,30556,31808,0
63784841482209,30468,31854,0
63784841482212,30380,31641,0
63784841482231,30276,31657,0
63784841482244,30152,31856,0
63784841482247,30066,31620,0
63784841482267,30100,31904,0
63784841482272,30364,31897,0
63784841482291,30984,31752,0
63784841482291,31980,31856,0
63784841482300,33272,32212,0
63784841482302,34676,32190,0
63784841482332,36048,32492,0
63784841482335,37216,32532,0
63784841482337,38096,32828,0
63784841482345,38628,32888,0
63784841482351,38788,33081,0
63784841482370,38596,33222,0
63784841482373,38136,33372,0
63784841482396,37504,33480,0
63784841482401,36792,33716,0
63784841482404,36088,33604,0
63784841482410,35440,33760,0
63784841482429,34892,34020,0
63784841482431,34416,34328,0
63784841482445,33980,34514,0
63784841482454,33562,34668,0
63784841482475,33160,34834,0
63784841482475,32848,35028,0
63784841482490,32668,35140,0
63784841482500,32586,35096,0
63784841482502,32568,35392,0
63784841482511,32560,35648,0
63784841482525,32580,35840,0
63784841482534,32604,35908,0
63784841482540,32624,35892,0
63784841482559,32648,36072,0
63784841482562,32634,36224,0
63784841482598,32576,36024,0
63784841482605,32476,36312,0
63784841482609,32340,36340,0
63784841482609,32192,36324,0
63784841482611,32032,36442,0
63784841482625,31876,36464,0
63784841482640,31712,36564,0
63784841482668,31560,36634,0
63784841482670,31393,36433,0
63784841482673,31224,36820,0
63784841482675,31084,36900,0
63784841482683,30940,36738,0
63784841482695,30784,37164,0
63784841482744,30644,37248,0
63784841482746,30496,37380,0
63784841482750,30368,37650,0
63784841482750,30248,37480,0
63784841482752,30136,37480,0
63784841482759,30032,37762,0
63784841482761,29960,37996,0
63784841482781,29896,37888,0
63784841482805,29856,38060,0
63784841482810,29840,37828,0
63784841482813,29844,38024,0
63784841482818,29873,38268,0
63784841482824,29952,38184,0
63784841482859,30010,37940,0
63784841482861,30048,38224,0
63784841482867,30084,37936,0
63784841482873,30112,38268,0
63784841482878,30120,37860,0
63784841482884,30088,38040,0
63784841482895,30018,38340,0
63784841482902,29936,38184,0
63784841482911,29832,38316,0
63784841482965,29708,38080,0
63784841482970,29578,38128,0
63784841482979,29480,38170,0
63784841482985,29436,38420,0
63784841482988,29492,38304,0
63784841482990,29697,38360,0
63784841482995,30140,38556,0
63784841482998,30920,38424,0
63784841483008,32052,38404,0
63784841483013,33328,38148,0
63784841483026,34712,38449,0
63784841483040,36025,38324,0
63784841483068,37156,38260,0
63784841483068,38024,38424,0
63784841483075,38604,38440,0
63784841483078,38872,38544,0
63784841483084,38812,38329,0
63784841483102,38432,38696,0
63784841483105,37824,38760,0
63784841483119,37080,38588,0
63784841483126,36257,38718,0
63784841483139,35432,38892,0
63784841483148,34608,39040,0
63784841483151,33822,39132,0
63784841483165,33046,39280,0
63784841483169,32328,38992,0
63784841483188,31674,39284,0
63784841483190,31177,38808,0
63784841483286,30840,39257,0
63784841483294,30641,39380,0
63784841483296,30560,39384,0
63784841483300,30537,39504,0
63784841483300,30577,39372,0
63784841483303,30650,39501,0
63784841483311,30744,39308,0
63784841483314,30880,39688,0
63784841483353,31000,39744,0
63784841483358,31098,39792,0
63784841483360,31172,39588,0
63784841483363,31232,39668,0
63784841483365,31316,39546,0
63784841483368,31368,39656,0
63784841483370,31380,39642,0
63784841483372,31328,39412,0
63784841483380,31264,39369,0
63784841483383,31180,39466,0
63784841483395,31096,39514,0
63784841483416,30996,39600,0
63784841483418,30896,39728,0
63784841483420,30792,39744,0
63784841483423,30704,39826,0
63784841483431,30652,40016,0
63784841483444,30612,39688,0
63784841483499,30590,39586,0
63784841483502,30592,39676,0
63784841483504,30588,39666,0
63784841483506,30580,39616,0
63784841483508,30555,39420,0
63784841483511,30528,39500,0
63784841483526,30492,39532,0
63784841483528,30472,39736,0
63784841483547,30512,39536,0
63784841483556,30612,39604,0
63784841483563,30784,39728,0
63784841483565,30970,39452,0
63784841483579,31088,39460,0
63784841483581,31098,39696,0
63784841483618,31104,39688,0
63784841483625,31166,39562,0
63784841483628,31300,39668,0
63784841483650,31461,39664,0
63784841483652,31724,39744,0
63784841483658,32160,39508,0
63784841483661,32806,39704,0
63784841483673,33576,39512,0
63784841483678,34416,39596,0
63784841483696,35216,39496,0
63784841483696,35888,39570,0
63784841483716,36401,39556,0
63784841483719,36720,39404,0
63784841483721,36844,39348,0
63784841483758,36760,39640,0
63784841483780,36474,39636,0
63784841483782,36080,39648,0
63784841483790,35650,39730,0
63784841483793,35218,39612,0
63784841483803,34766,39544,0
63784841483806,34266,39480,0
63784841483808,33732,39504,0
63784841483828,33124,39556,0
63784841483841,32492,39592,0
63784841483852,31876,39464,0
63784841483859,31364,39536,0
63784841483869,30969,39216,0
63784841483871,30762,39505,0
63784841483879,30736,39060,0
63784841483886,30808,39064,0
63784841483895,31024,39120,0
63784841483904,31328,38664,0
63784841483920,31688,38496,0
63784841483933,32040,38424,0
63784841483938,32360,38544,0
63784841483952,32628,38336,0
63784841483959,32832,38260,0
63784841483963,32954,38320,0
63784841483974,32992,38184,0
63784841484005,32884,38324,0
63784841484019,32644,38448,0
63784841484023,32304,38484,0
63784841484026,31930,38356,0
63784841484028,31552,38222,0
63784841484047,31208,38338,0
63784841484047,30906,38040,0
63784841484056,30660,37648,0
63784841484084,30464,38056,0
63784841484090,30380,37824,0
63784841484095,30404,37792,0
63784841484100,30536,37644,0
63784841484105,30700,37760,0
63784841484114,30880,37766,0
63784841484129,31040,37568,0
63784841484134,31141,37384,0
63784841484147,31196,37716,0
63784841484154,31205,37914,0
63784841484166,31168,37852,0
63784841484173,31101,37832,0
63784841484205,30988,37940,0
63784841484215,30872,38032,0
63784841484217,30736,37912,0
63784841484220,30610,38084,0
63784841484254,30556,37788,0
