OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
7028673786,63784841146887,None,None
7028682117,63784841146892,None,None
7028682117,63784841146897,None,None
7028690449,63784841146901,None,None
7028698780,63784841146909,None,None
7028707112,63784841146920,None,None
7028715443,63784841146932,None,None
7028732106,63784841146943,None,None
7028740438,63784841146954,None,None
7028748769,63784841146965,None,None
7028765432,63784841146976,None,None
7028773764,63784841146988,None,None
7028782095,63784841146999,None,None
7028798758,63784841147010,None,None
7028807090,63784841147021,None,None
7028815422,63784841147033,None,None
7028832085,63784841147044,None,None
7028840416,63784841147055,None,None
7028857079,63784841147066,None,None
7028865411,63784841147076,None,None
7028873742,63784841147087,None,None
7028890405,63784841147099,None,None
7028898737,63784841147110,None,None
7028907068,63784841147121,None,None
7028923731,63784841147133,None,None
7028932063,63784841147143,None,None
7028940394,63784841147155,None,None
7028957057,63784841147166,None,None
7028965389,63784841147177,None,None
7028973721,63784841147188,None,None
7028990384,63784841147200,None,None
7028998715,63784841147211,None,None
7029007047,63784841147222,None,None
7029023710,63784841147233,None,None
7029032041,63784841147245,None,None
7029040373,63784841147256,None,None
7029057036,63784841147267,None,None
7029065367,63784841147277,None,None
7029073699,63784841147288,None,None
7029090362,63784841147299,None,None
7029098693,63784841147311,None,None
7029107025,63784841147322,None,None
7029123688,63784841147333,None,None
7029132019,63784841147344,None,None
7029148683,63784841147357,None,None
7029157014,63784841147367,None,None
7029165346,63784841147378,None,None
7029173677,63784841147389,None,None
7029190340,63784841147400,None,None
7029198672,63784841147411,None,None
7029207003,63784841147423,None,None
7029223666,63784841147434,None,None
7029231998,63784841147445,None,None
7029240329,63784841147456,None,None
7029256992,63784841147468,None,None
7029265324,63784841147479,None,None
7029273655,63784841147490,None,None
7029290318,63784841147503,None,None
7029298650,63784841147514,None,None
7029315313,63784841147526,None,None
7029323645,63784841147538,None,None
7029340308,63784841147550,None,None
7029348639,63784841147561,None,None
7029356971,63784841147573,None,None
7029373634,63784841147584,None,None
7029381965,63784841147595,None,None
7029390297,63784841147607,None,None
7029406960,63784841147618,None,None
7029415291,63784841147629,None,None
7029423623,63784841147640,None,None
7029440286,63784841147652,None,None
7029448617,63784841147663,None,None
7029465280,63784841147675,None,None
7029473612,63784841147685,None,None
7029481944,63784841147696,None,None
7029490275,63784841147707,None,None
7029506938,63784841147719,None,None
7029515270,63784841147730,None,None
7029531933,63784841147742,None,None
7029540264,63784841147752,None,None
7029548596,63784841147765,None,None
7029565259,63784841147774,None,None
7029573590,63784841147785,None,None
7029581922,63784841147797,None,None
7029598585,63784841147807,None,None
7029606916,63784841147819,None,None
7029615248,63784841147830,None,None
7029631911,63784841147842,None,None
7029640243,63784841147852,None,None
7029648574,63784841147864,None,None
7029665237,63784841147876,None,None
7029673569,63784841147886,None,None
7029681900,63784841147898,None,None
7029698563,63784841147908,None,None
7029706895,63784841147920,None,None
7029715226,63784841147931,None,None
7029731889,63784841147942,None,None
7029740221,63784841147953,None,None
7029748552,63784841147964,None,None
7029765215,63784841147975,None,None
7029773547,63784841147987,None,None
7029781878,63784841147998,None,None
7029798541,63784841148009,None,None
7029806873,63784841148020,None,None
7029815205,63784841148031,None,None
7029831868,63784841148042,None,None
7029840199,63784841148054,None,None
7029848531,63784841148065,None,None
7029865194,63784841148076,None,None
7029873525,63784841148088,None,None
7029881857,63784841148098,None,None
7029898520,63784841148110,None,None
7029906851,63784841148121,None,None
7029915183,63784841148132,None,None
7029931846,63784841148143,None,None
7029940177,63784841148153,None,None
7029956840,63784841148165,None,None
7029965172,63784841148176,None,None
7029973504,63784841148187,None,None
7029981835,63784841148198,None,None
7029998498,63784841148210,None,None
7030006830,63784841148221,None,None
7030023493,63784841148232,None,None
7030031824,63784841148243,None,None
7030040156,63784841148254,None,None
7030048487,63784841148265,None,None
7030065150,63784841148277,None,None
7030073482,63784841148288,None,None
7030090145,63784841148300,None,None
7030098476,63784841148310,None,None
7030106808,63784841148322,None,None
7030123471,63784841148333,None,None
7030131802,63784841148344,None,None
7030140134,63784841148355,None,None
7030156797,63784841148367,None,None
7030165129,63784841148377,None,None
7030173460,63784841148389,None,None
7030190123,63784841148400,None,None
7030198455,63784841148411,None,None
7030206786,63784841148422,None,None
7030223449,63784841148434,None,None
7030231781,63784841148445,None,None
7030240112,63784841148456,None,None
7030256775,63784841148466,None,None
7030265107,63784841148478,None,None
7030273438,63784841148489,None,None
7030290101,63784841148500,None,None
7030298433,63784841148513,None,None
7030306765,63784841148522,None,None
7030323428,63784841148534,None,None
7030331759,63784841148545,None,None
7030340091,63784841148556,None,None
7030356754,63784841148567,None,None
7030365085,63784841148579,None,None
7030373417,63784841148589,None,None
7030390080,63784841148602,None,None
7030398411,63784841148613,None,None
7030406743,63784841148623,None,None
7030423406,63784841148635,None,None
7030431737,63784841148645,None,None
7030440069,63784841148657,None,None
7030456732,63784841148668,None,None
7030465063,63784841148679,None,None
7030465063,63784841148690,None,None
7030465063,63784841148701,None,None
7030465063,63784841148713,None,None
7030465063,63784841148724,None,None
7030465063,63784841148736,None,None
7030465063,63784841148746,None,None
7030465063,63784841148757,None,None
7030465063,63784841148769,None,None
7030465063,63784841148780,None,None
7030581705,63784841148791,None,None
7030590036,63784841148803,None,None
7030598368,63784841148813,None,None
7030615031,63784841148825,None,None
7030623362,63784841148836,None,None
7030631694,63784841148847,None,None
7030648357,63784841148858,None,None
7030656689,63784841148869,None,None
7030665020,63784841148881,None,None
7030681683,63784841148892,None,None
