OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
7984674622,63784842102898,None,None
7984682953,63784842102904,None,None
7984691285,63784842102909,None,None
7984691285,63784842102915,None,None
7984699616,63784842102923,None,None
7984707948,63784842102934,None,None
7984724611,63784842102945,None,None
7984732942,63784842102956,None,None
7984749605,63784842102968,None,None
7984757937,63784842102979,None,None
7984766269,63784842102990,None,None
7984782932,63784842103001,None,None
7984782932,63784842103011,None,None
7984782932,63784842103022,None,None
7984782932,63784842103034,None,None
7984782932,63784842103045,None,None
7984782932,63784842103056,None,None
7984782932,63784842103067,None,None
7984782932,63784842103079,None,None
7984782932,63784842103090,None,None
7984782932,63784842103101,None,None
7984891241,63784842103112,None,None
7984899573,63784842103124,None,None
7984916236,63784842103134,None,None
7984924567,63784842103146,None,None
7984932899,63784842103157,None,None
7984949562,63784842103168,None,None
7984957894,63784842103179,None,None
7984966225,63784842103190,None,None
7984982888,63784842103201,None,None
7984991220,63784842103212,None,None
7984999551,63784842103224,None,None
7985016214,63784842103235,None,None
7985024546,63784842103246,None,None
7985032877,63784842103257,None,None
7985049540,63784842103268,None,None
7985057872,63784842103280,None,None
7985066203,63784842103291,None,None
7985082866,63784842103302,None,None
7985091198,63784842103313,None,None
7985099530,63784842103325,None,None
7985116193,63784842103336,None,None
7985124524,63784842103346,None,None
7985132856,63784842103357,None,None
7985149519,63784842103369,None,None
7985157850,63784842103381,None,None
7985174513,63784842103392,None,None
7985182845,63784842103404,None,None
7985191176,63784842103414,None,None
7985199508,63784842103425,None,None
7985216171,63784842103437,None,None
7985224502,63784842103448,None,None
7985241165,63784842103460,None,None
7985249497,63784842103469,None,None
7985257828,63784842103480,None,None
7985266160,63784842103491,None,None
7985282823,63784842103503,None,None
7985291155,63784842103515,None,None
7985307818,63784842103527,None,None
7985316149,63784842103539,None,None
7985332812,63784842103551,None,None
7985341144,63784842103564,None,None
7985349475,63784842103576,None,None
7985366138,63784842103587,None,None
7985374470,63784842103597,None,None
7985391133,63784842103608,None,None
7985399464,63784842103619,None,None
7985407796,63784842103631,None,None
7985424459,63784842103643,None,None
7985432791,63784842103653,None,None
7985441122,63784842103664,None,None
7985457785,63784842103676,None,None
7985466117,63784842103687,None,None
7985474448,63784842103699,None,None
7985491111,63784842103711,None,None
7985499443,63784842103721,None,None
7985507774,63784842103731,None,None
7985524437,63784842103742,None,None
7985532769,63784842103754,None,None
7985541100,63784842103765,None,None
7985557763,63784842103776,None,None
7985566095,63784842103787,None,None
7985574426,63784842103799,None,None
7985591089,63784842103810,None,None
7985599421,63784842103821,None,None
7985607753,63784842103832,None,None
7985624416,63784842103843,None,None
7985632747,63784842103854,None,None
7985641079,63784842103866,None,None
7985657742,63784842103876,None,None
7985666073,63784842103888,None,None
7985674405,63784842103899,None,None
7985691068,63784842103910,None,None
7985699399,63784842103921,None,None
7985707731,63784842103932,None,None
7985724394,63784842103943,None,None
7985732725,63784842103955,None,None
7985741057,63784842103966,None,None
7985757720,63784842103977,None,None
7985766052,63784842103988,None,None
7985782715,63784842104000,None,None
7985791046,63784842104011,None,None
7985799378,63784842104023,None,None
7985807709,63784842104033,None,None
7985824372,63784842104045,None,None
7985832704,63784842104056,None,None
7985849367,63784842104068,None,None
7985857698,63784842104078,None,None
7985866030,63784842104090,None,None
7985882693,63784842104101,None,None
7985891024,63784842104111,None,None
7985899356,63784842104122,None,None
7985916019,63784842104134,None,None
7985924350,63784842104145,None,None
7985932682,63784842104156,None,None
7985949345,63784842104167,None,None
7985957677,63784842104179,None,None
7985966008,63784842104190,None,None
7985982671,63784842104201,None,None
7985991003,63784842104212,None,None
7985999334,63784842104223,None,None
7986015997,63784842104234,None,None
7986024329,63784842104245,None,None
7986032660,63784842104258,None,None
7986049323,63784842104268,None,None
7986057655,63784842104280,None,None
7986065986,63784842104291,None,None
7986082649,63784842104302,None,None
7986090981,63784842104314,None,None
7986099313,63784842104324,None,None
7986115976,63784842104335,None,None
7986124307,63784842104345,None,None
7986132639,63784842104357,None,None
7986149302,63784842104368,None,None
7986157633,63784842104381,None,None
7986165965,63784842104390,None,None
7986182628,63784842104402,None,None
7986190959,63784842104412,None,None
7986199291,63784842104424,None,None
7986215954,63784842104435,None,None
7986224285,63784842104446,None,None
7986232617,63784842104457,None,None
7986249280,63784842104468,None,None
7986257611,63784842104479,None,None
7986274275,63784842104492,None,None
7986282606,63784842104503,None,None
7986290938,63784842104514,None,None
7986299269,63784842104525,None,None
7986315932,63784842104536,None,None
7986324264,63784842104547,None,None
7986340927,63784842104558,None,None
7986349258,63784842104570,None,None
7986357590,63784842104581,None,None
7986365921,63784842104592,None,None
7986382584,63784842104602,None,None
7986390916,63784842104613,None,None
7986407579,63784842104625,None,None
7986415910,63784842104636,None,None
7986424242,63784842104648,None,None
7986440905,63784842104658,None,None
7986449237,63784842104669,None,None
7986457568,63784842104681,None,None
7986474231,63784842104692,None,None
7986482563,63784842104703,None,None
7986490894,63784842104715,None,None
7986515889,63784842104734,None,None
7986515889,63784842104740,None,None
7986524220,63784842104749,None,None
7986540883,63784842104760,None,None
7986549215,63784842104771,None,None
7986557546,63784842104783,None,None
7986574209,63784842104793,None,None
7986582541,63784842104803,None,None
7986590872,63784842104814,None,None
7986607536,63784842104827,None,None
7986615867,63784842104837,None,None
7986624199,63784842104849,None,None
7986640862,63784842104859,None,None
7986649193,63784842104871,None,None
7986657525,63784842104883,None,None
7986674188,63784842104894,None,None
7986682519,63784842104905,None,None
