OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
0,63784839333084,None,None
0,63784839333095,None,None
0,63784839333106,None,None
0,63784839333117,None,None
0,63784839333128,None,None
0,63784839333140,None,None
0,63784839333151,None,None
0,63784839333162,None,None
0,63784839333173,None,None
0,63784839333186,None,None
0,63784839333199,None,None
0,63784839333206,None,None
0,63784839333218,None,None
0,63784839333229,None,None
0,63784839333241,None,None
0,63784839333252,None,None
0,63784839333263,None,None
0,63784839333274,None,None
0,63784839333285,None,None
0,63784839333296,None,None
0,63784839333307,None,None
0,63784839333319,None,None
0,63784839333330,None,None
0,63784839333341,None,None
0,63784839333352,None,None
0,63784839333364,None,None
0,63784839333375,None,None
0,63784839333386,None,None
0,63784839333396,None,None
0,63784839333408,None,None
0,63784839333418,None,None
0,63784839333431,None,None
0,63784839333441,None,None
0,63784839333452,None,None
0,63784839333464,None,None
0,63784839333475,None,None
0,63784839333486,None,None
0,63784839333497,None,None
0,63784839333508,None,None
0,63784839333519,None,None
0,63784839333531,None,None
0,63784839333541,None,None
0,63784839333553,None,None
0,63784839333565,None,None
0,63784839333576,None,None
0,63784839333587,None,None
0,63784839333598,None,None
0,63784839333609,None,None
0,63784839333620,None,None
0,63784839333631,None,None
0,63784839333642,None,None
0,63784839333654,None,None
0,63784839333664,None,None
0,63784839333676,None,None
0,63784839333687,None,None
0,63784839333699,None,None
0,63784839333709,None,None
0,63784839333720,None,None
0,63784839333731,None,None
0,63784839333742,None,None
0,63784839333753,None,None
0,63784839333765,None,None
0,63784839333776,None,None
0,63784839333787,None,None
0,63784839333798,None,None
0,63784839333810,None,None
0,63784839333821,None,None
0,63784839333832,None,None
0,63784839333843,None,None
0,63784839333854,None,None
0,63784839333865,None,None
0,63784839333876,None,None
0,63784839333888,None,None
0,63784839333898,None,None
0,63784839333909,None,None
0,63784839333921,None,None
0,63784839333932,None,None
0,63784839333943,None,None
0,63784839333954,None,None
0,63784839333965,None,None
0,63784839333977,None,None
0,63784839333988,None,None
0,63784839333999,None,None
0,63784839334010,None,None
0,63784839334021,None,None
0,63784839334032,None,None
0,63784839334044,None,None
0,63784839334055,None,None
0,63784839334066,None,None
0,63784839334078,None,None
0,63784839334089,None,None
0,63784839334100,None,None
0,63784839334111,None,None
0,63784839334122,None,None
0,63784839334134,None,None
0,63784839334146,None,None
0,63784839334156,None,None
0,63784839334167,None,None
0,63784839334179,None,None
0,63784839334192,None,None
0,63784839334201,None,None
0,63784839334212,None,None
0,63784839334223,None,None
0,63784839334234,None,None
0,63784839334245,None,None
0,63784839334257,None,None
0,63784839334267,None,None
0,63784839334279,None,None
0,63784839334291,None,None
0,63784839334301,None,None
0,63784839334312,None,None
0,63784839334329,None,None
0,63784839334337,None,None
0,63784839334345,None,None
0,63784839334353,None,None
0,63784839334364,None,None
0,63784839334375,None,None
0,63784839334387,None,None
0,63784839334398,None,None
0,63784839334409,None,None
0,63784839334420,None,None
0,63784839334431,None,None
0,63784839334443,None,None
0,63784839334454,None,None
0,63784839334465,None,None
0,63784839334476,None,None
