UnityTS,Heart,Breath,GSR
63784839736761,23874,38056,24
63784839736766,24456,37776,25
63784839736761,23874,38056,24
63784839736766,24456,37776,25
63784839736780,24920,37626,24
63784839736802,26120,37720,22
63784839736802,28088,37406,24
63784839736805,30302,37472,24
63784839736815,32392,37280,24
63784839736830,34224,37364,25
63784839736832,35528,36936,24
63784839736859,36184,37004,25
63784839736863,36391,36740,24
63784839736865,36428,36992,25
63784839736895,36320,36747,25
63784839736909,35620,36884,26
63784839736911,33904,36984,26
63784839736914,31648,36832,25
63784839736916,29512,36960,25
63784839736929,27833,36624,24
63784839736934,26612,36768,26
63784839736942,25818,36686,24
63784839736960,25374,36640,23
63784839736962,25140,36248,26
63784839736976,24982,36216,24
63784839736982,24778,35704,25
63784839737003,24568,35744,24
63784839737003,24494,35720,24
63784839737011,24986,35562,24
63784839737040,26266,35050,26
63784839737048,27332,35192,26
63784839737050,27299,34686,25
63784839737053,26536,34632,26
63784839737066,26005,34730,25
63784839737073,26708,34952,25
63784839737086,28544,34856,25
63784839737093,30896,34762,26
63784839737107,33264,34688,25
63784839737113,35252,34652,24
63784839737135,36500,34344,24
63784839737135,37108,34337,25
63784839737139,37392,34286,25
63784839737155,37644,34218,26
63784839737168,37970,34288,24
63784839737173,38160,34180,23
63784839737179,37832,33898,25
63784839737196,36896,34052,23
63784839737202,35664,33944,24
63784839737216,34528,33734,24
63784839737230,33672,33938,25
63784839737233,33320,33904,25
63784839737247,33504,33932,26
63784839737256,33964,34072,25
63784839737260,34328,33954,25
63784839737272,34338,34364,24
63784839737286,33992,34220,23
63784839737290,33404,34552,25
63784839737306,32866,34516,24
63784839737309,32858,34496,25
63784839737325,33521,34648,26
63784839737331,34344,34794,26
63784839737345,34604,34748,25
63784839737354,34248,34678,25
63784839737362,33664,34604,23
63784839737380,33362,34564,25
63784839737383,33608,34270,27
63784839737396,34452,34408,23
63784839737400,35869,34076,26
63784839737414,37450,34222,24
63784839737428,38688,34144,25
63784839737434,39385,34080,23
63784839737455,39408,34008,23
63784839737455,38752,34074,26
63784839737459,37766,34090,26
63784839737480,36948,34161,23
63784839737483,36560,34244,25
63784839737497,36132,34432,24
63784839737502,35112,34582,27
63784839737513,33770,34468,23
63784839737522,32628,34834,26
63784839737535,31976,34956,26
63784839737543,31914,34929,23
63784839737554,32240,35068,25
63784839737566,32612,35150,24
63784839737582,32809,34928,22
63784839737582,32820,35112,24
63784839737590,32734,34860,24
63784839737603,32625,35154,25
63784839737617,32472,34856,25
63784839737621,32276,35084,24
63784839737637,32068,35008,24
63784839737648,31838,34940,25
63784839737651,31596,35116,23
63784839737680,31298,35281,23
63784839737682,31026,35324,24
63784839737685,30896,35383,25
63784839737688,31122,35192,24
63784839737707,31724,35364,23
63784839737710,32472,35200,25
