OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4030421112,63780003563641,99_Bahnsteig_PF,99_Bahnsteig_PF
4030429443,63780003563653,99_Bahnsteig_PF,99_Bahnsteig_PF
4030446106,63780003563664,None,99_Bahnsteig_PF
4030462769,63780003563685,99_Bahnsteig_PF,99_Bahnsteig_PF
4030471101,63780003563691,99_Bahnsteig_PF,99_Bahnsteig_PF
4030479432,63780003563697,None,99_Bahnsteig_PF
4030479432,63780003563703,99_Bahnsteig_PF,99_Bahnsteig_PF
4030496095,63780003563714,99_Bahnsteig_PF,99_Bahnsteig_PF
4030504427,63780003563726,99_Bahnsteig_PF,99_Bahnsteig_PF
4030512758,63780003563738,99_Bahnsteig_PF,99_Bahnsteig_PF
4030529422,63780003563754,99_Bahnsteig_PF,99_Bahnsteig_PF
4030537753,63780003563762,99_Bahnsteig_PF,99_Bahnsteig_PF
4030546085,63780003563771,99_Bahnsteig_PF,99_Bahnsteig_PF
4030562748,63780003563781,99_Bahnsteig_PF,99_Bahnsteig_PF
4030571079,63780003563793,99_Bahnsteig_PF,99_Bahnsteig_PF
4030579411,63780003563803,99_Bahnsteig_PF,99_Bahnsteig_PF
4030596074,63780003563815,99_Bahnsteig_PF,99_Bahnsteig_PF
4030604405,63780003563826,99_Bahnsteig_PF,99_Bahnsteig_PF
4030612737,63780003563837,99_Bahnsteig_PF,99_Bahnsteig_PF
4030629400,63780003563848,99_Bahnsteig_PF,None
4030637731,63780003563860,99_Bahnsteig_PF,99_Bahnsteig_PF
4030646063,63780003563871,None,99_Bahnsteig_PF
4030662726,63780003563882,99_Bahnsteig_PF,None
4030671057,63780003563893,99_Bahnsteig_PF,None
4030687720,63780003563908,99_Bahnsteig_PF,None
4030696052,63780003563916,99_Bahnsteig_PF,None
4030704384,63780003563928,None,None
4030712715,63780003563938,None,None
4030729378,63780003563949,99_Bahnsteig_PF,None
4030737710,63780003563959,99_Bahnsteig_PF,None
4030754373,63780003563971,None,None
4030762704,63780003563982,None,None
4030771036,63780003563993,None,None
4030787699,63780003564004,None,None
4030796030,63780003564016,None,99_Bahnsteig_PF
4030804362,63780003564027,None,None
4030812693,63780003564038,None,None
4030829356,63780003564050,None,None
4030846019,63780003564064,None,None
4030846019,63780003564072,None,None
4030862683,63780003564083,None,None
4030871014,63780003564094,None,None
4030879346,63780003564105,None,None
4030896009,63780003564116,None,None
4030904340,63780003564128,None,None
4030921003,63780003564139,None,None
4030929335,63780003564151,None,None
4030937666,63780003564162,None,None
4030954329,63780003564173,None,None
4030962661,63780003564185,None,None
4030970992,63780003564197,None,None
4030987655,63780003564209,None,None
4031004318,63780003564224,None,None
4031012650,63780003564231,None,None
4031020981,63780003564243,None,None
4031029313,63780003564254,None,None
4031045976,63780003564265,None,None
4031054308,63780003564277,None,None
4031062639,63780003564288,None,None
4031079302,63780003564300,None,None
4031087634,63780003564311,None,None
4031104297,63780003564323,None,None
4031112628,63780003564334,None,None
4031120960,63780003564344,None,None
4031137623,63780003564356,None,None
4031145954,63780003564368,None,None
4031162617,63780003564381,None,None
4031170949,63780003564390,None,None
4031179280,63780003564401,None,None
4031187612,63780003564413,None,None
4031204275,63780003564424,None,None
4031212607,63780003564435,None,None
4031220938,63780003564446,None,None
4031237601,63780003564457,None,None
4031245933,63780003564468,None,None
4031254264,63780003564479,None,None
4031270927,63780003564491,None,None
4031279259,63780003564502,None,None
4031287590,63780003564513,None,None
4031304253,63780003564524,None,None
4031312585,63780003564537,None,None
4031320916,63780003564546,None,None
4031337579,63780003564556,None,None
4031345911,63780003564567,None,None
4031354242,63780003564580,None,None
4031370906,63780003564591,None,None
4031379237,63780003564601,None,None
4031387569,63780003564613,None,None
4031404232,63780003564625,None,None
4031412563,63780003564635,None,None
4031420895,63780003564646,None,None
4031437558,63780003564658,None,None
4031445889,63780003564670,None,None
4031462552,63780003564681,None,None
4031470884,63780003564694,None,None
4031479215,63780003564703,None,None
4031495878,63780003564714,None,None
4031504210,63780003564724,None,None
4031512541,63780003564736,None,None
4031529205,63780003564748,None,None
4031537536,63780003564759,None,None
4031554199,63780003564772,None,None
4031562531,63780003564780,None,None
4031570862,63780003564792,None,None
4031579194,63780003564803,None,None
4031595857,63780003564815,None,None
4031604188,63780003564825,None,None
4031612520,63780003564837,None,None
4031629183,63780003564852,None,None
4031637514,63780003564859,None,None
4031645846,63780003564871,None,None
4031662509,63780003564881,None,None
