UnityTS,Heart,Breath,GSR
63780006522240,32852,30096,91
63780006522250,32864,30131,93
63780006522260,32868,30036,97
63780006522270,32886,29928,88
63780006522280,32880,30044,90
63780006522290,32882,29836,88
63780006522300,32880,29908,91
63780006522310,32888,29802,93
63780006522320,32890,29688,89
63780006522330,32876,29572,93
63780006522340,32873,29524,87
63780006522350,32868,29416,87
63780006522360,32856,29322,91
63780006522370,32840,29372,89
63780006522380,32829,29281,85
63780006522390,32828,29339,88
63780006522400,32813,29312,85
63780006522410,32808,29280,92
63780006522420,32808,29297,91
63780006522430,32796,29392,87
63780006522440,32792,29424,97
63780006522450,32790,29364,86
63780006522460,32796,29521,103
63780006522470,32802,29480,89
63780006522480,32796,29620,93
63780006522490,32804,29653,89
63780006522500,32808,29672,86
63780006522510,32796,29739,89
63780006522520,32780,29685,90
63780006522530,32788,29776,86
63780006522540,32780,29812,98
63780006522550,32784,29924,90
63780006522560,32796,29880,87
63780006522570,32778,30104,86
63780006522580,32788,30111,87
63780006522590,32797,30392,86
63780006522600,32804,30336,94
63780006522610,32796,30573,86
63780006522620,32806,30668,90
63780006522630,32812,30668,89
63780006522228,32852,30096,91
63780006522238,32864,30131,93
63780006522248,32868,30036,97
63780006522258,32886,29928,88
63780006522268,32880,30044,90
63780006522278,32882,29836,88
63780006522288,32880,29908,91
63780006522298,32888,29802,93
63780006522308,32890,29688,89
63780006522318,32876,29572,93
63780006522328,32873,29524,87
63780006522338,32868,29416,87
63780006522348,32856,29322,91
63780006522358,32840,29372,89
63780006522368,32829,29281,85
63780006522378,32828,29339,88
63780006522388,32813,29312,85
63780006522398,32808,29280,92
63780006522408,32808,29297,91
63780006522418,32796,29392,87
63780006522428,32792,29424,97
63780006522438,32790,29364,86
63780006522448,32796,29521,103
63780006522458,32802,29480,89
63780006522468,32796,29620,93
63780006522478,32804,29653,89
63780006522488,32808,29672,86
63780006522498,32796,29739,89
63780006522508,32780,29685,90
63780006522518,32788,29776,86
63780006522528,32780,29812,98
63780006522538,32784,29924,90
63780006522548,32796,29880,87
63780006522558,32778,30104,86
63780006522568,32788,30111,87
63780006522578,32797,30392,86
63780006522588,32804,30336,94
63780006522598,32796,30573,86
63780006522608,32806,30668,90
63780006522618,32812,30668,89
63780006522628,32820,30596,86
63780006522638,32800,30892,89
63780006522648,32804,30950,85
63780006522658,32785,30936,84
63780006522668,32772,31245,86
63780006522678,32764,31347,87
63780006522688,32765,31546,94
63780006522698,32780,31584,87
63780006522708,32778,31532,88
63780006522718,32773,31640,91
63780006522728,32773,31892,85
63780006522738,32778,31748,99
63780006522748,32774,32091,90
63780006522758,32768,32132,87
63780006522768,32764,32228,87
63780006522778,32768,32276,91
63780006522788,32773,32311,89
63780006522798,32780,32184,86
63780006522808,32778,32184,90
63780006522818,32778,32408,87
63780006522828,32771,32410,89
63780006522838,32768,32090,86
63780006522848,32778,32288,90
63780006522858,32781,32160,89
63780006522868,32785,31982,93
63780006522878,32778,31905,85
63780006522888,32790,32116,87
63780006522898,32781,32192,89
63780006522908,32788,32332,90
63780006522918,32788,32176,89
63780006522928,32792,32236,83
63780006522938,32800,32501,83
63780006522948,32792,32584,89
63780006522958,32785,32414,93
63780006522968,32796,32629,84
63780006522978,32816,32440,88
63780006522988,32809,32700,83
63780006522998,32812,32680,88
63780006523008,32816,32584,98
63780006523018,32830,32752,85
63780006523028,32832,32896,84
63780006523038,32824,33336,86
63780006523048,32828,33560,87
63780006523058,32800,33858,78
63780006523068,32798,34120,86
63780006523078,32796,34297,85
63780006523088,32780,34584,85
63780006523098,32773,34520,89
63780006523108,32761,34856,87
63780006523118,32768,34896,98
63780006523128,32764,34988,90
63780006523138,32769,34688,85
63780006523148,32768,34772,89
63780006523158,32783,34872,90
63780006523168,32769,34888,84
63780006523178,32777,34916,84
63780006523188,32772,34884,87
63780006523198,32772,34840,86
63780006523208,32792,34686,65
63780006523218,32796,34684,96
63780006523228,32789,34313,90
63780006523238,32800,34229,90
63780006523248,32808,33986,86
63780006523258,32800,33784,91
63780006523268,32801,33546,85
63780006523278,32804,33689,90
63780006523288,32809,33660,86
63780006523298,32800,34184,84
63780006523308,32809,34373,93
63780006523318,32816,34928,90
63780006523328,32808,35324,84
63780006523338,32804,35878,87
63780006523348,32798,36008,86
63780006523358,32784,36496,83
63780006523368,32776,36772,77
63780006523378,32776,37052,86
63780006523388,32764,37261,85
63780006523398,32780,37504,87
63780006523408,32768,37948,83
63780006523418,32764,38116,84
63780006523428,32756,38516,84
63780006523438,32768,38592,81
63780006523448,32764,38756,88
63780006523458,32766,39354,87
63780006523468,32768,39428,84
63780006523478,32766,39616,82
63780006523488,32764,39958,84
63780006523498,32772,40209,83
63780006523508,32768,40224,82
63780006523518,32761,40437,80
63780006523528,32772,40357,89
63780006523538,32775,40776,81
63780006523548,32781,40552,88
63780006523558,32777,40884,87
63780006523568,32776,41048,83
63780006523578,32795,41352,90
63780006523588,32785,41156,86
63780006523598,32772,41357,86
63780006523608,32780,41561,88
63780006523618,32780,41520,89
63780006523628,32772,41305,82
63780006523638,32768,41292,83
63780006522244,32852,30096,91
63780006522254,32864,30131,93
63780006522264,32868,30036,97
63780006522274,32886,29928,88
63780006522284,32880,30044,90
63780006522294,32882,29836,88
63780006522304,32880,29908,91
63780006522314,32888,29802,93
63780006522324,32890,29688,89
63780006522334,32876,29572,93
63780006522344,32873,29524,87
63780006522354,32868,29416,87
63780006522364,32856,29322,91
63780006522374,32840,29372,89
63780006522384,32829,29281,85
63780006522394,32828,29339,88
63780006522404,32813,29312,85
63780006522414,32808,29280,92
63780006522424,32808,29297,91
63780006522434,32796,29392,87
63780006522444,32792,29424,97
63780006522454,32790,29364,86
63780006522464,32796,29521,103
63780006522474,32802,29480,89
63780006522484,32796,29620,93
63780006522494,32804,29653,89
63780006522504,32808,29672,86
63780006522514,32796,29739,89
63780006522524,32780,29685,90
63780006522534,32788,29776,86
63780006522544,32780,29812,98
63780006522554,32784,29924,90
63780006522564,32796,29880,87
63780006522574,32778,30104,86
63780006522584,32788,30111,87
63780006522594,32797,30392,86
63780006522604,32804,30336,94
63780006522614,32796,30573,86
63780006522624,32806,30668,90
63780006522634,32812,30668,89
63780006522644,32820,30596,86
63780006522654,32800,30892,89
63780006522664,32804,30950,85
63780006522674,32785,30936,84
63780006522684,32772,31245,86
63780006522694,32764,31347,87
63780006522704,32765,31546,94
63780006522714,32780,31584,87
63780006522724,32778,31532,88
63780006522734,32773,31640,91
63780006522744,32773,31892,85
63780006522754,32778,31748,99
63780006522764,32774,32091,90
63780006522774,32768,32132,87
63780006522784,32764,32228,87
63780006522794,32768,32276,91
63780006522804,32773,32311,89
63780006522814,32780,32184,86
63780006522824,32778,32184,90
63780006522834,32778,32408,87
63780006522844,32771,32410,89
63780006522854,32768,32090,86
63780006522864,32778,32288,90
63780006522874,32781,32160,89
63780006522884,32785,31982,93
63780006522894,32778,31905,85
63780006522904,32790,32116,87
63780006522914,32781,32192,89
63780006522924,32788,32332,90
63780006522934,32788,32176,89
63780006522944,32792,32236,83
63780006522954,32800,32501,83
63780006522964,32792,32584,89
63780006522974,32785,32414,93
63780006522984,32796,32629,84
63780006522994,32816,32440,88
63780006523004,32809,32700,83
63780006523014,32812,32680,88
63780006523024,32816,32584,98
63780006523034,32830,32752,85
63780006523044,32832,32896,84
63780006523054,32824,33336,86
63780006523064,32828,33560,87
63780006523074,32800,33858,78
63780006523084,32798,34120,86
63780006523094,32796,34297,85
63780006523104,32780,34584,85
63780006523114,32773,34520,89
63780006523124,32761,34856,87
63780006523134,32768,34896,98
63780006523144,32764,34988,90
63780006523154,32769,34688,85
63780006523164,32768,34772,89
63780006523174,32783,34872,90
63780006523184,32769,34888,84
63780006523194,32777,34916,84
63780006523204,32772,34884,87
63780006523214,32772,34840,86
63780006523224,32792,34686,65
63780006523234,32796,34684,96
63780006523244,32789,34313,90
63780006523254,32800,34229,90
63780006523264,32808,33986,86
63780006523274,32800,33784,91
63780006523284,32801,33546,85
63780006523294,32804,33689,90
63780006523304,32809,33660,86
63780006523314,32800,34184,84
63780006523324,32809,34373,93
63780006523334,32816,34928,90
63780006523344,32808,35324,84
63780006523354,32804,35878,87
63780006523364,32798,36008,86
63780006523374,32784,36496,83
63780006523384,32776,36772,77
63780006523394,32776,37052,86
63780006523404,32764,37261,85
63780006523414,32780,37504,87
63780006523424,32768,37948,83
63780006523434,32764,38116,84
63780006523444,32756,38516,84
63780006523454,32768,38592,81
63780006523464,32764,38756,88
63780006523474,32766,39354,87
63780006523484,32768,39428,84
63780006523494,32766,39616,82
63780006523504,32764,39958,84
63780006523514,32772,40209,83
63780006523524,32768,40224,82
63780006523534,32761,40437,80
63780006523544,32772,40357,89
63780006523554,32775,40776,81
63780006523564,32781,40552,88
63780006523574,32777,40884,87
63780006523584,32776,41048,83
63780006523594,32795,41352,90
63780006523604,32785,41156,86
63780006523614,32772,41357,86
63780006523624,32780,41561,88
63780006523634,32780,41520,89
63780006523644,32772,41305,82
63780006523654,32768,41292,83
63780006523664,32796,41464,82
63780006523674,32790,41448,83
63780006523684,32785,41194,82
63780006523694,32780,41449,83
63780006523704,32784,41448,90
63780006523714,32784,41348,86
63780006523724,32780,41500,87
63780006523734,32768,41380,88
63780006523744,32778,41048,82
63780006523754,32784,41168,87
63780006523764,32804,40820,91
63780006523774,32805,41064,88
63780006523784,32792,40920,83
63780006523794,32790,40840,83
63780006523804,32788,40712,88
63780006523814,32778,40664,87
63780006523824,32783,40656,87
63780006523834,32792,40290,84
63780006523844,32784,40443,82
63780006523854,32784,40464,88
63780006523864,32785,40332,85
63780006523874,32781,40061,86
63780006523884,32784,40280,83
63780006523894,32780,40272,89
63780006523904,32784,40227,78
63780006523914,32780,39761,97
63780006523924,32782,40125,97
63780006523934,32791,40030,86
63780006523944,32787,39920,84
63780006523954,32793,39972,87
63780006523964,32788,39752,84
63780006523974,32782,40004,84
63780006523984,32785,39511,81
63780006523994,32798,39482,86
63780006524004,32792,39493,60
63780006524014,32792,39648,88
63780006524024,32801,39624,87
63780006524034,32796,39528,82
63780006524044,32793,39427,74
63780006524054,32798,39284,88
63780006524064,32797,39280,89
63780006524074,32808,39124,87
63780006524084,32812,39072,84
63780006524094,32804,38940,91
63780006524104,32812,38761,81
63780006524114,32809,38496,84
63780006524124,32804,38520,99
63780006524134,32798,38269,85
63780006524144,32790,38484,83
63780006524154,32792,38333,89
63780006524164,32780,38460,84
63780006524174,32778,38280,90
63780006524184,32774,38257,97
63780006524194,32780,38188,88
63780006524204,32778,37896,91
63780006524214,32776,38128,85
63780006524224,32792,38136,93
63780006524234,32792,38188,98
63780006524244,32790,38196,85
63780006524254,32772,38076,86
63780006524264,32774,38238,96
63780006524274,32794,38328,87
63780006524284,32804,38336,83
63780006524294,32784,38224,89
63780006524304,32796,38160,88
63780006524314,32781,38065,84
63780006524324,32784,38104,89
63780006524334,32784,37882,93
63780006524344,32792,38076,91
63780006524354,32786,37824,88
63780006524364,32804,38036,83
63780006524374,32797,38192,83
63780006524384,32792,37768,88
63780006524394,32784,37989,85
63780006524404,32792,37917,89
63780006524414,32786,37865,84
63780006524424,32784,37797,90
63780006524434,32794,37812,84
63780006524444,32776,37588,81
63780006524454,32782,37668,84
63780006524464,32778,37409,87
63780006524474,32780,37560,82
63780006524484,32776,37512,93
63780006524494,32760,37440,83
63780006524504,32772,37442,89
63780006524514,32768,37144,84
63780006524524,32761,37364,89
63780006524534,32761,37242,84
63780006524544,32762,36965,84
63780006524554,32772,37122,83
63780006524564,32777,37177,86
63780006524574,32764,37060,83
63780006524584,32775,37136,87
63780006524594,32773,36915,85
63780006524604,32758,36913,73
63780006524614,32761,36657,87
63780006524624,32769,36816,82
63780006524634,32778,36514,84
63780006524644,32772,36460,90
63780006524654,32780,36508,87
63780006524664,32784,36382,88
63780006524674,32789,36316,87
63780006524684,32780,36236,82
63780006524694,32792,36313,87
63780006524704,32796,36356,83
63780006524714,32797,36136,100
63780006524724,32777,36068,77
63780006524734,32794,36072,88
63780006524744,32788,36070,83
63780006524754,32793,35888,83
63780006524764,32788,35856,89
63780006524774,32788,35870,94
63780006524784,32800,35793,85
63780006524794,32790,35828,88
63780006524804,32788,35780,85
63780006524814,32788,35648,91
63780006524824,32788,35766,83
63780006524834,32781,35692,88
63780006524844,32772,35532,77
63780006524854,32776,35464,86
63780006524864,32784,35328,97
63780006524874,32784,35312,85
63780006524884,32769,35272,85
63780006524894,32768,35169,79
63780006524904,32776,35080,93
63780006524914,32778,35080,85
63780006524924,32778,34936,84
63780006524934,32784,34904,91
63780006524944,32777,34692,88
63780006524954,32780,34700,89
63780006524964,32788,34608,84
63780006524974,32793,34516,85
63780006524984,32781,34304,89
63780006524994,32792,34272,84
63780006525004,32797,34212,91
63780006525014,32800,34012,90
63780006525024,32796,33876,81
63780006525034,32792,33744,82
63780006525044,32785,33616,67
63780006525054,32800,33304,99
63780006525064,32796,33368,92
63780006525074,32793,33184,91
63780006525084,32804,33064,88
63780006525094,32786,32856,85
63780006525104,32780,32564,87
63780006525114,32784,32592,101
63780006525124,32777,32448,83
63780006525134,32776,32112,89
63780006525144,32777,32152,91
63780006525154,32776,31777,90
63780006525164,32776,31830,85
63780006525174,32784,31618,87
63780006525184,32784,31436,90
63780006525194,32788,31053,87
63780006525204,32793,31020,86
63780006525214,32789,30652,77
63780006522230,32852,30096,91
63780006522240,32864,30131,93
63780006522250,32868,30036,97
63780006522260,32886,29928,88
63780006522270,32880,30044,90
63780006522280,32882,29836,88
63780006522290,32880,29908,91
63780006522300,32888,29802,93
63780006522310,32890,29688,89
63780006522320,32876,29572,93
63780006522330,32873,29524,87
63780006522340,32868,29416,87
63780006522350,32856,29322,91
63780006522360,32840,29372,89
63780006522370,32829,29281,85
63780006522380,32828,29339,88
63780006522390,32813,29312,85
63780006522400,32808,29280,92
63780006522410,32808,29297,91
63780006522420,32796,29392,87
63780006522430,32792,29424,97
63780006522440,32790,29364,86
63780006522450,32796,29521,103
63780006522460,32802,29480,89
63780006522470,32796,29620,93
63780006522480,32804,29653,89
63780006522490,32808,29672,86
63780006522500,32796,29739,89
63780006522510,32780,29685,90
63780006522520,32788,29776,86
63780006522530,32780,29812,98
63780006522540,32784,29924,90
63780006522550,32796,29880,87
63780006522560,32778,30104,86
63780006522570,32788,30111,87
63780006522580,32797,30392,86
63780006522590,32804,30336,94
63780006522600,32796,30573,86
63780006522610,32806,30668,90
63780006522620,32812,30668,89
63780006522630,32820,30596,86
63780006522640,32800,30892,89
63780006522650,32804,30950,85
63780006522660,32785,30936,84
63780006522670,32772,31245,86
63780006522680,32764,31347,87
63780006522690,32765,31546,94
63780006522700,32780,31584,87
63780006522710,32778,31532,88
63780006522720,32773,31640,91
63780006522730,32773,31892,85
63780006522740,32778,31748,99
63780006522750,32774,32091,90
63780006522760,32768,32132,87
63780006522770,32764,32228,87
63780006522780,32768,32276,91
63780006522790,32773,32311,89
63780006522800,32780,32184,86
63780006522810,32778,32184,90
63780006522820,32778,32408,87
63780006522830,32771,32410,89
63780006522840,32768,32090,86
63780006522850,32778,32288,90
63780006522860,32781,32160,89
63780006522870,32785,31982,93
63780006522880,32778,31905,85
63780006522890,32790,32116,87
63780006522900,32781,32192,89
63780006522910,32788,32332,90
63780006522920,32788,32176,89
63780006522930,32792,32236,83
63780006522940,32800,32501,83
63780006522950,32792,32584,89
63780006522960,32785,32414,93
63780006522970,32796,32629,84
63780006522980,32816,32440,88
63780006522990,32809,32700,83
63780006523000,32812,32680,88
63780006523010,32816,32584,98
63780006523020,32830,32752,85
63780006523030,32832,32896,84
63780006523040,32824,33336,86
63780006523050,32828,33560,87
63780006523060,32800,33858,78
63780006523070,32798,34120,86
63780006523080,32796,34297,85
63780006523090,32780,34584,85
63780006523100,32773,34520,89
63780006523110,32761,34856,87
63780006523120,32768,34896,98
63780006523130,32764,34988,90
63780006523140,32769,34688,85
63780006523150,32768,34772,89
63780006523160,32783,34872,90
63780006523170,32769,34888,84
63780006523180,32777,34916,84
63780006523190,32772,34884,87
63780006523200,32772,34840,86
63780006523210,32792,34686,65
63780006523220,32796,34684,96
63780006523230,32789,34313,90
63780006523240,32800,34229,90
63780006523250,32808,33986,86
63780006523260,32800,33784,91
63780006523270,32801,33546,85
63780006523280,32804,33689,90
63780006523290,32809,33660,86
63780006523300,32800,34184,84
63780006523310,32809,34373,93
63780006523320,32816,34928,90
63780006523330,32808,35324,84
63780006523340,32804,35878,87
63780006523350,32798,36008,86
63780006523360,32784,36496,83
63780006523370,32776,36772,77
63780006523380,32776,37052,86
63780006523390,32764,37261,85
63780006523400,32780,37504,87
63780006523410,32768,37948,83
63780006523420,32764,38116,84
63780006523430,32756,38516,84
63780006523440,32768,38592,81
63780006523450,32764,38756,88
63780006523460,32766,39354,87
63780006523470,32768,39428,84
63780006523480,32766,39616,82
63780006523490,32764,39958,84
63780006523500,32772,40209,83
63780006523510,32768,40224,82
63780006523520,32761,40437,80
63780006523530,32772,40357,89
63780006523540,32775,40776,81
63780006523550,32781,40552,88
63780006523560,32777,40884,87
63780006523570,32776,41048,83
63780006523580,32795,41352,90
63780006523590,32785,41156,86
63780006523600,32772,41357,86
63780006523610,32780,41561,88
63780006523620,32780,41520,89
63780006523630,32772,41305,82
63780006523640,32768,41292,83
63780006523650,32796,41464,82
63780006523660,32790,41448,83
63780006523670,32785,41194,82
63780006523680,32780,41449,83
63780006523690,32784,41448,90
63780006523700,32784,41348,86
63780006523710,32780,41500,87
63780006523720,32768,41380,88
63780006523730,32778,41048,82
63780006523740,32784,41168,87
63780006523750,32804,40820,91
63780006523760,32805,41064,88
63780006523770,32792,40920,83
63780006523780,32790,40840,83
63780006523790,32788,40712,88
63780006523800,32778,40664,87
63780006523810,32783,40656,87
63780006523820,32792,40290,84
63780006523830,32784,40443,82
63780006523840,32784,40464,88
63780006523850,32785,40332,85
63780006523860,32781,40061,86
63780006523870,32784,40280,83
63780006523880,32780,40272,89
63780006523890,32784,40227,78
63780006523900,32780,39761,97
63780006523910,32782,40125,97
63780006523920,32791,40030,86
63780006523930,32787,39920,84
63780006523940,32793,39972,87
63780006523950,32788,39752,84
63780006523960,32782,40004,84
63780006523970,32785,39511,81
63780006523980,32798,39482,86
63780006523990,32792,39493,60
63780006524000,32792,39648,88
63780006524010,32801,39624,87
63780006524020,32796,39528,82
63780006524030,32793,39427,74
63780006524040,32798,39284,88
63780006524050,32797,39280,89
63780006524060,32808,39124,87
63780006524070,32812,39072,84
63780006524080,32804,38940,91
63780006524090,32812,38761,81
63780006524100,32809,38496,84
63780006524110,32804,38520,99
63780006524120,32798,38269,85
63780006524130,32790,38484,83
63780006524140,32792,38333,89
63780006524150,32780,38460,84
63780006524160,32778,38280,90
63780006524170,32774,38257,97
63780006524180,32780,38188,88
63780006524190,32778,37896,91
63780006524200,32776,38128,85
63780006524210,32792,38136,93
63780006524220,32792,38188,98
63780006524230,32790,38196,85
63780006524240,32772,38076,86
63780006524250,32774,38238,96
63780006524260,32794,38328,87
63780006524270,32804,38336,83
63780006524280,32784,38224,89
63780006524290,32796,38160,88
63780006524300,32781,38065,84
63780006524310,32784,38104,89
63780006524320,32784,37882,93
63780006524330,32792,38076,91
63780006524340,32786,37824,88
63780006524350,32804,38036,83
63780006524360,32797,38192,83
63780006524370,32792,37768,88
63780006524380,32784,37989,85
63780006524390,32792,37917,89
63780006524400,32786,37865,84
63780006524410,32784,37797,90
63780006524420,32794,37812,84
63780006524430,32776,37588,81
63780006524440,32782,37668,84
63780006524450,32778,37409,87
63780006524460,32780,37560,82
63780006524470,32776,37512,93
