UnityTS,Heart,Breath,GSR
63780002741165,38992,37392,13932
63780002741175,38432,37468,13904
63780002741185,37844,37564,13908
63780002741195,37261,37456,13905
63780002741205,36653,37468,13929
63780002741215,35996,37720,13904
63780002741225,35317,37758,13939
63780002741235,34628,37460,13900
63780002741245,33979,37656,13907
63780002741255,33407,37185,13930
63780002741265,32932,37424,13906
63780002741275,32560,37280,13902
63780002741285,32306,37161,13916
63780002741295,32163,37160,13908
63780002741305,32120,36928,13898
63780002741315,32124,36732,13918
63780002741325,32185,36884,13896
63780002741335,32248,36732,13902
63780002741345,32308,36632,13896
63780002741355,32340,36396,13914
63780002741365,32329,36297,13902
63780002741375,32256,35969,13900
63780002741385,32094,36032,13904
63780002741395,31870,35856,13899
63780002741405,31618,35688,13904
63780002741154,38992,37392,13932
63780002741164,38432,37468,13904
63780002741174,37844,37564,13908
63780002741184,37261,37456,13905
63780002741194,36653,37468,13929
63780002741204,35996,37720,13904
63780002741214,35317,37758,13939
63780002741224,34628,37460,13900
63780002741234,33979,37656,13907
63780002741244,33407,37185,13930
63780002741254,32932,37424,13906
63780002741264,32560,37280,13902
63780002741274,32306,37161,13916
63780002741284,32163,37160,13908
63780002741294,32120,36928,13898
63780002741304,32124,36732,13918
63780002741314,32185,36884,13896
63780002741324,32248,36732,13902
63780002741334,32308,36632,13896
63780002741344,32340,36396,13914
63780002741354,32329,36297,13902
63780002741364,32256,35969,13900
63780002741374,32094,36032,13904
63780002741384,31870,35856,13899
63780002741394,31618,35688,13904
63780002741404,31322,35584,13901
63780002741414,30992,35324,13940
63780002741424,30645,35269,13908
63780002741434,30324,35144,13902
63780002741444,30012,35136,13936
63780002741454,29704,34868,13912
63780002741464,29428,34744,13917
63780002741474,29174,34754,13911
63780002741484,28958,34544,13919
63780002741494,28780,34315,13906
63780002741504,28640,34065,13912
63780002741514,28504,34026,13932
63780002741524,28389,33956,13941
63780002741534,28285,33938,13912
63780002741544,28164,33750,13922
63780002741554,28028,33536,13913
63780002741564,27892,33506,13916
63780002741574,27790,33389,13944
63780002741584,27700,33386,13912
63780002741594,27596,32928,13944
63780002741604,27456,33202,13924
63780002741614,27280,32913,13918
63780002741624,27080,32558,13918
63780002741634,26914,32652,13933
63780002741644,26804,32210,13932
63780002741654,26788,32416,13916
63780002741664,27004,32064,13914
63780002741674,27520,31992,13921
63780002741684,28420,31660,13922
63780002741694,29692,31708,13930
63780002741704,31275,31573,13932
63780002741714,33032,31272,13951
63780002741724,34828,31336,13920
63780002741734,36536,31159,13920
63780002741744,38072,31104,13960
63780002741754,39332,30970,13918
63780002741764,40290,30784,13921
63780002741774,40901,30672,13943
63780002741784,41192,30463,13948
63780002741794,41224,30372,13924
63780002741804,41028,30309,13942
63780002741814,40672,30216,13928
63780002741824,40192,30090,13919
63780002741834,39656,30008,13944
63780002741844,39098,29969,13936
63780002741854,38560,29906,13961
63780002741864,38013,29912,13929
63780002741874,37424,29786,13920
63780002741884,36802,29753,13924
63780002741894,36136,29695,13956
63780002741904,35481,29604,13925
63780002741914,34844,29525,13936
63780002741924,34236,29400,13926
63780002741934,33755,29388,13938
63780002741944,33353,29336,13931
63780002741954,33080,29178,13921
63780002741964,32912,29200,13948
63780002741974,32824,29077,13926
63780002741984,32824,29008,13930
63780002741994,32868,29008,13940
63780002742004,32916,28896,13936
63780002742014,32952,28869,13925
63780002742024,32953,28732,13949
63780002742034,32906,28660,13938
63780002742044,32808,28541,13953
63780002742054,32641,28426,13926
63780002742064,32404,28344,13942
63780002742074,32093,28224,13944
63780002742084,31767,28200,13956
63780002742094,31412,28048,13946
63780002742104,31040,28018,13932
63780002742114,30677,27985,13940
63780002742124,30308,27756,13939
63780002742134,29962,27656,13944
63780002742144,29650,27684,13982
63780002742154,29364,27538,13941
63780002742164,29104,27463,13939
