UnityTS,Heart,Breath,GSR
63780008498284,32386,45288,6248
63780008498294,32424,45144,6202
63780008498304,32463,45216,6098
63780008498314,32449,45144,6127
63780008498324,32430,45198,6127
63780008498334,32384,45104,6106
63780008498344,32300,44878,6101
63780008498354,32149,44808,6136
63780008498364,31992,44768,6095
63780008498374,31880,44689,6172
63780008498384,31832,44584,6130
63780008498394,31827,44337,6202
63780008498404,31820,44360,6132
63780008498414,31825,44024,6106
63780008498424,31857,43833,6130
63780008498434,31909,43600,6099
63780008498444,31945,43349,6236
63780008498454,31996,43280,6108
63780008498464,32024,42944,6093
63780008498474,32054,42684,6187
63780008498484,32072,42522,6136
63780008498494,32108,42360,6104
63780008498504,32150,41936,6132
63780008498514,32157,41477,6100
63780008498524,32182,41422,6176
63780008498534,32232,41000,6281
63780008498544,32236,40828,6101
63780008498554,32280,40644,6096
63780008498564,32302,40274,6110
63780008498574,32329,39992,6182
63780008498584,32344,39666,6254
63780008498594,32360,39556,6100
63780008498604,32368,39236,6096
63780008498614,32392,38700,6146
63780008498272,32386,45288,6248
63780008498282,32424,45144,6202
63780008498292,32463,45216,6098
63780008498302,32449,45144,6127
63780008498312,32430,45198,6127
63780008498322,32384,45104,6106
63780008498332,32300,44878,6101
63780008498342,32149,44808,6136
63780008498352,31992,44768,6095
63780008498362,31880,44689,6172
63780008498372,31832,44584,6130
63780008498382,31827,44337,6202
63780008498392,31820,44360,6132
63780008498402,31825,44024,6106
63780008498412,31857,43833,6130
63780008498422,31909,43600,6099
63780008498432,31945,43349,6236
63780008498442,31996,43280,6108
63780008498452,32024,42944,6093
63780008498462,32054,42684,6187
63780008498472,32072,42522,6136
63780008498482,32108,42360,6104
63780008498492,32150,41936,6132
63780008498502,32157,41477,6100
63780008498512,32182,41422,6176
63780008498522,32232,41000,6281
63780008498532,32236,40828,6101
63780008498542,32280,40644,6096
63780008498552,32302,40274,6110
63780008498562,32329,39992,6182
63780008498572,32344,39666,6254
63780008498582,32360,39556,6100
63780008498592,32368,39236,6096
63780008498602,32392,38700,6146
63780008498612,32392,38528,6198
63780008498622,32424,38161,6114
63780008498632,32448,37946,6101
63780008498642,32482,37512,6181
63780008498652,32497,37085,6130
63780008498662,32512,36780,6107
63780008498672,32525,36621,6113
63780008498682,32537,36188,6100
63780008498692,32550,35902,6126
63780008498702,32568,35568,6192
63780008498712,32566,35500,6127
63780008498722,32576,35116,6125
63780008498732,32628,34972,6114
63780008498742,32961,34672,6198
63780008498752,33488,34216,6110
63780008498762,34028,34172,6188
63780008498772,34456,33952,6118
63780008498782,34741,33548,6162
63780008498792,34846,33217,6119
63780008498802,34809,33160,6113
63780008498812,34678,32676,6114
63780008498822,34506,32684,6195
63780008498832,34284,32225,6109
63780008498842,34076,32210,6197
63780008498852,33881,31938,6170
63780008498862,33728,31618,6097
