UnityTS,Heart,Breath,GSR
63780005804232,32861,32892,812
63780005804242,32858,32748,877
63780005804252,32881,32690,783
63780005804262,32900,32516,809
63780005804272,32892,32402,794
63780005804282,32890,32298,789
63780005804292,32876,32106,870
63780005804302,32872,31764,884
63780005804312,32866,31900,824
63780005804322,32873,31514,797
63780005804332,32852,31574,888
63780005804342,32848,31221,883
63780005804352,32821,31084,868
63780005804362,32818,31175,888
63780005804372,32816,30969,827
63780005804382,32813,30856,880
63780005804392,32812,30552,835
63780005804402,32812,30612,760
63780005804412,32810,30324,826
63780005804422,32804,30172,780
63780005804432,32808,30100,801
63780005804442,32808,30068,867
63780005804452,32798,29864,813
63780005804462,32797,29712,808
63780005804472,32788,29588,836
63780005804482,32784,29477,882
63780005804492,32778,29432,873
63780005804502,32785,29308,837
63780005804512,32784,29122,883
63780005804522,32786,28992,894
63780005804532,32778,28952,872
63780005804542,32784,28790,873
63780005804552,32796,28684,886
63780005804562,32794,28512,814
63780005804572,32770,28388,878
63780005804582,32770,28252,905
63780005804220,32861,32892,812
63780005804230,32858,32748,877
63780005804240,32881,32690,783
63780005804250,32900,32516,809
63780005804260,32892,32402,794
63780005804270,32890,32298,789
63780005804280,32876,32106,870
63780005804290,32872,31764,884
63780005804300,32866,31900,824
63780005804310,32873,31514,797
63780005804320,32852,31574,888
63780005804330,32848,31221,883
63780005804340,32821,31084,868
63780005804350,32818,31175,888
63780005804360,32816,30969,827
63780005804370,32813,30856,880
63780005804380,32812,30552,835
63780005804390,32812,30612,760
63780005804400,32810,30324,826
63780005804410,32804,30172,780
63780005804420,32808,30100,801
63780005804430,32808,30068,867
63780005804440,32798,29864,813
63780005804450,32797,29712,808
63780005804460,32788,29588,836
63780005804470,32784,29477,882
63780005804480,32778,29432,873
63780005804490,32785,29308,837
63780005804500,32784,29122,883
63780005804510,32786,28992,894
63780005804520,32778,28952,872
63780005804530,32784,28790,873
63780005804540,32796,28684,886
63780005804550,32794,28512,814
63780005804560,32770,28388,878
63780005804570,32770,28252,905
63780005804580,32764,28140,860
63780005804590,32756,28021,888
63780005804600,32776,27867,791
63780005804610,32777,27740,873
63780005804620,32788,27620,866
63780005804630,32779,27532,868
63780005804640,32776,27413,867
63780005804650,32776,27312,882
63780005804660,32785,27226,889
63780005804670,32780,27116,858
63780005804680,32780,27030,880
63780005804690,32776,26916,887
63780005804700,32784,26810,843
63780005804710,32787,26733,877
63780005804720,32788,26659,773
63780005804730,32802,26593,787
63780005804740,32800,26496,791
63780005804750,32792,26453,771
63780005804760,32778,26324,770
63780005804770,32772,26256,790
63780005804780,32796,26204,874
63780005804790,32792,26152,874
63780005804800,32790,26141,872
63780005804810,32760,26093,875
63780005804820,32773,26066,812
63780005804830,32780,26050,876
63780005804840,32778,26092,861
63780005804850,32764,26121,873
63780005804860,32772,26126,871
63780005804870,32781,26164,873
63780005804880,32780,26168,816
63780005804890,32788,26156,861
63780005804900,32796,26184,889
63780005804910,32796,26148,787
63780005804920,32796,26040,795
63780005804930,32804,26032,833
63780005804940,32810,25936,871
63780005804950,32813,25844,804
63780005804960,32817,25851,814
63780005804970,32808,25797,830
63780005804980,32808,25812,781
63780005804990,32800,25864,848
63780005805000,32793,25869,775
63780005805010,32797,25922,768
63780005805020,32781,25908,861
63780005805030,32776,25964,832
63780005805040,32785,25944,781
63780005805050,32768,25977,798
63780005805060,32772,26000,802
