OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
2160006209,63780001692084,0.6388958,0.4058749,0.5563943,0.4023823,-14.80143,2.62339,-1.239829,0.01708329,0.9963959,-0.06053577,0.05691172,0,0,0,0,0,0,0,14.80397,-2.620533,1.220133,-0.03908775,-0.9992291,-0.00364853,-0.02455389,0.002005508,-0.01864531,0.02962936,0.00370903,-0.02074652,0.2734222,-0.2591553,0.9263153,0.2089691,-0.2739258,0.9387665,0.003618973,0.003392227,True,True
2160014758,63780001693202,0.6329544,0.4086056,0.5556876,0.402009,-14.80114,2.623302,-1.239884,0.01719886,0.9963953,-0.06059684,0.05682149,0,0,0,0,0,0,0,14.80368,-2.620461,1.220225,-0.03917213,-0.9992256,-0.00371128,-0.02456117,0.001972885,-0.01857234,0.02963837,0.003707916,-0.02074652,0.2603455,-0.2531738,0.9317169,0.2072296,-0.2749786,0.9388428,0.003693359,0.003390778,True,True
2160022945,63780001693211,0.632597,0.4099461,0.5549677,0.4022389,-14.81994,2.622318,-1.229081,0.006941209,0.9980066,-0.06122662,0.01363699,0,0,0,0,0,0,0,14.82248,-2.619488,1.209424,-0.03800421,-0.9992768,0.001302948,-0.0245666,0.001953552,-0.0185602,0.02964659,0.003706253,-0.02075261,0.2597656,-0.2497864,0.9328003,0.2055511,-0.2744904,0.9393463,0.003680237,0.003389862,True,True
2160031518,63780001693217,0.629658,0.4129033,0.5551708,0.4022639,-14.82073,2.622216,-1.229409,0.006506511,0.997996,-0.06174256,0.01223386,0,0,0,0,0,0,0,14.82327,-2.619388,1.209719,-0.038309,-0.9992648,0.001539535,-0.02457199,0.001950546,-0.01862238,0.02965442,0.003706253,-0.02075862,0.253479,-0.2425995,0.9364166,0.2060394,-0.2743988,0.93927,0.003683289,0.003379959,True,True
2160039618,63780001693230,0.6263031,0.4131974,0.5552007,0.4022022,-14.82216,2.622129,-1.230259,0.005833284,0.9979619,-0.06283786,0.009462992,0,0,0,0,0,0,0,14.8247,-2.619305,1.210539,-0.03894909,-0.9992394,0.001870506,-0.02458215,0.001940903,-0.01867142,0.02965442,0.003706161,-0.02076819,0.2457123,-0.2423401,0.9385529,0.2061005,-0.2745514,0.939209,0.003662277,0.00337088,True,True
2160048015,63780001693230,0.6280345,0.4133149,0.5551673,0.4030887,-14.82216,2.622129,-1.230259,0.005833284,0.9979619,-0.06283786,0.009462992,0,0,0,0,0,0,0,14.82469,-2.619322,1.21052,-0.0389379,-0.9992399,0.001869887,-0.02459616,0.001928299,-0.01870296,0.02965442,0.003685257,-0.02077528,0.2497711,-0.2417755,0.9376221,0.2061615,-0.2722931,0.9398651,0.003607254,0.003354797,True,True
2160056405,63780001693240,0.628695,0.412154,0.5547819,0.4024343,-14.82306,2.622066,-1.230583,0.005698673,0.9979488,-0.06329053,0.00775741,0,0,0,0,0,0,0,14.82557,-2.619272,1.210843,-0.03917661,-0.9992306,0.00188342,-0.02462306,0.0019021,-0.01866325,0.02966016,0.003685257,-0.02081796,0.2511139,-0.2446899,0.9365082,0.2051392,-0.2740173,0.9395752,0.003657883,0.003343826,True,True
2160064581,63780001693252,0.6285691,0.4110066,0.5547211,0.4022715,-14.82392,2.621951,-1.230932,0.005673411,0.9979222,-0.06387875,0.006218374,0,0,0,0,0,0,0,14.82642,-2.619172,1.211195,-0.03950936,-0.9992175,0.001834878,-0.02465964,0.001872162,-0.01858777,0.02966215,0.003685257,-0.02088795,0.2506256,-0.2476807,0.9358521,0.2049713,-0.2744446,0.9394989,0.003592651,0.003334946,True,True
2160072753,63780001693263,0.6249789,0.4137755,0.5456947,0.4110731,-14.82473,2.621884,-1.231378,0.005611334,0.9978981,-0.06438322,0.004764665,0,0,0,0,0,0,0,14.82719,-2.619096,1.21125,-0.03987075,-0.9992031,0.001854255,-0.02470013,0.001888977,-0.01863324,0.02963583,0.00368631,-0.02162181,0.2427063,-0.2410278,0.9396667,0.1845093,-0.2528534,0.9497375,0.003617233,0.003272354,True,True
2160081163,63780001693263,0.6206339,0.4144625,0.5420161,0.4116885,-14.82473,2.621884,-1.231378,0.005611334,0.9978981,-0.06438322,0.004764665,0,0,0,0,0,0,0,14.82709,-2.619024,1.211242,-0.03992378,-0.999201,0.001867653,-0.02479866,0.001993072,-0.01875613,0.02953613,0.003727005,-0.02151502,0.2325897,-0.2398529,0.9425201,0.1756287,-0.2516632,0.9517365,0.003629623,0.003284607,True,True
