UnityTS,Heart,Breath,GSR
63780008289273,32860,26158,5970
63780008289283,32878,26240,5945
63780008289293,32889,26280,5928
63780008289303,32900,26416,5924
63780008289313,32897,26492,5956
63780008289323,32904,26596,5943
63780008289333,32897,26717,5928
63780008289343,32889,26788,5941
63780008289353,32888,26908,6048
63780008289363,32880,27040,5922
63780008289373,32894,27125,5926
63780008289383,32892,27238,6018
63780008289393,32880,27354,6066
63780008289403,32864,27464,5927
63780008289280,32860,26158,5970
63780008289290,32878,26240,5945
63780008289300,32889,26280,5928
63780008289310,32900,26416,5924
63780008289320,32897,26492,5956
63780008289330,32904,26596,5943
63780008289340,32897,26717,5928
63780008289350,32889,26788,5941
63780008289360,32888,26908,6048
63780008289370,32880,27040,5922
63780008289380,32894,27125,5926
63780008289390,32892,27238,6018
63780008289400,32880,27354,6066
63780008289410,32864,27464,5927
63780008289420,32860,27580,5937
63780008289430,32856,27694,5931
63780008289440,32840,27812,5961
63780008289450,32842,27913,5964
63780008289460,32830,28032,5994
63780008289470,32814,28114,5973
63780008289480,32824,28249,5998
63780008289490,32806,28378,5928
63780008289500,32802,28533,5996
63780008289510,32825,28600,5950
63780008289520,32809,28724,6009
63780008289530,32804,28924,5957
63780008289540,32796,29053,5959
63780008289550,32808,29260,5923
63780008289560,32796,29328,5965
63780008289570,32804,29435,5937
63780008289580,32816,29556,6016
63780008289590,32808,29788,5924
63780008289600,32812,29921,5947
63780008289610,32811,30070,5940
63780008289620,32802,30080,5988
63780008289630,32800,30405,5951
63780008289640,32796,30376,5982
63780008289650,32808,30626,5921
63780008289660,32808,30825,5923
63780008289670,32824,30916,5922
63780008289680,32800,30888,5933
63780008289690,32792,31214,5952
63780008289700,32784,31362,5920
63780008289710,32772,31530,5928
63780008289720,32784,31424,5960
63780008289730,32762,31562,5966
63780008289740,32765,31724,5923
63780008289750,32771,31900,5948
63780008289760,32753,32074,6018
63780008289770,32748,32430,5946
63780008289780,32756,32624,5928
63780008289790,32784,32600,6011
63780008289800,32789,32970,5945
63780008289810,32796,32924,5948
63780008289820,32808,33108,5938
63780008289830,32797,33498,5952
63780008289840,32798,33585,6015
63780008289850,32794,33672,6017
63780008289860,32792,34008,5921
63780008289870,32800,34144,5934
63780008289880,32804,34568,5925
63780008289890,32800,34796,6022
63780008289900,32794,34988,6033
63780008289910,32810,35120,5927
63780008289920,32788,35312,5989
63780008289930,32788,35359,5946
63780008289940,32785,35568,5925
63780008289950,32782,35785,5948
63780008289960,32770,35995,5976
63780008289970,32776,35884,5950
63780008289980,32769,36218,5947
63780008289990,32757,36556,5973
63780008290000,32765,36776,5948
63780008290010,32772,36769,5929
63780008290020,32766,37032,5918
63780008290030,32760,37176,6120
63780008290040,32758,37483,5942
63780008290050,32760,37554,5948
63780008290060,32758,37492,5951
63780008290070,32753,37788,5920
63780008290080,32760,38156,5956
63780008290090,32756,38202,6124
63780008290100,32760,38108,5920
63780008290110,32780,38452,5953
63780008290120,32782,38824,5993
63780008290130,32785,38530,6009
63780008290140,32794,38928,5921
63780008290150,32789,39076,5941
63780008290160,32804,39277,6008
63780008290170,32800,39232,5916
63780008290180,32792,39440,5937
63780008290190,32779,39594,5987
63780008290200,32772,39592,6026
63780008290210,32768,39574,5947
63780008290220,32780,39768,6030
63780008290230,32772,39728,5921
63780008290240,32776,39736,5944
63780008290250,32779,39832,5965
63780008290260,32765,40184,6029
63780008290270,32764,40072,6068
63780008290280,32780,39772,5963
63780008290290,32788,40092,5960
63780008290300,32800,39952,6018
63780008290310,32784,40092,5917
63780008290320,32796,40156,5939
63780008290330,32810,40248,5911
63780008290340,32816,39865,5976
63780008290350,32800,40178,5913
63780008290360,32812,39872,5944
63780008290370,32808,39972,6015
63780008290380,32810,39788,6022
63780008290390,32802,39624,5923
63780008290400,32797,39769,5916
63780008290410,32793,39564,5916
63780008289269,32860,26158,5970
63780008289279,32878,26240,5945
63780008289289,32889,26280,5928
63780008289299,32900,26416,5924
63780008289309,32897,26492,5956
63780008289319,32904,26596,5943
63780008289329,32897,26717,5928
63780008289339,32889,26788,5941
63780008289349,32888,26908,6048
63780008289359,32880,27040,5922
63780008289369,32894,27125,5926
63780008289379,32892,27238,6018
63780008289389,32880,27354,6066
63780008289399,32864,27464,5927
63780008289409,32860,27580,5937
63780008289419,32856,27694,5931
63780008289429,32840,27812,5961
63780008289439,32842,27913,5964
63780008289449,32830,28032,5994
63780008289459,32814,28114,5973
63780008289469,32824,28249,5998
63780008289479,32806,28378,5928
63780008289489,32802,28533,5996
