OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
5848067221,63780005380666,0.5257418,0.5045846,0.4630427,0.5016432,-14.89604,2.641085,-0.8586777,-0.0008503018,0.9999809,-0.0002266226,-0.006134922,0,0,0,0,0,0,0,14.89691,-2.633645,0.8389441,-0.0001025146,-0.4496927,-0.8931834,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848067300,63780005380666,0.5257418,0.5045846,0.4630427,0.5016432,-14.89604,2.641085,-0.8586777,-0.0008503018,0.9999809,-0.0002266226,-0.006134922,0,0,0,0,0,0,0,14.89691,-2.633645,0.8389441,-0.0001025146,-0.4496927,-0.8931834,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848067347,63780005380666,0.5257418,0.5045846,0.4630427,0.5016432,-14.89604,2.641085,-0.8586777,-0.0008503018,0.9999809,-0.0002266226,-0.006134922,0,0,0,0,0,0,0,14.89691,-2.633645,0.8389441,-0.0001025146,-0.4496927,-0.8931834,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848067392,63780005380666,0.5257418,0.5045846,0.4630427,0.5016432,-14.89604,2.641085,-0.8586777,-0.0008503018,0.9999809,-0.0002266226,-0.006134922,0,0,0,0,0,0,0,14.89691,-2.633645,0.8389441,-0.0001025146,-0.4496927,-0.8931834,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848067441,63780005380666,0.5257418,0.5045846,0.4630427,0.5016432,-14.89604,2.641085,-0.8586777,-0.0008503018,0.9999809,-0.0002266226,-0.006134922,0,0,0,0,0,0,0,14.89691,-2.633645,0.8389441,-0.0001025146,-0.4496927,-0.8931834,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848067488,63780005380666,0.5257418,0.5045846,0.4630427,0.5016432,-14.89604,2.641085,-0.8586777,-0.0008503018,0.9999809,-0.0002266226,-0.006134922,0,0,0,0,0,0,0,14.89691,-2.633645,0.8389441,-0.0001025146,-0.4496927,-0.8931834,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848067591,63780005380666,0.5257418,0.5045846,0.4630427,0.5016432,-14.89604,2.641085,-0.8586777,-0.0008503018,0.9999809,-0.0002266226,-0.006134922,0,0,0,0,0,0,0,14.89691,-2.633645,0.8389441,-0.0001025146,-0.4496927,-0.8931834,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848067690,63780005380666,0.5257418,0.5045846,0.4630427,0.5016432,-14.89604,2.641085,-0.8586777,-0.0008503018,0.9999809,-0.0002266226,-0.006134922,0,0,0,0,0,0,0,14.89691,-2.633645,0.8389441,-0.0001025146,-0.4496927,-0.8931834,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848067738,63780005381260,0.5257418,0.5045846,0.4630427,0.5016432,-14.89644,2.64096,-0.8584963,-0.001485364,0.9999813,-0.000620668,-0.005916757,0,0,0,0,0,0,0,14.89731,-2.63352,0.8387627,-0.0002159453,-0.4497153,-0.8931719,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848067785,63780005381260,0.5257418,0.5045846,0.4630427,0.5016432,-14.89644,2.64096,-0.8584963,-0.001485364,0.9999813,-0.000620668,-0.005916757,0,0,0,0,0,0,0,14.89731,-2.63352,0.8387627,-0.0002159453,-0.4497153,-0.8931719,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848067830,63780005381260,0.5257418,0.5045846,0.4630427,0.5016432,-14.89644,2.64096,-0.8584963,-0.001485364,0.9999813,-0.000620668,-0.005916757,0,0,0,0,0,0,0,14.89731,-2.63352,0.8387627,-0.0002159453,-0.4497153,-0.8931719,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848067875,63780005381260,0.5257418,0.5045846,0.4630427,0.5016432,-14.89644,2.64096,-0.8584963,-0.001485364,0.9999813,-0.000620668,-0.005916757,0,0,0,0,0,0,0,14.89731,-2.63352,0.8387627,-0.0002159453,-0.4497153,-0.8931719,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848068001,63780005381260,0.5257418,0.5045846,0.4630427,0.5016432,-14.89644,2.64096,-0.8584963,-0.001485364,0.9999813,-0.000620668,-0.005916757,0,0,0,0,0,0,0,14.89731,-2.63352,0.8387627,-0.0002159453,-0.4497153,-0.8931719,-0.02618916,0.0065103,-0.01903442,0.02792969,0.008369262,-0.02043281,-0.004714966,0.01092529,0.9999237,-0.02453613,0.0001068115,0.9996948,0.003125824,0.003320038,True,True
5848075460,63780005381260,0.5262082,0.5038849,0.4628811,0.5018352,-14.89644,2.64096,-0.8584963,-0.001485364,0.9999813,-0.000620668,-0.005916757,0,0,0,0,0,0,0,14.89732,-2.63352,0.8387556,-0.0002149386,-0.4497168,-0.8931712,-0.02618579,0.0065103,-0.01903442,0.02793561,0.008369262,-0.02044694,-0.003479004,0.008865356,0.9999542,-0.02496338,0.0006713867,0.9996796,0.003155746,0.003319366,True,True
5848075607,63780005381260,0.5262082,0.5038849,0.4628811,0.5018352,-14.89644,2.64096,-0.8584963,-0.001485364,0.9999813,-0.000620668,-0.005916757,0,0,0,0,0,0,0,14.89732,-2.63352,0.8387556,-0.0002149386,-0.4497168,-0.8931712,-0.02618579,0.0065103,-0.01903442,0.02793561,0.008369262,-0.02044694,-0.003479004,0.008865356,0.9999542,-0.02496338,0.0006713867,0.9996796,0.003155746,0.003319366,True,True
5848075698,63780005381260,0.5262082,0.5038849,0.4628811,0.5018352,-14.89644,2.64096,-0.8584963,-0.001485364,0.9999813,-0.000620668,-0.005916757,0,0,0,0,0,0,0,14.89732,-2.63352,0.8387556,-0.0002149386,-0.4497168,-0.8931712,-0.02618579,0.0065103,-0.01903442,0.02793561,0.008369262,-0.02044694,-0.003479004,0.008865356,0.9999542,-0.02496338,0.0006713867,0.9996796,0.003155746,0.003319366,True,True
