OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
3208191241,63780002741405,None,None
3208199572,63780002741418,None,None
3208207904,63780002741425,None,None
3208216236,63780002741431,None,None
3208224567,63780002741439,None,None
3208232899,63780002741450,None,None
3208249562,63780002741461,None,None
3208257893,63780002741472,None,None
3208266225,63780002741483,None,None
3208274556,63780002741495,None,None
3208291219,63780002741507,None,None
3208299551,63780002741517,None,None
3208316214,63780002741528,None,None
3208324545,63780002741539,None,None
3208332877,63780002741550,None,None
3208349540,63780002741562,None,None
3208357871,63780002741572,None,None
3208366203,63780002741584,None,None
3208382866,63780002741595,None,None
3208391198,63780002741607,None,None
3208399529,63780002741618,None,None
3208416192,63780002741628,None,None
3208424524,63780002741640,None,None
3208432855,63780002741651,None,None
3208449518,63780002741662,None,None
3208457850,63780002741673,None,None
3208466181,63780002741684,None,None
3208482844,63780002741695,None,None
3208491176,63780002741707,None,None
3208499507,63780002741718,None,None
3208516170,63780002741729,None,None
3208524502,63780002741740,None,None
3208532833,63780002741751,None,None
3208549497,63780002741762,None,None
3208557828,63780002741773,None,None
3208566160,63780002741785,None,None
3208582823,63780002741796,None,None
3208591154,63780002741807,None,None
3208599486,63780002741818,None,None
3208616149,63780002741830,None,None
3208624480,63780002741841,None,None
3208632812,63780002741852,None,None
3208649475,63780002741863,None,None
3208657806,63780002741875,None,None
3208666138,63780002741885,None,None
3208682801,63780002741897,None,None
3208691132,63780002741908,None,None
3208699464,63780002741919,None,None
3208716127,63780002741930,None,None
3208724459,63780002741941,None,None
3208741122,63780002741953,None,None
3208749453,63780002741964,None,None
3208757785,63780002741975,None,None
3208774448,63780002741986,None,None
3208782779,63780002741997,None,None
3208791111,63780002742008,None,None
3208807774,63780002742019,None,None
3208816105,63780002742031,None,None
3208824437,63780002742041,None,None
3208841100,63780002742053,None,None
3208849431,63780002742064,None,None
3208857763,63780002742076,None,None
3208874426,63780002742086,None,None
3208882758,63780002742098,None,None
3208891089,63780002742109,None,None
3208907752,63780002742125,None,None
3208924415,63780002742136,None,None
3208932747,63780002742148,None,None
3208941078,63780002742158,None,None
3208957741,63780002742171,None,None
3208966073,63780002742182,None,None
3208974404,63780002742192,None,None
3208991067,63780002742203,None,None
3208999399,63780002742214,None,None
3209007730,63780002742225,None,None
3209024393,63780002742236,None,None
3209032725,63780002742247,None,None
3209041057,63780002742258,None,None
3209057720,63780002742270,None,None
3209066051,63780002742282,None,None
3209074383,63780002742293,None,None
3209091046,63780002742307,None,None
3209099377,63780002742315,None,None
3209107709,63780002742325,None,None
3209124372,63780002742337,None,None
3209132703,63780002742348,None,None
3209141035,63780002742359,None,None
3209157698,63780002742369,None,None
3209166029,63780002742381,None,None
3209174361,63780002742392,None,None
3209191024,63780002742404,None,None
3209199355,63780002742416,None,None
3209207687,63780002742426,None,None
3209224350,63780002742437,None,None
3209232682,63780002742448,None,None
3209241013,63780002742459,None,None
3209257676,63780002742470,None,None
3209266008,63780002742482,None,None
3209274339,63780002742493,None,None
3209291002,63780002742503,None,None
3209299334,63780002742514,None,None
3209307665,63780002742526,None,None
3209324328,63780002742538,None,None
3209332660,63780002742549,None,None
3209340991,63780002742560,None,None
3209357654,63780002742571,None,None
3209365986,63780002742582,None,None
3209374318,63780002742593,None,None
3209390981,63780002742605,None,None
3209399312,63780002742615,None,None
3209407644,63780002742626,None,None
3209407644,63780002742638,None,None
3209407644,63780002742650,None,None
3209407644,63780002742660,None,None
3209407644,63780002742672,None,None
3209407644,63780002742684,None,None
3209407644,63780002742694,None,None
3209407644,63780002742706,None,None
3209407644,63780002742716,None,None
3209432638,63780002742728,None,None
3209524285,63780002742739,None,None
3209532616,63780002742750,None,None
3209549280,63780002742762,None,None
3209557611,63780002742773,None,None
3209565943,63780002742784,None,None
3209582606,63780002742795,None,None
3209590937,63780002742806,None,None
3209599269,63780002742818,None,None
3209615932,63780002742829,None,None
3209624263,63780002742840,None,None
3209632595,63780002742851,None,None
3209649258,63780002742862,None,None
3209657589,63780002742873,None,None
3209665921,63780002742885,None,None
3209682584,63780002742896,None,None
3209690915,63780002742908,None,None
3209699247,63780002742919,None,None
3209715910,63780002742929,None,None
3209724242,63780002742941,None,None
3209732573,63780002742952,None,None
3209749236,63780002742964,None,None
3209757568,63780002742974,None,None
3209765899,63780002742985,None,None
3209782562,63780002742997,None,None
3209790894,63780002743007,None,None
3209807557,63780002743019,None,None
3209815888,63780002743031,None,None
3209824220,63780002743042,None,None
3209832551,63780002743052,None,None
3209849214,63780002743064,None,None
3209857546,63780002743075,None,None
3209865877,63780002743086,None,None
3209882541,63780002743097,None,None
3209890872,63780002743108,None,None
3209907535,63780002743119,None,None
3209915867,63780002743130,None,None
3209924198,63780002743142,None,None
3209940861,63780002743153,None,None
3209949193,63780002743164,None,None
3209957524,63780002743175,None,None
3209974187,63780002743186,None,None
3209982519,63780002743197,None,None
3209990850,63780002743210,None,None
3210007513,63780002743219,None,None
3210015845,63780002743231,None,None
3210024176,63780002743243,None,None
3210040840,63780002743253,None,None
3210049171,63780002743264,None,None
3210057503,63780002743277,None,None
3210074166,63780002743288,None,None
3210082497,63780002743298,None,None
3210090829,63780002743309,None,None
3210107492,63780002743320,None,None
3210115823,63780002743331,None,None
3210124155,63780002743343,None,None
3210140818,63780002743353,None,None
3210149149,63780002743365,None,None
3210157481,63780002743376,None,None
3210174144,63780002743387,None,None
3210182475,63780002743398,None,None
3210190807,63780002743410,None,None
