OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
8965082629,63780008498093,0.5376812,0.5036883,0.4704113,0.5031623,-14.89341,2.187174,-0.03916302,-0.002601557,0.9998884,-0.01046028,-0.01035096,0,0,0,0,0,0,0,14.89415,-2.185815,0.01592625,-0.002963016,-0.4508302,-0.8926048,-0.02639168,0.001833496,-0.021908,0.02787779,0.0008838196,-0.02456554,0.0269165,0.008285522,0.999588,-0.0050354,0.004577637,0.9999695,0.003227737,0.003133514,True,True
8965082763,63780008498093,0.5376812,0.5036883,0.4704113,0.5031623,-14.89341,2.187174,-0.03916302,-0.002601557,0.9998884,-0.01046028,-0.01035096,0,0,0,0,0,0,0,14.89415,-2.185815,0.01592625,-0.002963016,-0.4508302,-0.8926048,-0.02639168,0.001833496,-0.021908,0.02787779,0.0008838196,-0.02456554,0.0269165,0.008285522,0.999588,-0.0050354,0.004577637,0.9999695,0.003227737,0.003133514,True,True
8965082854,63780008498093,0.5376812,0.5036883,0.4704113,0.5031623,-14.89341,2.187174,-0.03916302,-0.002601557,0.9998884,-0.01046028,-0.01035096,0,0,0,0,0,0,0,14.89415,-2.185815,0.01592625,-0.002963016,-0.4508302,-0.8926048,-0.02639168,0.001833496,-0.021908,0.02787779,0.0008838196,-0.02456554,0.0269165,0.008285522,0.999588,-0.0050354,0.004577637,0.9999695,0.003227737,0.003133514,True,True
8965082991,63780008498093,0.5376812,0.5036883,0.4704113,0.5031623,-14.89341,2.187174,-0.03916302,-0.002601557,0.9998884,-0.01046028,-0.01035096,0,0,0,0,0,0,0,14.89415,-2.185815,0.01592625,-0.002963016,-0.4508302,-0.8926048,-0.02639168,0.001833496,-0.021908,0.02787779,0.0008838196,-0.02456554,0.0269165,0.008285522,0.999588,-0.0050354,0.004577637,0.9999695,0.003227737,0.003133514,True,True
8965083100,63780008498093,0.5376812,0.5036883,0.4704113,0.5031623,-14.89341,2.187174,-0.03916302,-0.002601557,0.9998884,-0.01046028,-0.01035096,0,0,0,0,0,0,0,14.89415,-2.185815,0.01592625,-0.002963016,-0.4508302,-0.8926048,-0.02639168,0.001833496,-0.021908,0.02787779,0.0008838196,-0.02456554,0.0269165,0.008285522,0.999588,-0.0050354,0.004577637,0.9999695,0.003227737,0.003133514,True,True
8965083178,63780008498093,0.5376812,0.5036883,0.4704113,0.5031623,-14.89341,2.187174,-0.03916302,-0.002601557,0.9998884,-0.01046028,-0.01035096,0,0,0,0,0,0,0,14.89415,-2.185815,0.01592625,-0.002963016,-0.4508302,-0.8926048,-0.02639168,0.001833496,-0.021908,0.02787779,0.0008838196,-0.02456554,0.0269165,0.008285522,0.999588,-0.0050354,0.004577637,0.9999695,0.003227737,0.003133514,True,True
8965083265,63780008498093,0.5376812,0.5036883,0.4704113,0.5031623,-14.89341,2.187174,-0.03916302,-0.002601557,0.9998884,-0.01046028,-0.01035096,0,0,0,0,0,0,0,14.89415,-2.185815,0.01592625,-0.002963016,-0.4508302,-0.8926048,-0.02639168,0.001833496,-0.021908,0.02787779,0.0008838196,-0.02456554,0.0269165,0.008285522,0.999588,-0.0050354,0.004577637,0.9999695,0.003227737,0.003133514,True,True
8965083420,63780008498093,0.5376812,0.5036883,0.4704113,0.5031623,-14.89341,2.187174,-0.03916302,-0.002601557,0.9998884,-0.01046028,-0.01035096,0,0,0,0,0,0,0,14.89415,-2.185815,0.01592625,-0.002963016,-0.4508302,-0.8926048,-0.02639168,0.001833496,-0.021908,0.02787779,0.0008838196,-0.02456554,0.0269165,0.008285522,0.999588,-0.0050354,0.004577637,0.9999695,0.003227737,0.003133514,True,True
8965083579,63780008498093,0.5376812,0.5036883,0.4704113,0.5031623,-14.89341,2.187174,-0.03916302,-0.002601557,0.9998884,-0.01046028,-0.01035096,0,0,0,0,0,0,0,14.89415,-2.185815,0.01592625,-0.002963016,-0.4508302,-0.8926048,-0.02639168,0.001833496,-0.021908,0.02787779,0.0008838196,-0.02456554,0.0269165,0.008285522,0.999588,-0.0050354,0.004577637,0.9999695,0.003227737,0.003133514,True,True
8965083680,63780008498093,0.5376812,0.5036883,0.4704113,0.5031623,-14.89341,2.187174,-0.03916302,-0.002601557,0.9998884,-0.01046028,-0.01035096,0,0,0,0,0,0,0,14.89415,-2.185815,0.01592625,-0.002963016,-0.4508302,-0.8926048,-0.02639168,0.001833496,-0.021908,0.02787779,0.0008838196,-0.02456554,0.0269165,0.008285522,0.999588,-0.0050354,0.004577637,0.9999695,0.003227737,0.003133514,True,True
