OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
4471005017,63780004004093,0.5326172,0.5020606,0.469109,0.5044239,-14.85546,2.195803,-0.1004223,0.0001351304,0.9977252,0.05344496,0.04108584,0,0,0,0,0,0,0,14.8562,-2.189367,0.08051427,-0.8961153,-0.4438175,0.001852047,-0.02636307,0.005753937,-0.01941328,0.02784814,0.007117523,-0.02040277,0.01350403,0.003494263,0.9998932,-0.008483887,0.008285522,0.9999237,0.003122253,0.003341568,True,True
4471005114,63780004004093,0.5326172,0.5020606,0.469109,0.5044239,-14.85546,2.195803,-0.1004223,0.0001351304,0.9977252,0.05344496,0.04108584,0,0,0,0,0,0,0,14.8562,-2.189367,0.08051427,-0.8961153,-0.4438175,0.001852047,-0.02636307,0.005753937,-0.01941328,0.02784814,0.007117523,-0.02040277,0.01350403,0.003494263,0.9998932,-0.008483887,0.008285522,0.9999237,0.003122253,0.003341568,True,True
4471005163,63780004004093,0.5326172,0.5020606,0.469109,0.5044239,-14.85546,2.195803,-0.1004223,0.0001351304,0.9977252,0.05344496,0.04108584,0,0,0,0,0,0,0,14.8562,-2.189367,0.08051427,-0.8961153,-0.4438175,0.001852047,-0.02636307,0.005753937,-0.01941328,0.02784814,0.007117523,-0.02040277,0.01350403,0.003494263,0.9998932,-0.008483887,0.008285522,0.9999237,0.003122253,0.003341568,True,True
4471005208,63780004004093,0.5326172,0.5020606,0.469109,0.5044239,-14.85546,2.195803,-0.1004223,0.0001351304,0.9977252,0.05344496,0.04108584,0,0,0,0,0,0,0,14.8562,-2.189367,0.08051427,-0.8961153,-0.4438175,0.001852047,-0.02636307,0.005753937,-0.01941328,0.02784814,0.007117523,-0.02040277,0.01350403,0.003494263,0.9998932,-0.008483887,0.008285522,0.9999237,0.003122253,0.003341568,True,True
4471005259,63780004004093,0.5326172,0.5020606,0.469109,0.5044239,-14.85546,2.195803,-0.1004223,0.0001351304,0.9977252,0.05344496,0.04108584,0,0,0,0,0,0,0,14.8562,-2.189367,0.08051427,-0.8961153,-0.4438175,0.001852047,-0.02636307,0.005753937,-0.01941328,0.02784814,0.007117523,-0.02040277,0.01350403,0.003494263,0.9998932,-0.008483887,0.008285522,0.9999237,0.003122253,0.003341568,True,True
4471005306,63780004004093,0.5326307,0.5019959,0.4691232,0.5043617,-14.85543,2.195794,-0.1004183,-2.930861E-05,0.9977309,0.0533453,0.04107741,0,0,0,0,0,0,0,14.85618,-2.189359,0.08051024,-0.8961185,-0.4438109,0.001901217,-0.02636307,0.005753937,-0.01941328,0.02784814,0.007117523,-0.02040277,0.01350403,0.003494263,0.9998932,-0.008483887,0.008285522,0.9999237,0.003122253,0.003341568,True,True
4471005352,63780004004197,0.5326172,0.5020606,0.469109,0.5044239,-14.85543,2.195794,-0.1004183,-2.930861E-05,0.9977309,0.0533453,0.04107741,0,0,0,0,0,0,0,14.85618,-2.189359,0.08051024,-0.8961185,-0.4438109,0.001901217,-0.02636307,0.005753937,-0.01941328,0.02784814,0.007117523,-0.02040277,0.01350403,0.003494263,0.9998932,-0.008483887,0.008285522,0.9999237,0.003122253,0.003341568,True,True
4471005402,63780004004197,0.5326172,0.5020606,0.469109,0.5044239,-14.85543,2.195794,-0.1004183,-2.930861E-05,0.9977309,0.0533453,0.04107741,0,0,0,0,0,0,0,14.85618,-2.189359,0.08051024,-0.8961185,-0.4438109,0.001901217,-0.02636307,0.005753937,-0.01941328,0.02784814,0.007117523,-0.02040277,0.01350403,0.003494263,0.9998932,-0.008483887,0.008285522,0.9999237,0.003122253,0.003341568,True,True
4471013371,63780004004202,0.5327899,0.5020813,0.4687747,0.5041645,-14.85529,2.195718,-0.1004304,3.523147E-05,0.9977462,0.0526609,0.041587,0,0,0,0,0,0,0,14.85604,-2.18928,0.08051645,-0.8962166,-0.4436128,0.001882684,-0.0263631,0.005753937,-0.019416,0.02785199,0.007121368,-0.02041183,0.01396179,0.003555298,0.9998932,-0.009368896,0.007522583,0.9999237,0.00312175,0.003343887,True,True
4471013457,63780004004202,0.5327899,0.5020813,0.4687747,0.5041645,-14.85529,2.195718,-0.1004304,3.523147E-05,0.9977462,0.0526609,0.041587,0,0,0,0,0,0,0,14.85604,-2.18928,0.08051645,-0.8962166,-0.4436128,0.001882684,-0.0263631,0.005753937,-0.019416,0.02785199,0.007121368,-0.02041183,0.01396179,0.003555298,0.9998932,-0.009368896,0.007522583,0.9999237,0.00312175,0.003343887,True,True
