OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
5432416813,63780004965647,None,None
5432425144,63780004965658,None,None
5432433476,63780004965669,None,None
5432450139,63780004965680,None,None
5432458470,63780004965692,None,None
5432475133,63780004965708,None,None
5432483465,63780004965716,None,None
5432491796,63780004965724,None,None
5432500128,63780004965736,None,None
5432516791,63780004965748,None,None
5432525122,63780004965758,None,None
5432533454,63780004965770,None,None
5432550117,63780004965781,None,None
5432558449,63780004965792,None,None
5432566780,63780004965803,None,None
5432583443,63780004965815,None,None
5432591775,63780004965825,None,None
5432608438,63780004965837,None,None
5432616769,63780004965848,None,None
5432633432,63780004965863,None,None
5432641764,63780004965871,None,None
5432650095,63780004965881,None,None
5432658427,63780004965893,None,None
5432666758,63780004965904,None,None
5432683421,63780004965915,None,None
5432691753,63780004965926,None,None
5432708416,63780004965938,None,None
5432716747,63780004965948,None,None
5432725079,63780004965959,None,None
5432741742,63780004965970,None,None
5432750074,63780004965981,None,None
5432758405,63780004965993,None,None
5432775068,63780004966004,None,None
5432783400,63780004966018,None,None
5432791731,63780004966026,None,None
5432808394,63780004966038,None,None
5432816726,63780004966049,None,None
5432825057,63780004966060,None,None
5432841720,63780004966071,None,None
5432850052,63780004966082,None,None
5432858383,63780004966093,None,None
5432875046,63780004966105,None,None
5432883378,63780004966116,None,None
5432891710,63780004966127,None,None
5432908373,63780004966139,None,None
5432916704,63780004966149,None,None
5432925036,63780004966161,None,None
5432941699,63780004966175,None,None
5432950030,63780004966184,None,None
5432958362,63780004966195,None,None
5432975025,63780004966206,None,None
5432983356,63780004966217,None,None
5432991688,63780004966228,None,None
5433008351,63780004966239,None,None
5433016682,63780004966250,None,None
5433025014,63780004966260,None,None
5433050008,63780004966282,None,None
5433058340,63780004966288,None,None
5433058340,63780004966294,None,None
5433066672,63780004966300,None,None
5433083335,63780004966312,None,None
5433091666,63780004966326,None,None
5433099998,63780004966334,None,None
5433108329,63780004966345,None,None
5433108329,63780004966356,None,None
5433108329,63780004966368,None,None
5433108329,63780004966379,None,None
5433108329,63780004966390,None,None
5433108329,63780004966401,None,None
5433108329,63780004966412,None,None
5433108329,63780004966423,None,None
5433108329,63780004966435,None,None
5433124992,63780004966446,None,None
5433224971,63780004966457,None,None
5433233302,63780004966470,None,None
5433249965,63780004966483,None,None
5433258297,63780004966490,None,None
5433266628,63780004966502,None,None
5433283291,63780004966513,None,None
5433291623,63780004966526,None,None
5433299954,63780004966535,None,None
5433316617,63780004966547,None,None
5433324949,63780004966559,None,None
5433341612,63780004966570,None,None
5433349943,63780004966581,None,99_Bahnsteig_PF
5433358275,63780004966592,None,None
5433374938,63780004966604,None,None
5433383269,63780004966615,None,None
5433399933,63780004966627,None,None
5433408264,63780004966642,None,None
5433416596,63780004966650,None,None
5433424927,63780004966660,None,None
5433441590,63780004966672,None,None
5433449922,63780004966681,None,None
5433458253,63780004966693,None,None
5433474916,63780004966705,None,None
5433483248,63780004966715,None,None
5433491579,63780004966727,None,None
5433508242,63780004966738,None,None
5433516574,63780004966750,None,None
5433533237,63780004966762,None,None
5433541568,63780004966772,None,None
5433549900,63780004966783,None,None
5433566563,63780004966798,None,99_Bahnsteig_PF
5433574895,63780004966806,None,99_Bahnsteig_PF
5433583226,63780004966817,None,None
5433599889,63780004966828,4_GroßeTreppe_RailingCover,Cube (1)
5433608221,63780004966840,4_GroßeTreppe_RailingCover,99_Bahnsteig_PF
5433616552,63780004966852,3_Rolltreppe_PF (2),Cube (1)
5433633215,63780004966864,235|Mesh|B|DBServicestore,99_Bahnsteig_PF
5433641547,63780004966876,Cube (1),99_Bahnsteig_PF
5433658210,63780004966887,None,None
5433666541,63780004966898,Cube (1),Cube (1)
5433674873,63780004966909,Cube (1),Cube (1)
5433691536,63780004966921,Cube (1),Cube (1)
5433699867,63780004966932,Cube (1),Cube (1)
5433708199,63780004966943,Cube (1),Cube (1)
5433724862,63780004966957,Cube (1),Cube (1)
5433733194,63780004966964,Cube (1),Cube (1)
5433741525,63780004966975,Cube (1),Cube (1)
5433749857,63780004966987,Cube (1),Cube (1)
5433766520,63780004966997,Cube (1),Cube (1)
5433774851,63780004967008,Cube (1),Cube (1)
5433783183,63780004967020,Cube (1),Cube (1)
5433799846,63780004967032,Cube (1),Cube (1)
5433808177,63780004967042,Cube (1),Cube (1)
5433824840,63780004967054,Cube (1),Cube (1)
5433833172,63780004967065,Cube (1),None
5433841503,63780004967076,Cube (1),Cube (1)
5433858166,63780004967088,Cube (1),Cube (1)
5433866498,63780004967099,Cube (1),Cube (1)
5433883161,63780004967113,Cube (1),Cube (1)
5433899824,63780004967132,Cube (1),None
5433908156,63780004967140,Cube (1),None
5433916487,63780004967148,Cube (1),None
5433924819,63780004967155,Cube (1),None
5433933150,63780004967162,None,None
5433941482,63780004967173,Cube (1),None
5433949813,63780004967185,Cube (1),None
5433966476,63780004967196,None,None
5433974808,63780004967207,Cube (1),None
5433983139,63780004967219,Cube (1),None
5433999802,63780004967229,None,None
5434008134,63780004967240,Cube (1),None
5434016465,63780004967253,Cube (1),None
5434033128,63780004967266,Cube (1),Cube (1)
5434041460,63780004967273,Cube (1),Cube (1)
5434049791,63780004967284,Cube (1),Cube (1)
5434066455,63780004967296,Cube (1),Cube (1)
