UnityTS,Heart,Breath,GSR
63780003749193,34444,28920,598
63780003749203,34790,29138,587
63780003749213,35033,29413,559
63780003749223,35148,29682,588
63780003749233,35170,29952,558
63780003749243,35106,30160,578
63780003749253,35008,30456,557
63780003749263,34876,30669,563
63780003749273,34725,31040,626
63780003749283,34600,31329,580
63780003749293,34500,31388,584
63780003749303,34444,31680,565
63780003749313,34396,32137,561
63780003749323,34388,32151,577
63780003749333,34393,32565,577
63780003749343,34376,32805,595
63780003749353,34344,32756,556
63780003749363,34269,32892,628
63780003749373,34136,33292,595
63780003749383,33984,33204,553
63780003749393,33857,33476,599
63780003749403,33752,33436,579
63780003749413,33658,33756,592
63780003749423,33560,33904,614
63780003749433,33500,34116,597
63780003749443,33464,33972,617
63780003749453,33466,34360,556
63780003749463,33464,34408,558
63780003749473,33433,34496,597
63780003749483,33416,34516,601
63780003749493,33408,34448,601
63780003749172,34444,28920,598
63780003749182,34790,29138,587
63780003749192,35033,29413,559
63780003749202,35148,29682,588
63780003749212,35170,29952,558
63780003749222,35106,30160,578
63780003749232,35008,30456,557
63780003749242,34876,30669,563
63780003749252,34725,31040,626
63780003749262,34600,31329,580
63780003749272,34500,31388,584
63780003749282,34444,31680,565
63780003749292,34396,32137,561
63780003749302,34388,32151,577
63780003749312,34393,32565,577
63780003749322,34376,32805,595
63780003749332,34344,32756,556
63780003749342,34269,32892,628
63780003749352,34136,33292,595
63780003749362,33984,33204,553
63780003749372,33857,33476,599
63780003749382,33752,33436,579
63780003749392,33658,33756,592
63780003749402,33560,33904,614
63780003749412,33500,34116,597
63780003749422,33464,33972,617
63780003749432,33466,34360,556
63780003749442,33464,34408,558
63780003749452,33433,34496,597
63780003749462,33416,34516,601
63780003749472,33408,34448,601
63780003749482,33368,34700,556
63780003749492,33289,34736,600
63780003749502,33179,34664,600
63780003749512,33068,34697,564
63780003749522,32970,34668,555
63780003749532,32853,34432,582
63780003749542,32740,34649,557
63780003749552,32623,34480,590
63780003749562,32504,34704,570
63780003749572,32392,34766,606
63780003749582,32300,34849,583
63780003749592,32200,34888,593
63780003749602,32109,35040,558
63780003749612,32040,35249,589
63780003749622,31986,35412,600
63780003749632,31944,35568,573
63780003749642,31880,35842,561
63780003749652,31816,35888,551
63780003749662,31772,35873,552
63780003749672,31724,36444,599
63780003749682,31680,36504,592
63780003749692,31634,36616,552
63780003749702,31600,36748,553
63780003749712,31555,37236,588
63780003749722,31508,37365,601
63780003749732,31484,37136,566
63780003749742,31448,37710,556
63780003749752,31376,37972,591
63780003749762,31312,38096,595
63780003749772,31264,38164,600
63780003749782,31204,38244,552
63780003749792,31148,38540,600
63780003749802,31072,38932,573
63780003749812,31004,38944,552
63780003749822,30948,39060,565
63780003749832,30924,39313,552
63780003749842,30885,39088,580
63780003749852,30860,39232,591
63780003749862,30905,39490,592
63780003749872,31071,39616,557
63780003749882,31376,39876,612
63780003749892,31827,40108,568
63780003749902,32360,40416,582
63780003749912,32932,40569,567
63780003749922,33464,40868,555
63780003749932,33952,40844,547
63780003749942,34348,41080,550
63780003749952,34630,41328,572
63780003749962,34776,41504,556
63780003749972,34832,41692,596
63780003749982,34812,41876,573
63780003749992,34725,42156,572
63780003750002,34608,42244,582
63780003750012,34460,42352,576
63780003750022,34320,42616,593
63780003750032,34188,42768,552
63780003750042,34100,42872,575
63780003750052,34048,42918,596
63780003750062,34000,43240,585
63780003750072,33924,43217,577
63780003750082,33860,43341,574
63780003750092,33768,43628,556
63780003750102,33660,43580,570
63780003750112,33568,43674,582
63780003750122,33484,43836,601
63780003750132,33390,43960,552
63780003750142,33308,44090,553
63780003750152,33271,44200,562
63780003750162,33224,44147,616
63780003750172,33157,44176,550
63780003750182,33248,44256,609
63780003750192,33388,44112,591
63780003750202,33424,44428,603
63780003750212,33408,44656,605
63780003750222,33402,44588,569
63780003750232,33384,44548,553
63780003750242,33332,44673,606
63780003750252,33210,44860,586
63780003750262,33104,44784,585
63780003750272,32948,44984,604
63780003750282,32788,44956,570
63780003750292,32688,44824,612
63780003750302,32617,45260,566
63780003750312,32537,45332,578
63780003750322,32444,45242,551
63780003750332,32340,45232,558
63780003750342,32244,45389,598
63780003750352,32164,45468,582
63780003750362,32085,45441,594
63780003750372,31994,45424,573
63780003750382,31928,45240,545
63780003750392,31834,45152,553
63780003750402,31756,45576,547
63780003750412,31679,45585,547
63780003750422,31594,45460,597
63780003750432,31564,45550,552
63780003750442,31550,45305,598
63780003750452,31460,45428,549
63780003750462,31405,45324,551
63780003750472,31432,45352,556
63780003750482,31420,45188,590
63780003750492,31484,45200,547
63780003750502,31520,45140,544
63780003749177,34444,28920,598
63780003749187,34790,29138,587
63780003749197,35033,29413,559
63780003749207,35148,29682,588
63780003749217,35170,29952,558
63780003749227,35106,30160,578
63780003749237,35008,30456,557
63780003749247,34876,30669,563
63780003749257,34725,31040,626
63780003749267,34600,31329,580
