UnityTS,Heart,Breath,GSR
63785530275812,31576,33752,101
63785530275827,31500,33680,100
63785530275835,31536,33280,103
63785530275845,31776,33373,109
63785530275851,32212,33504,108
63785530275861,32812,33296,106
63785530275875,33516,33557,105
63785530275879,34216,33556,122
63785530275892,34848,33696,97
63785530275906,35349,33536,109
63785530275910,35682,33888,110
63785530275926,35818,34008,99
63785530275930,35804,33912,109
63785530275944,35612,34208,107
63785530275963,35268,34256,115
63785530275965,34825,34516,104
63785530275979,34304,34560,104
63785530275985,33722,34432,102
63785530275991,33112,34468,98
63785530276008,32492,34432,96
63785530276011,31892,34392,96
63785530276025,31314,34610,94
63785530276053,30856,34666,102
63785530276055,30517,34530,102
63785530276058,30332,34372,109
63785530276060,30284,34720,99
63785530276073,30356,34842,91
63785530276084,30533,34634,96
63785530276093,30779,34773,109
63785530276107,31058,34916,97
63785530276109,31342,34664,95
63785530276125,31609,34562,91
63785530276133,31836,34656,93
63785530276147,32004,34612,73
63785530276151,32116,34556,107
63785530276170,32160,34480,100
63785530276174,32152,34384,97
63785530276193,32088,34648,97
63785530276193,31982,34470,99
63785530276205,31812,34536,89
63785530276214,31629,34804,92
63785530276227,31418,34740,103
63785530276234,31224,34517,96
63785530276240,31032,34822,92
63785530276254,30884,34392,94
63785530276262,30808,34480,96
63785530276274,30824,34424,90
63785530275812,31576,33752,101
63785530275827,31500,33680,100
63785530275835,31536,33280,103
63785530275845,31776,33373,109
63785530275851,32212,33504,108
63785530275861,32812,33296,106
63785530275875,33516,33557,105
63785530275879,34216,33556,122
63785530275892,34848,33696,97
63785530275906,35349,33536,109
63785530275910,35682,33888,110
63785530275926,35818,34008,99
63785530275930,35804,33912,109
63785530275944,35612,34208,107
63785530275963,35268,34256,115
63785530275965,34825,34516,104
63785530275979,34304,34560,104
63785530275985,33722,34432,102
63785530275991,33112,34468,98
63785530276008,32492,34432,96
63785530276011,31892,34392,96
63785530276025,31314,34610,94
63785530276053,30856,34666,102
63785530276055,30517,34530,102
63785530276058,30332,34372,109
63785530276060,30284,34720,99
63785530276073,30356,34842,91
63785530276084,30533,34634,96
63785530276093,30779,34773,109
63785530276107,31058,34916,97
63785530276109,31342,34664,95
63785530276125,31609,34562,91
63785530276133,31836,34656,93
63785530276147,32004,34612,73
63785530276151,32116,34556,107
63785530276170,32160,34480,100
63785530276174,32152,34384,97
63785530276193,32088,34648,97
63785530276193,31982,34470,99
63785530276205,31812,34536,89
63785530276214,31629,34804,92
63785530276227,31418,34740,103
63785530276234,31224,34517,96
63785530276240,31032,34822,92
63785530276254,30884,34392,94
63785530276262,30808,34480,96
63785530276274,30824,34424,90
63785530276290,30996,34386,91
63785530276292,31368,34388,97
63785530276306,31907,34420,97
63785530276324,32560,34208,94
63785530276332,33241,34496,94
63785530276332,33896,34502,103
63785530276341,34444,34600,87
63785530276355,34865,34678,89
63785530276361,35124,34759,92
63785530276370,35217,34856,95
63785530276379,35156,34748,86
63785530276392,34936,34808,89
63785530276404,34616,35140,94
63785530276413,34198,35002,104
63785530276427,33732,35236,94
63785530276431,33212,35304,98
63785530276447,32690,35352,106
63785530276453,32142,35248,106
63785530276467,31636,35216,97
63785530276471,31204,35296,96
63785530276488,30872,35240,96
63785530276492,30669,35082,72
63785530276498,30604,35089,96
63785530276512,30648,35236,98
63785530276523,30796,35040,94
63785530276532,31008,35026,101
63785530276546,31264,34898,101
63785530276550,31528,34856,93
63785530276561,31782,34568,100
63785530276570,32003,34404,102
63785530276584,32172,34484,100
63785530276592,32288,34384,96
63785530276604,32360,34336,100
63785530276613,32368,34124,94
63785530276626,32320,33884,100
63785530276644,32233,33766,89
63785530276644,32116,33856,94
63785530276650,31960,33484,97
63785530276664,31794,33488,96
63785530276693,31628,33318,102
63785530276695,31484,33156,102
63785530276702,31362,32906,103
63785530276704,31296,32650,112
63785530276713,31308,32322,94
63785530276724,31451,32139,99
63785530276737,31760,31909,98
63785530276741,32248,31552,95
63785530276750,32853,31656,114
63785530276766,33504,31408,95
63785530276775,34136,31408,109
63785530276778,34684,31240,97
63785530276792,35102,31223,101
63785530276807,35384,31265,98
63785530276810,35506,31250,95
63785530276832,35476,31248,74
63785530276832,35300,31168,98
63785530276844,35000,31228,105
63785530276852,34596,31278,102
63785530276866,34136,31420,101
63785530276870,33620,31234,102
63785530276881,33074,31368,106
63785530276890,32522,31328,100
63785530276904,32008,31288,93
63785530276913,31568,31234,95
63785530276920,31234,31241,112
63785530276933,31032,31016,97
63785530276947,30965,31178,93
63785530276965,30996,31000,93
63785530276965,31129,31223,100
63785530276971,31316,31280,100
63785530276985,31530,31301,92
63785530276989,31739,31385,98
63785530277005,31912,31280,94
63785530277008,32060,31060,95
63785530277017,32149,31056,98
63785530277031,32194,30996,93
63785530277042,32204,31264,104
63785530277051,32172,31168,97
63785530277065,32120,31061,97
63785530277069,32041,31316,92
63785530277085,31920,31352,91
63785530277089,31798,31180,93
63785530277103,31641,31448,89
63785530277112,31488,31204,93
63785530277120,31346,31432,91
63785530277134,31236,31360,98
63785530277152,31161,31290,87
63785530277152,31162,31256,98
63785530277163,31277,31208,92
63785530277172,31564,31146,98
63785530277185,32008,30937,96
63785530277188,32560,31128,93
63785530277205,33164,31208,93
63785530277208,33728,31288,97
63785530277222,34212,31368,90
63785530277231,34564,31256,97
63785530277247,34797,31401,95
63785530277254,34882,31481,92
63785530277262,34832,31620,93
63785530277285,34664,31684,98
63785530277285,34380,32052,96
63785530277291,34040,32116,98
63785530275812,31576,33752,101
63785530275827,31500,33680,100
63785530275835,31536,33280,103
63785530275845,31776,33373,109
63785530275851,32212,33504,108
63785530275861,32812,33296,106
63785530275875,33516,33557,105
63785530275879,34216,33556,122
63785530275892,34848,33696,97
63785530275906,35349,33536,109
63785530275910,35682,33888,110
63785530275926,35818,34008,99
63785530275930,35804,33912,109
63785530275944,35612,34208,107
63785530275963,35268,34256,115
63785530275965,34825,34516,104
63785530275979,34304,34560,104
63785530275985,33722,34432,102
63785530275991,33112,34468,98
63785530276008,32492,34432,96
63785530276011,31892,34392,96
63785530276025,31314,34610,94
63785530276053,30856,34666,102
63785530276055,30517,34530,102
63785530276058,30332,34372,109
63785530276060,30284,34720,99
63785530276073,30356,34842,91
63785530276084,30533,34634,96
63785530276093,30779,34773,109
