UnityTS,Heart,Breath,GSR
63784845480565,37148,32852,2316
63784845480575,35782,32660,2346
63784845480585,34420,32804,2356
63784845480599,33120,32815,2315
63784845480603,31941,32834,2318
63784845480614,30880,32766,2366
63784845480624,29997,32692,2389
63784845480638,29336,32852,2369
63784845480641,28882,32858,2334
63784845480659,28634,32824,2384
63784845480662,28549,32736,2353
63784845480674,28628,32716,2348
63784845480682,28833,32552,2347
63784845480689,29108,32706,2307
63784845480702,29416,32820,2330
63784845480713,29676,32808,2332
63784845480741,29918,32616,2337
63784845480743,30132,32816,2339
63784845480746,30280,32757,2326
63784845480748,30358,32872,2358
63784845480762,30348,32540,2333
63784845480771,30298,32858,2323
63784845480787,30165,32648,2418
63784845480789,29972,32692,2350
63784845480803,29748,32532,2334
63784845480812,29466,32656,2339
63784845480825,29157,32664,2343
63784845480829,28860,32666,2337
63784845480848,28552,32649,2320
63784845480852,28224,32626,2352
63784845480859,27816,32588,2316
63784845480876,27400,32597,2351
63784845480882,26937,32648,2296
63784845480898,26444,32788,2298
63784845480901,25976,32481,2318
63784845480912,25444,32692,2372
63784845480926,24900,32824,2319
63784845480928,24384,32841,2363
63784845480942,23882,32602,2290
63784845480961,23398,32496,2360
63784845480968,22994,32770,2285
63784845480565,37148,32852,2316
63784845480575,35782,32660,2346
63784845480585,34420,32804,2356
63784845480599,33120,32815,2315
63784845480603,31941,32834,2318
63784845480614,30880,32766,2366
63784845480624,29997,32692,2389
63784845480638,29336,32852,2369
63784845480641,28882,32858,2334
63784845480659,28634,32824,2384
63784845480662,28549,32736,2353
63784845480674,28628,32716,2348
63784845480682,28833,32552,2347
63784845480689,29108,32706,2307
63784845480702,29416,32820,2330
63784845480713,29676,32808,2332
63784845480741,29918,32616,2337
63784845480743,30132,32816,2339
63784845480746,30280,32757,2326
63784845480748,30358,32872,2358
63784845480762,30348,32540,2333
63784845480771,30298,32858,2323
63784845480787,30165,32648,2418
63784845480789,29972,32692,2350
63784845480803,29748,32532,2334
63784845480812,29466,32656,2339
63784845480825,29157,32664,2343
63784845480829,28860,32666,2337
63784845480848,28552,32649,2320
63784845480852,28224,32626,2352
63784845480859,27816,32588,2316
63784845480876,27400,32597,2351
63784845480882,26937,32648,2296
63784845480898,26444,32788,2298
63784845480901,25976,32481,2318
63784845480912,25444,32692,2372
63784845480926,24900,32824,2319
63784845480928,24384,32841,2363
63784845480942,23882,32602,2290
63784845480961,23398,32496,2360
63784845480968,22994,32770,2285
63784845480971,22789,32696,2298
63784845480985,22980,32660,2357
63784845480988,23834,32682,2289
63784845481002,25505,32690,2281
63784845481021,27864,32708,2302
63784845481027,30656,32645,2358
63784845481034,33604,32452,2312
63784845481042,36500,32556,2283
63784845481056,39116,32660,2301
63784845481059,41344,32676,2291
63784845481075,43200,32780,2340
63784845481084,44644,32624,2346
63784845481092,45672,32680,2297
63784845481106,46348,32724,2337
63784845481109,46622,32672,2275
63784845481128,46592,32684,2380
63784845481132,46305,32724,2366
63784845481148,45768,32820,2341
63784845481150,45012,32868,2300
63784845481167,44084,32765,2296
63784845481175,43024,32732,2425
63784845481178,41848,32803,2295
63784845481194,40554,32778,2334
63784845481208,39186,32774,2319
63784845481211,37760,32740,2307
63784845481224,36340,32584,2362
63784845481228,34984,32560,2275
63784845481242,33705,32756,2271
63784845481248,32571,32550,2287
63784845481262,31582,32741,2406
63784845481277,30816,32836,2267
63784845481282,30304,32554,2307
63784845481298,30016,32873,2269
63784845481301,29944,32540,2313
63784845481315,30002,32868,2306
63784845481318,30192,32876,2296
63784845481332,30478,32836,2436
63784845481344,30765,32812,2328
63784845481355,31012,32804,2273
63784845481385,31212,32852,2284
63784845481387,31381,32776,2266
63784845481390,31484,32788,2282
63784845481393,31516,32818,2256
63784845481409,31502,32828,2266
63784845481412,31396,32898,2294
63784845481433,31229,32604,2294
63784845481435,31024,32751,2270
63784845481454,30780,32620,2257
63784845481454,30504,32720,2252
63784845481458,30209,32676,2261
63784845481487,29888,32804,2254
63784845481489,29536,32816,2257
63784845481492,29178,32606,2312
63784845481501,28792,32864,2256
63784845481517,28388,32800,2256
63784845481523,27988,32828,2278
63784845481529,27568,32946,2273
63784845481548,27170,32548,2250
63784845481551,26728,32756,2318
63784845481564,26272,32712,2366
63784845481593,25828,32802,2281
63784845481593,25373,32748,2324
63784845481596,25000,32816,2247
63784845481598,24870,32620,2250
63784845481612,25270,32824,2335
63784845481626,26472,32765,2241
63784845481629,28542,32833,2240
63784845481645,31238,32668,2278
63784845481649,34234,32540,2246
63784845481662,37260,32584,2276
63784845481675,40120,32757,2248
63784845481683,42672,32780,2267
63784845481693,44832,32708,2283
63784845481719,46586,32584,2299
63784845481719,47893,32769,2260
63784845481722,48796,32649,2276
63784845481735,49312,32580,2303
63784845481739,49484,32588,2288
63784845481776,49329,32649,2271
63784845481776,48868,32506,2269
63784845481778,48232,32632,2296
63784845481784,47362,32580,2232
63784845481788,46348,32732,2229
63784845481804,45216,32784,2311
63784845481813,43936,32762,2258
63784845481817,42572,32776,2286
63784845481831,41200,32696,2325
63784845481843,39761,32812,2301
63784845481849,38324,32816,2248
63784845481863,36964,32793,2230
63784845481872,35700,32836,2289
63784845481883,34590,32825,2234
63784845481892,33665,32616,2291
63784845481901,32956,32824,2412
63784845481911,32440,32824,2225
63784845481927,32146,32780,2297
63784845481930,32064,32636,2271
63784845481943,32152,32884,2311
63784845481947,32344,32741,2260
63784845481964,32604,32832,2226
63784845481970,32908,32830,2247
63784845480565,37148,32852,2316
63784845480575,35782,32660,2346
63784845480585,34420,32804,2356
63784845480599,33120,32815,2315
63784845480603,31941,32834,2318
63784845480614,30880,32766,2366
63784845480624,29997,32692,2389
63784845480638,29336,32852,2369
63784845480641,28882,32858,2334
63784845480659,28634,32824,2384
63784845480662,28549,32736,2353
63784845480674,28628,32716,2348
63784845480682,28833,32552,2347
63784845480689,29108,32706,2307
63784845480702,29416,32820,2330
63784845480713,29676,32808,2332
63784845480741,29918,32616,2337
63784845480743,30132,32816,2339
63784845480746,30280,32757,2326
63784845480748,30358,32872,2358
63784845480762,30348,32540,2333
63784845480771,30298,32858,2323
63784845480787,30165,32648,2418
63784845480789,29972,32692,2350
63784845480803,29748,32532,2334
63784845480812,29466,32656,2339
63784845480825,29157,32664,2343
63784845480829,28860,32666,2337
63784845480848,28552,32649,2320
63784845480852,28224,32626,2352
63784845480859,27816,32588,2316
63784845480876,27400,32597,2351
63784845480882,26937,32648,2296
63784845480898,26444,32788,2298
63784845480901,25976,32481,2318
63784845480912,25444,32692,2372
63784845480926,24900,32824,2319
63784845480928,24384,32841,2363
63784845480942,23882,32602,2290
63784845480961,23398,32496,2360
63784845480968,22994,32770,2285
63784845480971,22789,32696,2298
63784845480985,22980,32660,2357
63784845480988,23834,32682,2289
63784845481002,25505,32690,2281
63784845481021,27864,32708,2302
63784845481027,30656,32645,2358
63784845481034,33604,32452,2312
63784845481042,36500,32556,2283
63784845481056,39116,32660,2301
63784845481059,41344,32676,2291
63784845481075,43200,32780,2340
63784845481084,44644,32624,2346
63784845481092,45672,32680,2297
63784845481106,46348,32724,2337
63784845481109,46622,32672,2275
63784845481128,46592,32684,2380
63784845481132,46305,32724,2366
63784845481148,45768,32820,2341
63784845481150,45012,32868,2300
63784845481167,44084,32765,2296
63784845481175,43024,32732,2425
63784845481178,41848,32803,2295
63784845481194,40554,32778,2334
63784845481208,39186,32774,2319
63784845481211,37760,32740,2307
63784845481224,36340,32584,2362
63784845481228,34984,32560,2275
63784845481242,33705,32756,2271
63784845481248,32571,32550,2287
63784845481262,31582,32741,2406
63784845481277,30816,32836,2267
63784845481282,30304,32554,2307
63784845481298,30016,32873,2269
63784845481301,29944,32540,2313
63784845481315,30002,32868,2306
63784845481318,30192,32876,2296
63784845481332,30478,32836,2436
63784845481344,30765,32812,2328
63784845481355,31012,32804,2273
63784845481385,31212,32852,2284
63784845481387,31381,32776,2266
63784845481390,31484,32788,2282
63784845481393,31516,32818,2256
63784845481409,31502,32828,2266
63784845481412,31396,32898,2294
63784845481433,31229,32604,2294
