OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
2971957005,63784846849183,None,None
2971965336,63784846849195,None,None
2971973668,63784846849206,None,None
2971990331,63784846849217,None,None
2971998662,63784846849229,None,None
2972006994,63784846849240,None,None
2972023657,63784846849251,None,None
2972031988,63784846849262,None,None
2972040320,63784846849273,None,None
2972056983,63784846849284,None,None
2972065314,63784846849296,None,None
2972081977,63784846849307,None,None
2972090309,63784846849318,None,None
2972098641,63784846849328,None,None
2972106972,63784846849340,None,None
2972123635,63784846849351,None,None
2972131967,63784846849362,None,None
2972148630,63784846849374,None,None
2972156961,63784846849384,None,None
2972156961,63784846849395,None,None
2972156961,63784846849407,None,None
2972156961,63784846849418,None,None
2972156961,63784846849429,None,None
2972156961,63784846849440,None,None
2972156961,63784846849452,None,None
2972156961,63784846849462,None,None
2972156961,63784846849474,None,None
2972156961,63784846849485,None,None
2972273603,63784846849504,None,None
2972281934,63784846849512,None,None
2972290266,63784846849519,None,None
2972298597,63784846849526,None,None
2972306929,63784846849537,None,None
2972315260,63784846849549,None,None
2972331923,63784846849559,None,None
2972340255,63784846849571,None,None
2972348586,63784846849582,None,None
2972365249,63784846849593,None,None
2972373581,63784846849604,None,None
2972381912,63784846849615,None,None
2972398575,63784846849626,None,None
2972406907,63784846849637,None,None
2972415238,63784846849648,None,None
2972431902,63784846849659,None,None
2972440233,63784846849671,None,None
2972448565,63784846849682,None,None
2972465228,63784846849694,None,None
2972473559,63784846849704,None,None
2972490222,63784846849716,None,None
2972498554,63784846849726,None,None
2972506885,63784846849739,None,None
2972523548,63784846849750,None,None
2972531880,63784846849761,None,None
2972540211,63784846849772,None,None
2972556874,63784846849782,None,None
2972565206,63784846849793,None,None
2972573537,63784846849804,None,None
2972590200,63784846849816,None,None
2972598532,63784846849827,None,None
2972606864,63784846849838,None,None
2972623527,63784846849850,None,None
2972631858,63784846849861,None,None
2972640190,63784846849872,None,None
2972656853,63784846849883,None,None
2972665184,63784846849894,None,None
2972673516,63784846849906,None,None
2972690179,63784846849918,None,None
2972698510,63784846849928,None,None
2972706842,63784846849939,None,None
2972723505,63784846849950,None,None
2972731836,63784846849962,None,None
2972740168,63784846849973,None,None
2972756831,63784846849985,None,None
2972765163,63784846849996,None,None
2972781826,63784846850007,None,None
2972790157,63784846850018,None,None
2972798489,63784846850030,None,None
2972815152,63784846850042,None,None
2972823483,63784846850053,None,None
2972831815,63784846850064,None,None
2972848478,63784846850077,None,None
2972856809,63784846850088,None,None
2972873472,63784846850100,None,None
2972881804,63784846850111,None,None
2972890135,63784846850122,None,None
2972906798,63784846850133,None,None
2972915130,63784846850144,None,None
2972923461,63784846850155,None,None
2972940125,63784846850167,None,None
2972948456,63784846850177,None,None
2972956788,63784846850189,None,None
2972973451,63784846850200,None,None
2972981782,63784846850211,None,None
2972990114,63784846850222,None,None
2973006777,63784846850234,None,None
2973015108,63784846850244,None,None
2973031771,63784846850256,None,None
2973040103,63784846850268,99_Bahnsteig_PF,None
2973048434,63784846850278,None,None
2973065097,63784846850290,None,None
