OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
9687581135,63784925166834,None,None
9687581135,63784925166839,None,None
9687589466,63784925166844,None,None
9687597798,63784925166850,None,None
9687606129,63784925166862,None,None
9687614461,63784925166873,None,None
9687631124,63784925166884,None,None
9687639455,63784925166895,None,None
9687647787,63784925166906,None,None
9687664450,63784925166918,None,None
9687672781,63784925166929,None,None
9687681113,63784925166940,None,None
9687697776,63784925166951,None,None
9687706107,63784925166963,None,None
9687714439,63784925166974,None,None
9687731102,63784925166988,None,None
9687739434,63784925166996,None,None
9687747765,63784925167007,None,None
9687764428,63784925167019,None,None
9687772760,63784925167030,None,None
9687789423,63784925167041,None,None
9687797754,63784925167051,None,None
9687806086,63784925167063,None,None
9687822749,63784925167074,None,None
9687831080,63784925167085,None,None
9687839412,63784925167096,None,None
9687856075,63784925167107,None,None
9687864406,63784925167118,None,None
9687872738,63784925167130,None,None
9687889401,63784925167141,None,None
9687897732,63784925167153,None,None
9687906064,63784925167164,None,None
9687922727,63784925167174,None,None
9687931059,63784925167185,None,None
9687939390,63784925167196,None,None
9687956053,63784925167208,None,None
9687964385,63784925167218,None,None
9687972716,63784925167230,None,None
9687989379,63784925167242,None,None
9687997711,63784925167253,None,None
9688006042,63784925167263,None,None
9688022705,63784925167275,None,None
9688031037,63784925167286,None,None
9688039368,63784925167297,None,None
9688056031,63784925167308,None,None
9688064363,63784925167320,None,None
9688072694,63784925167331,None,None
9688089358,63784925167342,None,None
9688097689,63784925167353,None,None
9688106021,63784925167364,None,None
9688122684,63784925167376,None,None
9688131015,63784925167387,None,None
9688139347,63784925167398,None,None
9688156010,63784925167409,None,None
9688164341,63784925167420,None,None
9688172673,63784925167431,None,None
9688189336,63784925167443,None,None
9688197667,63784925167453,None,None
9688214330,63784925167465,None,None
9688222662,63784925167478,None,None
9688230993,63784925167489,None,None
9688247657,63784925167502,None,None
9688255988,63784925167513,None,None
9688272651,63784925167526,None,None
9688280983,63784925167537,None,None
9688289314,63784925167548,None,None
9688305977,63784925167559,None,None
9688314309,63784925167570,None,None
9688322640,63784925167582,None,None
9688339303,63784925167593,None,None
9688347635,63784925167605,None,None
9688364298,63784925167616,None,None
9688372629,63784925167627,None,None
9688380961,63784925167637,None,None
9688397624,63784925167649,None,None
9688405956,63784925167660,None,None
9688414287,63784925167670,None,None
9688430950,63784925167682,None,None
9688439282,63784925167693,None,None
9688447613,63784925167704,None,None
9688464276,63784925167715,None,None
9688472608,63784925167727,None,None
9688480939,63784925167738,None,None
9688497602,63784925167749,None,None
9688505934,63784925167761,None,None
9688514265,63784925167771,None,None
9688530928,63784925167783,None,None
9688539260,63784925167793,None,None
9688547591,63784925167805,None,None
9688564254,63784925167816,None,None
9688572586,63784925167828,None,None
9688580918,63784925167838,None,None
9688597581,63784925167849,None,None
9688605912,63784925167861,None,None
9688614244,63784925167872,None,None
9688630907,63784925167883,None,None
9688639238,63784925167896,None,None
9688647570,63784925167905,None,None
9688664233,63784925167917,None,None
9688672564,63784925167928,None,None
9688680896,63784925167939,None,None
9688697559,63784925167951,None,None
9688705890,63784925167962,None,None
9688714222,63784925167973,None,None
9688730885,63784925167984,None,None
9688739216,63784925167995,None,None
9688747548,63784925168006,None,None
9688764211,63784925168018,None,None
9688772543,63784925168030,None,None
9688780874,63784925168040,None,None
9688797537,63784925168050,None,None
9688805869,63784925168062,None,None
9688822532,63784925168073,None,None
9688830863,63784925168084,None,None
9688839195,63784925168095,None,None
9688847526,63784925168106,None,None
9688864189,63784925168117,None,None
9688872521,63784925168129,None,None
9688889184,63784925168140,None,None
9688897515,63784925168152,None,None
9688905847,63784925168163,None,None
9688922510,63784925168174,None,None
9688930842,63784925168185,None,None
9688939173,63784925168196,None,None
9688964168,63784925168217,None,None
9688964168,63784925168222,None,None
9688972499,63784925168230,None,None
9688980831,63784925168238,None,None
9688997494,63784925168250,None,None
9689005825,63784925168261,None,None
9689014157,63784925168272,None,None
9689030820,63784925168283,None,None
9689039151,63784925168295,None,None
9689047483,63784925168306,None,None
9689064146,63784925168317,None,None
9689072478,63784925168328,None,None
9689080809,63784925168339,None,None
9689097472,63784925168350,None,None
9689105804,63784925168362,None,None
9689114135,63784925168373,None,None
9689130798,63784925168384,None,None
9689139130,63784925168395,None,None
9689147461,63784925168406,None,None
9689164124,63784925168417,None,None
9689172456,63784925168430,None,None
9689180787,63784925168440,None,None
9689197450,63784925168451,None,None
9689205782,63784925168462,None,None
9689214113,63784925168473,None,None
9689230776,63784925168485,None,None
9689239108,63784925168496,None,None
9689255771,63784925168507,None,None
9689264103,63784925168518,None,None
9689272434,63784925168530,None,None
9689289097,63784925168541,None,None
9689297429,63784925168551,None,None
9689314092,63784925168563,None,None
9689322423,63784925168573,None,None
9689330755,63784925168585,None,None
9689339086,63784925168596,None,None
9689355749,63784925168607,None,None
9689364081,63784925168618,None,None
9689380744,63784925168630,None,None
9689389075,63784925168641,None,None
9689397407,63784925168652,None,None
9689414070,63784925168665,None,None
9689422402,63784925168675,None,None
9689430733,63784925168687,None,None
9689447396,63784925168699,None,None
9689455728,63784925168709,None,None
9689464059,63784925168721,None,None
9689480722,63784925168733,None,None
9689489054,63784925168744,None,None
9689497385,63784925168755,None,None
9689514048,63784925168766,None,None
9689522380,63784925168777,None,None
9689530711,63784925168788,None,None
9689547374,63784925168799,None,None
9689555706,63784925168811,None,None
9689564037,63784925168822,None,None
9689580701,63784925168833,None,None
