OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
1267535,63783200447343,None,None,None
1267543,63783200447349,None,None,None
1267551,63783200447353,None,None,None
1267551,63783200447357,None,None,None
1267560,63783200447367,None,None,None
1267576,63783200447378,None,None,None
1267585,63783200447389,None,None,None
1267593,63783200447400,None,None,None
1267610,63783200447412,None,None,None
1267618,63783200447423,None,None,None
1267626,63783200447434,None,None,None
1267643,63783200447445,None,None,None
1267651,63783200447456,None,None,None
1267660,63783200447467,None,None,None
1267676,63783200447478,None,None,None
1267685,63783200447489,None,None,None
1267693,63783200447500,None,None,None
1267710,63783200447511,None,None,None
1267718,63783200447522,None,None,None
1267726,63783200447533,None,None,None
1267743,63783200447545,None,None,None
1267751,63783200447558,None,None,None
1267760,63783200447567,None,None,None
1267776,63783200447578,None,None,None
1267785,63783200447589,None,None,None
1267793,63783200447600,None,None,None
1267810,63783200447612,None,None,None
1267818,63783200447622,None,None,None
1267826,63783200447633,None,None,None
1267843,63783200447644,None,None,None
1267851,63783200447656,None,None,None
1267860,63783200447667,None,None,None
1267876,63783200447678,None,None,None
1267885,63783200447689,None,None,None
1267893,63783200447700,None,None,None
1267910,63783200447711,None,None,None
1267918,63783200447723,None,None,None
1267926,63783200447733,None,None,None
1267943,63783200447745,None,None,None
1267951,63783200447755,None,None,None
1267960,63783200447767,None,None,None
1267976,63783200447778,None,None,None
1267985,63783200447789,None,None,None
1267993,63783200447800,None,None,None
1268010,63783200447811,None,None,None
1268018,63783200447822,None,None,None
1268026,63783200447833,None,None,None
1268043,63783200447844,None,None,None
1268051,63783200447856,None,None,None
1268060,63783200447867,None,None,None
1268076,63783200447878,None,None,None
1268085,63783200447889,None,None,None
1268093,63783200447900,None,None,None
1268110,63783200447911,None,None,None
1268118,63783200447923,None,None,None
1268126,63783200447933,None,None,None
1268143,63783200447945,None,None,None
1268151,63783200447956,None,None,None
1268160,63783200447967,None,None,None
1268176,63783200447978,None,None,None
1268185,63783200447989,None,None,None
1268193,63783200448000,None,None,None
1268210,63783200448011,None,None,None
1268218,63783200448022,None,None,None
1268226,63783200448034,None,None,None
1268243,63783200448050,None,None,None
1268260,63783200448061,None,None,None
1268268,63783200448072,None,None,None
1268276,63783200448083,None,None,None
1268293,63783200448094,None,None,None
1268301,63783200448105,None,None,None
1268309,63783200448116,None,None,None
1268326,63783200448127,None,None,None
1268334,63783200448138,None,None,None
1268343,63783200448149,None,None,None
1268359,63783200448160,None,None,None
1268368,63783200448171,None,None,None
1268376,63783200448183,None,None,None
1268393,63783200448194,None,None,None
1268401,63783200448205,None,None,None
1268409,63783200448216,None,None,None
