OcutimeStamp,UnityTimeStamp,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valB,valL,valR
3723193,63783198557342,-15.21769,2.289481,-0.3054424,-0.02488789,0.966916,0.0362752,-0.251273,-0.02946184,0.004528824,-0.0289211,-0.07093811,-0.003417969,0.997467,0.03038966,0.003509323,-0.0299005,0.03038966,0.003509323,-0.0299005,0.01974487,-0.02426147,0.9994965,0.01974487,-0.02426147,0.9994965,3.429657,3.429657,True,True,True
3723201,63783198557342,-15.21769,2.289481,-0.3054424,-0.02488789,0.966916,0.0362752,-0.251273,-0.02949567,0.004529633,-0.02892903,-0.07069397,-0.003005981,0.9974823,0.03038966,0.003510178,-0.02990147,0.03038966,0.003510178,-0.02990147,0.01989746,-0.02470398,0.9994965,0.01989746,-0.02470398,0.9994965,3.398224,3.398224,True,True,True
3723209,63783198557342,-15.21769,2.289481,-0.3054424,-0.02488789,0.966916,0.0362752,-0.251273,-0.02945044,0.004528855,-0.02892978,-0.06983948,-0.002166748,0.9975433,0.03038966,0.003512024,-0.02990624,0.03038966,0.003512024,-0.02990624,0.01940918,-0.02635193,0.9994507,0.01940918,-0.02635193,0.9994507,3.320389,3.320389,True,True,True
3723218,63783198557342,-15.21769,2.289481,-0.3054424,-0.02488789,0.966916,0.0362752,-0.251273,-0.02923162,0.004525162,-0.02893334,-0.06999207,-0.002410889,0.9975433,0.03038966,0.003512024,-0.02990624,0.03038966,0.003512024,-0.02990624,0.01960754,-0.02644348,0.9994507,0.01960754,-0.02644348,0.9994507,3.302017,3.302017,True,True,True
3723226,63783198557342,-15.21769,2.289481,-0.3054424,-0.02488789,0.966916,0.0362752,-0.251273,-0.02791812,0.004502853,-0.02895876,-0.06776428,-0.002593994,0.9976959,0.03038966,0.003512024,-0.02990624,0.03038966,0.003512024,-0.02990624,0.02023315,-0.02653503,0.9994354,0.02023315,-0.02653503,0.9994354,3.293381,3.293381,True,True,True
3723234,63783198608053,-14.98266,2.643826,-1.308852,-0.0498313,0.9900552,-0.1314454,0.00544502,-0.01799951,0.004347824,-0.02917688,-0.05267334,-0.006454468,0.9985809,0.03038934,0.003511353,-0.02990147,0.03038934,0.003511353,-0.02990147,0.02018738,-0.02682495,0.9994354,0.02018738,-0.02682495,0.9994354,3.262589,3.262589,True,True,True
3723243,63783198608056,-14.98279,2.643878,-1.308598,-0.0499112,0.9900615,-0.1313558,0.005727984,0.00411821,0.003965546,-0.02951198,-0.01914978,-0.01516724,0.9996948,0.03038704,0.003511353,-0.0299005,0.03038704,0.003511353,-0.0299005,0.01971436,-0.0271759,0.9994354,0.01971436,-0.0271759,0.9994354,3.261292,3.261292,True,True,True
3723251,63783198608065,-14.98292,2.64391,-1.30835,-0.05008525,0.9900777,-0.1311574,0.005957608,0.007442825,0.003909592,-0.02956392,-0.01469421,-0.01722717,0.9997406,0.0303853,0.003512024,-0.0299005,0.0303853,0.003512024,-0.0299005,0.0193634,-0.02783203,0.9994202,0.0193634,-0.02783203,0.9994202,3.240616,3.240616,True,True,True
3723259,63783198608076,-14.98311,2.643941,-1.30806,-0.05030473,0.9901047,-0.1308519,0.006317831,0.009077363,0.003881058,-0.02958658,-0.01243591,-0.01835632,0.9997406,0.03038446,0.003511353,-0.02989441,0.03038446,0.003511353,-0.02989441,0.01907349,-0.02851868,0.9994049,0.01907349,-0.02851868,0.9994049,3.220764,3.220764,True,True,True
3723268,63783198608087,-14.98323,2.644033,-1.30784,-0.05044144,0.9901186,-0.1306838,0.00652135,0.009868775,0.003868302,-0.02960226,-0.01167297,-0.01850891,0.9997559,0.03038365,0.003511353,-0.02989441,0.03038365,0.003511353,-0.02989441,0.0188446,-0.02819824,0.9994202,0.0188446,-0.02819824,0.9994202,3.210983,3.210983,True,True,True
3723276,63783198608087,-14.98323,2.644033,-1.30784,-0.05044144,0.9901186,-0.1306838,0.00652135,0.009438782,0.003875717,-0.02959619,-0.01309204,-0.01834106,0.9997406,0.03037825,0.003511353,-0.02989441,0.03037825,0.003511353,-0.02989441,0.01766968,-0.02819824,0.9994354,0.01766968,-0.02819824,0.9994354,3.140762,3.140762,True,True,True
3723284,63783198608099,-14.98348,2.644135,-1.307573,-0.05050484,0.9901531,-0.1303872,0.006725545,0.00813591,0.003899048,-0.02958157,-0.01533508,-0.01826477,0.9997101,0.03037393,0.003512024,-0.02989964,0.03037393,0.003512024,-0.02989964,0.01654053,-0.02888489,0.9994354,0.01654053,-0.02888489,0.9994354,3.080582,3.080582,True,True,True
3723293,63783198608110,-14.98362,2.644216,-1.307376,-0.05070495,0.9901708,-0.1301638,0.006950018,0.006100403,0.003936005,-0.02955249,-0.01759338,-0.01802063,0.9996796,0.03037001,0.003514649,-0.02989964,0.03037001,0.003514649,-0.02989964,0.01698303,-0.02984619,0.9994049,0.01698303,-0.02984619,0.9994049,3.060242,3.060242,True,True,True
3723301,63783198608121,-14.98373,2.644333,-1.307172,-0.05088964,0.9901955,-0.1298986,0.007035694,0.003823624,0.00397731,-0.0295204,-0.02125549,-0.01747131,0.9996185,0.03036963,0.003518494,-0.0299005,0.03036963,0.003518494,-0.0299005,0.01675415,-0.03083801,0.9993744,0.01675415,-0.03083801,0.9993744,3.035034,3.035034,True,True,True
