UnityTS,heart,breath,GSR
63783201082839,31120,53783,87
63783201082841,31132,53416,89
63783201082855,31140,53288,111
63783201082867,31160,52964,100
63783201082877,31256,52680,71
63783201082880,31560,52092,93
63783201082895,32116,51764,88
63783201082902,32941,51628,93
63783201082917,33880,51324,96
63783201082927,34792,51216,100
63783201082936,35586,51008,101
63783201082940,36192,50957,97
63783201082955,36576,51072,105
63783201082965,36724,50520,97
63783201082975,36696,50809,80
63783201082986,36512,50768,96
63783201083020,36212,50624,96
63783201083043,35844,50782,96
63783201083045,35420,50788,106
63783201083048,35018,51172,99
63783201083050,34633,51308,96
63783201083053,34304,51392,91
63783201083055,34008,51840,68
63783201083066,33782,51856,94
63783201083074,33632,52188,87
63783201083084,33504,52556,99
63783201083094,33400,52677,99
63783201083113,33306,52768,91
63783201083115,33222,53124,91
63783201083125,33164,53305,92
63783201083131,33138,53264,89
63783201083148,33168,53584,100
63783201083175,33240,53732,96
63783201083183,33364,53836,97
63783201083185,33512,53952,99
63783201083188,33677,54120,100
63783201083195,33844,54197,110
63783201083205,33995,54232,104
63783201083211,34100,54144,97
63783201083226,34180,54349,90
63783201083233,34202,54312,100
63783201083248,34181,54420,99
63783201083254,34146,54293,99
63783201083265,34084,54188,96
63783201083275,34008,54456,93
63783201083281,33930,54276,99
63783201083296,33844,54409,92
63783201083308,33762,54344,64
63783201083314,33684,54160,93
63783201083325,33600,54157,97
63783201083333,33524,54000,92
63783201083349,33448,53948,90
63783201083353,33376,53652,99
63783201083383,33324,53472,98
63783201083413,33264,53432,88
63783201083415,33224,52928,91
63783201083419,33168,52621,66
63783201083419,33128,52272,94
63783201083421,33072,51916,90
63783201083425,33036,51616,107
63783201083434,33012,51362,90
63783201083449,32970,51108,103
63783201083451,32938,50805,91
63783201083468,32904,50648,72
63783201083471,32864,50253,99
63783201083486,32844,50120,99
63783201083496,32860,49572,90
63783201083513,32996,49414,105
63783201083515,33396,49048,103
63783201083523,34056,49020,99
63783201083535,34890,48868,85
63783201083546,35768,49020,94
63783201083556,36584,49296,98
63783201083566,37256,49364,102
63783201083576,37696,49584,93
63783201083580,37916,49916,80
63783201082839,31120,53783,87
63783201082841,31132,53416,89
63783201082855,31140,53288,111
63783201082867,31160,52964,100
63783201082877,31256,52680,71
63783201082880,31560,52092,93
63783201082895,32116,51764,88
63783201082902,32941,51628,93
63783201082917,33880,51324,96
63783201082927,34792,51216,100
63783201082936,35586,51008,101
63783201082940,36192,50957,97
63783201082955,36576,51072,105
63783201082965,36724,50520,97
63783201082975,36696,50809,80
63783201082986,36512,50768,96
63783201083020,36212,50624,96
63783201083043,35844,50782,96
63783201083045,35420,50788,106
63783201083048,35018,51172,99
63783201083050,34633,51308,96
63783201083053,34304,51392,91
63783201083055,34008,51840,68
63783201083066,33782,51856,94
63783201083074,33632,52188,87
63783201083084,33504,52556,99
63783201083094,33400,52677,99
63783201083113,33306,52768,91
63783201083115,33222,53124,91
63783201083125,33164,53305,92
63783201083131,33138,53264,89
63783201083148,33168,53584,100
63783201083175,33240,53732,96
63783201083183,33364,53836,97
63783201083185,33512,53952,99
63783201083188,33677,54120,100
63783201083195,33844,54197,110
63783201083205,33995,54232,104
63783201083211,34100,54144,97
63783201083226,34180,54349,90
63783201083233,34202,54312,100
63783201083248,34181,54420,99
63783201083254,34146,54293,99
63783201083265,34084,54188,96
63783201083275,34008,54456,93
63783201083281,33930,54276,99
63783201083296,33844,54409,92
63783201083308,33762,54344,64
63783201083314,33684,54160,93
63783201083325,33600,54157,97
63783201083333,33524,54000,92
63783201083349,33448,53948,90
63783201083353,33376,53652,99
63783201083383,33324,53472,98
63783201083413,33264,53432,88
63783201083415,33224,52928,91
63783201083419,33168,52621,66
63783201083419,33128,52272,94
63783201083421,33072,51916,90
63783201083425,33036,51616,107
63783201083434,33012,51362,90
63783201083449,32970,51108,103
63783201083451,32938,50805,91
63783201083468,32904,50648,72
63783201083471,32864,50253,99
63783201083486,32844,50120,99
63783201083496,32860,49572,90
63783201083513,32996,49414,105
63783201083515,33396,49048,103
63783201083523,34056,49020,99
63783201083535,34890,48868,85
63783201083546,35768,49020,94
63783201083556,36584,49296,98
63783201083566,37256,49364,102
63783201083576,37696,49584,93
63783201083580,37916,49916,80
63783201083595,37912,50516,89
63783201083605,37748,51032,89
63783201083615,37442,51668,96
63783201083626,37057,52099,93
63783201083635,36624,52880,99
63783201083650,36176,53648,95
63783201083669,35744,54396,92
63783201083669,35350,55052,90
63783201083673,35016,55744,102
63783201083688,34740,56356,94
63783201083691,34513,56964,82
63783201083708,34352,57244,89
63783201083714,34224,57616,91
63783201083724,34094,57832,89
63783201083764,33969,58028,91
63783201083778,33860,58240,87
63783201083780,33800,58132,90
63783201083783,33786,58208,87
63783201083785,33816,58160,98
63783201083788,33908,57872,109
63783201083817,34017,57696,93
63783201083819,34151,57600,92
63783201083821,34262,57410,95
63783201083828,34340,57129,95
63783201083835,34408,56932,117
63783201083840,34426,56769,90
63783201083855,34391,56468,96
63783201083871,34302,56172,95
63783201083874,34192,56424,104
63783201083889,34056,56528,107
63783201083893,33916,56504,103
63783201083909,33761,56546,102
63783201083911,33616,56768,97
63783201083923,33472,56868,102
63783201083938,33348,57176,94
63783201083944,33232,57144,96
63783201083959,33130,57236,114
63783201083963,33036,57068,101
63783201083984,32932,57160,84
63783201083984,32836,56992,97
63783201083994,32764,56664,97
63783201084009,32697,56280,112
63783201084012,32624,56040,89
63783201084030,32572,55768,99
63783201084032,32525,55264,89
63783201084047,32468,55048,98
63783201084056,32412,54656,83
63783201084072,32368,54296,101
63783201084075,32328,53948,100
63783201084090,32285,53688,99
63783201084094,32240,52920,90
63783201084122,32188,52808,97
63783201084146,32156,52328,100
63783201084148,32148,51860,95
63783201084151,32177,51084,97
63783201084153,32312,50284,101
63783201084156,32676,49533,95
63783201084165,33300,48628,86
63783201084175,34092,47800,94
63783201084191,34948,47048,108
63783201084193,35747,46007,100
63783201084208,36369,45300,89
63783201084216,36800,44592,108
63783201084222,37016,43784,99
63783201084237,37026,42945,97
63783201084247,36848,42232,92
63783201084257,36548,41768,99
63783201084271,36152,41120,89
63783201084280,35688,40328,91
63783201084286,35228,40008,90
63783201084293,34782,39524,91
63783201084310,34362,38784,91
63783201084313,33988,38292,99
63783201084328,33685,38264,91
63783201084335,33456,37936,70
63783201084351,33268,37357,97
63783201084353,33113,37136,92
63783201084366,32980,36673,95
63783201084376,32834,36096,98
63783201084387,32736,35905,101
63783201084397,32693,35310,103
63783201084407,32704,35040,101
63783201084413,32772,34492,108
63783201084442,32888,34316,106
63783201084457,33016,33889,102
63783201084460,33144,33404,95
63783201084462,33248,32593,93
63783201084490,33328,32276,102
63783201084517,33384,31496,99
63783201084522,33372,30864,101
63783201084525,33300,30432,91
63783201084527,33193,29730,97
63783201084530,33084,29196,93
63783201084532,32945,28772,94
63783201084536,32793,28408,106
63783201084545,32634,28168,99
63783201084555,32466,28065,96
63783201084570,32288,28171,99
63783201084575,32138,28452,73
63783201084591,31994,28898,92
63783201084595,31888,29248,96
63783201082839,31120,53783,87
63783201082841,31132,53416,89
63783201082855,31140,53288,111
63783201082867,31160,52964,100
63783201082877,31256,52680,71
63783201082880,31560,52092,93
63783201082895,32116,51764,88
63783201082902,32941,51628,93
63783201082917,33880,51324,96
63783201082927,34792,51216,100
63783201082936,35586,51008,101
63783201082940,36192,50957,97
63783201082955,36576,51072,105
63783201082965,36724,50520,97
63783201082975,36696,50809,80
63783201082986,36512,50768,96
63783201083020,36212,50624,96
63783201083043,35844,50782,96
63783201083045,35420,50788,106
63783201083048,35018,51172,99
63783201083050,34633,51308,96
63783201083053,34304,51392,91
63783201083055,34008,51840,68
63783201083066,33782,51856,94
63783201083074,33632,52188,87
63783201083084,33504,52556,99
63783201083094,33400,52677,99
63783201083113,33306,52768,91
63783201083115,33222,53124,91
63783201083125,33164,53305,92
63783201083131,33138,53264,89
63783201083148,33168,53584,100
63783201083175,33240,53732,96
63783201083183,33364,53836,97
63783201083185,33512,53952,99
63783201083188,33677,54120,100
63783201083195,33844,54197,110
63783201083205,33995,54232,104
63783201083211,34100,54144,97
63783201083226,34180,54349,90
63783201083233,34202,54312,100
63783201083248,34181,54420,99
63783201083254,34146,54293,99
63783201083265,34084,54188,96
63783201083275,34008,54456,93
63783201083281,33930,54276,99
63783201083296,33844,54409,92
63783201083308,33762,54344,64
63783201083314,33684,54160,93
63783201083325,33600,54157,97
63783201083333,33524,54000,92
63783201083349,33448,53948,90
63783201083353,33376,53652,99
63783201083383,33324,53472,98
63783201083413,33264,53432,88
63783201083415,33224,52928,91
63783201083419,33168,52621,66
63783201083419,33128,52272,94
63783201083421,33072,51916,90
63783201083425,33036,51616,107
63783201083434,33012,51362,90
63783201083449,32970,51108,103
63783201083451,32938,50805,91
63783201083468,32904,50648,72
63783201083471,32864,50253,99
63783201083486,32844,50120,99
63783201083496,32860,49572,90
63783201083513,32996,49414,105
63783201083515,33396,49048,103
63783201083523,34056,49020,99
63783201083535,34890,48868,85
63783201083546,35768,49020,94
63783201083556,36584,49296,98
63783201083566,37256,49364,102
63783201083576,37696,49584,93
63783201083580,37916,49916,80
63783201083595,37912,50516,89
63783201083605,37748,51032,89
63783201083615,37442,51668,96
63783201083626,37057,52099,93
63783201083635,36624,52880,99
63783201083650,36176,53648,95
63783201083669,35744,54396,92
63783201083669,35350,55052,90
63783201083673,35016,55744,102
63783201083688,34740,56356,94
63783201083691,34513,56964,82
63783201083708,34352,57244,89
63783201083714,34224,57616,91
63783201083724,34094,57832,89
63783201083764,33969,58028,91
63783201083778,33860,58240,87
63783201083780,33800,58132,90
63783201083783,33786,58208,87
63783201083785,33816,58160,98
63783201083788,33908,57872,109
63783201083817,34017,57696,93
63783201083819,34151,57600,92
63783201083821,34262,57410,95
63783201083828,34340,57129,95
63783201083835,34408,56932,117
63783201083840,34426,56769,90
63783201083855,34391,56468,96
63783201083871,34302,56172,95
63783201083874,34192,56424,104
63783201083889,34056,56528,107
63783201083893,33916,56504,103
63783201083909,33761,56546,102
63783201083911,33616,56768,97
63783201083923,33472,56868,102
63783201083938,33348,57176,94
63783201083944,33232,57144,96
63783201083959,33130,57236,114
63783201083963,33036,57068,101
63783201083984,32932,57160,84
63783201083984,32836,56992,97
63783201083994,32764,56664,97
63783201084009,32697,56280,112
63783201084012,32624,56040,89
63783201084030,32572,55768,99
63783201084032,32525,55264,89
63783201084047,32468,55048,98
63783201084056,32412,54656,83
63783201084072,32368,54296,101
63783201084075,32328,53948,100
63783201084090,32285,53688,99
63783201084094,32240,52920,90
63783201084122,32188,52808,97
63783201084146,32156,52328,100
63783201084148,32148,51860,95
63783201084151,32177,51084,97
63783201084153,32312,50284,101
63783201084156,32676,49533,95
63783201084165,33300,48628,86
63783201084175,34092,47800,94
63783201084191,34948,47048,108
63783201084193,35747,46007,100
63783201084208,36369,45300,89
63783201084216,36800,44592,108
63783201084222,37016,43784,99
63783201084237,37026,42945,97
63783201084247,36848,42232,92
63783201084257,36548,41768,99
63783201084271,36152,41120,89
63783201084280,35688,40328,91
63783201084286,35228,40008,90
63783201084293,34782,39524,91
63783201084310,34362,38784,91
63783201084313,33988,38292,99
63783201084328,33685,38264,91
63783201084335,33456,37936,70
63783201084351,33268,37357,97
63783201084353,33113,37136,92
63783201084366,32980,36673,95
63783201084376,32834,36096,98
63783201084387,32736,35905,101
63783201084397,32693,35310,103
63783201084407,32704,35040,101
63783201084413,32772,34492,108
63783201084442,32888,34316,106
63783201084457,33016,33889,102
63783201084460,33144,33404,95
63783201084462,33248,32593,93
63783201084490,33328,32276,102
63783201084517,33384,31496,99
63783201084522,33372,30864,101
63783201084525,33300,30432,91
63783201084527,33193,29730,97
63783201084530,33084,29196,93
63783201084532,32945,28772,94
63783201084536,32793,28408,106
63783201084545,32634,28168,99
63783201084555,32466,28065,96
63783201084570,32288,28171,99
63783201084575,32138,28452,73
63783201084591,31994,28898,92
63783201084595,31888,29248,96
63783201084610,31788,29744,100
63783201084613,31738,30392,93
63783201084630,31709,30904,102
63783201084633,31700,31328,100
63783201084648,31709,31529,90
63783201084658,31716,31905,99
63783201084670,31732,32436,100
63783201084676,31748,32592,109
63783201084686,31778,32905,95
63783201084696,31808,33308,96
63783201084707,31852,33467,94
63783201084717,31892,33661,99
63783201084727,31930,33748,93
63783201084733,31964,33784,88
63783201084760,32012,33498,95
63783201084762,32064,33510,84
63783201084765,32124,32944,91
63783201084778,32212,32472,93
63783201084788,32408,32164,97
63783201084803,32828,31652,97
63783201084806,33494,30946,99
63783201084816,34320,30529,100
63783201084827,35200,30196,100
63783201084866,35996,29781,98
63783201084880,36644,29396,95
63783201084882,37072,29025,102
63783201084885,37280,28608,99
63783201084887,37304,28288,100
63783201084893,37145,28005,99
63783201084897,36868,27984,101
63783201084908,36468,27821,111
63783201084918,36024,27912,122
63783201084928,35568,28093,104
63783201084935,35132,28300,108
63783201084951,34740,28450,103
63783201084955,34412,28544,106
63783201084970,34140,28528,109
63783201084973,33920,28548,109
63783201084990,33737,28484,101
63783201084993,33568,28360,122
63783201085028,33396,28148,109
63783201085031,33236,27924,100
63783201085033,33108,27676,96
63783201085036,32996,27500,106
63783201085046,32968,27400,106
63783201085056,33002,27300,101
63783201085067,33076,27232,101
63783201085097,33181,27172,104
63783201085099,33298,27088,99
63783201085102,33388,26986,107
63783201085106,33459,26946,105
63783201085121,33488,26914,99
63783201085137,33476,26859,100
63783201085137,33426,26856,99
