OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
18473123001,63784341200347,None,None
18473123001,63784341200352,None,None
18473131333,63784341200359,None,None
18473139664,63784341200371,None,None
18473156327,63784341200382,None,None
18473164659,63784341200393,None,None
18473172990,63784341200404,None,None
18473189653,63784341200415,None,None
18473197985,63784341200426,None,None
18473206317,63784341200438,None,None
18473222980,63784341200448,None,None
18473231311,63784341200460,None,None
18473239643,63784341200471,None,None
18473264637,63784341200494,None,None
18473272969,63784341200500,None,None
18473272969,63784341200505,None,None
18473289632,63784341200516,None,None
18473297963,63784341200527,None,None
18473306295,63784341200538,None,None
18473322958,63784341200550,None,None
18473331289,63784341200560,None,None
18473347952,63784341200571,None,None
18473356284,63784341200583,None,None
18473364616,63784341200594,None,None
18473381279,63784341200605,None,None
18473389610,63784341200617,None,None
18473397942,63784341200628,None,None
18473414605,63784341200639,None,None
18473422936,63784341200650,None,None
18473431268,63784341200662,None,None
18473447931,63784341200672,None,None
18473456262,63784341200684,None,None
18473464594,63784341200694,None,None
18473481257,63784341200706,None,None
18473489588,63784341200717,None,None
18473489588,63784341200728,None,None
18473489588,63784341200740,None,None
18473489588,63784341200750,None,None
18473489588,63784341200761,None,None
18473489588,63784341200773,None,None
18473489588,63784341200784,None,None
18473489588,63784341200795,None,None
18473489588,63784341200806,None,None
18473489588,63784341200818,None,None
18473606230,63784341200838,None,None
18473614561,63784341200844,None,None
18473622893,63784341200851,None,None
18473631224,63784341200862,None,None
18473647887,63784341200873,None,None
18473656219,63784341200885,None,None
18473664550,63784341200897,None,None
18473681213,63784341200908,None,None
18473689545,63784341200918,None,None
18473697877,63784341200929,None,None
18473714540,63784341200940,None,None
18473722871,63784341200951,None,None
18473731203,63784341200962,None,None
18473747866,63784341200974,None,None
18473756197,63784341200985,None,None
18473764529,63784341200997,None,None
18473781192,63784341201007,None,None
18473789523,63784341201018,None,None
18473797855,63784341201030,None,None
18473814518,63784341201041,None,None
18473822849,63784341201052,None,None
18473831181,63784341201063,None,None
18473847844,63784341201074,None,None
18473856175,63784341201085,None,None
18473872839,63784341201097,None,None
18473881170,63784341201108,None,None
18473889502,63784341201119,None,None
18473906165,63784341201130,None,None
18473914496,63784341201141,None,None
18473922828,63784341201153,None,None
18473939491,63784341201164,None,None
18473956154,63784341201184,None,None
18473964485,63784341201190,None,None
18473972817,63784341201197,None,None
18473981148,63784341201209,None,None
18473989480,63784341201219,None,None
18474006143,63784341201231,None,None
18474014474,63784341201242,None,None
18474022806,63784341201253,None,None
18474039469,63784341201264,None,None
18474047801,63784341201276,None,None
18474056132,63784341201287,None,None
18474072795,63784341201298,None,None
18474081127,63784341201309,None,None
18474089458,63784341201320,None,None
18474106121,63784341201331,None,None
18474114453,63784341201342,None,None
18474122784,63784341201354,None,None
18474139447,63784341201365,None,None
18474147779,63784341201376,None,None
18474156110,63784341201387,None,None
18474172773,63784341201398,None,None
18474181105,63784341201410,None,None
18474189436,63784341201420,None,None
18474206100,63784341201431,None,None
18474214431,63784341201443,None,None
18474222763,63784341201454,None,None
18474239426,63784341201465,None,None
18474247757,63784341201476,None,None
18474264420,63784341201488,None,None
18474272752,63784341201499,None,None
18474281083,63784341201510,None,None
18474306078,63784341201531,None,None
18474306078,63784341201536,None,None
18474314409,63784341201543,None,None
18474322741,63784341201554,None,None
18474339404,63784341201566,None,None
18474347735,63784341201577,None,None
18474356067,63784341201588,None,None
18474372730,63784341201599,None,None
18474381062,63784341201610,None,None
18474397725,63784341201622,None,None
18474406056,63784341201632,None,None
18474414388,63784341201643,None,None
18474431051,63784341201655,None,None
18474439382,63784341201666,None,None
18474447714,63784341201678,None,None
18474464377,63784341201689,None,None
18474472708,63784341201700,None,None
18474481040,63784341201711,None,None
18474497703,63784341201722,None,None
18474506034,63784341201734,None,None
18474514366,63784341201745,None,None
18474531029,63784341201756,None,None
18474539361,63784341201767,None,None
18474547692,63784341201780,None,None
18474564355,63784341201789,None,None
18474572687,63784341201800,None,None
18474581018,63784341201811,None,None
18474597681,63784341201823,None,None
18474606013,63784341201833,None,None
18474614344,63784341201845,None,None
18474631007,63784341201856,None,None
18474647670,63784341201878,None,None
18474656002,63784341201883,None,None
18474664333,63784341201890,None,None
18474672665,63784341201901,None,None
18474680996,63784341201912,None,None
18474697660,63784341201924,None,None
18474705991,63784341201935,None,None
18474714323,63784341201945,None,None
18474730986,63784341201957,None,None
18474739317,63784341201968,None,None
18474747649,63784341201979,None,None
18474764312,63784341201990,None,None
18474772643,63784341202002,None,None
18474780975,63784341202013,None,None
18474797638,63784341202024,None,None
18474805969,63784341202035,None,None
18474814301,63784341202046,None,None
18474830964,63784341202058,None,None
18474839295,63784341202068,None,None
18474847627,63784341202080,None,None
18474864290,63784341202091,None,None
18474872622,63784341202102,None,None
18474889285,63784341202113,None,None
18474897616,63784341202124,None,None
18474905948,63784341202136,None,None
18474922611,63784341202146,None,None
18474930942,63784341202158,None,None
18474939274,63784341202169,None,None
18474955937,63784341202180,None,None
18474964268,63784341202191,None,None
18474972600,63784341202203,None,None
18474997594,63784341202223,None,None
18474997594,63784341202228,None,None
18475005926,63784341202236,None,None
18475022589,63784341202247,None,None
18475030921,63784341202258,None,None
18475039252,63784341202269,None,None
18475055915,63784341202281,None,None
18475064247,63784341202292,None,None
18475072578,63784341202303,None,None
18475089241,63784341202314,None,None
18475097573,63784341202325,None,None
18475105904,63784341202337,None,None
18475122567,63784341202348,None,None
