OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
20445712025,63784343172902,0.5622808,0.4996042,0.4934499,0.4951867,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85439,-2.183455,0.06155353,-0.6575245,-0.3555933,-0.6642402,-0.02969312,0.005256393,-0.02891873,0.02829729,0.006705521,-0.02999142,0.09173584,-0.003723145,0.9957733,0.05586243,-0.0188446,0.9982452,0.0029319,0.002727448,True,True
20445720687,63784343172902,0.5582414,0.4973126,0.4875066,0.4984591,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85431,-2.183419,0.06137491,-0.6575396,-0.3555857,-0.6642292,-0.02977701,0.005297226,-0.02896837,0.02822855,0.006736557,-0.03029901,0.08114624,-0.01045227,0.9966431,0.04019165,-0.009246826,0.9991455,0.0029469,0.002745132,True,True
20445728996,63784343172902,0.5507231,0.4961027,0.4776458,0.4934306,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85425,-2.183439,0.06141484,-0.6575606,-0.3555911,-0.6642057,-0.02983951,0.005319183,-0.02900916,0.02816745,0.006676086,-0.03017838,0.06137085,-0.01402283,0.9980011,0.01411438,-0.02403259,0.9996033,0.002932556,0.002634399,True,True
20445737147,63784343172902,0.5486904,0.4973292,0.4787862,0.4983314,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85416,-2.18351,0.06170367,-0.6575658,-0.355576,-0.6642084,-0.02991864,0.005312134,-0.02891223,0.02805624,0.006540695,-0.02969763,0.05601501,-0.01042175,0.9983673,0.01713562,-0.009628296,0.9998016,0.002952744,0.002714096,True,True
20445745768,63784343172902,0.5415107,0.4956935,0.4725545,0.5004646,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85411,-2.183483,0.0616108,-0.6575852,-0.3555674,-0.6641939,-0.02997101,0.005455963,-0.02933241,0.02801265,0.006449982,-0.0294632,0.03704834,-0.01524353,0.9991913,0.0006408691,-0.003356934,0.9999847,0.002846359,0.002742905,True,True
20445753883,63784343172902,0.5350304,0.4959449,0.47037,0.4990946,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85407,-2.183491,0.06164552,-0.6575966,-0.3555652,-0.6641837,-0.03000053,0.00544516,-0.02927309,0.0279641,0.00644487,-0.02945308,0.01989746,-0.01451111,0.9996948,-0.005142212,-0.007385254,0.9999542,0.002874954,0.002712372,True,True
20445762245,63784343172902,0.535792,0.4937306,0.4648641,0.4993537,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85402,-2.183485,0.06162343,-0.657602,-0.3555671,-0.6641774,-0.03005841,0.005418472,-0.029172,0.02792694,0.006483734,-0.02959834,0.02191162,-0.02102661,0.999527,-0.01971436,-0.006622314,0.9997711,0.002933655,0.002697128,True,True
20445770515,63784343172902,0.5319715,0.4975263,0.4612355,0.4997944,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85399,-2.183486,0.06159949,-0.6576151,-0.3555527,-0.6641721,-0.03010089,0.005411407,-0.02915875,0.02790828,0.006489868,-0.02965947,0.01179504,-0.009857178,0.9998779,-0.02931213,-0.005325317,0.9995422,0.002903732,0.002710342,True,True
20445779023,63784343172902,0.5312808,0.4953028,0.4558011,0.5011906,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85397,-2.183492,0.06159462,-0.657623,-0.3555512,-0.6641652,-0.03012196,0.005383469,-0.02907497,0.0278943,0.006504562,-0.02975299,0.009963989,-0.0164032,0.9998016,-0.04367065,-0.001220703,0.9990387,0.002927643,0.002721817,True,True
20445787121,63784343172902,0.5250158,0.4983348,0.4544998,0.4992062,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85396,-2.183491,0.06156632,-0.657634,-0.3555442,-0.6641579,-0.0301469,0.005402252,-0.02915822,0.02788104,0.006488083,-0.02972635,-0.006637573,-0.007476807,0.999939,-0.04710388,-0.007049561,0.9988556,0.002900528,0.002703125,True,True
20445795530,63784343172902,0.5226201,0.4973655,0.4521801,0.4999121,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85394,-2.183493,0.06156303,-0.6576403,-0.3555421,-0.6641529,-0.030168,0.005420257,-0.02923489,0.02786221,0.006466995,-0.02965625,-0.01298523,-0.0103302,0.9998474,-0.05322266,-0.004974365,0.9985657,0.002935181,0.002759491,True,True
20445803923,63784343172902,0.5214512,0.4988579,0.4513756,0.5004057,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85391,-2.183494,0.06156326,-0.6576442,-0.3555362,-0.6641521,-0.03019807,0.005409271,-0.02921806,0.02784254,0.006476196,-0.02967262,-0.01608276,-0.005935669,0.9998474,-0.05534363,-0.00352478,0.9984589,0.002847733,0.002689301,True,True
20445812268,63784343172902,0.5234956,0.4975108,0.4510975,0.4999067,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85388,-2.183504,0.06161346,-0.6576406,-0.3555416,-0.6641528,-0.0302327,0.005407928,-0.02918915,0.02781909,0.006456756,-0.02960113,-0.01066589,-0.009902954,0.9998932,-0.05607605,-0.004989624,0.9984131,0.002918701,0.002767212,True,True
20445820519,63784343172902,0.5201781,0.498324,0.4466164,0.5022926,-14.85509,2.189436,-0.0910086,-0.0002139031,0.9936561,0.04478274,-0.1031603,0,0,0,0,0,0,0,14.85386,-2.183486,0.06158172,-0.6576532,-0.3555294,-0.664147,-0.03025855,0.005442414,-0.02925131,0.02780397,0.006459579,-0.02960245,-0.01945496,-0.007507324,0.9997711,-0.06787109,0.00201416,0.9976807,0.002917038,0.002879547,True,True
