OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
4594747147,63786147104934,0.5370213,0.5092301,0.4730517,0.5037439,-14.70167,2.554992,-0.8415393,0.06162779,0.9972492,0.04060087,-0.006903596,0,0,0,0,0,0,0,14.70009,-2.552443,0.8153726,-0.8914535,-0.4528577,-0.01518505,-0.02887428,0.002228393,-0.02818218,0.02570731,0.002870804,-0.02415123,0.02516174,0.02459717,0.9993744,0.001953125,0.006286621,0.9999695,0.002992508,0.003329101,True,True
4594755299,63786147104945,0.5374362,0.509054,0.4730862,0.5037024,-14.7017,2.555077,-0.8413799,0.06142778,0.9972299,0.04142046,-0.006588649,0,0,0,0,0,0,0,14.70012,-2.552527,0.8152133,-0.8914478,-0.4528704,-0.01513507,-0.02887347,0.002228393,-0.02818218,0.02570731,0.002870804,-0.02415123,0.02626038,0.02407837,0.9993591,0.002044678,0.006164551,0.9999695,0.002992447,0.003328476,True,True
4594763612,63786147104945,0.5372287,0.5089502,0.4730862,0.503635,-14.7017,2.555077,-0.8413799,0.06142778,0.9972299,0.04142046,-0.006588649,0,0,0,0,0,0,0,14.70012,-2.552527,0.8152133,-0.8914478,-0.4528706,-0.01513503,-0.02887147,0.002228393,-0.02818218,0.02570731,0.002870804,-0.02415123,0.02571106,0.02377319,0.9993744,0.002044678,0.005966187,0.9999695,0.002992187,0.003328384,True,True
4594772024,63786147104956,0.5377304,0.5091424,0.4737606,0.5037024,-14.70185,2.555239,-0.841397,0.06121032,0.9972145,0.04218041,-0.006117566,0,0,0,0,0,0,0,14.70027,-2.552691,0.8152297,-0.8914641,-0.4528402,-0.01508216,-0.02887146,0.002225189,-0.02818161,0.02570731,0.002870804,-0.02415314,0.02703857,0.02433777,0.9993286,0.003829956,0.006164551,0.9999695,0.002993317,0.003328766,True,True
4594780280,63786147104956,0.5380017,0.5094901,0.4738989,0.5038322,-14.70185,2.555239,-0.841397,0.06121032,0.9972145,0.04218041,-0.006117566,0,0,0,0,0,0,0,14.70027,-2.552696,0.8152236,-0.8914645,-0.4528394,-0.01508224,-0.02887146,0.002217072,-0.02818085,0.02570731,0.002870804,-0.02416611,0.02775574,0.02536011,0.9992828,0.004196167,0.006546021,0.9999695,0.002992401,0.003328629,True,True
4594788657,63786147104979,0.538359,0.5093917,0.4741583,0.5036609,-14.7022,2.555254,-0.8411645,0.06081126,0.9971804,0.04361548,-0.005571911,0,0,0,0,0,0,0,14.70062,-2.552713,0.814991,-0.8914541,-0.4528632,-0.01498115,-0.02887146,0.002217072,-0.02818085,0.02570731,0.002866135,-0.02416611,0.02870178,0.02507019,0.9992676,0.004882813,0.00604248,0.9999695,0.002985016,0.003328888,True,True
4594796988,63786147104987,0.5380703,0.5089039,0.475265,0.5032561,-14.70235,2.555346,-0.841035,0.06061564,0.9971621,0.04433763,-0.005269278,0,0,0,0,0,0,0,14.70077,-2.552807,0.8148615,-0.8914507,-0.4528717,-0.01493235,-0.02886762,0.002217072,-0.02818085,0.02570731,0.002860535,-0.02416611,0.02793884,0.02363586,0.9993286,0.0078125,0.004852295,0.9999542,0.002984848,0.003328934,True,True
4594805229,63786147104997,0.5382035,0.5094695,0.4738355,0.5030486,-14.70246,2.555413,-0.8408977,0.06047283,0.9971397,0.04503998,-0.005184328,0,0,0,0,0,0,0,14.70089,-2.552878,0.8147273,-0.8914255,-0.4529223,-0.01489553,-0.0288594,0.002210022,-0.02818085,0.0257267,0.002859207,-0.02415994,0.02828979,0.02529907,0.9992676,0.00402832,0.004241943,0.9999695,0.002985184,0.003325653,True,True
4594813574,63786147104997,0.5338993,0.5121551,0.4714838,0.5068421,-14.70246,2.555413,-0.8408977,0.06047283,0.9971397,0.04503998,-0.005184328,0,0,0,0,0,0,0,14.7009,-2.552917,0.8147914,-0.8914397,-0.4528943,-0.01489561,-0.02883157,0.002157791,-0.02802144,0.02572733,0.00283345,-0.0241911,0.01689148,0.03320313,0.9992981,-0.002197266,0.01539612,0.9998779,0.002943604,0.003217377,True,True
4594821922,63786147105008,0.5343509,0.5148712,0.4695691,0.511807,-14.7026,2.555469,-0.8407553,0.06032538,0.9971204,0.04566583,-0.005125547,0,0,0,0,0,0,0,14.70103,-2.552909,0.8145612,-0.8914264,-0.4529217,-0.01485777,-0.02884467,0.002233597,-0.02814766,0.02569539,0.002884613,-0.02424039,0.01808167,0.04118347,0.9989777,-0.007263184,0.02998352,0.9995117,0.002838623,0.003204834,True,True
