OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
970029030,63786143480214,0.5219429,0.4866681,0.4451589,0.4853615,-14.98205,2.545458,-1.225943,-0.03762746,0.996074,0.0784395,0.01637311,0,0,0,0,0,0,0,14.98054,-2.540655,1.201977,-0.6621941,-0.3367641,-0.6693944,-0.02889958,0.003660339,-0.02583069,0.02587022,0.005946076,-0.02210115,-0.01477051,-0.04179382,0.9990082,-0.07162476,-0.04759216,0.9962921,0.002666748,0.003033661,True,True
970037587,63786143480225,0.5218508,0.4869278,0.4472006,0.4859778,-14.98207,2.545411,-1.225973,-0.03813907,0.9960908,0.07805696,0.01599254,0,0,0,0,0,0,0,14.98055,-2.540613,1.202016,-0.6622724,-0.3368499,-0.6692739,-0.02890007,0.003655289,-0.02582311,0.02587048,0.005941894,-0.02209174,-0.01501465,-0.04103088,0.9990387,-0.06626892,-0.04580688,0.9967346,0.002682266,0.003006393,True,True
970046018,63786143480236,0.5217531,0.4874108,0.4452378,0.4862854,-14.98217,2.545375,-1.226035,-0.03853984,0.996098,0.07781648,0.0157524,0,0,0,0,0,0,0,14.98065,-2.540577,1.202068,-0.6623333,-0.3369066,-0.6691849,-0.02890056,0.003650238,-0.0258252,0.02587022,0.005946076,-0.02210788,-0.01527405,-0.03961182,0.9990845,-0.07142639,-0.04489136,0.9964294,0.002698166,0.003018372,True,True
970054527,63786143480236,0.5212806,0.4875145,0.4439348,0.4862658,-14.98217,2.545375,-1.226035,-0.03853984,0.996098,0.07781648,0.0157524,0,0,0,0,0,0,0,14.98065,-2.540576,1.202059,-0.6623359,-0.3369054,-0.6691831,-0.02890407,0.003648132,-0.02582794,0.02586995,0.005950272,-0.02212402,-0.01652527,-0.03930664,0.9990845,-0.07484436,-0.04493713,0.99617,0.00269133,0.003025696,True,True
970062810,63786143480248,0.5208311,0.4877323,0.4445814,0.4881355,-14.98229,2.545289,-1.226152,-0.0387915,0.9961109,0.07758409,0.01545815,0,0,0,0,0,0,0,14.98077,-2.540481,1.202095,-0.6623781,-0.3369615,-0.669113,-0.02890758,0.003648346,-0.02583069,0.02586969,0.005967972,-0.02228433,-0.01771545,-0.03866577,0.9990845,-0.07316589,-0.03947449,0.9965363,0.002698349,0.003021774,True,True
970071252,63786143480259,0.5205086,0.4880905,0.4450248,0.4907583,-14.98229,2.545235,-1.22618,-0.03875497,0.9961272,0.07744828,0.01517972,0,0,0,0,0,0,0,14.98077,-2.540427,1.202055,-0.6623833,-0.3369988,-0.6690891,-0.02890808,0.003647186,-0.02584053,0.02586943,0.005967758,-0.02240883,-0.01856995,-0.03761292,0.999115,-0.07202148,-0.03179932,0.9968872,0.00270076,0.003021744,True,True
970079468,63786143480270,0.5201802,0.4884019,0.445159,0.4909254,-14.98236,2.545198,-1.226226,-0.0386171,0.9961535,0.07720085,0.01506668,0,0,0,0,0,0,0,14.98083,-2.540391,1.202095,-0.6623977,-0.3369971,-0.6690756,-0.0289086,0.003646027,-0.02585037,0.02586726,0.005968216,-0.02241164,-0.0194397,-0.03669739,0.9991302,-0.07167053,-0.03131104,0.996933,0.002698563,0.003038849,True,True
970087885,63786143480270,0.5201226,0.4884641,0.445351,0.4910456,-14.98236,2.545198,-1.226226,-0.0386171,0.9961535,0.07720085,0.01506668,0,0,0,0,0,0,0,14.98083,-2.540392,1.202094,-0.6623977,-0.3369967,-0.6690759,-0.02890886,0.003644943,-0.02585182,0.02586511,0.005968674,-0.02241248,-0.01959229,-0.03651428,0.9991302,-0.07116699,-0.03096008,0.9969788,0.002694565,0.003048889,True,True
970096246,63786143480281,0.5200824,0.4885836,0.4445668,0.4912003,-14.98244,2.545133,-1.226331,-0.038728,0.9961585,0.07709862,0.0149723,0,0,0,0,0,0,0,14.98092,-2.540327,1.202199,-0.6624184,-0.3370155,-0.669046,-0.02890913,0.003643875,-0.02585037,0.02586444,0.005968674,-0.02241345,-0.0196991,-0.03616333,0.9991455,-0.07322693,-0.03050232,0.9968414,0.0026987,0.003051834,True,True
970104660,63786143480293,0.5193903,0.4881937,0.4454848,0.4910823,-14.98241,2.545157,-1.226342,-0.03885517,0.9961568,0.07708538,0.01482479,0,0,0,0,0,0,0,14.98089,-2.540351,1.20222,-0.6624256,-0.3370532,-0.6690198,-0.0289119,0.003643295,-0.02583069,0.02586377,0.005968674,-0.02241443,-0.02153015,-0.03730774,0.9990692,-0.07081604,-0.03085327,0.9970093,0.002703598,0.003055206,True,True
970112741,63786143480303,0.5196035,0.4880951,0.4458217,0.4911662,-14.98243,2.54519,-1.226493,-0.03902701,0.9961514,0.07706884,0.01482046,0,0,0,0,0,0,0,14.9809,-2.540384,1.202371,-0.6624424,-0.3370647,-0.6689973,-0.02891466,0.003642914,-0.0258252,0.02585707,0.005969696,-0.02241717,-0.02096558,-0.03759766,0.9990692,-0.06993103,-0.03060913,0.9970703,0.00270964,0.003051788,True,True
