OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4742696277,63786147252948,None,None
4742712940,63786147252959,None,None
4742721271,63786147252970,None,None
4742729603,63786147252982,None,None
4742746266,63786147252993,None,None
4742754597,63786147253004,None,None
4742771260,63786147253017,None,None
4742779592,63786147253025,None,None
4742787924,63786147253037,None,None
4742796255,63786147253048,None,None
4742812918,63786147253059,None,None
4742821250,63786147253070,None,None
4742829581,63786147253081,None,None
4742846244,63786147253092,None,None
4742854576,63786147253103,None,None
4742862907,63786147253114,None,None
4742879570,63786147253126,None,None
4742887902,63786147253137,None,None
4742896233,63786147253148,None,None
4742912896,63786147253160,None,None
4742921228,63786147253171,None,None
4742929559,63786147253182,None,None
4742946222,63786147253193,None,None
4742954554,63786147253204,None,None
4742962886,63786147253215,None,None
4742979549,63786147253226,None,None
4742987880,63786147253238,None,None
4742996212,63786147253249,None,None
4743012875,63786147253260,None,None
4743021206,63786147253271,None,None
4743037869,63786147253284,None,None
4743046201,63786147253295,None,None
4743054532,63786147253305,None,None
4743071195,63786147253316,None,None
4743079527,63786147253328,None,None
4743087858,63786147253339,None,None
4743104521,63786147253350,None,None
4743112853,63786147253360,None,None
4743121185,63786147253372,None,None
4743137848,63786147253383,None,None
4743146179,63786147253394,None,None
4743154511,63786147253405,None,None
4743171174,63786147253417,None,None
4743179505,63786147253427,None,None
4743187837,63786147253439,None,None
4743204500,63786147253450,None,None
4743212831,63786147253461,None,None
4743221163,63786147253472,None,None
4743237826,63786147253483,None,None
4743246157,63786147253495,None,None
4743254489,63786147253506,None,None
4743271152,63786147253518,None,None
4743279483,63786147253529,None,None
4743287815,63786147253540,None,None
4743304478,63786147253550,None,None
4743312810,63786147253561,None,None
4743321141,63786147253572,None,None
4743337804,63786147253584,None,None
4743346136,63786147253595,None,None
4743354467,63786147253607,None,None
4743371130,63786147253618,None,None
4743379462,63786147253629,None,None
4743387793,63786147253640,None,None
4743404456,63786147253651,None,None
4743412788,63786147253662,None,None
4743429451,63786147253673,None,99_Bahnsteig_PF
4743437782,63786147253686,99_Bahnsteig_PF,None
4743446114,63786147253696,None,None
4743462777,63786147253707,None,None
4743471109,63786147253719,99_Bahnsteig_PF,None
4743479440,63786147253729,None,None
4743496103,63786147253741,None,None
4743504435,63786147253751,None,None
4743512766,63786147253762,None,None
4743529429,63786147253774,None,None
4743537761,63786147253785,None,None
4743546092,63786147253796,None,None
4743554424,63786147253807,None,None
4743571087,63786147253818,None,None
4743587750,63786147253840,None,None
4743596081,63786147253846,None,None
4743604413,63786147253852,None,None
4743612744,63786147253858,None,None
4743621076,63786147253869,None,None
4743629408,63786147253881,None,None
4743646071,63786147253893,None,None
4743654402,63786147253904,None,None
4743662734,63786147253915,None,None
4743679397,63786147253925,None,None
4743687728,63786147253936,None,None
4743696060,63786147253948,None,None
4743712723,63786147253959,None,None
4743721054,63786147253970,None,None
4743729386,63786147253981,None,None
4743746049,63786147253993,None,None
4743754380,63786147254004,None,None
4743762712,63786147254015,None,None
4743779375,63786147254026,None,None
4743787707,63786147254037,None,None
4743796038,63786147254048,None,None
4743812701,63786147254060,None,None
4743821033,63786147254071,None,None
