OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
1879517721,63786144389733,None,None
1879526053,63786144389742,None,None
1879526053,63786144389748,None,None
1879534384,63786144389753,None,None
1879534384,63786144389757,None,None
1879551047,63786144389767,None,None
1879559379,63786144389779,None,None
1879567710,63786144389790,None,None
1879584374,63786144389801,None,None
1879592705,63786144389812,None,None
1879601037,63786144389824,None,None
1879617700,63786144389836,None,None
1879626031,63786144389846,None,None
1879634363,63786144389858,None,None
1879651026,63786144389869,None,None
1879659357,63786144389880,None,None
1879667689,63786144389891,None,None
1879684352,63786144389901,None,None
1879692683,63786144389912,None,None
1879701015,63786144389924,None,None
1879717678,63786144389936,None,None
1879726009,63786144389948,None,None
1879742673,63786144389958,None,None
1879751004,63786144389969,None,None
1879759336,63786144389981,None,None
1879775999,63786144389991,None,None
1879784330,63786144390002,None,None
1879792662,63786144390014,None,None
1879809325,63786144390025,None,None
1879817656,63786144390037,None,None
1879825988,63786144390048,None,None
1879842651,63786144390059,None,None
1879850982,63786144390070,None,None
1879859314,63786144390081,None,None
1879875977,63786144390091,None,None
1879884308,63786144390103,None,None
1879892640,63786144390114,None,None
1879909303,63786144390125,None,None
1879917635,63786144390136,None,None
1879925966,63786144390147,None,None
1879942629,63786144390158,None,None
1879950961,63786144390170,None,None
1879959292,63786144390181,None,None
1879975955,63786144390192,None,None
1879984287,63786144390204,None,None
1879992618,63786144390215,None,None
1880009281,63786144390226,None,None
1880017613,63786144390237,None,None
1880025944,63786144390248,None,None
1880042607,63786144390259,None,None
1880050939,63786144390271,None,None
1880059270,63786144390282,None,None
1880075934,63786144390292,None,None
1880084265,63786144390303,None,None
1880092597,63786144390315,None,None
1880109260,63786144390326,None,None
1880117591,63786144390337,None,None
1880125923,63786144390349,None,None
1880142586,63786144390360,None,None
1880150917,63786144390371,None,None
1880167580,63786144390382,None,None
1880175912,63786144390393,None,None
1880184243,63786144390404,None,None
1880200906,63786144390416,None,None
1880209238,63786144390429,None,None
1880225901,63786144390443,None,None
1880234232,63786144390454,None,None
1880250896,63786144390466,None,None
1880259227,63786144390477,None,None
1880267559,63786144390487,None,None
1880284222,63786144390499,None,None
1880292553,63786144390510,None,None
1880300885,63786144390521,None,None
1880317548,63786144390532,None,None
1880325879,63786144390544,None,None
1880334211,63786144390555,None,None
1880350874,63786144390567,None,None
1880359205,63786144390578,None,None
1880367537,63786144390588,None,None
1880384200,63786144390600,None,None
1880392531,63786144390610,None,None
1880400863,63786144390622,None,None
1880417526,63786144390633,None,None
1880425858,63786144390645,None,None
1880434189,63786144390656,None,None
1880450852,63786144390668,None,None
1880459184,63786144390678,None,None
1880467515,63786144390689,None,None
1880484178,63786144390701,None,None
1880492510,63786144390711,None,None
1880500841,63786144390722,None,None
1880517504,63786144390733,None,None
1880525836,63786144390745,None,None
1880534167,63786144390756,None,None
1880550830,63786144390767,None,None
1880559162,63786144390778,None,None
1880567493,63786144390790,None,None
1880584157,63786144390801,None,None
1880592488,63786144390812,None,None
1880600820,63786144390823,None,None
1880617483,63786144390835,None,None
1880625814,63786144390846,None,None
1880634146,63786144390857,None,None
1880650809,63786144390868,None,None
1880659140,63786144390878,None,None
1880667472,63786144390889,None,None
1880692466,63786144390909,None,None
1880692466,63786144390914,None,None
1880700798,63786144390920,None,None
1880709129,63786144390929,None,None
1880717461,63786144390940,None,None
1880734124,63786144390952,None,None
1880742456,63786144390963,None,None
1880759119,63786144390975,None,None
1880767450,63786144390986,None,None
1880775782,63786144390996,None,None
1880792445,63786144391008,None,None
1880800776,63786144391019,None,None
1880809108,63786144391030,None,None
1880825771,63786144391042,None,None
1880834102,63786144391052,None,None
1880850765,63786144391063,None,None
1880859097,63786144391074,None,None
1880867428,63786144391085,None,None
1880884091,63786144391097,None,None
1880892423,63786144391108,None,None
1880900754,63786144391119,None,None
1880909086,63786144391130,None,None
1880925749,63786144391141,None,None
1880934081,63786144391153,None,None
1880942412,63786144391164,None,None
1880959075,63786144391175,None,None
1880967407,63786144391186,None,None
1880975738,63786144391197,None,None
1880992401,63786144391209,None,None
1881000733,63786144391221,None,None
1881017396,63786144391232,None,None
1881025727,63786144391242,None,None
1881034059,63786144391253,None,None
1881042390,63786144391264,None,None
1881059053,63786144391275,None,None
1881067385,63786144391287,None,None
1881075717,63786144391298,None,None
1881092380,63786144391309,None,None
1881100711,63786144391320,None,None
1881117374,63786144391332,None,None
1881125706,63786144391344,None,None
1881134037,63786144391355,None,None
1881150700,63786144391366,None,None
1881159032,63786144391378,None,None
1881167363,63786144391389,None,None
1881184026,63786144391401,None,None
1881192358,63786144391412,None,None
1881209021,63786144391424,None,None
1881217352,63786144391435,None,None
1881225684,63786144391447,None,None
1881242347,63786144391458,None,None
1881250679,63786144391470,None,None
1881259010,63786144391481,None,None
1881275673,63786144391493,None,None
1881284005,63786144391505,None,None
1881300668,63786144391516,None,None
1881308999,63786144391526,None,None
1881317331,63786144391537,None,None
1881333994,63786144391549,None,None
1881342325,63786144391560,None,None
1881350657,63786144391572,None,None
1881367320,63786144391583,None,None
1881375651,63786144391593,None,None
1881392314,63786144391605,None,None
1881400646,63786144391615,None,None
1881408978,63786144391627,None,None
1881425641,63786144391639,None,None
1881433972,63786144391650,None,None
1881442304,63786144391661,None,None
1881458967,63786144391673,None,None
1881467298,63786144391683,None,None
1881475630,63786144391694,None,None
1881483961,63786144391706,None,None
1881500624,63786144391716,None,None
1881508956,63786144391727,None,None
1881517287,63786144391739,None,None
