OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide
4424423690,63786146934670,None,None
4424432022,63786146934682,None,None
4424448685,63786146934693,None,None
4424457016,63786146934704,None,None
4424473679,63786146934716,None,None
4424482011,63786146934726,None,None
4424490342,63786146934737,None,None
4424507005,63786146934750,None,None
4424515337,63786146934760,None,None
4424532000,63786146934773,None,None
4424540332,63786146934782,None,None
4424548663,63786146934793,None,None
4424556995,63786146934804,None,None
4424573658,63786146934815,None,None
4424581989,63786146934827,None,None
4424590321,63786146934838,None,None
4424606984,63786146934849,None,None
4424615315,63786146934861,None,None
4424623647,63786146934872,None,None
4424640310,63786146934883,None,None
4424648641,63786146934894,None,None
4424656973,63786146934905,None,None
4424673636,63786146934916,None,None
4424681967,63786146934928,None,None
4424690299,63786146934939,None,None
4424706962,63786146934950,None,None
4424715294,63786146934962,None,None
4424723625,63786146934972,None,None
4424740288,63786146934984,None,None
4424748620,63786146934995,None,None
4424756951,63786146935006,None,None
4424773614,63786146935017,None,None
4424781946,63786146935028,None,None
4424790277,63786146935039,None,None
4424806940,63786146935050,None,None
4424815272,63786146935061,None,None
4424823603,63786146935073,None,None
4424840266,63786146935083,None,None
4424848598,63786146935095,None,None
4424856930,63786146935106,None,None
4424873593,63786146935117,None,None
4424881924,63786146935128,None,None
4424898587,63786146935140,None,None
4424898587,63786146935151,None,None
4424898587,63786146935162,None,None
4424898587,63786146935173,None,None
4424898587,63786146935184,None,None
4424898587,63786146935196,None,None
4424898587,63786146935206,None,None
4424898587,63786146935218,None,None
4424898587,63786146935229,None,None
4424898587,63786146935241,None,None
4425006897,63786146935251,None,None
4425015228,63786146935263,None,None
4425031892,63786146935274,None,None
4425040223,63786146935286,None,None
4425048555,63786146935297,None,None
4425065218,63786146935308,None,None
4425073549,63786146935318,None,None
4425081881,63786146935330,None,None
4425098544,63786146935340,None,None
4425106875,63786146935352,None,None
4425115207,63786146935363,None,None
4425131870,63786146935374,None,None
4425140201,63786146935386,None,None
4425148533,63786146935397,None,None
4425165196,63786146935408,None,None
4425173527,63786146935420,None,None
4425181859,63786146935431,None,None
4425198522,63786146935442,None,None
4425206854,63786146935452,None,None
4425215185,63786146935463,None,None
4425231848,63786146935475,None,None
4425240180,63786146935486,None,None
4425248511,63786146935497,None,None
4425265174,63786146935508,None,None
4425273506,63786146935519,None,None
4425281837,63786146935531,None,None
4425298500,63786146935542,None,None
4425306832,63786146935553,None,None
4425315163,63786146935564,None,None
4425331826,63786146935575,None,None
4425340158,63786146935586,None,None
4425356821,63786146935597,None,None
4425365153,63786146935609,None,None
4425373484,63786146935620,None,None
4425390147,63786146935631,None,None
4425398479,63786146935642,None,None
4425406810,63786146935654,None,None
4425423473,63786146935665,None,None
4425431805,63786146935676,None,None
4425440136,63786146935687,None,None
4425456799,63786146935698,None,None
4425465131,63786146935710,None,None
4425473462,63786146935721,None,None
4425490125,63786146935733,None,None
4425498457,63786146935743,None,None
4425506788,63786146935754,None,None
4425523452,63786146935766,None,None
4425531783,63786146935777,None,None
4425540115,63786146935788,None,None
4425556778,63786146935799,None,None
4425565109,63786146935811,None,None
4425573441,63786146935821,None,None
4425590104,63786146935834,None,None
4425598435,63786146935844,None,None
4425606767,63786146935854,None,None
4425623430,63786146935866,None,None
4425631761,63786146935876,None,None
4425640093,63786146935888,None,None
4425656756,63786146935899,None,None
4425665087,63786146935910,None,None
4425673419,63786146935922,None,None
4425690082,63786146935932,None,None
4425698414,63786146935945,None,None
4425706745,63786146935955,None,None
4425723408,63786146935966,None,None
4425731740,63786146935978,None,None
4425740071,63786146935988,None,None
4425756734,63786146936000,None,None
4425765066,63786146936011,None,None
4425773397,63786146936023,None,None
4425790060,63786146936034,None,None
4425798392,63786146936045,None,None
4425806723,63786146936056,None,None
4425823386,63786146936068,None,None
4425831718,63786146936079,None,None
4425840049,63786146936089,None,None
4425856713,63786146936101,None,None
4425865044,63786146936113,None,None
4425881707,63786146936123,None,None
4425890039,63786146936134,None,None
4425898370,63786146936145,None,None
4425915033,63786146936156,None,None
4425923365,63786146936167,None,None
4425931696,63786146936178,None,None
4425948359,63786146936190,None,None
4425956691,63786146936201,None,None
4425965022,63786146936212,None,None
4425981685,63786146936223,None,None
4425990017,63786146936235,None,None
4425998348,63786146936246,None,None
4426015011,63786146936257,None,None
4426023343,63786146936268,None,None
4426031675,63786146936279,None,None
4426048338,63786146936290,None,None
4426056669,63786146936302,None,None
4426065001,63786146936313,None,None
4426081664,63786146936324,None,None
4426089995,63786146936335,None,None
4426098327,63786146936347,None,None
4426114990,63786146936358,None,None
4426123321,63786146936370,None,None
4426131653,63786146936380,None,None
4426148316,63786146936392,None,None
4426156647,63786146936403,None,None
4426164979,63786146936413,None,None
4426181642,63786146936425,None,None
4426189974,63786146936435,None,None
4426206637,63786146936446,None,None
4426214968,63786146936458,None,None
4426223300,63786146936468,None,None
4426239963,63786146936480,None,None
4426248294,63786146936491,None,None
4426256626,63786146936502,None,None
4426273289,63786146936513,None,None
4426281620,63786146936525,None,None
4426289952,63786146936536,None,None
4426306615,63786146936547,None,None
4426314946,63786146936558,None,None
4426323278,63786146936570,None,None
4426339941,63786146936581,None,None
4426348272,63786146936592,None,None
4426356604,63786146936603,None,None
4426373267,63786146936614,None,None
4426381599,63786146936625,None,None
4426389930,63786146936636,None,None
4426406593,63786146936649,None,None
4426414925,63786146936659,None,None
4426423256,63786146936670,None,None
4426439919,63786146936682,None,None
4426448251,63786146936692,None,None
4426456582,63786146936704,None,None
4426473245,63786146936715,None,None
4426481577,63786146936726,None,None
4426489908,63786146936738,None,None
4426506571,63786146936749,None,None
4426514903,63786146936760,None,None
4426523235,63786146936770,None,None
4426539898,63786146936781,None,None
4426548229,63786146936792,None,None
4426556561,63786146936805,None,None
4426573224,63786146936815,None,None
4426581555,63786146936827,None,None
4426589887,63786146936838,None,None
4426606550,63786146936849,None,None
4426614881,63786146936860,None,None
4426623213,63786146936871,None,None
4426639876,63786146936882,None,None
4426648207,63786146936894,None,None
4426656539,63786146936905,None,None
4426673202,63786146936916,None,None
4426681533,63786146936927,None,None
4426689865,63786146936938,None,None
4426706528,63786146936949,None,None
4426714860,63786146936961,None,None
4426723191,63786146936972,None,None
4426739854,63786146936983,None,None
4426748186,63786146936994,None,None
4426756517,63786146937005,None,None
4426773180,63786146937016,None,None
4426781512,63786146937027,None,None
4426789843,63786146937039,None,None
4426806506,63786146937051,None,None
4426814838,63786146937062,None,None
4426823169,63786146937071,None,None
4426839832,63786146937083,None,None
4426848164,63786146937094,None,None
4426856496,63786146937105,None,None
4426873159,63786146937117,None,None
4426881490,63786146937128,None,None
4426889822,63786146937139,None,None
4426898153,63786146937151,None,None
4426898153,63786146937161,None,None
4426898153,63786146937172,None,None
4426898153,63786146937184,None,None
4426898153,63786146937195,None,None
4426898153,63786146937206,None,None
4426898153,63786146937218,None,None
4426898153,63786146937228,None,None
4426898153,63786146937240,None,None
4427006463,63786146937251,None,None
4427014794,63786146937262,None,None
4427031458,63786146937273,None,None
4427039789,63786146937285,None,None
4427048121,63786146937295,None,None
4427064784,63786146937308,None,None
4427073115,63786146937318,None,None
4427081447,63786146937329,None,None
4427098110,63786146937341,None,None
4427106441,63786146937352,None,None
4427114773,63786146937363,None,None
4427131436,63786146937374,None,None
4427139767,63786146937385,None,None
4427148099,63786146937397,None,None
4427164762,63786146937408,None,None
4427173093,63786146937419,None,None
4427181425,63786146937431,None,None
4427198088,63786146937440,None,None
4427206420,63786146937452,None,None
4427214751,63786146937463,None,None
4427231414,63786146937474,None,None
4427239746,63786146937485,None,None
4427248077,63786146937497,None,None
4427264740,63786146937508,None,None
4427273072,63786146937519,None,None
4427281403,63786146937530,None,None
4427298066,63786146937541,None,None
4427306398,63786146937552,None,None
4427323061,63786146937563,99_Bahnsteig_PF,None
4427331392,63786146937575,99_Bahnsteig_PF,None
4427339724,63786146937586,None,None
4427356387,63786146937597,None,None
4427364719,63786146937608,None,None
4427373050,63786146937619,None,None
4427389713,63786146937630,None,None
4427398045,63786146937642,None,None
4427406376,63786146937653,None,None
4427423039,63786146937664,None,None
4427431371,63786146937676,None,None
4427439702,63786146937687,None,None
4427456365,63786146937698,None,None
4427464697,63786146937709,None,None
4427473028,63786146937721,None,None
4427489691,63786146937732,None,99_Bahnsteig_PF
