OcutimeStamp,UnityTimeStamp,leftPor.x,leftPor.y,rightPor.x,rightPor.y,cameraPosition.x,cameraPosition.y,cameraPosition.z,cameraRotation.x,cameraRotation.y,cameraRotation.z,cameraRotation.w,torsoPosition.x,torsoPosition.y,torsoPosition.z,torsoRotation.x,torsoRotation.y,torsoRotation.z,torsoRotation.w,meanBasePoint.x,meanBasePoint.y,meanBasePoint.z,meanGazeDirection.x,meanGazeDirection.y,meanGazeDirection.z,leftBasePoint.x,leftBasePoint.y,leftBasePoint.z,rightBasePoint.x,rightBasePoint.y,rightBasePoint.z,leftEyeDirection.x,leftEyeDirection.y,leftEyeDirection.z,rightEyeDirection.x,rightEyeDirection.y,rightEyeDirection.z,pupilDiameterL,pupilDiameterR,valL,valR
3831512874,63786146341702,0.5313079,0.4837472,0.4672455,0.4844178,-14.75163,2.079994,-0.0438118,0.01893676,0.9930902,0.0436287,-0.1072838,0,0,0,0,0,0,0,14.75051,-2.076777,0.0184382,-0.8791597,-0.4765249,-0.001553236,-0.02847931,0.00270372,-0.02689603,0.02623537,0.003731079,-0.02385117,0.01002502,-0.05036926,0.9986725,-0.01339722,-0.05047607,0.9986267,0.002812973,0.003126572,True,True
3831521340,63786146341713,0.5291787,0.4936073,0.4674814,0.4940589,-14.75159,2.079977,-0.04386932,0.01904695,0.9931008,0.04361822,-0.1071702,0,0,0,0,0,0,0,14.75047,-2.076649,0.01841514,-0.879205,-0.4764411,-0.001583762,-0.02843991,0.002784683,-0.0269227,0.02618448,0.003870453,-0.02398566,0.004394531,-0.02139282,0.9997559,-0.01278687,-0.02218628,0.9996643,0.002777298,0.003081101,True,True
3831529669,63786146341713,0.5291384,0.4931459,0.4673598,0.4924851,-14.75159,2.079977,-0.04386932,0.01904695,0.9931008,0.04361822,-0.1071702,0,0,0,0,0,0,0,14.75045,-2.076601,0.01848734,-0.879202,-0.4764466,-0.001583931,-0.02843523,0.002817001,-0.02683226,0.02614116,0.003935379,-0.02393169,0.00428772,-0.02275085,0.9997253,-0.0131073,-0.02680969,0.9995422,0.002740005,0.003014862,True,True
3831538037,63786146341724,0.5271517,0.4985727,0.4668651,0.4963693,-14.75149,2.079918,-0.04378682,0.01917563,0.9931095,0.04363503,-0.1070608,0,0,0,0,0,0,0,14.75033,-2.076464,0.01822998,-0.87923,-0.4763949,-0.001620793,-0.02844722,0.002939789,-0.02705905,0.02612831,0.003968124,-0.02405463,-0.0009765625,-0.006774902,0.9999695,-0.01441956,-0.01539612,0.9997711,0.002758072,0.003083893,True,True
3831546519,63786146341736,0.5294666,0.4944887,0.4704915,0.4978542,-14.7514,2.080019,-0.04368377,0.01923796,0.9931182,0.04358206,-0.1069901,0,0,0,0,0,0,0,14.75024,-2.076549,0.01807838,-0.8792334,-0.4763886,-0.001641029,-0.02844884,0.00296141,-0.02710349,0.02612926,0.003977356,-0.02410728,0.005157471,-0.01879883,0.9998016,-0.004821777,-0.0110321,0.9999237,0.00279126,0.003054367,True,True
3831554689,63786146341736,0.5293341,0.4943643,0.4667383,0.4966807,-14.75138,2.079996,-0.04370624,0.01926079,0.9931273,0.04368034,-0.1068609,0,0,0,0,0,0,0,14.75024,-2.076568,0.01812585,-0.8792342,-0.4763869,-0.001641113,-0.02845369,0.002969574,-0.02713583,0.02612766,0.003932236,-0.02398,0.004806519,-0.01916504,0.9998016,-0.01475525,-0.01448059,0.9997711,0.002746078,0.003093933,True,True
3831562914,63786146341746,0.5299618,0.4944938,0.4700938,0.4987623,-14.75138,2.079996,-0.04370624,0.01926079,0.9931273,0.04368034,-0.1068609,0,0,0,0,0,0,0,14.75022,-2.076552,0.01817161,-0.879244,-0.4763689,-0.001646258,-0.02845384,0.00296141,-0.02710349,0.02613455,0.003925903,-0.02396577,0.006469727,-0.01878357,0.9998016,-0.005874634,-0.008361816,0.999939,0.00279158,0.003077896,True,True
3831571354,63786146341757,0.5299674,0.4968262,0.4696499,0.4972884,-14.75137,2.080084,-0.04374099,0.01912928,0.9931332,0.0436274,-0.1068517,0,0,0,0,0,0,0,14.75021,-2.07666,0.01823376,-0.8792503,-0.4763572,-0.001610642,-0.02845515,0.002930115,-0.0270692,0.02613751,0.00391893,-0.02394527,0.006484985,-0.01191711,0.9998932,-0.007049561,-0.01269531,0.9998932,0.002763794,0.003062759,True,True
3831579803,63786146341768,0.5300133,0.498184,0.4692925,0.4978489,-14.75137,2.080062,-0.04373419,0.01913803,0.9931391,0.0436365,-0.1067916,0,0,0,0,0,0,0,14.75021,-2.07665,0.01823585,-0.8792602,-0.4763391,-0.001613575,-0.02845647,0.002898804,-0.0270349,0.02614049,0.003925903,-0.02396179,0.006607056,-0.007919312,0.999939,-0.007995605,-0.01104736,0.9998932,0.002762222,0.003074676,True,True
3831587896,63786146341768,0.5298694,0.4973601,0.4682662,0.4963073,-14.75137,2.080062,-0.04373419,0.01913803,0.9931391,0.0436365,-0.1067916,0,0,0,0,0,0,0,14.75021,-2.076644,0.01824012,-0.8792575,-0.4763441,-0.001613665,-0.0284575,0.002904709,-0.02702643,0.02614708,0.003930054,-0.02396172,0.006225586,-0.01034546,0.9999237,-0.01071167,-0.01557922,0.9998169,0.002775192,0.003059952,True,True
3831596328,63786146341779,0.5296852,0.4968107,0.4676547,0.4950455,-14.75139,2.080032,-0.04370528,0.01913123,0.9931498,0.0436528,-0.1066869,0,0,0,0,0,0,0,14.75024,-2.076612,0.01820918,-0.8792669,-0.4763267,-0.001612736,-0.02845854,0.002910614,-0.02703056,0.02615369,0.003931275,-0.02396164,0.005737305,-0.01196289,0.9999084,-0.0123291,-0.01928711,0.9997253,0.002767822,0.003072525,True,True
3831604679,63786146341790,0.5300077,0.4965516,0.4675049,0.4957204,-14.75126,2.079993,-0.04359597,0.01912321,0.9931599,0.04340883,-0.1066936,0,0,0,0,0,0,0,14.75011,-2.07657,0.01810104,-0.8792822,-0.4762986,-0.001617556,-0.02846283,0.002912994,-0.027032,0.02615739,0.003932739,-0.02395787,0.006591797,-0.01272583,0.9998932,-0.01272583,-0.01730347,0.9997559,0.002764496,0.003074051,True,True
3831612965,63786146341802,0.5303359,0.4964427,0.4669283,0.49544,-14.75131,2.079925,-0.04361182,0.01909034,0.9931609,0.04326953,-0.1067466,0,0,0,0,0,0,0,14.75016,-2.0765,0.01811755,-0.8792841,-0.4762948,-0.001611685,-0.02846712,0.00291539,-0.02703343,0.0261611,0.003934189,-0.02395511,0.007461548,-0.01304626,0.9998779,-0.01425171,-0.01812744,0.9997253,0.002767517,0.003074997,True,True
3831621382,63786146341802,0.5302956,0.4962924,0.4663228,0.4955437,-14.75131,2.079925,-0.04361182,0.01909034,0.9931609,0.04326953,-0.1067466,0,0,0,0,0,0,0,14.75016,-2.076499,0.01811744,-0.8792846,-0.476294,-0.001611693,-0.02846849,0.002916946,-0.02703417,0.02616501,0.003934494,-0.02395461,0.007354736,-0.01348877,0.9998779,-0.01585388,-0.01782227,0.9997101,0.00277713,0.003073822,True,True
3831629619,63786146341816,0.5302611,0.496111,0.4661902,0.4957254,-14.75132,2.07992,-0.04361296,0.01914024,0.9931642,0.04320921,-0.1067312,0,0,0,0,0,0,0,14.75017,-2.076494,0.01811846,-0.8792903,-0.4762833,-0.001627816,-0.02846985,0.002918503,-0.0270349,0.02616893,0.003934189,-0.0239541,0.007263184,-0.01402283,0.9998627,-0.01620483,-0.01728821,0.9997101,0.002787094,0.003072876,True,True
3831637969,63786146341824,0.5302611,0.495883,0.4661039,0.4960161,-14.75137,2.080002,-0.04364473,0.01909795,0.9931665,0.04315047,-0.1067411,0,0,0,0,0,0,0,14.75022,-2.076574,0.01814787,-0.8792931,-0.4762783,-0.001617439,-0.0284716,0.002922028,-0.02704076,0.02617214,0.003933502,-0.02395296,0.007263184,-0.01469421,0.9998627,-0.01643372,-0.01643372,0.9997253,0.002790146,0.003074463,True,True
3831646359,63786146341836,0.5302612,0.4958,0.4655676,0.4961458,-14.75147,2.079943,-0.04371774,0.01907304,0.9931744,0.04307833,-0.106702,0,0,0,0,0,0,0,14.75032,-2.076513,0.01821854,-0.8793029,-0.4762601,-0.001613026,-0.02847334,0.002925537,-0.02704662,0.02617534,0.003934189,-0.0239518,0.007263184,-0.01493835,0.9998474,-0.01785278,-0.01605225,0.9997101,0.00278656,0.00307579,True,True
3831654663,63786146341836,0.5304915,0.4955771,0.4650196,0.4960625,-14.75147,2.079943,-0.04371774,0.01907304,0.9931744,0.04307833,-0.106702,0,0,0,0,0,0,0,14.75032,-2.07651,0.01821521,-0.8793027,-0.4762606,-0.001613047,-0.02847504,0.002930923,-0.02706035,0.02617835,0.003934494,-0.02394472,0.007873535,-0.01559448,0.9998322,-0.01930237,-0.01629639,0.9996796,0.002789566,0.003074646,True,True
3831662958,63786146341847,0.5305491,0.495318,0.4645005,0.4960105,-14.75154,2.079959,-0.04366583,0.01903598,0.993176,0.04311899,-0.1066765,0,0,0,0,0,0,0,14.75039,-2.076524,0.01815996,-0.8793032,-0.4762598,-0.001601707,-0.02847672,0.002936325,-0.0270741,0.02618135,0.003934799,-0.02393764,0.008026123,-0.01635742,0.9998322,-0.02067566,-0.01644897,0.999649,0.002785461,0.003076004,True,True
3831671290,63786146341859,0.5301115,0.4950277,0.4645524,0.4960676,-14.75153,2.080009,-0.04368818,0.01899625,0.9931691,0.04310658,-0.1067523,0,0,0,0,0,0,0,14.75039,-2.076574,0.01818671,-0.8792948,-0.4762753,-0.001589846,-0.02847742,0.002936325,-0.02707144,0.02618294,0.00393486,-0.02393149,0.006866455,-0.01721191,0.9998169,-0.02053833,-0.01628113,0.999649,0.002785736,0.00307486,True,True
3831679981,63786146341869,0.5303419,0.4950225,0.4646043,0.4961299,-14.75162,2.079952,-0.04375046,0.01904562,0.9931677,0.04319699,-0.1067208,0,0,0,0,0,0,0,14.75047,-2.076516,0.01825207,-0.8792927,-0.4762792,-0.001601564,-0.02847974,0.002936325,-0.02707144,0.02618453,0.003934799,-0.02392534,0.007476807,-0.01722717,0.9998169,-0.020401,-0.01609802,0.999649,0.002785599,0.00307367,True,True
3831687942,63786146341869,0.5301058,0.4947063,0.4645811,0.4957301,-14.75162,2.079952,-0.04375046,0.01904562,0.9931677,0.04319699,-0.1067208,0,0,0,0,0,0,0,14.75047,-2.076515,0.01825223,-0.8792918,-0.4762809,-0.001601612,-0.0284816,0.002938889,-0.0270717,0.02618453,0.003934799,-0.02392477,0.006851196,-0.01815796,0.9998016,-0.02046204,-0.01727295,0.9996338,0.002771484,0.003056335,True,True
